	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_019411_199	NC_019411	NC_019411	199	149424	149744	-1	E			YP_006989934.1	YP_006989934.1 hypothetical protein D870_gp220 [Caulobacter phage CcrSwift]	False	0.984	222.0	5.968999999999999e-67													VOG07323	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_200	NC_019411	NC_019411	200	149734	150117	-1	E			YP_006989935.1	YP_006989935.1 hypothetical protein D870_gp219 [Caulobacter phage CcrSwift]	False	0.967	261.0	8.145e-80													VOG13630	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_201	NC_019411	NC_019411	201	150114	150371	-1	C	K02078	acyl carrier protein	YP_006989936.1	YP_006989936.1 putative acyl carrier protein [Caulobacter phage CcrSwift]	False	0.963	175.0	8.739e-51													VOG01492	sp|Q254J6|ACP_CHLFF Acyl carrier protein; Xh	Xh	0	False	
NC_019411_202	NC_019411	NC_019411	202	150368	151102	-1	D			YP_006989937.1	YP_006989937.1 HNH endonuclease [Caulobacter phage CcrSwift]	True	0.995	515.0	1.2380000000000004e-165								HNH endonuclease [PF14279.9]					VOG03784	REFSEQ HNH endonuclease; Xu	Xu	0	False	
NC_019411_203	NC_019411	NC_019411	203	151089	151535	-1	E			YP_006989938.1	YP_006989938.1 hypothetical protein D870_gp216 [Caulobacter phage CcrSwift]	False	0.924	288.0	5.629999999999999e-89													VOG13633	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_204	NC_019411	NC_019411	204	151545	151928	-1	E			YP_006988096.1	YP_006988096.1 hypothetical protein D865_gp218 [Caulobacter phage phiCbK]	False	1.0	275.0	6.853000000000001e-85													VOG13632	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_205	NC_019411	NC_019411	205	151921	152280	-1	E			YP_006989940.1	YP_006989940.1 hypothetical protein D870_gp214 [Caulobacter phage CcrSwift]	False	0.977	247.0	2.549e-75													VOG13635	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_206	NC_019411	NC_019411	206	152283	152552	-1	E			YP_006988891.1	YP_006988891.1 hypothetical protein CcrMagneto_gp209 [Caulobacter virus Magneto]	False	0.994	189.0	8.813e-56													VOG13634	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_207	NC_019411	NC_019411	207	152552	152851	-1	E			YP_006988892.1	YP_006988892.1 hypothetical protein CcrMagneto_gp210 [Caulobacter virus Magneto]	False	1.0	224.0	1.639e-67													VOG13637	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_208	NC_019411	NC_019411	208	152844	153002	-1	E			YP_006989595.1	YP_006989595.1 hypothetical protein CcrKarma_gp215 [Caulobacter virus Karma]	False	0.929	104.0	9.503e-27													VOG13636	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_209	NC_019411	NC_019411	209	152999	153586	-1	E			YP_006989944.1	YP_006989944.1 hypothetical protein D870_gp210 [Caulobacter phage CcrSwift]	True	0.984	407.0	2.979e-129													VOG00942	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_210	NC_019411	NC_019411	210	153649	154164	-1	E			YP_006989945.1	YP_006989945.1 hypothetical protein D870_gp209 [Caulobacter phage CcrSwift]	True	0.999	363.0	1.5319999999999999e-114													VOG13638	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_211	NC_019411	NC_019411	211	154167	154805	-1	E			YP_006989946.1	YP_006989946.1 hypothetical protein D870_gp208 [Caulobacter phage CcrSwift]	True	1.0	461.0	1.144e-147													VOG13639	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_212	NC_019411	NC_019411	212	154802	155452	-1	E			YP_006989947.1	YP_006989947.1 hypothetical protein D870_gp207 [Caulobacter phage CcrSwift]	True	0.986	451.0	3.677e-144													VOG13640	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_213	NC_019411	NC_019411	213	155449	155739	-1	E			YP_006989948.1	YP_006989948.1 hypothetical protein D870_gp206 [Caulobacter phage CcrSwift]	False	0.961	196.0	4.200000000000001e-58													VOG13533	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_214	NC_019411	NC_019411	214	155794	156114	-1	D			YP_006989949.1	YP_006989949.1 hypothetical protein D870_gp205 [Caulobacter phage CcrSwift]	False	1.0	233.0	8.571e-71								Domain of unknown function (DUF4326) [PF14216.9]								0	False	
NC_019411_215	NC_019411	NC_019411	215	156111	156749	-1	D			YP_006989950.1	YP_006989950.1 hypothetical protein D870_gp204 [Caulobacter phage CcrSwift]	True	0.997	449.0	2.7650000000000002e-143								5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C) [PF06941.15]					VOG00418	sp|P59935|53DR_BPKV4 Putative 5'(3')-deoxyribonucleotidase; Xu	Xu	0	False	
NC_019411_216	NC_019411	NC_019411	216	156752	156949	-1	E			YP_006989951.1	YP_006989951.1 hypothetical protein D870_gp203 [Caulobacter phage CcrSwift]	False	0.934	130.0	1.5110000000000002e-35													VOG13521	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_217	NC_019411	NC_019411	217	156949	157266	-1	E			YP_006989952.1	YP_006989952.1 hypothetical protein D870_gp202 [Caulobacter phage CcrSwift]	False	1.0	231.0	3.962e-70													VOG13523	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_218	NC_019411	NC_019411	218	157319	157705	-1	E			YP_006989953.1	YP_006989953.1 hypothetical protein D870_gp201 [Caulobacter phage CcrSwift]	False	0.973	265.0	3.633e-81													VOG01000	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_219	NC_019411	NC_019411	219	157708	158169	-1	E			YP_006989954.1	YP_006989954.1 hypothetical protein D870_gp200 [Caulobacter phage CcrSwift]	False	0.962	312.0	4.255e-97													VOG13641	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_220	NC_019411	NC_019411	220	158156	158425	-1	E			YP_006989955.1	YP_006989955.1 hypothetical protein D870_gp199 [Caulobacter phage CcrSwift]	False	1.0	199.0	2.368e-59													VOG13642	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_221	NC_019411	NC_019411	221	158425	158802	-1	D			YP_006989956.1	YP_006989956.1 putative HTH domain DNA-binding protein [Caulobacter phage CcrSwift]	False	0.951	252.0	7.702e-77								Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]								0	False	
NC_019411_222	NC_019411	NC_019411	222	158795	159781	-1	E			YP_006989957.1	YP_006989957.1 hypothetical protein D870_gp197 [Caulobacter phage CcrSwift]	True	0.987	685.0	4.6950000000000004e-223													VOG02314	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_223	NC_019411	NC_019411	223	159781	160062	-1	E			YP_006988114.1	YP_006988114.1 hypothetical protein D865_gp200 [Caulobacter phage phiCbK]	False	0.952	188.0	2.021e-55													VOG13643	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_224	NC_019411	NC_019411	224	160200	162323	-1	E			YP_006988908.1	YP_006988908.1 hypothetical protein CcrMagneto_gp226 [Caulobacter virus Magneto]	True	0.944	1403.0	0.0													VOG13644	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_225	NC_019411	NC_019411	225	162320	162745	-1	E			YP_006988116.1	YP_006988116.1 hypothetical protein D865_gp198 [Caulobacter phage phiCbK]	False	0.939	280.0	3.048e-86													VOG13645	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_226	NC_019411	NC_019411	226	162742	162987	-1	D			YP_006989961.1	YP_006989961.1 DNA polymerase [Caulobacter phage CcrSwift]	False	0.958	166.0	1.036e-47								DNA polymerase family A [PF00476.23]								0	False	
NC_019411_227	NC_019411	NC_019411	227	162987	163535	-1	C	K13583	GcrA cell cycle regulator	YP_006989962.1	YP_006989962.1 putative GcrA-like cell cycle regulator [Caulobacter phage CcrSwift]	True	0.969	374.0	7.095e-118								GcrA cell cycle regulator [PF07750.14]					VOG13648	REFSEQ putative GcrA-like cell cycle regulator; Xu	Xu	0	False	
NC_019411_228	NC_019411	NC_019411	228	163543	163722	-1	E			YP_006988119.1	YP_006988119.1 hypothetical protein D865_gp195 [Caulobacter phage phiCbK]	False	0.996	126.0	1.405e-34													VOG13646	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_229	NC_019411	NC_019411	229	163858	164166	1	E			YP_006989964.1	YP_006989964.1 hypothetical protein D870_gp190 [Caulobacter phage CcrSwift]	False	0.943	204.0	1.012e-60													VOG13649	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_230	NC_019411	NC_019411	230	164163	164375	1	E			YP_006989965.1	YP_006989965.1 hypothetical protein D870_gp189 [Caulobacter phage CcrSwift]	False	1.0	155.0	3.069e-44													VOG13647	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_231	NC_019411	NC_019411	231	164375	164647	1	E			YP_006989966.1	YP_006989966.1 hypothetical protein D870_gp188 [Caulobacter phage CcrSwift]	False	1.0	195.0	1.106e-57													VOG13650	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_232	NC_019411	NC_019411	232	164644	164910	1	E			YP_006989967.1	YP_006989967.1 hypothetical protein D870_gp187 [Caulobacter phage CcrSwift]	False	0.974	183.0	1.322e-53													VOG02692	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_233	NC_019411	NC_019411	233	164919	165158	1	E			YP_006989968.1	YP_006989968.1 hypothetical protein D870_gp186 [Caulobacter phage CcrSwift]	False	1.0	177.0	1.3319999999999998e-51													VOG13652	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_234	NC_019411	NC_019411	234	165151	165546	1	E			YP_006988126.1	YP_006988126.1 hypothetical protein D865_gp188 [Caulobacter phage phiCbK]	False	1.0	286.0	1.2019999999999998e-88													VOG13651	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_235	NC_019411	NC_019411	235	165546	165788	1	E			YP_006989970.1	YP_006989970.1 hypothetical protein D870_gp184 [Caulobacter phage CcrSwift]	False	0.96	164.0	3.4949999999999996e-47													VOG13653	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_236	NC_019411	NC_019411	236	165790	166044	1	E			YP_006989971.1	YP_006989971.1 hypothetical protein D870_gp183 [Caulobacter phage CcrSwift]	False	0.928	166.0	1.203e-47													VOG13510	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_237	NC_019411	NC_019411	237	166041	167060	1	E			YP_006988129.1	YP_006988129.1 hypothetical protein D865_gp185 [Caulobacter phage phiCbK]	True	0.978	701.0	2.638e-228													VOG13511	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_238	NC_019411	NC_019411	238	167057	167245	1	E			YP_006989626.1	YP_006989626.1 hypothetical protein CcrKarma_gp246 [Caulobacter virus Karma]	False	0.898	119.0	9.267e-32													VOG13654	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_239	NC_019411	NC_019411	239	167242	167637	1	E			YP_006988131.1	YP_006988131.1 hypothetical protein D865_gp183 [Caulobacter phage phiCbK]	False	1.0	295.0	1.585e-91													VOG06095	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_240	NC_019411	NC_019411	240	167634	168356	1	E			YP_006989975.1	YP_006989975.1 hypothetical protein D870_gp179 [Caulobacter phage CcrSwift]	True	0.969	492.0	1.2300000000000001e-157													VOG10606	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_241	NC_019411	NC_019411	241	168353	168598	1	E			YP_006988925.1	YP_006988925.1 hypothetical protein CcrMagneto_gp243 [Caulobacter virus Magneto]	False	1.0	174.0	1.348e-50													VOG06131	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_242	NC_019411	NC_019411	242	168600	169097	1	E			YP_006988926.1	YP_006988926.1 hypothetical protein CcrMagneto_gp244 [Caulobacter virus Magneto]	True	1.0	362.0	4.0589999999999995e-114													VOG13655	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_243	NC_019411	NC_019411	243	169178	170938	1	E			YP_006989978.1	YP_006989978.1 hypothetical protein D870_gp176 [Caulobacter phage CcrSwift]	True	0.987	1222.0	0.0													VOG06075	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_244	NC_019411	NC_019411	244	170935	171231	1	E			YP_006989979.1	YP_006989979.1 hypothetical protein D870_gp175 [Caulobacter phage CcrSwift]	False	0.94	196.0	8.721e-58													VOG13656	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_245	NC_019411	NC_019411	245	171232	171456	1	E			YP_006989980.1	YP_006989980.1 hypothetical protein D870_gp174 [Caulobacter phage CcrSwift]	False	0.93	147.0	2.8949999999999996e-41													VOG06117	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_246	NC_019411	NC_019411	246	171457	171963	1	E			YP_006989981.1	YP_006989981.1 hypothetical protein D870_gp173 [Caulobacter phage CcrSwift]	False	0.935	331.0	1.6749999999999997e-103													VOG13657	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_247	NC_019411	NC_019411	247	171960	172532	1	E			YP_006989982.1	YP_006989982.1 hypothetical protein D870_gp172 [Caulobacter phage CcrSwift]	True	0.935	375.0	4.029e-118													VOG13659	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_248	NC_019411	NC_019411	248	172529	172759	1	E			YP_006989983.1	YP_006989983.1 hypothetical protein D870_gp171 [Caulobacter phage CcrSwift]	False	0.999	163.0	7.395999999999999e-47													VOG06116	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_249	NC_019411	NC_019411	249	172820	173203	1	E			YP_006989984.1	YP_006989984.1 hypothetical protein D870_gp170 [Caulobacter phage CcrSwift]	False	1.0	272.0	8.573e-84													VOG13658	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_250	NC_019411	NC_019411	250	173207	173566	1	E			YP_006989985.1	YP_006989985.1 hypothetical protein D870_gp169 [Caulobacter phage CcrSwift]	False	1.0	260.0	7.571e-80													VOG13661	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_251	NC_019411	NC_019411	251	173563	173832	1	E			YP_006989986.1	YP_006989986.1 hypothetical protein D870_gp168 [Caulobacter phage CcrSwift]	False	1.0	191.0	1.813e-56													VOG13660	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_252	NC_019411	NC_019411	252	173834	174262	1	E			YP_006989987.1	YP_006989987.1 hypothetical protein D870_gp167 [Caulobacter phage CcrSwift]	False	0.966	291.0	4.6299999999999995e-90													VOG13663	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_253	NC_019411	NC_019411	253	174334	174690	1	E			YP_006989988.1	YP_006989988.1 hypothetical protein D870_gp166 [Caulobacter phage CcrSwift]	False	0.963	241.0	2.775e-73													VOG07713	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_254	NC_019411	NC_019411	254	174687	174953	1	E			YP_006988146.1	YP_006988146.1 hypothetical protein D865_gp168 [Caulobacter phage phiCbK]	False	0.963	181.0	8.818999999999998e-53													VOG13666	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_255	NC_019411	NC_019411	255	174953	175366	1	E			YP_006989990.1	YP_006989990.1 hypothetical protein D870_gp164 [Caulobacter phage CcrSwift]	False	1.0	292.0	1.9339999999999999e-90													VOG13664	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_256	NC_019411	NC_019411	256	175363	175773	1	E			YP_006989991.1	YP_006989991.1 hypothetical protein D870_gp163 [Caulobacter phage CcrSwift]	False	0.998	289.0	1.68e-89													VOG13665	REFSEQ hypothetical protein; Xu	Xu	1	False	
NC_019411_257	NC_019411	NC_019411	257	175773	175988	1	E			YP_006989992.1	YP_006989992.1 hypothetical protein D870_gp162 [Caulobacter phage CcrSwift]	False	0.989	151.0	1.0499999999999999e-42																0	False	
NC_019411_258	NC_019411	NC_019411	258	175985	176386	1	E			YP_006989993.1	YP_006989993.1 hypothetical protein D870_gp161 [Caulobacter phage CcrSwift]	False	0.987	279.0	3.898e-86													VOG13668	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_259	NC_019411	NC_019411	259	176383	176772	1	D			YP_006989994.1	YP_006989994.1 nucleoside 2-deoxyribosyltransferase [Caulobacter phage CcrSwift]	False	0.973	267.0	7.861e-82								Domain of unknown function (DUF1937) [PF09152.13]; Domain of unknown function (DUF4406) [PF14359.9]								0	False	
NC_019411_260	NC_019411	NC_019411	260	176769	177224	1	E			YP_006989995.1	YP_006989995.1 hypothetical protein D870_gp159 [Caulobacter phage CcrSwift]	False	0.915	291.0	7.13e-90													VOG03200	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_261	NC_019411	NC_019411	261	177221	177487	1	E			YP_006989996.1	YP_006989996.1 hypothetical protein D870_gp158 [Caulobacter phage CcrSwift]	False	1.0	198.0	7.983e-59													VOG13670	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_262	NC_019411	NC_019411	262	177474	178094	1	E			YP_006989997.1	YP_006989997.1 putative TAT signal protein [Caulobacter phage CcrSwift]	True	0.979	427.0	5.1859999999999995e-136													VOG13522	REFSEQ putative TAT signal protein; Xu	Xu	0	False	
NC_019411_263	NC_019411	NC_019411	263	178091	178594	1	E			YP_006989998.1	YP_006989998.1 hypothetical protein D870_gp156 [Caulobacter phage CcrSwift]	True	1.0	362.0	2.377e-114													VOG13669	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_264	NC_019411	NC_019411	264	178587	178805	1	E			YP_006988156.1	YP_006988156.1 hypothetical protein D865_gp158 [Caulobacter phage phiCbK]	False	0.916	140.0	4.153e-39													VOG13671	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_265	NC_019411	NC_019411	265	178805	179296	1	E			YP_006990000.1	YP_006990000.1 hypothetical protein D870_gp154 [Caulobacter phage CcrSwift]	False	0.965	333.0	2.723e-104													VOG13673	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_266	NC_019411	NC_019411	266	179298	179819	1	E			YP_006988952.1	YP_006988952.1 hypothetical protein CcrMagneto_gp270 [Caulobacter virus Magneto]	True	1.0	375.0	1.3049999999999998e-118													VOG13676	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_267	NC_019411	NC_019411	267	179810	180346	1	E			YP_006990002.1	YP_006990002.1 hypothetical protein D870_gp152 [Caulobacter phage CcrSwift]	True	1.0	391.0	7.509e-124													VOG13672	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_268	NC_019411	NC_019411	268	180346	181041	1	C	K07313	serine/threonine protein phosphatase 1 [EC:3.1.3.16]	YP_006990003.1	YP_006990003.1 NinI-like serine-threonine phosphatase [Caulobacter phage CcrSwift]	True	0.997	489.0	7.301e-157								Calcineurin-like phosphoesterase [PF00149.31]; Calcineurin-like phosphoesterase superfamily domain [PF12850.10]								0	False	
NC_019411_269	NC_019411	NC_019411	269	181038	181622	1	E			YP_006990004.1	YP_006990004.1 hypothetical protein D870_gp150 [Caulobacter phage CcrSwift]	True	0.943	386.0	5.182e-122													VOG13675	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_270	NC_019411	NC_019411	270	181700	182119	1	E			YP_006988956.1	YP_006988956.1 hypothetical protein CcrMagneto_gp274 [Caulobacter virus Magneto]	False	0.96	283.0	3.0370000000000003e-87													VOG13534	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_271	NC_019411	NC_019411	271	182119	182433	1	E			YP_006988957.1	YP_006988957.1 hypothetical protein CcrMagneto_gp275 [Caulobacter virus Magneto]	False	0.985	218.0	1.2760000000000001e-65													VOG04080	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_272	NC_019411	NC_019411	272	182430	182651	1	E			YP_006990007.1	YP_006990007.1 hypothetical protein D870_gp147 [Caulobacter phage CcrSwift]	False	1.0	160.0	5.8299999999999995e-46													VOG13674	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_273	NC_019411	NC_019411	273	182722	182916	1	E			YP_006989664.1	YP_006989664.1 hypothetical protein CcrKarma_gp284 [Caulobacter virus Karma]	False	0.976	134.0	4.405e-37													VOG13680	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_274	NC_019411	NC_019411	274	182916	183284	1	E			YP_006990009.1	YP_006990009.1 hypothetical protein D870_gp145 [Caulobacter phage CcrSwift]	False	0.991	258.0	7.996e-79													VOG06136	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_275	NC_019411	NC_019411	275	183285	183518	1	E			YP_006990010.1	YP_006990010.1 hypothetical protein D870_gp144 [Caulobacter phage CcrSwift]	False	1.0	173.0	2.852e-50													VOG13678	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_276	NC_019411	NC_019411	276	183520	183837	1	E			YP_006990011.1	YP_006990011.1 hypothetical protein D870_gp143 [Caulobacter phage CcrSwift]	False	0.956	213.0	8.157e-64													VOG13679	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_277	NC_019411	NC_019411	277	183954	185984	1	E			YP_006990012.1	YP_006990012.1 hypothetical protein D870_gp142 [Caulobacter phage CcrSwift]	True	0.969	1381.0	0.0													VOG02644	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_278	NC_019411	NC_019411	278	186004	186426	1	E			YP_006990013.1	YP_006990013.1 hypothetical protein D870_gp141 [Caulobacter phage CcrSwift]	False	0.882	259.0	5.382e-79													VOG10026	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_279	NC_019411	NC_019411	279	186514	186822	1	E			YP_006990014.1	YP_006990014.1 hypothetical protein D870_gp140 [Caulobacter phage CcrSwift]	False	0.973	211.0	3.4210000000000004e-63													VOG25983	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_280	NC_019411	NC_019411	280	186819	187271	1	E			YP_006990015.1	YP_006990015.1 hypothetical protein D870_gp139 [Caulobacter phage CcrSwift]	False	1.0	331.0	9.679000000000001e-104													VOG13681	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_281	NC_019411	NC_019411	281	187273	187521	1	E			YP_006990016.1	YP_006990016.1 hypothetical protein D870_gp138 [Caulobacter phage CcrSwift]	False	0.964	169.0	8.664e-49													VOG13682	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_282	NC_019411	NC_019411	282	187518	188321	1	E			YP_006990017.1	YP_006990017.1 hypothetical protein D870_gp137 [Caulobacter phage CcrSwift]	True	0.943	531.0	1.222e-170													VOG13683	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_283	NC_019411	NC_019411	283	188330	188779	1	E			YP_006990018.1	YP_006990018.1 hypothetical protein D870_gp136 [Caulobacter phage CcrSwift]	False	1.0	328.0	8.403999999999999e-103													VOG04640	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_284	NC_019411	NC_019411	284	188776	189078	1	E			YP_006990019.1	YP_006990019.1 hypothetical protein D870_gp135 [Caulobacter phage CcrSwift]	False	0.978	209.0	2.834e-62													VOG01385	sp|P32287|Y13D_BPT4 Uncharacterized 12.8 kDa protein in cd-pseT intergenic region; Xu	Xu	0	False	
NC_019411_285	NC_019411	NC_019411	285	189146	189529	1	E			YP_006990020.1	YP_006990020.1 hypothetical protein D870_gp134 [Caulobacter phage CcrSwift]	False	0.988	267.0	5.203e-82													VOG13684	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_286	NC_019411	NC_019411	286	189540	190007	1	E			YP_006990021.1	YP_006990021.1 hypothetical protein D870_gp133 [Caulobacter phage CcrSwift]	False	0.93	304.0	2.583e-94													VOG13685	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_287	NC_019411	NC_019411	287	190004	190231	1	E			YP_006988179.1	YP_006988179.1 hypothetical protein D865_gp135 [Caulobacter phage phiCbK]	False	1.0	165.0	1.4449999999999998e-47													VOG13686	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_288	NC_019411	NC_019411	288	190228	190620	1	E			YP_006990023.1	YP_006990023.1 hypothetical protein D870_gp131 [Caulobacter phage CcrSwift]	False	0.934	257.0	2.215e-78													VOG06098	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_289	NC_019411	NC_019411	289	190629	191006	1	E			YP_006990024.1	YP_006990024.1 hypothetical protein D870_gp130 [Caulobacter phage CcrSwift]	False	0.968	257.0	1.269e-78													VOG01866	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_290	NC_019411	NC_019411	290	191021	191506	1	E			YP_006990025.1	YP_006990025.1 hypothetical protein D870_gp129 [Caulobacter phage CcrSwift]	False	0.973	332.0	6.377e-104													VOG13531	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_291	NC_019411	NC_019411	291	191583	192077	1	E			YP_006990026.1	YP_006990026.1 hypothetical protein D870_gp128 [Caulobacter phage CcrSwift]	False	0.976	340.0	1.832e-106													VOG13687	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_292	NC_019411	NC_019411	292	192150	192410	1	E			YP_006990027.1	YP_006990027.1 hypothetical protein D870_gp127 [Caulobacter phage CcrSwift]	False	0.942	172.0	6.128e-50													VOG06078	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_293	NC_019411	NC_019411	293	192421	192945	1	E			YP_006990028.1	YP_006990028.1 hypothetical protein D870_gp126 [Caulobacter phage CcrSwift]	False	0.944	347.0	1.008e-108													VOG13703	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_294	NC_019411	NC_019411	294	192975	193406	1	E			YP_006990029.1	YP_006990029.1 hypothetical protein D870_gp125 [Caulobacter phage CcrSwift]	False	0.968	294.0	5.33e-91													VOG13543	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_295	NC_019411	NC_019411	295	193403	193762	1	E			YP_006990030.1	YP_006990030.1 hypothetical protein D870_gp124 [Caulobacter phage CcrSwift]	False	0.946	239.0	2.659e-72													VOG00043	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_296	NC_019411	NC_019411	296	193759	194133	1	E			YP_006990031.1	YP_006990031.1 hypothetical protein D870_gp123 [Caulobacter phage CcrSwift]	False	0.946	248.0	1.259e-75													VOG00043	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_297	NC_019411	NC_019411	297	194133	194477	1	E			YP_006990032.1	YP_006990032.1 hypothetical protein D870_gp122 [Caulobacter phage CcrSwift]	False	0.975	237.0	1.012e-71													VOG13693	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_298	NC_019411	NC_019411	298	194477	195133	1	E			YP_006990033.1	YP_006990033.1 hypothetical protein D870_gp121 [Caulobacter phage CcrSwift]	True	0.977	451.0	4.044e-144													VOG03419	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_019411_299	NC_019411	NC_019411	299	195130	195663	1	E			YP_006990034.1	YP_006990034.1 hypothetical protein D870_gp120 [Caulobacter phage CcrSwift]	True	0.962	361.0	1.859e-113													VOG13688	REFSEQ hypothetical protein; Xu	Xu	0	False	
