KO Id	Name	Level	Count
	lvl2: Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily	2	1
COG1742	COG1742: YnfA:	Function	1
	lvl2: Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	2	1
COG1744	COG1744: Med:	Function	1
	lvl2: tRNA nucleotidyltransferase (CCA-adding enzyme)	2	1
COG1746	COG1746: CCA1:tRNA modification	Function	1
	lvl2: Saccharopine dehydrogenase, NADP-dependent	2	1
COG1748	COG1748: Lys9:Lysine biosynthesis	Function	1
	lvl2: Flagellar hook protein FlgE	2	1
COG1749	COG1749: FlgE:	Function	1
	lvl2: Predicted acylesterase/phospholipase RssA, containd patatin domain	2	1
COG1752	COG1752: RssA:	Function	1
	lvl2: Uncharacterized C-terminal domain of topoisomerase IA	2	1
COG1754	COG1754: :	Function	1
	lvl2: Uncharacterized conserved protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family	2	1
COG1755	COG1755: YpbQ:	Function	1
	lvl2: DNA-directed RNA polymerase, subunit K/omega	2	1
COG1758	COG1758: RpoZ:RNA polymerase	Function	1
	lvl2: L-serine deaminase	2	1
COG1760	COG1760: SdaA:	Function	1
	lvl2: Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	2	2
COG1762	COG1762: PtsN:	Function	2
	lvl2: Molybdopterin-guanine dinucleotide biosynthesis protein	2	1
COG1763	COG1763: MobB:Molybdopterin biosynthesis	Function	1
	lvl2: Organic hydroperoxide reductase OsmC/OhrA	2	1
COG1764	COG1764: OsmC:	Function	1
	lvl2: Uncharacterized OsmC-related protein	2	1
COG1765	COG1765: YhfA:	Function	1
	lvl2: Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	2	2
COG1766	COG1766: FliF:	Function	2
	lvl2: Protease II	2	1
COG1770	COG1770: PtrB:	Function	1
	lvl2: Benzoyl-CoA reductase/2-hydroxyglutaryl-CoA dehydratase subunit, BcrC/BadD/HgdB	2	2
COG1775	COG1775: HgdB:	Function	2
	lvl2: Flavodoxin NrdI, NrdF-interacting activator of class Ib ribonucleotide reductase	2	1
COG1780	COG1780: NrdI:	Function	1
	lvl2: Alkaline phosphatase	2	2
COG1785	COG1785: PhoA:Folate biosynthesis	Function	2
	lvl2: Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	2	1
COG1788	COG1788: AtoD:	Function	1
	lvl2: ATP-dependent DNA ligase	2	1
COG1793	COG1793: CDC9:	Function	1
	lvl2: Amino acid racemase YgeA	2	1
COG1794	COG1794: RacX:	Function	1
	lvl2: Cobyrinic acid a,c-diamide synthase	2	1
COG1797	COG1797: CobB:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Sugar isomerase-related protein YecE, UPF0759/DUF72 family	2	1
COG1801	COG1801: YecE:	Function	1
	lvl2: DNA-binding transcriptional regulator, GntR family	2	2
COG1802	COG1802: GntR:	Function	1
	lvl2: Methylglyoxal synthase	2	1
COG1803	COG1803: MgsA:	Function	1
	lvl2: Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	2	1
COG1804	COG1804: CaiB:	Function	1
	lvl2: Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	2	1
COG1806	COG1806: PpsR:	Function	1
	lvl2: PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA	2	1
COG1807	COG1807: ArnT:	Function	1
	lvl2: Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains	2	1
COG1813	COG1813: aMBF1:	Function	1
	lvl2: Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family	2	1
COG1814	COG1814: Ccc1:	Function	1
	lvl2: Flagellar basal body rod protein FlgB	2	1
COG1815	COG1815: FlgB:	Function	1
	lvl2: Adenosine deaminase	2	1
COG1816	COG1816: Add:Menaquinone biosynthesis	Function	1
	lvl2: N-acetylglucosamine-6-phosphate deacetylase	2	1
COG1820	COG1820: NagA:	Function	1
	lvl2: Ribosomal protein L25 (general stress protein Ctc)	2	1
COG1825	COG1825: RplY:Ribosome 50S subunit	Function	1
	lvl2: Twin-arginine protein secretion pathway components TatA and TatB	2	1
COG1826	COG1826: TatA:	Function	1
	lvl2: Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	2	1
COG1828	COG1828: PurS:Purine biosynthesis	Function	1
	lvl2: Fructose-bisphosphate aldolase class Ia, DhnA family	2	1
COG1830	COG1830: FbaB:Glycolysis	Function	1
	lvl2: Predicted CoA-binding protein	2	1
COG1832	COG1832: YccU:	Function	1
	lvl2: Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	2	1
COG1835	COG1835: OafA:	Function	1
	lvl2: Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain	2	1
COG1838	COG1838: FumA:TCA cycle	Function	1
	lvl2: ABC-type Fe3+ transport system, periplasmic component	2	1
COG1840	COG1840: AfuA:	Function	1
	lvl2: Ribosomal protein L30/L7E	2	1
COG1841	COG1841: RpmD:Ribosome 50S subunit	Function	1
	lvl2: Phage shock protein A	2	2
COG1842	COG1842: PspA:	Function	2
	lvl2: Flagellar hook-capping protein FlgD	2	1
COG1843	COG1843: FlgD:	Function	1
	lvl2: Heme/copper-type cytochrome/quinol oxidase, subunit 3	2	1
COG1845	COG1845: CyoC:	Function	1
	lvl2: DNA-binding transcriptional regulator, MarR family	2	1
COG1846	COG1846: MarR:	Function	1
	lvl2: VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain	2	1
COG1848	COG1848: VapC:	Function	1
	lvl2: Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	2	1
COG1850	COG1850: RbcL:	Function	1
	lvl2: FMN reductase RutF, DIM6/NTAB family	2	1
COG1853	COG1853: RutF:Pyrimidine degradation	Function	1
	lvl2: Cytochrome c peroxidase	2	1
COG1858	COG1858: MauG:	Function	1
	lvl2: RNA:NAD 2'-phosphotransferase, TPT1/KptA family	2	1
COG1859	COG1859: KptA:	Function	1
	lvl2: Protein translocase subunit YajC	2	1
COG1862	COG1862: YajC:	Function	1
	lvl2: Multisubunit Na+/H+ antiporter, MnhE subunit	2	1
COG1863	COG1863: MnhE:	Function	1
	lvl2: Phosphoenolpyruvate carboxykinase, ATP-dependent	2	1
COG1866	COG1866: PckA:Gluconeogenesis	Function	1
	lvl2: Flagellar motor switch protein FliM	2	1
COG1868	COG1868: FliM:	Function	1
	lvl2: Chemotaxis receptor (MCP) glutamine deamidase CheD	2	1
COG1871	COG1871: CheD:	Function	1
	lvl2: Uncharacterized conserved protein YggU, UPF0235/DUF167 family	2	1
COG1872	COG1872: YggU:	Function	1
	lvl2: Sporulation protein YlmC, YlmC/YmxH family, contains PRC-barrel domain	2	1
COG1873	COG1873: YlmC:	Function	1
	lvl2: Beta-galactosidase GanA	2	1
COG1874	COG1874: GanA:	Function	1
	lvl2: Trehalose-6-phosphate phosphatase	2	1
COG1877	COG1877: OtsB:	Function	1
	lvl2: Kynurenine formamidase	2	1
COG1878	COG1878: :	Function	1
	lvl2: ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	2	1
COG1879	COG1879: RbsB:	Function	1
	lvl2: Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	2	1
COG1881	COG1881: PEBP:	Function	1
	lvl2: Methylmalonyl-CoA mutase, N-terminal domain/subunit	2	1
COG1884	COG1884: Sbm:	Function	1
	lvl2: Flagellar motor switch/type III secretory pathway protein FliN	2	2
COG1886	COG1886: FliN:	Function	2
	lvl2: Ketopantoate reductase	2	1
COG1893	COG1893: PanE:Pantothenate/CoA biosynthesis	Function	1
	lvl2: NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	2	1
COG1894	COG1894: NuoF:NADH dehydrogenase	Function	1
	lvl2: 5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	2	2
COG1896	COG1896: YfbR:	Function	2
	lvl2: Homoserine O-succinyltransferase	2	1
COG1897	COG1897: MetA:Methionine biosynthesis	Function	1
	lvl2: dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	2	1
COG1898	COG1898: RfbC:	Function	1
	lvl2: 2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	2	1
COG1902	COG1902: FadH:	Function	1
	lvl2: Glucuronate isomerase	2	1
COG1904	COG1904: UxaC:	Function	1
	lvl2: NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	2	1
COG1905	COG1905: NuoE:NADH dehydrogenase	Function	1
	lvl2: Mn2+ or Fe2+ transporter, NRAMP family	2	1
COG1914	COG1914: MntH:	Function	1
	lvl2: Cupin domain protein related to quercetin dioxygenase	2	1
COG1917	COG1917: QdoI:	Function	1
	lvl2: Seryl-tRNA(Sec) selenium transferase	2	1
COG1921	COG1921: SelA:	Function	1
	lvl2: UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family	2	1
COG1922	COG1922: WecG:	Function	1
	lvl2: sRNA-binding regulator protein Hfq	2	1
COG1923	COG1923: Hfq:	Function	1
	lvl2: Activator of 2-hydroxyglutaryl-CoA dehydratase (HSP70-class ATPase domain)	2	1
COG1924	COG1924: YjiL:	Function	1
	lvl2: HPr or related phosphotransfer protein	2	2
COG1925	COG1925: PtsH:	Function	2
	lvl2: Predicted phosphoribosyltransferase	2	1
COG1926	COG1926: :	Function	1
	lvl2: Phosphoserine aminotransferase	2	2
COG1932	COG1932: SerC:Serine biosynthesis	Function	2
	lvl2: Lipopolysaccharide export system protein LptA	2	1
COG1934	COG1934: LptA:	Function	1
	lvl2: Broad-specificity NMP kinase	2	1
COG1936	COG1936: Fap7:	Function	1
	lvl2: DNA-binding transcriptional regulator, FrmR family	2	1
COG1937	COG1937: FrmR:	Function	1
	lvl2: Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	2	2
COG1940	COG1940: NagC:	Function	2
	lvl2: Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	2	1
COG1942	COG1942: PptA:	Function	1
	lvl2: Ribosomal protein S12 methylthiotransferase accessory factor YcaO	2	1
COG1944	COG1944: YcaO:	Function	1
	lvl2: Acyl-CoA thioesterase	2	1
COG1946	COG1946: TesB:	Function	1
	lvl2: 4-diphosphocytidyl-2C-methyl-D-erythritol kinase	2	1
COG1947	COG1947: IspE:Isoprenoid biosynthesis	Function	1
	lvl2: Preprotein translocase subunit SecB	2	1
COG1952	COG1952: SecB:	Function	1
	lvl2: Cytosine/uracil/thiamine/allantoin permease	2	2
COG1953	COG1953: FUI1:	Function	2
	lvl2: Inosine-uridine nucleoside N-ribohydrolase	2	1
COG1957	COG1957: URH1:Pyrimidine salvage	Function	1
	lvl2: DNA-binding transcriptional regulator, IscR family	2	1
COG1959	COG1959: IscR:	Function	1
	lvl2: Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	2	1
COG1961	COG1961: SpoIVCA:	Function	1
	lvl2: Undecaprenyl pyrophosphate phosphatase	2	1
COG1968	COG1968: UppP:	Function	1
	lvl2: Large-conductance mechanosensitive channel	2	1
COG1970	COG1970: MscL:	Function	1
	lvl2: Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	2	1
COG1975	COG1975: XdhC:	Function	1
	lvl2: Molybdopterin synthase sulfur carrier subunit MoaD	2	1
COG1977	COG1977: MoaD:Molybdopterin biosynthesis	Function	1
	lvl2: Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY)	2	1
COG1981	COG1981: HemJ:	Function	1
	lvl2: Arginine/lysine/ornithine decarboxylase	2	1
COG1982	COG1982: LdcC:	Function	1
	lvl2: 5-oxoprolinase subunit C/Allophanate hydrolase subunit 2	2	1
COG1984	COG1984: PxpC:	Function	1
	lvl2: Pyrimidine reductase, riboflavin biosynthesis	2	1
COG1985	COG1985: RibD:Riboflavin/FAD biosynthesis	Function	1
	lvl2: Flagellar biosynthesis protein FliQ	2	1
COG1987	COG1987: FliQ:	Function	1
	lvl2: Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	2	1
COG1988	COG1988: YbcI:	Function	1
	lvl2: 4-hydroxy-L-threonine phosphate dehydrogenase PdxA	2	1
COG1995	COG1995: PdxA:Pyridoxal phosphate biosynthesis	Function	1
	lvl2: Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	2	1
COG1999	COG1999: Sco1:	Function	1
	lvl2: MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	2	1
COG2001	COG2001: MraZ:	Function	1
	lvl2: Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module	2	2
COG2002	COG2002: AbrB:	Function	2
	lvl2: DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	2	1
COG2003	COG2003: RadC:	Function	1
	lvl2: DNA-binding transcriptional regulator ModE (molybdenum-dependent)	2	1
COG2005	COG2005: ModE:	Function	1
	lvl2: Threonine aldolase	2	1
COG2008	COG2008: GLY1:	Function	1
	lvl2: Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	2	1
COG2009	COG2009: SdhC:	Function	1
	lvl2: Cytochrome c, mono- and diheme variants	2	1
COG2010	COG2010: CccA:	Function	1
	lvl2: ABC-type methionine transport system, permease component	2	1
COG2011	COG2011: MetP:	Function	1
	lvl2: Galactose mutarotase or related enzyme	2	1
COG2017	COG2017: GalM:	Function	1
	lvl2: Protein-S-isoprenylcysteine O-methyltransferase Ste14	2	1
COG2020	COG2020: STE14:	Function	1
	lvl2: Homoserine O-acetyltransferase	2	1
COG2021	COG2021: MET2:Methionine biosynthesis	Function	1
	lvl2: Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)	2	1
COG2022	COG2022: ThiG:Thiamine biosynthesis	Function	1
	lvl2: Electron transfer flavoprotein, alpha subunit FixB	2	1
COG2025	COG2025: FixB:	Function	1
	lvl2: Acyl-CoA dehydratase PaaZ	2	1
COG2030	COG2030: MaoC:	Function	1
	lvl2: Cu/Zn superoxide dismutase	2	1
COG2032	COG2032: SodC:	Function	1
	lvl2: NaMN:DMB phosphoribosyltransferase	2	1
COG2038	COG2038: CobT:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	2	1
COG2040	COG2040: MHT1:	Function	1
	lvl2: Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	2	1
COG2041	COG2041: MsrP:	Function	1
	lvl2: Heterodisulfide reductase, subunit B	2	1
COG2048	COG2048: HdrB:	Function	1
	lvl2: 5-oxoprolinase subunit B/Allophanate hydrolase subunit 1	2	1
COG2049	COG2049: PxpB:	Function	1
	lvl2: Acyl-CoA thioesterase PaaI, contains HGG motif	2	1
COG2050	COG2050: PaaI:	Function	1
	lvl2: Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	2	1
COG2055	COG2055: AllD:TCA cycle	Function	1
	lvl2: Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit	2	1
COG2057	COG2057: AtoA:	Function	1
	lvl2: Chromate transport protein ChrA	2	1
COG2059	COG2059: ChrA:	Function	1
	lvl2: K+-transporting ATPase, KdpA subunit	2	1
COG2060	COG2060: KdpA:	Function	1
	lvl2: Phosphohistidine phosphatase SixA	2	1
COG2062	COG2062: SixA:	Function	1
	lvl2: Flagellar basal body L-ring protein FlgH	2	1
COG2063	COG2063: FlgH:	Function	1
	lvl1: Extracellular structures	1	9
	lvl2: Flp pilus assembly protein TadC	2	1
COG2064	COG2064: TadC:	Function	1
	lvl2: Glutaminase	2	1
COG2066	COG2066: GlsA:	Function	1
	lvl2: Long-chain fatty acid transport protein	2	1
COG2067	COG2067: FadL:	Function	1
	lvl2: CTP:molybdopterin cytidylyltransferase MocA	2	1
COG2068	COG2068: MocA:	Function	1
	lvl2: NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	2	1
COG2070	COG2070: YrpB:	Function	1
	lvl2: Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	2	1
COG2071	COG2071: PuuD:	Function	1
	lvl2: Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	2	1
COG2072	COG2072: CzcO:	Function	1
	lvl2: Cobalamin biosynthesis protein CbiG	2	1
COG2073	COG2073: CbiG:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Multidrug transporter EmrE and related cation transporters	2	1
COG2076	COG2076: EmrE:	Function	1
COG2077	COG2077: Tpx:	Function	1
	lvl2: 2-methylcitrate dehydratase PrpD	2	1
COG2079	COG2079: PrpD:	Function	1
	lvl2: Predicted flavoprotein YhiN	2	1
COG2081	COG2081: YhiN:	Function	1
	lvl2: Precorrin-8X methylmutase CbiC/CobH	2	1
COG2082	COG2082: CobH:Cobalamine/B12 biosynthesis	Function	1
	lvl2: 3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	2	1
COG2084	COG2084: MmsB:	Function	1
	lvl2: Predicted dinucleotide-binding enzyme	2	1
COG2085	COG2085: :	Function	1
	lvl2: Electron transfer flavoprotein, alpha and beta subunits	2	1
COG2086	COG2086: FixA:	Function	1
	lvl2: Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	2	1
COG2087	COG2087: CobU:Cobalamine/B12 biosynthesis	Function	1
	lvl2: 3-methyladenine DNA glycosylase Mpg	2	1
COG2094	COG2094: Mpg:	Function	1
	lvl2: Small neutral amino acid transporter SnatA, MarC family	2	1
COG2095	COG2095: MarC:	Function	1
	lvl2: Cob(II)alamin adenosyltransferase	2	1
COG2096	COG2096: PduO:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Precorrin-6x reductase	2	1
COG2099	COG2099: CobK:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Sulfur carrier protein ThiS (thiamine biosynthesis)	2	1
COG2104	COG2104: ThiS:Thiamine biosynthesis	Function	1
	lvl2: ATP:corrinoid adenosyltransferase	2	1
COG2109	COG2109: BtuR:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Multisubunit Na+/H+ antiporter, MnhB subunit	2	1
COG2111	COG2111: MnhB:	Function	1
	lvl2: ABC-type proline/glycine betaine transport system, periplasmic component	2	1
COG2113	COG2113: ProX:	Function	1
	lvl2: Adenylate cyclase, class 3	2	1
COG2114	COG2114: AcyC:	Function	1
	lvl2: Xylose isomerase	2	1
COG2115	COG2115: XylA:	Function	1
	lvl2: Cytochrome P450	2	2
COG2124	COG2124: CypX:Biotin biosynthesis	Function	2
	lvl2: ATP-dependent Clp protease adapter protein ClpS	2	1
COG2127	COG2127: ClpS:	Function	1
	lvl2: Predicted phosphoesterase, related to the Icc protein	2	1
COG2129	COG2129: :	Function	1
	lvl2: NADPH-dependent curcumin reductase CurA	2	2
COG2130	COG2130: CurA:	Function	2
	lvl2: Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	2	3
COG2132	COG2132: SufI:	Function	3
	lvl2: Glucose/arabinose dehydrogenase, beta-propeller fold	2	1
COG2133	COG2133: YliI:	Function	1
	lvl2: ssDNA abasic site-binding protein YedK/HMCES, SRAP family	2	1
COG2135	COG2135: SRAP:	Function	1
	lvl2: SOS response regulatory protein OraA/RecX, interacts with RecA	2	1
COG2137	COG2137: RecX:	Function	1
	lvl2: Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	2	2
COG2141	COG2141: SsuD:Pyrimidine degradation	Function	2
	lvl2: Succinate dehydrogenase, hydrophobic anchor subunit	2	1
COG2142	COG2142: SdhD:	Function	1
	lvl2: Selenophosphate synthetase-related protein	2	1
COG2144	COG2144: :	Function	1
	lvl2: Hydroxyethylthiazole kinase, sugar kinase family	2	1
COG2145	COG2145: ThiM:Thiamine biosynthesis	Function	1
	lvl2: Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	2	2
COG2146	COG2146: NirD:	Function	2
	lvl2: Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	2	1
COG2148	COG2148: WcaJ:	Function	1
	lvl2: Metal-sulfur cluster biosynthetic enzyme	2	1
COG2151	COG2151: PaaD:	Function	1
	lvl2: Predicted glycosyl hydrolase, GH43/DUF377 family	2	1
COG2152	COG2152: :	Function	1
	lvl2: Predicted N-acyltransferase, GNAT family	2	1
COG2153	COG2153: ElaA:	Function	1
	lvl2: Pterin-4a-carbinolamine dehydratase	2	1
COG2154	COG2154: PhhB:	Function	1
	lvl2: K+-transporting ATPase, KdpC subunit	2	1
COG2156	COG2156: KdpC:	Function	1
	lvl2: 5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain	2	1
COG2159	COG2159: LigW:	Function	1
	lvl2: Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	2	1
COG2161	COG2161: StbD:	Function	1
	lvl2: Sulfur transfer protein SufE, Fe-S cluster assembly	2	1
COG2166	COG2166: SufE:	Function	1
	lvl2: Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	2	1
COG2169	COG2169: AdaA:	Function	1
	lvl2: Tetrahydrodipicolinate N-succinyltransferase	2	1
COG2171	COG2171: DapD:Lysine biosynthesis	Function	1
	lvl2: Taurine dioxygenase, alpha-ketoglutarate-dependent	2	1
COG2175	COG2175: TauD:	Function	1
	lvl2: Cell division protein FtsX	2	1
COG2177	COG2177: FtsX:	Function	1
	lvl2: Maltose-binding periplasmic protein MalE	2	1
COG2182	COG2182: MalE:	Function	1
	lvl2: Transcriptional accessory protein Tex/SPT6	2	1
COG2183	COG2183: Tex:	Function	1
	lvl2: DNA-binding transcriptional regulator, FadR family	2	1
COG2186	COG2186: FadR:	Function	1
COG2188	COG2188: MngR:	Function	1
	lvl2: Bacterioferritin (cytochrome b1)	2	1
COG2193	COG2193: Bfr:	Function	1
	lvl2: Di- or tripeptidase	2	1
COG2195	COG2195: PepD2:	Function	1
	lvl2: HPt (histidine-containing phosphotransfer) domain	2	1
COG2198	COG2198: HPtr:	Function	1
	lvl2: EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	2	1
COG2200	COG2200: EAL:	Function	1
	lvl2: Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	2	1
COG2201	COG2201: CheB:	Function	1
	lvl2: HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	2	1
COG2206	COG2206: HDGYP:	Function	1
	lvl2: Phosphoserine phosphatase RsbU, regulator of sigma subunit	2	2
COG2208	COG2208: RsbU:	Function	2
	lvl2: Na+/melibiose symporter or related transporter	2	1
COG2211	COG2211: MelB:	Function	1
	lvl2: Multisubunit Na+/H+ antiporter, MnhF subunit	2	1
COG2212	COG2212: MnhF:	Function	1
	lvl2: ABC-type nickel/cobalt efflux system, permease component RcnA	2	1
COG2215	COG2215: RcnA:	Function	1
	lvl2: K+ transport ATPase, ATPase subunit KdpB	2	1
COG2216	COG2216: KdpB:	Function	1
	lvl2: L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	2	1
COG2220	COG2220: UlaG:	Function	1
	lvl2: Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain	2	1
COG2222	COG2222: AgaS:	Function	1
	lvl2: Nitrate/nitrite transporter NarK	2	1
COG2223	COG2223: NarK:	Function	1
	lvl2: Isocitrate lyase	2	1
COG2224	COG2224: AceA:TCA cycle, glyoxylate bypass	Function	1
	lvl2: Malate synthase	2	1
COG2225	COG2225: AceB:TCA cycle, glyoxylate bypass	Function	1
	lvl2: Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	2	1
COG2230	COG2230: Cfa:	Function	1
	lvl2: Arginine deiminase	2	1
COG2235	COG2235: ArcA:	Function	1
	lvl2: Hypoxanthine phosphoribosyltransferase	2	1
COG2236	COG2236: Hpt1:Purine salvage	Function	1
	lvl2: Mg/Co/Ni transporter MgtE (contains CBS domain)	2	1
COG2239	COG2239: MgtE:	Function	1
	lvl2: Pyridoxal/pyridoxine/pyridoxamine kinase	2	1
COG2240	COG2240: PdxK:Pyridoxal phosphate biosynthesis	Function	1
	lvl2: Precorrin-6B methylase 1	2	1
COG2241	COG2241: CobL:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Precorrin-2 methylase	2	1
COG2243	COG2243: CobF:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Membrane protein involved in the export of O-antigen and teichoic acid	2	1
COG2244	COG2244: RfbX:	Function	1
	lvl2: Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	2	1
COG2246	COG2246: GtrA:	Function	1
	lvl2: Putative NADPH-quinone reductase (modulator of drug activity B)	2	1
COG2249	COG2249: MdaB:	Function	1
	lvl2: Predicted nucleotidyltransferase component of viral defense system	2	1
COG2253	COG2253: :	Function	1
	lvl2: Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB	2	1
COG2255	COG2255: RuvB:	Function	1
	lvl2: Replication-associated recombination protein RarA (DNA-dependent ATPase)	2	1
COG2256	COG2256: RarA:	Function	1
	lvl2: N-hydroxylaminopurine reductase YiiM, contains MOSC domain	2	2
COG2258	COG2258: YiiM:	Function	2
	lvl2: Uncharacterized membrane protein YphA, DoxX/SURF4 family	2	1
COG2259	COG2259: DoxX:	Function	1
	lvl2: Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	2	1
COG2261	COG2261: YeaQ:	Function	1
	lvl2: 50S ribosomal subunit-associated GTPase HflX	2	1
COG2262	COG2262: HflX:	Function	1
	lvl2: Predicted RNA methylase	2	1
COG2263	COG2263: :	Function	1
	lvl2: Ribosomal protein L11 methylase PrmA	2	1
COG2264	COG2264: PrmA:	Function	1
	lvl2: tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	2	1
COG2265	COG2265: TrmA:tRNA modification	Function	1
	lvl2: Lysophospholipase, alpha-beta hydrolase superfamily	2	1
COG2267	COG2267: PldB:	Function	1
	lvl2: Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	2	1
COG2268	COG2268: YqiK:	Function	1
	lvl2: Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway)	2	1
COG2269	COG2269: EpmA:	Function	1
	lvl2: MFS-type transporter involved in bile tolerance, Atg22 family	2	1
COG2270	COG2270: BtlA:	Function	1
	lvl2: Sugar phosphate permease	2	1
COG2271	COG2271: UhpC:	Function	1
	lvl2: Carboxylesterase type B	2	1
COG2272	COG2272: PnbA:	Function	1
	lvl2: Beta-glucanase, GH16 family	2	1
COG2273	COG2273: BglS:	Function	1
	lvl2: ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	2	1
COG2274	COG2274: SunT:	Function	1
	lvl2: Citrate lyase beta subunit	2	1
COG2301	COG2301: CitE:	Function	1
	lvl2: Choline dehydrogenase or related flavoprotein	2	2
COG2303	COG2303: BetA:Non-phosphorylated Entner-Doudoroff pathway	Function	2
	lvl2: Secreted protein containing bacterial Ig-like domain and vWFA domain	2	1
COG2304	COG2304: YfbK:	Function	1
	lvl2: Uncharacterized conserved protein, Alpha-E superfamily	2	1
COG2307	COG2307: Alpha-E:	Function	1
	lvl2: Circularly permuted ATP-grasp protein	2	1
COG2308	COG2308: :	Function	1
	lvl2: Leucyl aminopeptidase (aminopeptidase T)	2	1
COG2309	COG2309: AmpS:	Function	1
