Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_RW2_final_assembly_2701975_2702601_+	K02828		2.1e-68	227.5
strain_RW2_final_assembly_2702603_2702932_+	K02829		5.5e-16	56.1
strain_RW2_final_assembly_2840128_2840478_+	K02834		2.1e-44	149.4
strain_RW2_final_assembly_1300093_1301163_-	K02835		1.2e-155	516.9
strain_RW2_final_assembly_803086_804186_-	K02836		1.3e-164	545.7
strain_RW2_final_assembly_315768_317363_-	K02837		1.8e-251	833.8
strain_RW2_final_assembly_2824799_2825359_+	K02838		1.2e-72	242.0
strain_RW2_final_assembly_851836_852909_-	K02851		6e-118	391.6
strain_RW2_final_assembly_368298_368654_-	K02859		3.5e-32	108.4
strain_RW2_final_assembly_2782355_2782870_+	K02860		3.8e-56	187.9
strain_RW2_final_assembly_2703067_2703990_+	K02862		9.7e-93	307.8
strain_RW2_final_assembly_1571690_1572376_-	K02863		3.4e-100	333.3
strain_RW2_final_assembly_1570925_1571431_-	K02864		9e-56	186.7
strain_RW2_final_assembly_1572475_1572900_-	K02867		3.8e-75	250.4
strain_RW2_final_assembly_1538070_1538507_-	K02871		1.5e-76	255.2
strain_RW2_final_assembly_1551202_1551570_-	K02874		5.7e-60	200.3
strain_RW2_final_assembly_1547400_1547840_-	K02876		4.7e-64	214.5
strain_RW2_final_assembly_1552098_1552535_-	K02878		1.5e-76	255.5
strain_RW2_final_assembly_1541947_1542300_-	K02879		2.5e-59	198.8
strain_RW2_final_assembly_1548594_1548956_-	K02881		8.7e-45	150.9
strain_RW2_final_assembly_2783660_2784043_+	K02884		3.1e-57	191.5
strain_RW2_final_assembly_1553936_1554766_-	K02886		3.1e-110	365.9
strain_RW2_final_assembly_562786_563145_-	K02887		5.2e-61	204.1
strain_RW2_final_assembly_2562677_2562985_+	K02888		4.5e-44	148.2
strain_RW2_final_assembly_1553241_1553573_-	K02890		1.9e-52	175.8
strain_RW2_final_assembly_1554801_1555082_-	K02892		8e-23	78.8
strain_RW2_final_assembly_1550856_1551164_-	K02895		1.4e-44	150.3
strain_RW2_final_assembly_41528_42196_+	K02897		6.6e-52	173.9
strain_RW2_final_assembly_2563337_2563618_+	K02899		1.6e-43	146.6
strain_RW2_final_assembly_1555734_1556360_-	K02906		1.3e-94	315.1
strain_RW2_final_assembly_1547872_1548057_-	K02907		4.6e-20	68.5
strain_RW2_final_assembly_1301992_1302234_-	K02909		1.8e-28	97.3
strain_RW2_final_assembly_2712047_2712220_+	K02911		2.7e-22	77.2
strain_RW2_final_assembly_462582_462746_-	K02913		5.2e-20	69.7
strain_RW2_final_assembly_1663701_1663835_+	K02914		1.7e-20	71.5
strain_RW2_final_assembly_563174_563368_-	K02916		2.1e-14	51.5
strain_RW2_final_assembly_1555082_1555705_-	K02926		1.4e-88	295.0
strain_RW2_final_assembly_1550284_1550823_-	K02931		2.6e-95	315.6
strain_RW2_final_assembly_1548991_1549530_-	K02933		2.2e-82	274.2
strain_RW2_final_assembly_1570500_1570865_-	K02935		1.8e-46	156.4
strain_RW2_final_assembly_1679242_1679685_+	K02939		4.2e-41	138.8
strain_RW2_final_assembly_2872899_2874047_+	K02945		1e-136	454.2
strain_RW2_final_assembly_1556422_1556730_-	K02946		1.6e-48	163.0
strain_RW2_final_assembly_1543362_1543757_-	K02948		1.7e-58	195.6
strain_RW2_final_assembly_1561742_1562164_-	K02950		2e-74	247.9
strain_RW2_final_assembly_1543774_1544139_-	K02952		3.4e-56	187.7
strain_RW2_final_assembly_1549994_1550263_-	K02954		1.1e-38	130.8
strain_RW2_final_assembly_2842346_2842771_+	K02956		2.9e-41	139.5
strain_RW2_final_assembly_2782026_2782301_+	K02959		2.3e-46	156.0
strain_RW2_final_assembly_1551614_1551874_-	K02961		4.8e-39	131.9
strain_RW2_final_assembly_1676873_1677103_+	K02963		6.3e-30	102.1
strain_RW2_final_assembly_1553594_1553869_-	K02965		2e-48	162.5
strain_RW2_final_assembly_2822231_2822971_+	K02967		2.2e-119	396.2
strain_RW2_final_assembly_542950_543210_+	K02968		1.2e-29	101.4
strain_RW2_final_assembly_514150_514323_-	K02970		8.2e-18	62.7
strain_RW2_final_assembly_1552568_1553227_-	K02982		7e-100	331.5
strain_RW2_final_assembly_609781_610380_+	K02986		2e-74	248.2
strain_RW2_final_assembly_1548073_1548573_-	K02988		3.7e-78	260.9
strain_RW2_final_assembly_1675997_1676284_+	K02990		6.7e-35	118.1
strain_RW2_final_assembly_1561226_1561693_-	K02992		1.1e-59	199.8
strain_RW2_final_assembly_1549564_1549962_-	K02994		1.5e-65	217.3
strain_RW2_final_assembly_1537652_1538044_-	K02996		1.2e-64	216.8
strain_RW2_final_assembly_1542325_1543299_-	K03040		1.7e-130	432.8
strain_RW2_final_assembly_1566075_1569632_-	K03043		0	1861.6
strain_RW2_final_assembly_1562453_1566025_-	K03046		0	1802.7
strain_RW2_final_assembly_1562453_1566025_-	K03046		0	352.1
strain_RW2_final_assembly_1321052_1321531_-	K03048		4.6e-27	92.9
strain_RW2_final_assembly_2751347_2751556_+	K03060		4.4e-17	60.2
strain_RW2_final_assembly_804241_806799_-	K03070		0	1204.5
strain_RW2_final_assembly_740070_742466_-	K03070		2.1e-292	969.7
strain_RW2_final_assembly_2580707_2582008_+	K03072		7.6e-116	384.4
strain_RW2_final_assembly_1573617_1573787_-	K03073		1e-22	78.7
strain_RW2_final_assembly_2581998_2582921_+	K03074		2.1e-88	294.1
strain_RW2_final_assembly_759450_759674_-	K03075		2.3e-15	54.7
strain_RW2_final_assembly_1546111_1547400_-	K03076		1.8e-161	536.1
strain_RW2_final_assembly_1196787_1197485_-	K03077		1.6e-112	373.5
strain_RW2_final_assembly_498139_499233_-	K03086		1.2e-173	576.5
strain_RW2_final_assembly_2981774_2982904_+	K03086		5.1e-80	267.4
strain_RW2_final_assembly_1529581_1530156_+	K03088		3.1e-46	155.7
strain_RW2_final_assembly_1448013_1448573_+	K03088		8.7e-41	137.9
strain_RW2_final_assembly_345047_345592_-	K03088		4.4e-40	135.5
strain_RW2_final_assembly_878869_879414_-	K03088		3.1e-19	67.0
strain_RW2_final_assembly_1446516_1446788_+	K03088		1.2e-07	29.1
strain_RW2_final_assembly_1989551_1990255_+	K03090		6.2e-94	312.4
strain_RW2_final_assembly_1574097_1574840_-	K03091		2.6e-67	224.8
strain_RW2_final_assembly_1120058_1120510_+	K03091		1.9e-06	25.0
strain_RW2_final_assembly_772962_774104_-	K03092		3e-67	222.8
strain_RW2_final_assembly_2784126_2784668_+	K03100		2.7e-61	204.5
strain_RW2_final_assembly_2733635_2734108_+	K03101		2.4e-49	165.3
strain_RW2_final_assembly_2780604_2781944_+	K03106		1.1e-206	685.2
strain_RW2_final_assembly_2779171_2780172_+	K03110		1.2e-147	489.5
strain_RW2_final_assembly_1676322_1676831_+	K03111		1.6e-48	163.1
strain_RW2_final_assembly_2003520_2003738_+	K03116		6.4e-20	69.5
strain_RW2_final_assembly_2003741_2004529_+	K03118		1.1e-78	262.6
strain_RW2_final_assembly_1844747_1845682_+	K03148		1.9e-74	248.2
strain_RW2_final_assembly_72818_73936_+	K03153		1.1e-69	233.0
strain_RW2_final_assembly_2790572_2792668_+	K03168		2.9e-275	913.3
strain_RW2_final_assembly_392690_394816_-	K03169		1.2e-237	788.3
strain_RW2_final_assembly_2840527_2841435_+	K03177		2.7e-103	344.4
strain_RW2_final_assembly_2878647_2879348_+	K03183		8.3e-98	325.4
strain_RW2_final_assembly_1246213_1246848_+	K03183		1.7e-27	93.7
strain_RW2_final_assembly_2998523_3000886_+	K03205		7.1e-104	177.6
strain_RW2_final_assembly_2998523_3000886_+	K03205		7.1e-104	167.2
strain_RW2_final_assembly_762028_763245_-	K03208		3.9e-88	293.7
strain_RW2_final_assembly_2577368_2577646_+	K03210		7.6e-35	118.6
strain_RW2_final_assembly_891691_893097_-	K03215		1.3e-205	682.1
strain_RW2_final_assembly_2269344_2270720_+	K03215		5.5e-158	524.7
strain_RW2_final_assembly_2313521_2313994_+	K03216		2.6e-64	213.4
strain_RW2_final_assembly_1664459_1665319_+	K03217		4.9e-75	250.0
strain_RW2_final_assembly_1575483_1576421_-	K03218		9.4e-103	341.1
strain_RW2_final_assembly_1257990_1258520_+	K03282		1.3e-54	182.8
strain_RW2_final_assembly_390249_391184_+	K03284		2.6e-52	175.6
strain_RW2_final_assembly_2335581_2336492_-	K03284		1.5e-43	146.7
strain_RW2_final_assembly_1407680_1409041_+	K03293		4.1e-148	491.4
strain_RW2_final_assembly_1854021_1857173_-	K03296		4.6e-301	999.0
strain_RW2_final_assembly_2278008_2279645_+	K03303		1.2e-147	490.2
strain_RW2_final_assembly_225038_226531_+	K03305		1.7e-160	532.7
strain_RW2_final_assembly_1437546_1439333_+	K03307		1e-104	348.7
strain_RW2_final_assembly_12210_13568_+	K03308		1.1e-164	546.9
strain_RW2_final_assembly_1346304_1347566_-	K03309		2.3e-128	425.6
strain_RW2_final_assembly_2180312_2181670_+	K03310		2.7e-187	621.0
strain_RW2_final_assembly_899360_900733_-	K03310		6.1e-186	616.5
strain_RW2_final_assembly_708853_710235_+	K03310		1.3e-165	549.4
strain_RW2_final_assembly_706927_708246_-	K03311		5.3e-136	451.0
strain_RW2_final_assembly_1006869_1008038_-	K03312		5.8e-07	25.3
strain_RW2_final_assembly_49623_51050_+	K03315		3e-197	654.2
strain_RW2_final_assembly_1911723_1913099_+	K03315		1.6e-164	546.0
strain_RW2_final_assembly_1947583_1948884_-	K03315		2.7e-44	145.2
strain_RW2_final_assembly_694148_695359_-	K03317		1.1e-193	642.6
strain_RW2_final_assembly_2344572_2345870_-	K03320		1.3e-129	430.7
strain_RW2_final_assembly_744294_745850_-	K03321		5.1e-141	468.5
strain_RW2_final_assembly_934098_935579_+	K03321		8.2e-139	461.2
strain_RW2_final_assembly_475285_476928_-	K03324		2.2e-200	664.9
strain_RW2_final_assembly_1354503_1356089_-	K03324		5.2e-106	353.0
strain_RW2_final_assembly_2135016_2136386_+	K03327		3e-77	257.8
strain_RW2_final_assembly_1376019_1377365_+	K03327		2.3e-53	178.9
strain_RW2_final_assembly_2386641_2387999_-	K03327		3.6e-46	155.0
strain_RW2_final_assembly_1609066_1610613_-	K03328		7.1e-63	210.6
strain_RW2_final_assembly_1049820_1051361_-	K03328		3.9e-35	119.1
strain_RW2_final_assembly_1310979_1311833_-	K03339		6.6e-145	479.1
strain_RW2_final_assembly_568676_570028_-	K03346		1e-85	286.0
strain_RW2_final_assembly_1732666_1734189_-	K03387		4.3e-250	828.0
strain_RW2_final_assembly_429498_429947_-	K03402		1.7e-53	178.8
strain_RW2_final_assembly_98850_100829_+	K03406		1.6e-96	321.6
strain_RW2_final_assembly_1214408_1216117_-	K03406		1.1e-87	292.0
strain_RW2_final_assembly_2577785_2579593_+	K03406		2.7e-81	271.3
strain_RW2_final_assembly_1014939_1016642_-	K03406		8.7e-79	263.1
strain_RW2_final_assembly_1251890_1253407_-	K03406		1.4e-72	242.6
strain_RW2_final_assembly_2817436_2819403_+	K03407		3.9e-212	704.1
strain_RW2_final_assembly_2819416_2819847_+	K03408		1.5e-38	130.6
strain_RW2_final_assembly_2819837_2820436_+	K03410		9.1e-51	170.1
strain_RW2_final_assembly_2820429_2820914_+	K03411		9.6e-51	170.4
strain_RW2_final_assembly_2809829_2810194_+	K03413		1.3e-45	153.9
strain_RW2_final_assembly_2371612_2371974_+	K03413		3e-37	126.5
strain_RW2_final_assembly_388805_389686_+	K03415		4e-88	293.8
strain_RW2_final_assembly_1622676_1623443_-	K03424		4.1e-91	303.6
strain_RW2_final_assembly_2940153_2942717_+	K03427		8.8e-130	431.9
strain_RW2_final_assembly_2938054_2939904_+	K03427		4.9e-67	224.4
strain_RW2_final_assembly_602968_603855_-	K03427		9e-15	51.9
strain_RW2_final_assembly_1533101_1534459_+	K03431		7.7e-199	659.4
strain_RW2_final_assembly_92688_93437_+	K03436		5.9e-92	305.4
strain_RW2_final_assembly_304383_305387_-	K03436		2.5e-63	211.4
strain_RW2_final_assembly_643473_643694_+	K03436		2.7e-09	33.8
strain_RW2_final_assembly_560088_560834_-	K03437		1.1e-93	312.0
strain_RW2_final_assembly_2715271_2716203_+	K03438		1.8e-134	446.4
strain_RW2_final_assembly_654321_654893_+	K03438		2.9e-12	33.1
strain_RW2_final_assembly_635210_635857_-	K03439		3.7e-62	208.3
strain_RW2_final_assembly_1780988_1782775_+	K03442		2.3e-19	27.5
strain_RW2_final_assembly_840866_842074_-	K03455		7.1e-96	319.6
strain_RW2_final_assembly_281077_282252_+	K03455		2.6e-65	218.5
strain_RW2_final_assembly_2851665_2853842_+	K03466		1.3e-213	708.9
strain_RW2_final_assembly_2476172_2478244_+	K03466		1.2e-82	276.0
strain_RW2_final_assembly_2785583_2786335_+	K03470		1.2e-80	268.4
strain_RW2_final_assembly_553179_554099_+	K03471		5e-106	352.4
strain_RW2_final_assembly_2652453_2653715_+	K03475		1.2e-178	592.1
strain_RW2_final_assembly_1001514_1002209_+	K03478		1.3e-42	143.1
strain_RW2_final_assembly_686900_687745_-	K03480		1.3e-110	366.3
strain_RW2_final_assembly_2073244_2075277_+	K03483		3.3e-129	429.9
strain_RW2_final_assembly_2650131_2652149_+	K03483		7e-108	359.3
strain_RW2_final_assembly_1188217_1189197_-	K03484		2e-115	383.2
strain_RW2_final_assembly_1465601_1466584_-	K03484		6.1e-107	355.3
strain_RW2_final_assembly_119499_120500_+	K03484		5.5e-102	339.0
strain_RW2_final_assembly_846365_847072_-	K03486		2.7e-93	309.4
strain_RW2_final_assembly_1806867_1807718_+	K03488		5.9e-116	385.0
strain_RW2_final_assembly_1798739_1799587_-	K03488		7.6e-100	332.0
strain_RW2_final_assembly_179064_179780_-	K03489		5.2e-98	323.9
strain_RW2_final_assembly_2065245_2065955_-	K03489		1.8e-89	296.1
strain_RW2_final_assembly_1104038_1105849_-	K03491		2.1e-105	350.8
strain_RW2_final_assembly_1820307_1821035_+	K03492		2e-96	319.3
strain_RW2_final_assembly_1668316_1670202_+	K03495		1.9e-289	959.6
strain_RW2_final_assembly_2970828_2971604_-	K03496		1.2e-51	173.6
strain_RW2_final_assembly_2972287_2973069_-	K03496		9e-46	154.2
strain_RW2_final_assembly_1671928_1672713_+	K03497		8.4e-73	243.3
strain_RW2_final_assembly_1670994_1671881_+	K03497		2.7e-68	228.3
strain_RW2_final_assembly_1933999_1935378_+	K03498		2.1e-118	393.5
strain_RW2_final_assembly_2116765_2118147_+	K03498		2.7e-108	360.1
strain_RW2_final_assembly_2666501_2667175_+	K03499		5.2e-57	190.7
strain_RW2_final_assembly_2756526_2757854_+	K03500		2e-138	460.5
strain_RW2_final_assembly_1670207_1670923_+	K03501		3.8e-82	273.6
strain_RW2_final_assembly_742676_743971_+	K03502		5.7e-104	345.9
strain_RW2_final_assembly_2572322_2573401_+	K03517		2.7e-117	389.7
strain_RW2_final_assembly_2496899_2497672_+	K03521		4.5e-82	273.5
strain_RW2_final_assembly_2497686_2498651_+	K03522		5.1e-121	402.6
strain_RW2_final_assembly_292332_292862_+	K03523		5.7e-55	183.7
strain_RW2_final_assembly_2895689_2896651_+	K03524		1.8e-76	255.5
strain_RW2_final_assembly_1598560_1599324_-	K03525		3.6e-77	257.0
strain_RW2_final_assembly_479495_480616_+	K03526		3.4e-154	511.5
strain_RW2_final_assembly_494745_495698_+	K03527		3e-98	327.2
strain_RW2_final_assembly_2775608_2779174_+	K03529		0	1036.3
strain_RW2_final_assembly_2877654_2877926_+	K03530		4.5e-44	148.5
strain_RW2_final_assembly_2725865_2727010_+	K03531		2.6e-168	557.8
strain_RW2_final_assembly_1663967_1664356_+	K03536		1.8e-36	123.6
strain_RW2_final_assembly_2519684_2520952_+	K03544		1.6e-189	628.3
strain_RW2_final_assembly_2518181_2519473_+	K03545		3.8e-138	459.0
strain_RW2_final_assembly_295878_298889_-	K03546		2.2e-142	474.0
strain_RW2_final_assembly_298886_299992_-	K03547		3.3e-74	248.0
strain_RW2_final_assembly_222283_223383_+	K03548		2.6e-63	211.7
strain_RW2_final_assembly_677550_678677_+	K03548		5.1e-34	115.4
strain_RW2_final_assembly_2573479_2574072_+	K03550		7.4e-66	219.8
strain_RW2_final_assembly_2574083_2575078_+	K03551		1.9e-179	595.0
strain_RW2_final_assembly_350986_352035_-	K03553		7.4e-201	666.7
strain_RW2_final_assembly_37032_39557_+	K03555		0	1091.3
strain_RW2_final_assembly_2454121_2454657_+	K03558		1.8e-11	40.7
strain_RW2_final_assembly_831698_831925_-	K03563		5.9e-25	85.7
strain_RW2_final_assembly_900963_901400_-	K03564		9.4e-66	219.4
strain_RW2_final_assembly_2277146_2277958_+	K03565		2.9e-45	124.6
strain_RW2_final_assembly_2557123_2558229_+	K03569		7.7e-172	569.6
strain_RW2_final_assembly_1267412_1268398_-	K03569		3.3e-152	504.9
strain_RW2_final_assembly_2558243_2559133_+	K03570		1.3e-70	235.7
strain_RW2_final_assembly_2559126_2559629_+	K03571		4.9e-13	46.9
strain_RW2_final_assembly_39562_41364_+	K03572		5.3e-204	676.4
strain_RW2_final_assembly_2566771_2567547_-	K03574		1.5e-21	74.3
strain_RW2_final_assembly_198697_199308_-	K03574		1.2e-17	61.6
strain_RW2_final_assembly_1913160_1913663_-	K03574		1.5e-17	61.3
strain_RW2_final_assembly_245870_246367_-	K03574		3.6e-17	59.9
strain_RW2_final_assembly_661022_661495_-	K03574		9.2e-17	58.7
strain_RW2_final_assembly_2294739_2295773_+	K03575		1.3e-126	420.4
strain_RW2_final_assembly_2608242_2610452_+	K03581		2.9e-144	479.9
strain_RW2_final_assembly_505912_506661_-	K03584		2.6e-58	195.3
strain_RW2_final_assembly_2690670_2691905_+	K03588		1.1e-105	351.3
strain_RW2_final_assembly_2723523_2724293_+	K03589		4.2e-29	99.7
strain_RW2_final_assembly_2724521_2725816_+	K03590		1.1e-113	378.4
strain_RW2_final_assembly_1536478_1537509_-	K03593		4.8e-105	349.6
strain_RW2_final_assembly_506665_507573_-	K03595		1e-125	417.6
strain_RW2_final_assembly_160345_163725_-	K03595		6.1e-28	43.8
strain_RW2_final_assembly_540906_542729_-	K03596		0	1086.9
strain_RW2_final_assembly_434007_435356_-	K03601		5e-149	495.2
strain_RW2_final_assembly_433808_434038_-	K03602		4e-15	53.7
strain_RW2_final_assembly_2054826_2055839_+	K03604		5.4e-115	382.0
strain_RW2_final_assembly_2560309_2561166_+	K03609		3.6e-96	320.0
strain_RW2_final_assembly_2559632_2560303_+	K03610		1.4e-33	114.0
strain_RW2_final_assembly_2661206_2661595_-	K03611		9.8e-12	39.7
strain_RW2_final_assembly_2431988_2432404_+	K03611		9.9e-09	31.5
strain_RW2_final_assembly_2771456_2772445_+	K03621		1.7e-142	472.7
strain_RW2_final_assembly_2617085_2617558_+	K03624		2e-61	205.1
strain_RW2_final_assembly_2891284_2891748_+	K03624		5.1e-42	141.4
strain_RW2_final_assembly_436274_436657_-	K03625		1.1e-47	160.6
strain_RW2_final_assembly_1302317_1303657_-	K03628		6.3e-203	672.5
strain_RW2_final_assembly_1658748_1659959_-	K03629		5.4e-128	424.8
strain_RW2_final_assembly_2552203_2552832_+	K03630		4.9e-72	241.0
strain_RW2_final_assembly_2933610_2934287_-	K03630		2e-54	183.1
strain_RW2_final_assembly_427787_429484_-	K03631		3.2e-209	693.8
strain_RW2_final_assembly_1844211_1844675_+	K03637		8.8e-79	263.1
strain_RW2_final_assembly_1840816_1841319_+	K03638		1.2e-70	235.5
strain_RW2_final_assembly_1839803_1840810_+	K03639		1.5e-118	393.6
strain_RW2_final_assembly_1361538_1362434_+	K03644		3.8e-149	494.9
strain_RW2_final_assembly_8074_8805_+	K03646		1.7e-10	38.7
strain_RW2_final_assembly_1923404_1924081_+	K03648		9.4e-111	368.6
strain_RW2_final_assembly_1666918_1668300_+	K03650		2.2e-161	536.2
strain_RW2_final_assembly_1913758_1914348_+	K03652		3.7e-74	247.4
strain_RW2_final_assembly_2862117_2863535_+	K03654		2.9e-155	515.9
strain_RW2_final_assembly_2978506_2981718_-	K03654		2.2e-100	334.2
strain_RW2_final_assembly_2768767_2770797_+	K03655		1.6e-208	692.6
strain_RW2_final_assembly_2119206_2121422_+	K03657		3.8e-237	787.1
strain_RW2_final_assembly_2021788_2023959_+	K03657		2e-28	63.3
strain_RW2_final_assembly_2021788_2023959_+	K03657		2e-28	36.3
strain_RW2_final_assembly_755678_756148_-	K03664		3.2e-71	236.8
strain_RW2_final_assembly_335088_336332_-	K03665		7.3e-155	514.4
strain_RW2_final_assembly_61530_61778_+	K03666		7.5e-32	107.8
strain_RW2_final_assembly_2795603_2796973_+	K03667		3.9e-206	683.5
strain_RW2_final_assembly_2498699_2499073_+	K03671		8.6e-45	151.1
strain_RW2_final_assembly_629049_629393_-	K03671		4.4e-22	76.7
strain_RW2_final_assembly_379917_380231_+	K03671		7.4e-18	62.8
strain_RW2_final_assembly_2404554_2404973_+	K03671		2.2e-16	58.0
strain_RW2_final_assembly_919082_919405_-	K03671		3.5e-15	54.0
strain_RW2_final_assembly_1039942_1040586_-	K03673		1.4e-10	38.4
strain_RW2_final_assembly_2431233_2431991_+	K03673		2.1e-10	37.8
strain_RW2_final_assembly_2774475_2775254_+	K03685		3.6e-77	257.5
strain_RW2_final_assembly_530634_531743_-	K03686		2.7e-147	489.3
strain_RW2_final_assembly_533706_534278_-	K03687		1.6e-58	196.0
strain_RW2_final_assembly_1412210_1413847_+	K03688		2.2e-108	360.7
strain_RW2_final_assembly_612818_615292_+	K03693		2.1e-272	903.5
strain_RW2_final_assembly_2127860_2130451_+	K03695		0	1301.3
strain_RW2_final_assembly_1584392_1586827_-	K03696		0	1246.4
strain_RW2_final_assembly_2336599_2337537_+	K03698		1.2e-112	374.3
strain_RW2_final_assembly_62490_63668_+	K03698		2.5e-80	267.9
strain_RW2_final_assembly_839331_840731_-	K03699		1.5e-141	470.0
strain_RW2_final_assembly_2565441_2566727_+	K03699		9.6e-136	450.9
strain_RW2_final_assembly_1876808_1878118_-	K03699		2.5e-130	432.9
strain_RW2_final_assembly_1792400_1793725_+	K03699		7.6e-125	414.9
strain_RW2_final_assembly_2908980_2909576_+	K03700		2.9e-77	257.7
strain_RW2_final_assembly_787384_790257_-	K03701		0	1543.7
strain_RW2_final_assembly_790258_792234_-	K03702		0	1172.5
strain_RW2_final_assembly_2506651_2508435_+	K03703		2.5e-225	747.6
strain_RW2_final_assembly_1868909_1869109_+	K03704		4.1e-36	122.2
strain_RW2_final_assembly_807779_807988_-	K03704		1.8e-35	120.1
strain_RW2_final_assembly_534296_535318_-	K03705		2e-110	366.9
strain_RW2_final_assembly_2797011_2797790_+	K03706		3.6e-118	391.0
strain_RW2_final_assembly_1473362_1474078_-	K03707		1.9e-72	241.2
strain_RW2_final_assembly_1588349_1588816_-	K03708		1.3e-56	188.8
strain_RW2_final_assembly_443044_443478_-	K03709		2.4e-37	126.4
strain_RW2_final_assembly_2854244_2854963_+	K03710		1.2e-55	187.0
strain_RW2_final_assembly_377216_377695_-	K03711		6.2e-50	167.8
strain_RW2_final_assembly_2488336_2488746_-	K03712		8.3e-26	88.1
strain_RW2_final_assembly_333293_333691_-	K03713		1.6e-47	158.3
strain_RW2_final_assembly_2025520_2025942_+	K03719		4.9e-45	151.6
strain_RW2_final_assembly_1172104_1172511_-	K03719		2e-33	113.5
strain_RW2_final_assembly_668452_668946_-	K03719		8.6e-24	81.7
strain_RW2_final_assembly_2116417_2116728_+	K03720		5e-10	36.9
strain_RW2_final_assembly_2899021_2901840_+	K03722		1.4e-187	622.8
strain_RW2_final_assembly_1610597_1614121_-	K03723		0	1395.0
strain_RW2_final_assembly_2794165_2795046_+	K03733		4.7e-92	307.0
strain_RW2_final_assembly_206356_207366_+	K03733		4.8e-75	250.9
strain_RW2_final_assembly_2984511_2985536_-	K03733		2.1e-42	143.4
strain_RW2_final_assembly_352112_353338_-	K03742		6.8e-141	467.6
strain_RW2_final_assembly_1795501_1796049_+	K03744		1.1e-74	249.1
strain_RW2_final_assembly_950661_951164_-	K03748		7.2e-18	62.3
strain_RW2_final_assembly_1841827_1843098_+	K03750		7.8e-132	437.9
strain_RW2_final_assembly_1841316_1841858_+	K03752		1.9e-42	143.1
strain_RW2_final_assembly_1843074_1843550_+	K03753		9.8e-40	134.2
strain_RW2_final_assembly_1431902_1433377_-	K03758		3.2e-220	730.2
strain_RW2_final_assembly_2158175_2159578_+	K03758		3.8e-191	634.3
strain_RW2_final_assembly_2831152_2835516_+	K03763		0	2088.9
strain_RW2_final_assembly_368744_369184_-	K03768		3.7e-53	177.9
strain_RW2_final_assembly_477601_479157_-	K03776		9.7e-31	104.3
strain_RW2_final_assembly_1757810_1759819_-	K03781		9.1e-237	786.2
strain_RW2_final_assembly_2412331_2413800_+	K03781		1e-226	752.8
strain_RW2_final_assembly_370629_371438_-	K03783		2.4e-127	422.4
strain_RW2_final_assembly_2219786_2220499_+	K03784		2e-118	392.0
strain_RW2_final_assembly_1998301_1998786_+	K03789		3.1e-52	175.5
strain_RW2_final_assembly_1467751_1468188_-	K03789		9.3e-22	75.4
strain_RW2_final_assembly_2184243_2184812_+	K03789		7.9e-19	65.7
strain_RW2_final_assembly_104217_104705_+	K03789		2.2e-15	54.4
strain_RW2_final_assembly_1384151_1384636_+	K03789		2.5e-15	54.3
strain_RW2_final_assembly_2655171_2655779_+	K03790		2.9e-51	172.5
strain_RW2_final_assembly_2242335_2242880_+	K03790		1.9e-49	166.4
strain_RW2_final_assembly_1466685_1467236_-	K03790		3e-48	162.6
strain_RW2_final_assembly_996490_997026_-	K03790		5e-41	138.7
strain_RW2_final_assembly_2177306_2177863_+	K03790		1.5e-30	104.3
strain_RW2_final_assembly_796809_798212_-	K03797		3.1e-115	383.8
strain_RW2_final_assembly_1599419_1601446_-	K03798		3.5e-281	932.6
strain_RW2_final_assembly_1796068_1796952_+	K03799		1.4e-83	278.3
strain_RW2_final_assembly_2215987_2217210_+	K03799		5e-30	97.4
strain_RW2_final_assembly_2350821_2351810_+	K03800		4.7e-107	356.2
strain_RW2_final_assembly_1449368_1450279_+	K03810		7.6e-102	338.4
strain_RW2_final_assembly_243545_244450_-	K03810		1.1e-90	301.6
strain_RW2_final_assembly_1896984_1897565_+	K03816		2.4e-87	288.5
strain_RW2_final_assembly_337914_338462_-	K03817		7.9e-59	197.1
strain_RW2_final_assembly_1495278_1495865_-	K03817		1.1e-49	166.9
strain_RW2_final_assembly_1331743_1332207_+	K03826		1.5e-13	48.4
strain_RW2_final_assembly_1440466_1440852_+	K03826		4.6e-09	33.2
strain_RW2_final_assembly_2081961_2082485_+	K03828		3.1e-11	40.6
strain_RW2_final_assembly_1751293_1751730_+	K03829		4.1e-16	56.5
strain_RW2_final_assembly_673048_673554_+	K03839		2e-33	113.4
strain_RW2_final_assembly_875828_876298_-	K03839		2.8e-20	70.3
strain_RW2_final_assembly_688295_689512_-	K03885		3.4e-115	383.1
strain_RW2_final_assembly_695904_696959_+	K03885		1.4e-76	255.6
strain_RW2_final_assembly_2887765_2888268_+	K03886		1.8e-63	210.9
strain_RW2_final_assembly_2888284_2888955_+	K03887		1.4e-102	339.2
strain_RW2_final_assembly_2888989_2889783_+	K03888		3.6e-110	365.4
strain_RW2_final_assembly_933554_933877_-	K03892		8.1e-29	98.5
strain_RW2_final_assembly_2017189_2017512_+	K03892		5.3e-25	86.2
strain_RW2_final_assembly_929817_931118_-	K03893		1.9e-164	546.1
strain_RW2_final_assembly_665965_667209_-	K03897		4.2e-142	472.1
strain_RW2_final_assembly_2090012_2090965_+	K03924		1.7e-141	469.6
strain_RW2_final_assembly_1507851_1508771_-	K03924		4.3e-132	438.8
strain_RW2_final_assembly_193138_194046_-	K03924		4.3e-121	402.5
