Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_1642332_1643642_-	phrog_31529		9e-50	88.0
strain_GIC31_complete_genome_1991746_1992342_-	phrog_31529		2.5e-13	46.8
strain_GIC31_complete_genome_529717_530742_+	phrog_31529		9.3e-13	44.6
strain_GIC31_complete_genome_1732277_1733137_-	phrog_31529		4.9e-08	27.4
strain_GIC31_complete_genome_2697337_2697615_-	phrog_31582		1.7e-15	54.6
strain_GIC31_complete_genome_1537167_1537646_+	phrog_316		1.6e-46	155.8
strain_GIC31_complete_genome_468665_469183_+	phrog_316		5.4e-09	33.0
strain_GIC31_complete_genome_2537721_2538170_-	phrog_31614		1.6e-56	188.0
strain_GIC31_complete_genome_1197272_1197865_+	phrog_31717		1.4e-43	145.7
strain_GIC31_complete_genome_694178_696748_+	phrog_31849		2.5e-40	74.9
strain_GIC31_complete_genome_694178_696748_+	phrog_31849		2.5e-40	48.5
strain_GIC31_complete_genome_2523647_2523931_-	phrog_3188		4e-32	107.2
strain_GIC31_complete_genome_1210277_1210855_+	phrog_32003		1.8e-25	85.8
strain_GIC31_complete_genome_351335_352189_+	phrog_32062		4.5e-53	177.8
strain_GIC31_complete_genome_924396_926093_+	phrog_32098		1e-75	244.3
strain_GIC31_complete_genome_22250_23797_+	phrog_32098		8.9e-17	58.4
strain_GIC31_complete_genome_1297310_1297897_-	phrog_3230		8.2e-09	32.7
strain_GIC31_complete_genome_1967004_1968221_-	phrog_32363		2.3e-11	33.2
strain_GIC31_complete_genome_1771003_1771632_-	phrog_32468		3.3e-09	33.1
strain_GIC31_complete_genome_2860867_2861652_-	phrog_3264		5.4e-45	151.5
strain_GIC31_complete_genome_804066_804938_+	phrog_32649		4.9e-66	220.3
strain_GIC31_complete_genome_1539318_1540718_-	phrog_32699		7.4e-212	701.6
strain_GIC31_complete_genome_1272105_1273487_-	phrog_32699		3.2e-08	29.7
strain_GIC31_complete_genome_762619_765177_+	phrog_32805		5.2e-290	961.3
strain_GIC31_complete_genome_823129_825525_+	phrog_32805		8.6e-226	749.0
strain_GIC31_complete_genome_560065_561672_-	phrog_329		1.1e-16	58.3
strain_GIC31_complete_genome_577815_579869_-	phrog_329		5.2e-17	58.3
strain_GIC31_complete_genome_955267_957768_-	phrog_33002		1.5e-120	400.7
strain_GIC31_complete_genome_1605622_1608225_-	phrog_33002		1.7e-36	85.0
strain_GIC31_complete_genome_2204710_2206521_+	phrog_33002		1.6e-29	64.9
strain_GIC31_complete_genome_1605622_1608225_-	phrog_33002		1.7e-36	39.9
strain_GIC31_complete_genome_2204710_2206521_+	phrog_33002		1.6e-29	33.1
strain_GIC31_complete_genome_2507556_2507780_-	phrog_3301		5.2e-11	39.8
strain_GIC31_complete_genome_2102959_2103711_-	phrog_33145		2.8e-63	210.6
strain_GIC31_complete_genome_432471_433094_-	phrog_33251		4.7e-12	42.9
strain_GIC31_complete_genome_1278370_1278999_+	phrog_33251		1.1e-10	39.0
strain_GIC31_complete_genome_1943165_1944598_-	phrog_33286		2.3e-44	148.3
strain_GIC31_complete_genome_2003376_2005133_-	phrog_33286		1e-30	100.7
strain_GIC31_complete_genome_1895531_1896235_-	phrog_33353		1.4e-07	27.4
strain_GIC31_complete_genome_2570205_2571146_-	phrog_3341		8.8e-24	81.4
strain_GIC31_complete_genome_163996_164943_+	phrog_3341		1e-22	77.9
strain_GIC31_complete_genome_2830344_2831423_-	phrog_3341		1.4e-19	66.5
strain_GIC31_complete_genome_2613977_2614966_+	phrog_3341		3.2e-15	53.3
strain_GIC31_complete_genome_1458159_1458911_-	phrog_33510		1.6e-33	113.3
strain_GIC31_complete_genome_1238159_1238869_+	phrog_33510		8.5e-32	107.6
strain_GIC31_complete_genome_1449289_1449630_+	phrog_3352		5.1e-22	75.4
strain_GIC31_complete_genome_2843239_2843718_-	phrog_33556		3.8e-52	173.4
strain_GIC31_complete_genome_2551563_2552039_-	phrog_3364		1.7e-09	34.9
strain_GIC31_complete_genome_2537068_2537724_-	phrog_33764		4.6e-48	160.7
strain_GIC31_complete_genome_2145068_2146072_-	phrog_3382		5.9e-15	51.8
strain_GIC31_complete_genome_2175357_2176655_+	phrog_33847		8.6e-71	236.1
strain_GIC31_complete_genome_1145511_1146488_+	phrog_34187		1.8e-15	53.7
strain_GIC31_complete_genome_1842540_1843625_-	phrog_34187		3.6e-10	36.0
strain_GIC31_complete_genome_1841559_1842536_-	phrog_34187		1.9e-09	33.8
strain_GIC31_complete_genome_1625156_1626031_+	phrog_34276		1.5e-79	264.6
strain_GIC31_complete_genome_766394_767251_+	phrog_34276		3.8e-69	230.4
strain_GIC31_complete_genome_808681_809586_+	phrog_34276		1.6e-63	211.8
strain_GIC31_complete_genome_739620_740534_-	phrog_34276		1.2e-49	166.3
strain_GIC31_complete_genome_2354035_2354901_+	phrog_34276		1.1e-46	156.6
strain_GIC31_complete_genome_2000871_2001698_-	phrog_34473		1.6e-09	33.4
strain_GIC31_complete_genome_1747020_1749050_-	phrog_34613		1.3e-202	671.6
strain_GIC31_complete_genome_18742_22266_+	phrog_34613		2.2e-74	247.2
strain_GIC31_complete_genome_1519484_1520197_+	phrog_34724		2.6e-92	306.3
strain_GIC31_complete_genome_2493999_2494451_+	phrog_34833		3.5e-11	40.4
strain_GIC31_complete_genome_3663_4493_+	phrog_3489		3.5e-07	26.4
strain_GIC31_complete_genome_2812413_2812925_-	phrog_34906		3.3e-36	121.9
strain_GIC31_complete_genome_2211077_2211520_-	phrog_34906		1.1e-25	87.7
strain_GIC31_complete_genome_2081230_2081925_+	phrog_34943		1e-56	189.2
strain_GIC31_complete_genome_2341541_2342350_-	phrog_35001		8.3e-61	203.3
strain_GIC31_complete_genome_802551_803843_+	phrog_35063		1.5e-230	762.6
strain_GIC31_complete_genome_1066747_1067841_+	phrog_351		5e-82	272.7
strain_GIC31_complete_genome_2550797_2551501_-	phrog_351		1.8e-55	185.4
strain_GIC31_complete_genome_62695_63438_+	phrog_351		4.8e-24	81.6
strain_GIC31_complete_genome_1696419_1696892_-	phrog_351		1.1e-18	64.9
strain_GIC31_complete_genome_1696123_1696395_-	phrog_351		3.7e-13	46.6
strain_GIC31_complete_genome_304805_306100_+	phrog_35128		2e-29	49.8
strain_GIC31_complete_genome_304805_306100_+	phrog_35128		2e-29	30.6
strain_GIC31_complete_genome_239622_240572_+	phrog_35155		9.6e-99	328.0
strain_GIC31_complete_genome_2837206_2837691_-	phrog_35155		3e-35	119.1
strain_GIC31_complete_genome_1287675_1288229_-	phrog_35155		3.6e-28	95.8
strain_GIC31_complete_genome_2865280_2866662_-	phrog_35435		1.9e-155	515.5
strain_GIC31_complete_genome_1642332_1643642_-	phrog_35435		1.5e-35	78.3
strain_GIC31_complete_genome_2839936_2840745_-	phrog_35497		2.9e-18	62.6
strain_GIC31_complete_genome_1663977_1666154_-	phrog_3551		1.6e-85	284.7
strain_GIC31_complete_genome_1686671_1688371_-	phrog_35619		1.2e-171	569.4
strain_GIC31_complete_genome_1215896_1216156_+	phrog_35646		8.2e-21	71.1
strain_GIC31_complete_genome_57012_58466_+	phrog_35649		8.9e-125	414.2
strain_GIC31_complete_genome_2766253_2766915_+	phrog_35881		3.4e-08	30.6
strain_GIC31_complete_genome_80805_81113_+	phrog_35964		3.4e-14	50.4
strain_GIC31_complete_genome_699024_699674_+	phrog_36144		4e-12	43.1
strain_GIC31_complete_genome_2530845_2531633_-	phrog_36238		1.3e-28	97.5
strain_GIC31_complete_genome_330961_331425_-	phrog_36270		5.6e-10	36.1
strain_GIC31_complete_genome_945464_945916_+	phrog_3636		2.5e-40	135.3
strain_GIC31_complete_genome_1563352_1564203_-	phrog_36362		5.5e-27	85.6
strain_GIC31_complete_genome_2754900_2755700_+	phrog_36362		3.2e-26	82.9
strain_GIC31_complete_genome_1059319_1060068_+	phrog_36491		5.9e-30	101.8
strain_GIC31_complete_genome_1391348_1392019_-	phrog_36602		2.5e-10	34.2
strain_GIC31_complete_genome_1386729_1387289_+	phrog_36659		6.7e-07	26.7
strain_GIC31_complete_genome_2167136_2168683_-	phrog_36676		2.7e-69	231.1
strain_GIC31_complete_genome_2019512_2021185_-	phrog_36676		4.5e-64	210.6
strain_GIC31_complete_genome_953516_955222_+	phrog_36676		2.9e-49	164.9
strain_GIC31_complete_genome_2276316_2277689_+	phrog_36676		5.4e-49	146.3
strain_GIC31_complete_genome_1505345_1506904_-	phrog_36676		9e-43	86.9
strain_GIC31_complete_genome_1576582_1577136_-	phrog_36734		3.9e-39	131.9
strain_GIC31_complete_genome_2103953_2104492_-	phrog_36734		1.5e-35	120.0
strain_GIC31_complete_genome_458297_458854_+	phrog_36734		1.4e-21	74.1
strain_GIC31_complete_genome_1253559_1254173_+	phrog_36754		2.2e-37	126.2
strain_GIC31_complete_genome_245013_245528_+	phrog_36754		1e-19	68.3
strain_GIC31_complete_genome_869485_870915_-	phrog_3677		2.3e-91	304.0
strain_GIC31_complete_genome_2789642_2792263_-	phrog_3677		2.6e-71	237.6
strain_GIC31_complete_genome_1306288_1307742_+	phrog_3677		4.2e-56	187.8
strain_GIC31_complete_genome_1042621_1046346_-	phrog_3677		1.5e-54	179.8
strain_GIC31_complete_genome_1000919_1001386_+	phrog_36879		1.4e-11	42.4
strain_GIC31_complete_genome_303856_304704_-	phrog_36883		2.2e-10	37.2
strain_GIC31_complete_genome_2595925_2597148_+	phrog_37036		2.7e-15	49.3
strain_GIC31_complete_genome_1912601_1913368_-	phrog_37075		3.2e-97	322.1
strain_GIC31_complete_genome_754726_755355_+	phrog_3727		1.2e-29	100.7
strain_GIC31_complete_genome_456580_457458_-	phrog_3736		5.9e-48	161.1
strain_GIC31_complete_genome_1855037_1855915_-	phrog_3736		1.3e-47	159.6
strain_GIC31_complete_genome_374906_376339_+	phrog_37372		5.5e-09	27.8
strain_GIC31_complete_genome_2401706_2402878_-	phrog_37421		1.1e-31	107.2
strain_GIC31_complete_genome_1122394_1123338_-	phrog_37449		6.5e-17	53.4
strain_GIC31_complete_genome_224955_225983_+	phrog_37670		2.8e-98	326.2
strain_GIC31_complete_genome_2555536_2556462_-	phrog_37670		1.1e-56	182.2
strain_GIC31_complete_genome_1779476_1780381_-	phrog_37670		7.3e-46	129.7
strain_GIC31_complete_genome_1136480_1137211_+	phrog_37855		5.3e-66	213.1
strain_GIC31_complete_genome_1888609_1889688_+	phrog_37857		1.1e-94	314.2
strain_GIC31_complete_genome_1639894_1640169_-	phrog_379		1.6e-40	135.4
strain_GIC31_complete_genome_679865_680170_+	phrog_37958		2.2e-16	57.3
strain_GIC31_complete_genome_1864593_1865177_-	phrog_38085		6.4e-07	26.6
strain_GIC31_complete_genome_154329_154793_+	phrog_3810		9.5e-18	61.9
strain_GIC31_complete_genome_1408534_1409043_-	phrog_3810		6.5e-16	56.0
strain_GIC31_complete_genome_2342436_2343005_-	phrog_3810		1.8e-12	44.0
strain_GIC31_complete_genome_2622277_2622801_+	phrog_3810		1e-11	42.2
strain_GIC31_complete_genome_309915_310370_+	phrog_3810		5e-09	33.6
strain_GIC31_complete_genome_211852_212865_-	phrog_382		7.5e-39	130.9
strain_GIC31_complete_genome_2214404_2214997_+	phrog_38379		2e-15	53.8
strain_GIC31_complete_genome_1778199_1779479_-	phrog_38523		1.3e-113	377.0
strain_GIC31_complete_genome_2412186_2413928_-	phrog_38523		6e-07	25.2
strain_GIC31_complete_genome_376480_377112_+	phrog_38585		5e-100	330.7
strain_GIC31_complete_genome_2405112_2407109_-	phrog_3869		1.3e-216	718.3
strain_GIC31_complete_genome_2845321_2846112_-	phrog_392		1.5e-49	166.1
strain_GIC31_complete_genome_1666217_1667884_-	phrog_392		1.6e-17	61.3
strain_GIC31_complete_genome_1847750_1849417_-	phrog_392		8.4e-17	57.9
strain_GIC31_complete_genome_1159161_1160066_+	phrog_392		9.5e-15	47.9
strain_GIC31_complete_genome_2077373_2078284_+	phrog_392		5.5e-12	42.8
strain_GIC31_complete_genome_1153942_1154529_+	phrog_3921		6.1e-16	54.5
strain_GIC31_complete_genome_498166_499062_+	phrog_3980		6.1e-42	140.3
strain_GIC31_complete_genome_805195_806076_+	phrog_3980		1.3e-39	133.3
strain_GIC31_complete_genome_2203427_2204581_-	phrog_3980		4.7e-28	95.2
strain_GIC31_complete_genome_15726_17081_+	phrog_3980		1.6e-25	87.0
strain_GIC31_complete_genome_55813_56493_+	phrog_3980		2.7e-09	33.6
strain_GIC31_complete_genome_1229459_1230070_-	phrog_4		2.3e-27	92.1
strain_GIC31_complete_genome_358927_359628_-	phrog_400		6.1e-20	69.0
strain_GIC31_complete_genome_560065_561672_-	phrog_400		1.2e-12	44.7
strain_GIC31_complete_genome_1601554_1602711_-	phrog_403		6.6e-08	27.7
strain_GIC31_complete_genome_978453_981662_+	phrog_405		1.8e-215	707.7
strain_GIC31_complete_genome_1682303_1686667_-	phrog_405		2.8e-86	58.0
strain_GIC31_complete_genome_1682303_1686667_-	phrog_405		2.8e-86	55.3
strain_GIC31_complete_genome_1682303_1686667_-	phrog_405		2.8e-86	33.9
strain_GIC31_complete_genome_2081980_2082198_-	phrog_4085		2.1e-13	47.6
strain_GIC31_complete_genome_633592_633789_+	phrog_4133		6.6e-11	39.4
strain_GIC31_complete_genome_1084712_1085293_-	phrog_420		8.7e-21	72.2
strain_GIC31_complete_genome_2045533_2046420_+	phrog_424		3.4e-38	129.0
strain_GIC31_complete_genome_29320_30726_+	phrog_424		1.6e-08	30.2
strain_GIC31_complete_genome_162497_162850_+	phrog_4278		1.9e-07	28.2
strain_GIC31_complete_genome_122570_123013_+	phrog_4278		1.9e-07	28.0
strain_GIC31_complete_genome_1727312_1728103_-	phrog_4299		4.3e-40	135.0
strain_GIC31_complete_genome_259929_260372_-	phrog_432		2.5e-13	47.5
strain_GIC31_complete_genome_574386_574643_+	phrog_4324		1e-06	26.3
strain_GIC31_complete_genome_1720845_1722215_-	phrog_4339		1.5e-101	337.7
strain_GIC31_complete_genome_1994717_1995985_-	phrog_4339		6.5e-117	202.0
strain_GIC31_complete_genome_1994717_1995985_-	phrog_4339		6.5e-117	186.0
strain_GIC31_complete_genome_1249845_1252106_+	phrog_4339		7.2e-53	58.6
strain_GIC31_complete_genome_1249845_1252106_+	phrog_4339		7.2e-53	44.8
strain_GIC31_complete_genome_894030_895973_+	phrog_435		9.3e-43	144.3
strain_GIC31_complete_genome_2454878_2456206_+	phrog_435		1.7e-33	113.9
strain_GIC31_complete_genome_2856749_2857258_-	phrog_44		1.2e-56	187.7
strain_GIC31_complete_genome_353198_353848_+	phrog_440		1.5e-78	260.5
strain_GIC31_complete_genome_1903396_1905606_-	phrog_4412		7.3e-175	580.5
strain_GIC31_complete_genome_1951376_1951711_-	phrog_4478		4.3e-16	55.6
strain_GIC31_complete_genome_2566603_2568048_+	phrog_448		3.3e-25	85.4
strain_GIC31_complete_genome_1417819_1418610_+	phrog_4646		3e-62	208.1
strain_GIC31_complete_genome_1449727_1450686_-	phrog_4646		3.4e-62	207.8
strain_GIC31_complete_genome_2515447_2516430_+	phrog_4646		3.1e-49	165.0
strain_GIC31_complete_genome_6781_7074_-	phrog_4681		1e-35	118.9
strain_GIC31_complete_genome_2861699_2862586_-	phrog_4715		3.8e-44	148.8
strain_GIC31_complete_genome_2875438_2876649_+	phrog_4747		3.7e-12	43.3
strain_GIC31_complete_genome_2108252_2108977_-	phrog_4752		1.2e-16	57.7
strain_GIC31_complete_genome_410690_411316_-	phrog_4752		1.1e-15	54.8
strain_GIC31_complete_genome_2095315_2095929_-	phrog_4752		3.3e-13	47.1
strain_GIC31_complete_genome_1046620_1047264_+	phrog_4752		6.1e-11	39.4
strain_GIC31_complete_genome_977208_978179_+	phrog_4771		3.4e-23	78.7
strain_GIC31_complete_genome_2854335_2856326_-	phrog_4771		1.5e-09	33.8
strain_GIC31_complete_genome_1870491_1871135_-	phrog_4773		6.7e-21	71.6
strain_GIC31_complete_genome_959536_960162_+	phrog_4773		2.2e-20	70.3
strain_GIC31_complete_genome_2672580_2674178_+	phrog_4775		2.1e-141	469.6
strain_GIC31_complete_genome_1081944_1082807_+	phrog_4782		1.7e-51	172.7
strain_GIC31_complete_genome_1561318_1563168_-	phrog_487		6e-187	620.2
strain_GIC31_complete_genome_50708_53143_+	phrog_4871		2.7e-285	945.6
strain_GIC31_complete_genome_2398089_2400680_-	phrog_4871		3.9e-274	908.6
strain_GIC31_complete_genome_894030_895973_+	phrog_489		4.5e-17	58.1
strain_GIC31_complete_genome_1489582_1490277_+	phrog_4899		4e-28	95.6
strain_GIC31_complete_genome_1187094_1187930_-	phrog_4901		8.8e-45	150.2
strain_GIC31_complete_genome_2115157_2115969_+	phrog_4901		1.3e-44	149.6
strain_GIC31_complete_genome_2170476_2171420_-	phrog_4901		5.1e-43	143.3
strain_GIC31_complete_genome_2613081_2613941_+	phrog_4901		3.6e-41	137.9
strain_GIC31_complete_genome_435610_436446_+	phrog_4901		4.1e-35	117.3
strain_GIC31_complete_genome_1002787_1003701_+	phrog_50		1.2e-38	130.2
strain_GIC31_complete_genome_2872468_2873841_+	phrog_50		4.5e-20	68.8
strain_GIC31_complete_genome_948639_949730_+	phrog_5045		2.8e-31	105.0
strain_GIC31_complete_genome_2821200_2822381_-	phrog_506		3.3e-138	458.4
strain_GIC31_complete_genome_180569_181741_-	phrog_506		3e-136	452.0
strain_GIC31_complete_genome_465305_466504_-	phrog_506		4.1e-124	412.0
strain_GIC31_complete_genome_970091_971329_+	phrog_506		6.2e-120	398.2
strain_GIC31_complete_genome_449059_450150_+	phrog_506		2.6e-117	389.7
strain_GIC31_complete_genome_23799_25214_+	phrog_5164		1.6e-07	25.4
strain_GIC31_complete_genome_2452158_2453273_-	phrog_5208		1.5e-24	84.0
strain_GIC31_complete_genome_2068820_2069293_+	phrog_5295		9.6e-58	143.0
strain_GIC31_complete_genome_2068820_2069293_+	phrog_5295		9.6e-58	48.2
strain_GIC31_complete_genome_2896474_2897718_+	phrog_5304		7.1e-77	255.6
strain_GIC31_complete_genome_1461199_1462359_+	phrog_5304		4.5e-63	210.3
strain_GIC31_complete_genome_1319053_1320030_-	phrog_5304		3.5e-42	141.4
strain_GIC31_complete_genome_184582_185034_-	phrog_5325		1.2e-53	178.7
strain_GIC31_complete_genome_2380179_2380886_-	phrog_5353		7.5e-19	65.3
strain_GIC31_complete_genome_538252_538899_-	phrog_5353		8.5e-15	52.0
strain_GIC31_complete_genome_15726_17081_+	phrog_5353		2e-16	40.4
strain_GIC31_complete_genome_2222508_2223683_-	phrog_5385		5.7e-20	44.3
strain_GIC31_complete_genome_1093900_1094835_+	phrog_5385		1.9e-12	42.9
strain_GIC31_complete_genome_152734_153276_-	phrog_54		6.1e-08	29.3
strain_GIC31_complete_genome_500789_501877_+	phrog_540		2.5e-87	290.5
strain_GIC31_complete_genome_499836_500780_+	phrog_540		4.5e-84	279.9
strain_GIC31_complete_genome_493254_494270_-	phrog_540		1.1e-64	216.1
strain_GIC31_complete_genome_323825_325804_+	phrog_540		1.4e-42	140.5
strain_GIC31_complete_genome_1328156_1329193_-	phrog_540		2.6e-25	86.7
strain_GIC31_complete_genome_2876704_2878632_+	phrog_543		9.4e-164	543.4
strain_GIC31_complete_genome_1352865_1354832_+	phrog_543		5.5e-161	534.2
strain_GIC31_complete_genome_2878655_2881225_+	phrog_551		3.8e-130	428.8
strain_GIC31_complete_genome_1354835_1357240_+	phrog_551		2.8e-119	396.4
strain_GIC31_complete_genome_346778_347893_-	phrog_5517		9.7e-101	334.6
strain_GIC31_complete_genome_237773_238843_-	phrog_5594		3e-49	164.7
strain_GIC31_complete_genome_1501544_1502449_+	phrog_5594		6.9e-49	163.4
strain_GIC31_complete_genome_377269_378429_+	phrog_5594		1.3e-47	158.7
strain_GIC31_complete_genome_1537661_1539148_-	phrog_5594		8.7e-46	152.8
strain_GIC31_complete_genome_648061_649191_-	phrog_5594		1.3e-44	149.3
strain_GIC31_complete_genome_1758132_1758866_-	phrog_5650		3.9e-37	125.1
strain_GIC31_complete_genome_366962_367777_-	phrog_5716		3.9e-09	32.3
strain_GIC31_complete_genome_2521964_2523604_-	phrog_5725		2.4e-190	630.7
strain_GIC31_complete_genome_219401_220738_+	phrog_5749		5e-139	460.5
strain_GIC31_complete_genome_1412686_1413456_-	phrog_5749		4.1e-35	118.3
strain_GIC31_complete_genome_1463489_1464214_-	phrog_5749		3.5e-30	102.2
strain_GIC31_complete_genome_1463037_1463492_-	phrog_5749		2e-15	53.4
strain_GIC31_complete_genome_792993_793235_+	phrog_582		1.9e-07	28.4
strain_GIC31_complete_genome_2904620_2906296_+	phrog_5846		3.2e-82	272.2
strain_GIC31_complete_genome_1911269_1912576_+	phrog_5846		1.8e-78	261.6
strain_GIC31_complete_genome_2664_3656_+	phrog_5846		2.6e-23	79.6
strain_GIC31_complete_genome_1335331_1336506_+	phrog_5879		1.2e-84	281.8
strain_GIC31_complete_genome_1614049_1615236_-	phrog_5879		2.5e-67	224.7
strain_GIC31_complete_genome_902123_903313_+	phrog_5879		9.5e-67	223.0
strain_GIC31_complete_genome_1581388_1582341_-	phrog_5879		2.7e-34	116.0
strain_GIC31_complete_genome_1346233_1347411_+	phrog_5879		2.8e-34	115.9
strain_GIC31_complete_genome_2183690_2184619_-	phrog_5889		7.5e-12	41.9
strain_GIC31_complete_genome_1587410_1588639_-	phrog_5890		2.5e-62	208.1
strain_GIC31_complete_genome_2627910_2628422_-	phrog_5908		2.1e-39	132.7
strain_GIC31_complete_genome_2738517_2739176_-	phrog_5908		1.1e-34	117.2
strain_GIC31_complete_genome_1534592_1535116_-	phrog_5908		2.2e-23	80.0
strain_GIC31_complete_genome_2424487_2425167_-	phrog_5908		3.6e-09	33.8
strain_GIC31_complete_genome_361810_362421_+	phrog_592		6.6e-45	150.2
strain_GIC31_complete_genome_1743401_1743640_-	phrog_5934		9e-21	71.4
strain_GIC31_complete_genome_2633126_2633614_+	phrog_5949		1.4e-58	194.4
strain_GIC31_complete_genome_2149252_2149614_-	phrog_5982		5.1e-31	104.5
strain_GIC31_complete_genome_350815_351177_+	phrog_5982		7.9e-27	90.9
strain_GIC31_complete_genome_1174577_1175458_-	phrog_5982		9e-27	90.5
strain_GIC31_complete_genome_2166737_2167039_-	phrog_6180		1.5e-11	41.9
strain_GIC31_complete_genome_2578087_2578353_+	phrog_6180		5e-10	36.9
strain_GIC31_complete_genome_17127_18083_+	phrog_619		1.1e-51	172.8
strain_GIC31_complete_genome_2794672_2796540_+	phrog_6203		1.3e-07	28.1
strain_GIC31_complete_genome_291885_293108_-	phrog_6215		4e-30	102.5
strain_GIC31_complete_genome_1167076_1168458_+	phrog_6241		1.2e-106	354.6
strain_GIC31_complete_genome_1422516_1423937_-	phrog_6241		1.5e-89	298.0
strain_GIC31_complete_genome_285334_286662_-	phrog_6241		2.8e-75	251.2
strain_GIC31_complete_genome_2133229_2134587_+	phrog_6241		2.1e-65	218.5
strain_GIC31_complete_genome_2392154_2393524_-	phrog_6241		5.7e-50	167.6
strain_GIC31_complete_genome_1560885_1561340_-	phrog_626		1.2e-13	48.3
strain_GIC31_complete_genome_147154_148173_+	phrog_6292		2.9e-48	161.8
strain_GIC31_complete_genome_2666906_2667913_+	phrog_6292		1.3e-08	31.3
strain_GIC31_complete_genome_2029341_2029694_+	phrog_6332		1e-07	28.7
strain_GIC31_complete_genome_63927_64487_+	phrog_6386		1e-32	110.6
strain_GIC31_complete_genome_788978_789931_+	phrog_6397		4.3e-80	266.9
strain_GIC31_complete_genome_2798344_2799867_+	phrog_6397		1.5e-61	205.6
strain_GIC31_complete_genome_646220_647878_+	phrog_6397		3.4e-52	174.7
strain_GIC31_complete_genome_877967_878944_-	phrog_6397		1.7e-44	149.4
strain_GIC31_complete_genome_1838773_1840185_-	phrog_6397		1e-37	126.1
strain_GIC31_complete_genome_1064891_1066711_+	phrog_6444		8.6e-141	467.6
strain_GIC31_complete_genome_1594276_1594989_-	phrog_6631		6.2e-41	137.6
strain_GIC31_complete_genome_1101729_1102283_+	phrog_6697		1.7e-10	37.7
strain_GIC31_complete_genome_250229_251764_+	phrog_6700		1e-30	104.0
strain_GIC31_complete_genome_2066540_2067844_-	phrog_6700		1.2e-30	102.9
strain_GIC31_complete_genome_1419006_1419725_+	phrog_6700		1.7e-29	99.6
strain_GIC31_complete_genome_151104_152096_+	phrog_6700		6.1e-29	98.4
strain_GIC31_complete_genome_1441770_1443107_+	phrog_6700		2.9e-28	95.8
strain_GIC31_complete_genome_922436_922948_+	phrog_671		3.6e-26	89.2
strain_GIC31_complete_genome_906365_907528_+	phrog_6731		1.3e-88	294.7
strain_GIC31_complete_genome_1591872_1593377_-	phrog_6743		1.2e-86	288.8
strain_GIC31_complete_genome_378492_380078_-	phrog_6743		6e-58	193.9
strain_GIC31_complete_genome_845552_846214_+	phrog_6743		1.6e-51	172.9
strain_GIC31_complete_genome_1339574_1340236_+	phrog_6743		5e-40	135.1
strain_GIC31_complete_genome_2802165_2802827_-	phrog_6743		4.8e-36	122.0
strain_GIC31_complete_genome_636262_637896_-	phrog_6745		3.1e-35	67.8
strain_GIC31_complete_genome_2734147_2735379_+	phrog_6777		4.9e-45	150.7
strain_GIC31_complete_genome_1853919_1855040_-	phrog_6777		1.5e-37	126.0
strain_GIC31_complete_genome_1557111_1558205_-	phrog_6777		7.7e-15	45.8
strain_GIC31_complete_genome_813195_813665_+	phrog_6791		1.1e-60	201.3
strain_GIC31_complete_genome_1602708_1604957_-	phrog_6819		1.3e-26	89.4
strain_GIC31_complete_genome_1654285_1655703_-	phrog_6819		4e-19	62.3
strain_GIC31_complete_genome_1028728_1030551_+	phrog_6880		1.4e-173	453.0
strain_GIC31_complete_genome_76426_78504_+	phrog_6880		4.8e-124	412.1
strain_GIC31_complete_genome_1831871_1833715_-	phrog_6880		4.1e-144	392.3
strain_GIC31_complete_genome_1242203_1243798_+	phrog_6880		6.4e-101	335.7
strain_GIC31_complete_genome_78620_79807_+	phrog_6880		7.2e-38	121.8
strain_GIC31_complete_genome_972083_972520_-	phrog_6929		4.1e-36	121.9
strain_GIC31_complete_genome_639923_640336_-	phrog_6929		1e-18	65.4
strain_GIC31_complete_genome_295060_296187_+	phrog_7076		1.5e-32	59.5
strain_GIC31_complete_genome_295060_296187_+	phrog_7076		1.5e-32	48.9
strain_GIC31_complete_genome_2079195_2079809_+	phrog_7115		6.2e-07	26.6
strain_GIC31_complete_genome_806089_807306_+	phrog_7162		4.6e-09	33.0
strain_GIC31_complete_genome_431423_432343_-	phrog_7180		1.6e-47	159.2
strain_GIC31_complete_genome_267923_268756_+	phrog_7180		3.1e-41	138.0
strain_GIC31_complete_genome_37756_38340_+	phrog_7218		1.1e-59	198.9
strain_GIC31_complete_genome_1580230_1580817_-	phrog_7218		1.1e-07	27.6
strain_GIC31_complete_genome_761418_761639_+	phrog_729		4.7e-33	110.1
strain_GIC31_complete_genome_2672112_2672312_-	phrog_729		4e-32	107.2
strain_GIC31_complete_genome_2158277_2161345_-	phrog_7301		1.4e-144	480.2
strain_GIC31_complete_genome_2684106_2687249_+	phrog_7301		1.5e-182	469.7
strain_GIC31_complete_genome_2684106_2687249_+	phrog_7301		1.5e-182	141.3
strain_GIC31_complete_genome_1484568_1485431_-	phrog_7308		6e-67	223.3
strain_GIC31_complete_genome_1436722_1437663_-	phrog_7308		3.7e-37	125.5
strain_GIC31_complete_genome_2073498_2074457_-	phrog_7308		1.3e-34	117.0
strain_GIC31_complete_genome_1433503_1434354_-	phrog_7308		5.9e-22	75.4
strain_GIC31_complete_genome_1202252_1202968_+	phrog_731		1.9e-83	276.4
strain_GIC31_complete_genome_991422_992126_+	phrog_731		5.4e-82	271.7
