	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_016571_224	NC_016571	NC_016571	224	216852	217406	1	E			YP_004958136.1	YP_004958136.1 phosphoesterase [Pseudomonas phage OBP]	True	1.0	407	1.7600000000000002e-129																0	False	
NC_016571_225	NC_016571	NC_016571	225	217375	217584	1	E			YP_004958137.1	YP_004958137.1 hypothetical protein OBP_230 [Pseudomonas phage OBP]	False	0.983	145	5.822e-41																0	False	
NC_016571_226	NC_016571	NC_016571	226	217585	217812	1	E			YP_004958138.1	YP_004958138.1 hypothetical protein OBP_231 [Pseudomonas phage OBP]	False	0.93	145	1.482e-40																0	False	
NC_016571_227	NC_016571	NC_016571	227	217799	218044	1	E			YP_004958139.1	YP_004958139.1 hypothetical protein OBP_232 [Pseudomonas phage OBP]	False	0.993	172	4.78e-50																0	False	
NC_016571_228	NC_016571	NC_016571	228	218032	218274	1	E			YP_004958140.1	YP_004958140.1 hypothetical protein OBP_233 [Pseudomonas phage OBP]	False	0.971	166	7.184e-48													VOG25266	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_229	NC_016571	NC_016571	229	218271	219449	1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_004958141.1	YP_004958141.1 putative thymidylate synthase [Pseudomonas phage OBP]	True	1.0	859	5.750000000000001e-282								Thymidylate synthase [PF00303.22]					VOG03681	sp|A0AJY0|TYSY_LISW6 Thymidylate synthase; Xr	Xr	0	False	VM
NC_016571_230	NC_016571	NC_016571	230	219500	219775	1	E			YP_004958142.1	YP_004958142.1 hypothetical protein OBP_235 [Pseudomonas phage OBP]	False	0.936	181	7.453999999999999e-53																0	False	
NC_016571_231	NC_016571	NC_016571	231	219785	220675	1	E			YP_004958143.1	YP_004958143.1 hypothetical protein OBP_236 [Pseudomonas phage OBP]	True	0.979	613	1.5999999999999998e-198													VOG02194	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_232	NC_016571	NC_016571	232	220838	221188	1	E			YP_004958144.1	YP_004958144.1 hypothetical protein OBP_237 [Pseudomonas phage OBP]	False	0.96	237	1.116e-71													VOG02194	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_233	NC_016571	NC_016571	233	221235	221411	1	E			YP_004958145.1	YP_004958145.1 hypothetical protein OBP_238 [Pseudomonas phage OBP]	False	0.837	103	2.441e-26																0	False	
NC_016571_234	NC_016571	NC_016571	234	221490	222179	1	E			YP_004958146.1	YP_004958146.1 hypothetical protein OBP_239 [Pseudomonas phage OBP]	True	1.0	486	4.404e-156													VOG00418	sp|P59935|53DR_BPKV4 Putative 5'(3')-deoxyribonucleotidase; Xu	Xu	0	False	
NC_016571_235	NC_016571	NC_016571	235	222189	222671	1	D			YP_004958147.1	YP_004958147.1 acetyltransferase [Pseudomonas phage OBP]	False	0.95	321	3.053e-100								Acetyltransferase (GNAT) family [PF00583.28]; Acetyltransferase (GNAT) domain [PF13673.10]; Acetyltransferase (GNAT) domain [PF13420.10]; FR47-like protein [PF08445.13]; Acetyltransferase (GNAT) domain [PF13508.10]					VOG00123	sp|C7IZ16|GNA2_ORYSJ Probable glucosamine 6-phosphate N-acetyltransferase 2; Xh	Xh	0	False	
NC_016571_236	NC_016571	NC_016571	236	222671	223381	1	C	K00287	dihydrofolate reductase [EC:1.5.1.3]	YP_004958148.1	YP_004958148.1 dihydrofolate reductase [Pseudomonas phage OBP]	True	0.993	497	1.232e-159								Dihydrofolate reductase [PF00186.22]					VOG00346	sp|P04382|DYR_BPT4 Dihydrofolate reductase; Xh	Xh	0	False	
NC_016571_237	NC_016571	NC_016571	237	223381	223590	1	E			YP_004958149.1	YP_004958149.1 hypothetical protein OBP_242 [Pseudomonas phage OBP]	False	0.964	142	7.332e-40													VOG02156	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_238	NC_016571	NC_016571	238	223703	223918	1	E			YP_004958150.1	YP_004958150.1 hypothetical protein OBP_243 [Pseudomonas phage OBP]	False	0.925	140	5.422e-39																0	False	
NC_016571_239	NC_016571	NC_016571	239	223920	224576	1	D			YP_004958151.1	YP_004958151.1 putative ATP-dependent Clp protease subunit [Pseudomonas phage OBP]	True	0.974	450	1.428e-143	MER0491365	S14	MER0491365 - family S14 unassigned peptidases () [S14.UPW]#S14#{peptidase unit: 49-169}~source YP_004958151~	False	0.993	256.0	4.393e-76	Clp protease [PF00574.26]					VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VP
NC_016571_240	NC_016571	NC_016571	240	224576	225145	1	E			YP_004958152.1	YP_004958152.1 hypothetical protein OBP_245 [Pseudomonas phage OBP]	True	0.988	396	1.119e-125													VOG02368	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_241	NC_016571	NC_016571	241	225193	226755	1	D			YP_004958153.1	YP_004958153.1 chaperonin groEL [Pseudomonas phage OBP]	True	0.95	1039	0.0								TCP-1/cpn60 chaperonin family [PF00118.27]					VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	
NC_016571_242	NC_016571	NC_016571	242	226822	227106	1	E			YP_004958154.1	YP_004958154.1 hypothetical protein OBP_247 [Pseudomonas phage OBP]	False	0.999	201	1.175e-59																0	False	
NC_016571_243	NC_016571	NC_016571	243	227128	227406	1	E			YP_004958155.1	YP_004958155.1 hypothetical protein OBP_248 [Pseudomonas phage OBP]	False	0.947	185	2.4149999999999998e-54													VOG10772	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_244	NC_016571	NC_016571	244	227424	228044	1	C	K00857	thymidine kinase [EC:2.7.1.21]	YP_004958156.1	YP_004958156.1 thymidine kinase [Pseudomonas phage OBP]	True	0.979	427	5.1859999999999995e-136								Thymidine kinase [PF00265.21]								0	False	
NC_016571_245	NC_016571	NC_016571	245	228098	228496	1	E			YP_004958157.1	YP_004958157.1 hypothetical protein OBP_250 [Pseudomonas phage OBP]	False	0.921	257	2.439e-78													VOG04309	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_246	NC_016571	NC_016571	246	228563	228853	1	E			YP_004958158.1	YP_004958158.1 hypothetical protein OBP_251 [Pseudomonas phage OBP]	False	0.966	198	1.627e-58																0	False	
NC_016571_247	NC_016571	NC_016571	247	228915	229577	1	E			YP_004958159.1	YP_004958159.1 hypothetical protein OBP_252 [Pseudomonas phage OBP]	True	0.968	451	8.355e-144																0	False	
NC_016571_248	NC_016571	NC_016571	248	229929	230423	1	E			YP_004958161.1	YP_004958161.1 hypothetical protein OBP_254 [Pseudomonas phage OBP]	False	0.929	321	3.695e-100													VOG04163	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_249	NC_016571	NC_016571	249	230424	230960	1	E			YP_004958162.1	YP_004958162.1 hypothetical protein OBP_255 [Pseudomonas phage OBP]	True	0.992	375	1.659e-118													VOG10770	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_250	NC_016571	NC_016571	250	230957	231865	1	E			YP_004958163.1	YP_004958163.1 hypothetical protein OBP_256 [Pseudomonas phage OBP]	True	0.957	610	2.642e-197													VOG10771	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_251	NC_016571	NC_016571	251	231903	232496	1	E			YP_004958164.1	YP_004958164.1 hypothetical protein OBP_257 [Pseudomonas phage OBP]	True	1.0	420	1.353e-133													VOG02576	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_252	NC_016571	NC_016571	252	232556	233194	-1	E			YP_004958165.1	YP_004958165.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.946	423	1.615e-134													VOG07921	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_253	NC_016571	NC_016571	253	233191	234522	-1	E			YP_004958166.1	YP_004958166.1 virion structural protein [Pseudomonas phage OBP]	True	0.986	923	3.125e-303													VOG07922	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_254	NC_016571	NC_016571	254	234575	234982	1	E			YP_004958167.1	YP_004958167.1 hypothetical protein OBP_260 [Pseudomonas phage OBP]	False	0.902	256	3.864e-78													VOG10773	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_255	NC_016571	NC_016571	255	235040	236461	1	E			YP_004958168.1	YP_004958168.1 ribonuclease [Pseudomonas phage OBP]	True	0.986	952	1.305e-312													VOG04364	REFSEQ ribonuclease; Xu	Xu	0	False	
NC_016571_256	NC_016571	NC_016571	256	236519	237607	-1	E			YP_004958169.1	YP_004958169.1 internal head protein [Pseudomonas phage OBP]	True	0.928	705	3.311e-229													VOG04813	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_257	NC_016571	NC_016571	257	237648	239768	-1	D			YP_004958170.1	YP_004958170.1 putative virion-associated SNF2-domain containing helicase [Pseudomonas phage OBP]	True	0.975	1452	0.0								SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]					VOG00779	sp|Q5UQ98|YL538_MIMIV Putative ATP-dependent RNA helicase L538; XhXs	Xs;Xh	0	False	V
NC_016571_258	NC_016571	NC_016571	258	239784	240890	1	E			YP_004958171.1	YP_004958171.1 hypothetical protein OBP_264 [Pseudomonas phage OBP]	True	0.961	746	3.522e-243													VOG01365	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_259	NC_016571	NC_016571	259	240950	241726	-1	E			YP_004958172.1	YP_004958172.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.93	505	8.704000000000001e-162													VOG03722	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_260	NC_016571	NC_016571	260	241794	243269	1	E			YP_004958173.1	YP_004958173.1 putative UvsX [Pseudomonas phage OBP]	True	0.978	1015	0.0													VOG01265	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_261	NC_016571	NC_016571	261	243269	243631	1	E			YP_004958174.1	YP_004958174.1 hypothetical protein OBP_267 [Pseudomonas phage OBP]	False	0.96	244	2.443e-74													VOG10774	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_262	NC_016571	NC_016571	262	243631	244311	1	E			YP_004958175.1	YP_004958175.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.97	464	3.355e-148													VOG02613	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_016571_263	NC_016571	NC_016571	263	244311	244766	1	E			YP_004958176.1	YP_004958176.1 hypothetical protein OBP_269 [Pseudomonas phage OBP]	False	0.945	302	1.418e-93													VOG10775	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_264	NC_016571	NC_016571	264	244763	245497	1	E			YP_004958177.1	YP_004958177.1 hypothetical protein OBP_270 [Pseudomonas phage OBP]	True	0.978	505	2.3950000000000004e-162													VOG07933	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_265	NC_016571	NC_016571	265	245554	246171	-1	E			YP_004958178.1	YP_004958178.1 hypothetical protein OBP_271 [Pseudomonas phage OBP]	True	0.933	403	1.5389999999999999e-127													VOG10776	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_266	NC_016571	NC_016571	266	246283	246837	1	E			YP_004958179.1	YP_004958179.1 hypothetical protein OBP_272 [Pseudomonas phage OBP]	True	0.933	362	7.344e-114													VOG03469	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_267	NC_016571	NC_016571	267	246830	247240	1	E			YP_004958180.1	YP_004958180.1 hypothetical protein OBP_273 [Pseudomonas phage OBP]	False	0.962	278	1.593e-85													VOG01338	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_268	NC_016571	NC_016571	268	247311	248438	1	E			YP_004958181.1	YP_004958181.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.95	750	2.092e-244													VOG07934	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_269	NC_016571	NC_016571	269	248495	250696	-1	E			YP_004958182.1	YP_004958182.1 putative virion structural protein [Pseudomonas phage OBP]	True	0.961	1483	0.0													VOG02186	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_270	NC_016571	NC_016571	270	250739	258037	-1	C	K03791	putative chitinase	YP_004958183.1	YP_004958183.1 tail fiber protein [Pseudomonas phage OBP]	True	0.929	4730	0.0								Chitinase class I [PF00182.22]	GH19	GH19 chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); [reducing end] chitinase (EC 3.2.1.201)	3.2.1.14,3.2.1.17	GH19.hmm	VOG04843	sp|Q8SCY1|EXLYS_BPDPK Peptidoglycan hydrolase gp181; XhXpXs	Xs;Xh;Xp	0	False	V
NC_016571_271	NC_016571	NC_016571	271	258067	259683	1	E			YP_004958184.1	YP_004958184.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.967	1056	0.0													VOG04070	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	
NC_016571_272	NC_016571	NC_016571	272	259683	264035	1	E			YP_004958185.1	YP_004958185.1 RNA polymerase beta subunit [Pseudomonas phage OBP]	True	0.956	2914	0.0													VOG01558	sp|P59642|RPOB_TROW8 DNA-directed RNA polymerase subunit beta; XhXr	Xh;Xr	0	False	V
NC_016571_273	NC_016571	NC_016571	273	264037	265023	1	C	K03791	putative chitinase	YP_004958186.1	YP_004958186.1 endolysin [Pseudomonas phage OBP]	True	0.97	672	1.543e-218								Chitinase class I [PF00182.22]	GH19	GH19 chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); [reducing end] chitinase (EC 3.2.1.201)	3.2.1.14,3.2.1.17	GH19.hmm	VOG25269	REFSEQ endolysin; Xu	Xu	0	False	
NC_016571_274	NC_016571	NC_016571	274	265054	265218	1	E			YP_004958187.1	YP_004958187.1 putative virion structural protein [Pseudomonas phage OBP]	False	0.907	105	4.068e-27													VOG10777	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_275	NC_016571	NC_016571	275	265218	266735	1	E			YP_004958188.1	YP_004958188.1 virion structural protein [Pseudomonas phage OBP]	True	0.945	1004	0.0													VOG04884	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_276	NC_016571	NC_016571	276	266735	267472	1	E			YP_004958189.1	YP_004958189.1 virion structural protein [Pseudomonas phage OBP]	True	0.971	503	1.665e-161													VOG07942	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_016571_277	NC_016571	NC_016571	277	267472	268323	1	D			YP_004958190.1	YP_004958190.1 head maturation protease [Pseudomonas phage OBP]	True	0.994	596	4.873000000000001e-193	MER0215058	S80	MER0215058 - family S80 unassigned peptidases () [S80.UPW]#S80#{peptidase unit: 1-283}~source AEV89720~	True	0.994	596.0	9.007e-193	Peptidase S80 family [PF20034.2]					VOG00132	REFSEQ head maturation protease; Xu	Xu	0	False	P
NC_016571_278	NC_016571	NC_016571	278	268423	269079	1	E			YP_004958191.1	YP_004958191.1 hypothetical protein OBP_284 [Pseudomonas phage OBP]	True	0.939	432	2.852e-137													VOG03806	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_279	NC_016571	NC_016571	279	269138	269581	1	E			YP_004958192.1	YP_004958192.1 hypothetical protein OBP_285 [Pseudomonas phage OBP]	False	0.961	299	7.776e-93																0	False	
NC_016571_280	NC_016571	NC_016571	280	269565	270335	1	E			YP_004958193.1	YP_004958193.1 hypothetical protein OBP_286 [Pseudomonas phage OBP]	True	0.957	517	4.5120000000000005e-166													VOG01433	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_281	NC_016571	NC_016571	281	270430	271374	1	E			YP_004958194.1	YP_004958194.1 hypothetical protein OBP_287 [Pseudomonas phage OBP]	True	1.0	670	3.86e-218													VOG10778	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_282	NC_016571	NC_016571	282	271454	272302	1	E			YP_004958195.1	YP_004958195.1 hypothetical protein OBP_288 [Pseudomonas phage OBP]	True	0.965	574	1.574e-185													VOG10780	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_283	NC_016571	NC_016571	283	272394	273398	1	E			YP_004958196.1	YP_004958196.1 hypothetical protein OBP_289 [Pseudomonas phage OBP]	True	0.99	700	3.9169999999999996e-228													VOG04745	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_284	NC_016571	NC_016571	284	273400	273645	1	E			YP_004958197.1	YP_004958197.1 hypothetical protein OBP_290 [Pseudomonas phage OBP]	False	0.971	168	1.552e-48													VOG00425	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_285	NC_016571	NC_016571	285	273642	274034	1	E			YP_004958198.1	YP_004958198.1 hypothetical protein OBP_291 [Pseudomonas phage OBP]	False	0.96	265	4.002e-81													VOG04726	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_286	NC_016571	NC_016571	286	274087	274821	1	E			YP_004958199.1	YP_004958199.1 hypothetical protein OBP_292 [Pseudomonas phage OBP]	True	0.946	487	6.535e-156													VOG25267	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_287	NC_016571	NC_016571	287	274823	275176	1	E			YP_004958200.1	YP_004958200.1 hypothetical protein OBP_293 [Pseudomonas phage OBP]	False	0.956	237	6.226000000000002e-72																0	False	
NC_016571_288	NC_016571	NC_016571	288	275283	276215	1	E			YP_004958201.1	YP_004958201.1 hypothetical protein OBP_294 [Pseudomonas phage OBP]	True	0.967	633	2.355e-205																0	False	
NC_016571_289	NC_016571	NC_016571	289	276276	276734	1	E			YP_004958202.1	YP_004958202.1 hypothetical protein OBP_295 [Pseudomonas phage OBP]	False	0.984	318	3.562e-99													VOG10781	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_290	NC_016571	NC_016571	290	276844	277368	1	E			YP_004958203.1	YP_004958203.1 hypothetical protein OBP_296 [Pseudomonas phage OBP]	True	0.978	361	1.175e-113													VOG00531	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_291	NC_016571	NC_016571	291	277337	277906	1	E			YP_004958204.1	YP_004958204.1 hypothetical protein OBP_297 [Pseudomonas phage OBP]	True	0.968	387	1.586e-122													VOG00531	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_292	NC_016571	NC_016571	292	277903	278292	1	E			YP_004958205.1	YP_004958205.1 hypothetical protein OBP_298 [Pseudomonas phage OBP]	False	0.938	256	3.97e-78													VOG00652	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_293	NC_016571	NC_016571	293	278282	278674	1	E			YP_004958206.1	YP_004958206.1 hypothetical protein OBP_299 [Pseudomonas phage OBP]	False	1.0	289	9.158e-90													VOG00652	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_294	NC_016571	NC_016571	294	278675	279082	1	E			YP_004958207.1	YP_004958207.1 hypothetical protein OBP_300 [Pseudomonas phage OBP]	False	0.98	281	8.853e-87													VOG10782	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_295	NC_016571	NC_016571	295	279082	279684	1	E			YP_004958208.1	YP_004958208.1 hypothetical protein OBP_301 [Pseudomonas phage OBP]	True	0.972	412	8.580000000000002e-131													VOG00531	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_016571_296	NC_016571	NC_016571	296	279760	280338	1	E			YP_004958209.1	YP_004958209.1 hypothetical protein OBP_302 [Pseudomonas phage OBP]	True	0.998	407	2.582e-129													VOG10784	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_016571_297	NC_016571	NC_016571	297	280437	281075	1	E			YP_004958210.1	YP_004958210.1 hypothetical protein OBP_303 [Pseudomonas phage OBP]	True	0.945	422	3.035e-134													VOG04424	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_016571_298	NC_016571	NC_016571	298	281138	281623	1	E			YP_004958211.1	YP_004958211.1 hypothetical protein OBP_304 [Pseudomonas phage OBP]	False	0.977	334	1.804e-104																0	False	F
NC_016571_299	NC_016571	NC_016571	299	281633	282226	1	E			YP_004958212.1	YP_004958212.1 hypothetical protein OBP_305 [Pseudomonas phage OBP]	True	0.979	409	9.278e-130																0	False	F
NC_016571_300	NC_016571	NC_016571	300	282273	282980	1	E			YP_004958213.1	YP_004958213.1 hypothetical protein OBP_306 [Pseudomonas phage OBP]	True	0.948	470	3.306e-150													VOG10783	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_016571_301	NC_016571	NC_016571	301	283118	283819	1	D			YP_004958214.1	YP_004958214.1 putative metal-dependent phosphohydrolase [Pseudomonas phage OBP]	True	0.998	494	1.825e-158								HD domain [PF01966.25]					VOG02707	REFSEQ putative HD domain protein; Xu	Xu	0	False	F
NC_016571_302	NC_016571	NC_016571	302	283828	284289	1	E			YP_004958215.1	YP_004958215.1 hypothetical protein OBP_308 [Pseudomonas phage OBP]	False	0.982	319	1.45e-99													VOG10785	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_016571_303	NC_016571	NC_016571	303	284319	284693	1	E			YP_004958216.1	YP_004958216.1 hypothetical protein OBP_309 [Pseudomonas phage OBP]	False	0.983	259	1.816e-79													VOG10786	REFSEQ hypothetical protein; Xu	Xu	0	False	F
