Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030761.1_732275_733357_-	VOG09811		1.9e-59	196.2
NZ_CP030761.1_635164_636270_-	VOG09811		5.9e-44	147.5
NZ_CP030762.1_158665_159978_+	VOG09811		2e-42	142.9
NZ_CP030760.1_4483375_4484418_-	VOG09811		2.2e-42	138.1
NZ_CP030761.1_1009256_1010290_-	VOG09835		1.3e-105	350.8
NZ_CP030760.1_1744216_1745319_+	VOG09835		3.2e-105	349.4
NZ_CP030760.1_587489_588898_-	VOG09835		2.9e-17	39.5
NZ_CP030760.1_3884857_3886482_-	VOG09835		1.8e-10	34.6
NZ_CP030764.1_450159_451466_-	VOG09835		5.4e-08	26.2
NZ_CP030760.1_603788_604297_+	VOG09842		5.5e-25	85.4
NZ_CP030760.1_603186_603758_+	VOG09842		5e-23	78.9
NZ_CP030760.1_297926_299683_+	VOG09864		1.4e-31	48.5
NZ_CP030760.1_297926_299683_+	VOG09864		1.4e-31	39.1
NZ_CP030760.1_2502451_2503323_-	VOG09875		6.2e-27	90.4
NZ_CP030760.1_3564932_3566005_+	VOG09875		1e-25	86.3
NZ_CP030760.1_3418776_3419606_+	VOG09875		2e-17	59.9
NZ_CP030760.1_3382154_3382930_+	VOG09884		1.7e-07	27.9
NZ_CP030760.1_2858646_2859872_-	VOG09901		1.2e-14	51.0
NZ_CP030760.1_4267277_4268851_+	VOG09931		5.8e-65	217.0
NZ_CP030760.1_4316529_4318013_+	VOG09931		9.1e-42	140.3
NZ_CP030760.1_436253_436684_-	VOG09938		1e-16	58.3
NZ_CP030761.1_513814_514320_-	VOG09938		4.2e-07	27.1
NZ_CP030761.1_738228_738692_-	VOG09954		1.2e-13	48.1
NZ_CP030760.1_794146_794919_+	VOG09963		1.5e-54	182.2
NZ_CP030760.1_2133743_2134687_+	VOG09963		4.9e-11	35.9
NZ_CP030760.1_4786821_4787894_-	VOG09964		1.4e-80	267.9
NZ_CP030760.1_4168014_4168499_+	VOG09969		4.6e-39	130.8
NZ_CP030761.1_600937_602007_+	VOG09977		1.6e-19	66.1
NZ_CP030764.1_363419_365179_-	VOG09977		3.2e-13	44.9
NZ_CP030764.1_446184_447149_-	VOG09977		1.7e-10	36.4
NZ_CP030762.1_367884_368834_-	VOG09977		4.1e-07	25.6
NZ_CP030760.1_3411663_3413243_+	VOG10314		1.6e-80	263.5
NZ_CP030760.1_3368370_3369365_-	VOG10315		1.9e-08	27.6
NZ_CP030761.1_517795_519423_+	VOG10769		6.5e-151	500.9
NZ_CP030760.1_4020668_4022308_-	VOG10769		3.1e-149	495.3
NZ_CP030760.1_4560398_4562032_+	VOG10769		4.5e-144	478.4
NZ_CP030760.1_1370404_1371516_-	VOG10964		7e-76	252.6
NZ_CP030760.1_3946802_3947758_+	VOG10964		4.8e-61	203.8
NZ_CP030760.1_4656844_4657860_-	VOG10964		3.8e-40	135.4
NZ_CP030760.1_3970002_3971144_-	VOG10964		6.9e-19	65.2
NZ_CP030760.1_4815267_4816565_+	VOG11022		1.7e-149	495.4
NZ_CP030762.1_124046_124741_-	VOG11337		1.9e-53	178.7
NZ_CP030760.1_2558722_2559450_+	VOG11337		1.3e-37	126.5
NZ_CP030760.1_3881939_3883414_-	VOG11448		1e-93	311.6
NZ_CP030760.1_4449473_4450990_-	VOG11448		6.3e-88	290.8
NZ_CP030760.1_3395574_3396080_+	VOG11642		6.1e-29	98.2
NZ_CP030760.1_4250191_4250442_-	VOG11889		4.1e-08	30.6
NZ_CP030761.1_236520_236786_+	VOG11889		3.8e-08	30.5
NZ_CP030760.1_3935837_3936478_-	VOG12056		3e-49	164.9
NZ_CP030760.1_2352060_2353055_-	VOG12058		2.2e-39	131.8
NZ_CP030760.1_2439221_2440000_+	VOG12366		9.7e-08	28.2
NZ_CP030760.1_50252_51574_-	VOG12460		1.3e-40	136.5
NZ_CP030760.1_2329718_2330818_+	VOG12460		2.7e-39	132.3
NZ_CP030764.1_238032_238460_-	VOG12460		5.1e-18	61.2
NZ_CP030760.1_4337718_4338449_+	VOG12468		3.3e-50	168.0
NZ_CP030760.1_4714424_4715188_+	VOG12468		1.4e-47	159.4
NZ_CP030760.1_2315735_2316505_-	VOG12468		9.1e-12	41.9
NZ_CP030764.1_28998_30071_-	VOG12468		3.4e-11	38.9
NZ_CP030760.1_123678_124031_-	VOG12752		1.9e-14	51.4
NZ_CP030764.1_245878_247110_+	VOG12793		5.5e-13	39.0
NZ_CP030760.1_320681_320827_-	VOG12905		9.3e-18	61.2
NZ_CP030763.1_492841_492987_+	VOG12905		1.6e-14	49.9
NZ_CP030764.1_424652_424798_-	VOG12905		1.9e-14	49.5
NZ_CP030760.1_320243_320386_-	VOG12905		4.7e-11	39.6
NZ_CP030760.1_1036834_1037055_-	VOG12905		6.6e-09	32.7
NZ_CP030760.1_489456_490301_-	VOG13301		9.5e-09	25.9
NZ_CP030760.1_2885769_2886089_+	VOG13433		1.8e-08	31.5
NZ_CP030760.1_1934015_1934614_+	VOG13478		2.8e-08	30.3
NZ_CP030760.1_3393761_3394360_-	VOG13478		6.3e-09	29.5
NZ_CP030760.1_3556174_3556707_+	VOG13488		2e-48	160.9
NZ_CP030760.1_732638_733132_+	VOG13488		6.7e-32	107.3
NZ_CP030760.1_2379633_2380724_+	VOG13509		2.7e-117	389.1
NZ_CP030762.1_193485_194402_+	VOG13628		3.3e-85	283.3
NZ_CP030761.1_686023_686943_-	VOG13628		7.5e-81	268.8
NZ_CP030764.1_183702_184622_+	VOG13628		4.5e-80	264.9
NZ_CP030764.1_48362_48610_+	VOG13628		1.6e-12	43.2
NZ_CP030760.1_3669568_3670101_-	VOG13648		3.6e-21	72.8
NZ_CP030760.1_393814_395616_+	VOG13859		5.2e-70	233.4
NZ_CP030762.1_65012_66631_+	VOG13879		1.7e-123	410.1
NZ_CP030760.1_3957684_3959462_+	VOG13879		1.9e-123	409.9
NZ_CP030762.1_58983_60500_-	VOG13879		3.5e-116	386.0
NZ_CP030760.1_1841019_1842596_-	VOG13879		1.9e-89	297.7
NZ_CP030762.1_39318_41054_-	VOG13879		2.1e-89	297.6
NZ_CP030760.1_3957375_3957638_+	VOG13880		1.8e-34	115.6
NZ_CP030762.1_64703_64966_+	VOG13880		1.8e-34	115.6
NZ_CP030762.1_60569_60892_-	VOG13880		1.1e-24	84.0
NZ_CP030760.1_1842671_1843015_-	VOG13880		1.4e-23	80.3
NZ_CP030762.1_41129_41473_-	VOG13880		1.5e-23	80.3
NZ_CP030760.1_878953_880011_+	VOG14241		8.4e-126	416.4
NZ_CP030760.1_1701707_1702171_-	VOG14428		1.9e-38	128.9
NZ_CP030760.1_1048296_1048481_-	VOG14688		1.1e-06	26.4
NZ_CP030760.1_1874197_1876128_-	VOG14942		3.1e-34	103.0
NZ_CP030762.1_119575_121032_+	VOG14942		1.7e-15	54.0
NZ_CP030764.1_174539_176239_-	VOG14942		1.1e-15	47.7
NZ_CP030760.1_4691368_4691847_+	VOG15158		6.6e-47	156.8
NZ_CP030760.1_3197450_3198058_+	VOG15212		2e-07	27.7
NZ_CP030760.1_2189423_2189956_-	VOG15437		6.1e-09	32.5
NZ_CP030761.1_1228864_1229367_-	VOG15437		9.8e-08	28.5
NZ_CP030764.1_500238_502193_-	VOG15437		1.3e-07	26.6
NZ_CP030760.1_2498723_2499172_-	VOG15576		1.9e-10	38.3
NZ_CP030761.1_1110209_1111174_+	VOG15733		8.8e-23	77.0
NZ_CP030760.1_4135540_4136709_-	VOG15736		7.9e-79	262.2
NZ_CP030760.1_3087477_3089093_-	VOG15748		3.1e-96	319.8
NZ_CP030760.1_841296_841799_-	VOG15749		5e-24	81.8
NZ_CP030760.1_842169_843038_-	VOG15749		1e-31	51.5
NZ_CP030760.1_842169_843038_-	VOG15749		1e-31	45.8
NZ_CP030760.1_2341789_2342949_+	VOG15751		1.3e-56	189.1
NZ_CP030760.1_1704347_1706536_-	VOG15751		1.9e-46	97.3
NZ_CP030760.1_2342946_2343575_+	VOG15751		3.2e-17	58.3
NZ_CP030760.1_1704347_1706536_-	VOG15751		1.9e-46	38.7
NZ_CP030760.1_2463350_2464723_-	VOG15753		6.9e-22	32.0
NZ_CP030762.1_371156_372391_+	VOG15756		1.7e-42	141.6
NZ_CP030761.1_1186240_1187574_+	VOG15756		2.9e-41	138.7
NZ_CP030760.1_3674606_3675790_-	VOG15756		1e-40	137.0
NZ_CP030761.1_55841_57034_-	VOG15756		2.3e-33	112.5
NZ_CP030760.1_427500_428690_+	VOG15756		2.6e-28	96.0
NZ_CP030760.1_2662750_2663394_-	VOG15781		3.9e-17	59.6
NZ_CP030760.1_4301067_4301465_-	VOG15783		1.7e-12	44.4
NZ_CP030760.1_2346949_2349099_+	VOG15804		1.5e-30	49.9
NZ_CP030760.1_2346949_2349099_+	VOG15804		1.5e-30	42.8
NZ_CP030760.1_2689433_2689855_+	VOG15805		2.2e-40	135.5
NZ_CP030760.1_3148351_3149751_-	VOG15806		3.8e-50	138.4
NZ_CP030760.1_3997573_3998733_+	VOG15806		2.2e-38	129.4
NZ_CP030760.1_1365957_1366976_-	VOG15806		1.5e-08	31.0
NZ_CP030760.1_3148351_3149751_-	VOG15806		3.8e-50	29.0
NZ_CP030760.1_4507261_4509600_-	VOG15958		5.8e-09	32.1
NZ_CP030761.1_909695_911287_+	VOG16010		3.3e-16	35.8
NZ_CP030760.1_4342522_4342995_+	VOG16034		7.2e-23	78.4
NZ_CP030760.1_4028878_4029315_-	VOG16034		6.3e-20	68.8
NZ_CP030761.1_908125_908607_+	VOG16034		1.3e-15	54.7
NZ_CP030760.1_490322_490909_-	VOG16034		1.2e-12	44.7
NZ_CP030760.1_3983938_3985422_+	VOG16297		2e-95	315.9
NZ_CP030762.1_124738_125943_-	VOG16297		1.1e-90	301.5
NZ_CP030764.1_451547_452875_-	VOG16297		1.4e-11	29.1
NZ_CP030760.1_3451110_3452021_-	VOG16448		1.3e-35	89.8
NZ_CP030760.1_592740_593546_-	VOG16448		1.8e-26	88.5
NZ_CP030760.1_3451110_3452021_-	VOG16448		1.3e-35	26.9
NZ_CP030760.1_2988518_2989240_-	VOG16450		7.9e-12	41.5
NZ_CP030760.1_1617751_1618725_+	VOG16777		8.6e-106	350.7
NZ_CP030764.1_112931_114628_+	VOG16777		5e-45	149.4
NZ_CP030760.1_892304_893689_-	VOG16777		7.3e-13	42.5
NZ_CP030763.1_8371_9768_-	VOG16777		6.4e-17	40.1
NZ_CP030760.1_2773137_2774543_-	VOG16777		2e-13	38.9
NZ_CP030764.1_357863_358216_+	VOG16879		9.1e-08	28.2
NZ_CP030760.1_712248_712694_-	VOG17129		6.7e-08	29.4
NZ_CP030763.1_676039_676803_+	VOG17303		3.9e-27	90.8
NZ_CP030764.1_248249_249289_-	VOG17303		8.8e-27	89.6
NZ_CP030760.1_2542629_2543711_-	VOG17303		3.3e-25	85.5
NZ_CP030761.1_368702_369643_-	VOG17303		7.9e-25	84.3
NZ_CP030760.1_2794600_2795664_-	VOG17303		2.8e-24	82.4
NZ_CP030760.1_2241999_2242187_+	VOG17370		5.4e-10	36.8
NZ_CP030760.1_719920_720525_+	VOG17446		3.7e-08	30.4
NZ_CP030760.1_58086_60458_-	VOG17500		4.1e-55	182.6
NZ_CP030760.1_4067331_4068116_-	VOG17503		4.8e-40	134.0
NZ_CP030760.1_4715871_4716716_-	VOG17505		1.3e-14	50.9
NZ_CP030760.1_4775811_4776401_-	VOG17505		5.8e-07	26.7
NZ_CP030760.1_3498403_3499605_-	VOG17506		1.8e-10	37.0
NZ_CP030760.1_90070_90450_+	VOG17573		2.7e-09	34.1
NZ_CP030760.1_2091864_2093126_-	VOG17757		2.4e-17	60.0
NZ_CP030760.1_2090623_2091807_-	VOG17757		6.7e-17	58.4
NZ_CP030763.1_209901_211043_+	VOG17757		1.2e-09	33.5
NZ_CP030760.1_4338525_4338842_+	VOG17906		9.6e-12	42.4
NZ_CP030763.1_585036_585929_+	VOG18158		4.7e-11	38.3
NZ_CP030760.1_1742657_1743556_+	VOG18158		1.1e-09	34.7
NZ_CP030761.1_353174_354064_-	VOG18158		1.9e-09	31.4
NZ_CP030761.1_912445_913320_-	VOG18158		3.3e-07	26.7
NZ_CP030760.1_4070293_4070607_+	VOG18220		1.3e-19	67.4
NZ_CP030761.1_1099961_1101295_-	VOG18529		7.5e-15	51.7
NZ_CP030760.1_1401282_1403132_-	VOG18554		2.1e-114	380.1
NZ_CP030760.1_635645_637348_-	VOG18554		1e-101	338.3
NZ_CP030761.1_525294_526979_-	VOG18554		3.9e-91	303.2
NZ_CP030760.1_1510422_1512080_+	VOG18554		2.7e-84	280.6
NZ_CP030761.1_118292_119938_+	VOG18554		2.4e-83	277.5
NZ_CP030760.1_3079281_3079922_-	VOG18742		4.3e-10	35.2
NZ_CP030761.1_761934_762638_-	VOG18742		7.1e-08	29.0
NZ_CP030764.1_224061_224351_-	VOG18828		6.6e-37	122.3
NZ_CP030761.1_1082032_1082310_+	VOG19257		4.2e-10	36.9
NZ_CP030760.1_4448031_4448336_-	VOG19257		7.4e-10	36.0
NZ_CP030760.1_4218482_4218757_+	VOG19257		5.6e-08	30.0
NZ_CP030761.1_1207283_1208104_-	VOG19288		3e-51	171.8
NZ_CP030764.1_523605_524420_-	VOG19288		8.7e-20	67.4
NZ_CP030760.1_1885866_1888214_-	VOG19343		2.8e-09	33.1
NZ_CP030760.1_3994205_3995701_-	VOG19351		6.1e-54	96.3
NZ_CP030760.1_3994205_3995701_-	VOG19351		6.1e-54	95.0
NZ_CP030763.1_764569_765573_-	VOG19351		8.7e-28	59.2
NZ_CP030763.1_764569_765573_-	VOG19351		8.7e-28	40.8
NZ_CP030760.1_296088_296420_-	VOG19360		4.7e-22	73.8
NZ_CP030760.1_762268_762660_-	VOG19360		1.8e-20	69.0
NZ_CP030760.1_2700262_2701392_-	VOG19363		9.9e-27	90.8
NZ_CP030760.1_4282995_4284152_-	VOG19698		6.2e-25	64.7
NZ_CP030761.1_49220_50377_-	VOG19698		6.2e-25	64.7
NZ_CP030760.1_213409_214566_-	VOG19698		6e-25	64.6
NZ_CP030760.1_4188998_4190155_+	VOG19698		6.3e-25	64.6
NZ_CP030761.1_1189120_1190277_-	VOG19698		6.3e-25	64.6
NZ_CP030760.1_431222_432055_+	VOG20124		6.9e-24	81.5
NZ_CP030760.1_2446442_2447257_+	VOG20124		4.4e-20	69.1
NZ_CP030763.1_488300_489190_-	VOG20124		8.2e-19	63.4
NZ_CP030763.1_195290_195796_-	VOG20124		7.3e-15	49.1
NZ_CP030760.1_572601_573962_+	VOG20124		7.7e-13	43.7
NZ_CP030760.1_4121785_4122036_-	VOG20327		2.1e-14	50.7
NZ_CP030762.1_122620_123990_+	VOG20698		4.1e-70	234.0
NZ_CP030760.1_788014_789321_+	VOG20698		9.6e-66	219.5
NZ_CP030764.1_629141_630217_-	VOG20698		9.8e-12	40.3
NZ_CP030760.1_3310134_3310751_-	VOG20801		5.4e-41	137.4
NZ_CP030760.1_3382942_3383490_+	VOG20801		2.5e-23	76.1
NZ_CP030762.1_395642_396193_-	VOG20801		1e-22	73.4
NZ_CP030760.1_1910239_1910745_+	VOG20801		2.3e-19	65.7
NZ_CP030761.1_596676_598658_+	VOG20801		9.8e-22	65.5
NZ_CP030760.1_220007_221266_-	VOG20806		8.5e-70	233.2
NZ_CP030760.1_4093555_4094814_+	VOG20806		5e-66	220.8
NZ_CP030763.1_354051_356714_-	VOG20955		5e-80	264.3
NZ_CP030761.1_724916_727645_-	VOG20955		5.9e-73	238.6
NZ_CP030760.1_2565317_2567569_-	VOG20955		8.1e-38	58.6
NZ_CP030760.1_543363_545585_+	VOG20955		6.7e-41	58.2
NZ_CP030763.1_377926_378555_-	VOG20955		5.5e-17	57.3
NZ_CP030763.1_109102_110334_+	VOG20978		7e-19	63.8
NZ_CP030760.1_310130_310783_+	VOG20978		2.3e-16	55.0
NZ_CP030760.1_287034_287699_+	VOG20978		1.1e-14	49.8
NZ_CP030761.1_1178968_1179861_+	VOG20978		7.8e-12	41.9
NZ_CP030760.1_2306463_2307425_+	VOG20978		7.1e-09	32.1
NZ_CP030763.1_174589_179973_-	VOG21123		6e-19	25.5
NZ_CP030760.1_3122117_3124618_+	VOG21204		1.9e-07	27.0
NZ_CP030760.1_3460242_3461204_-	VOG21226		1.2e-92	307.5
NZ_CP030760.1_217151_218188_-	VOG21226		3.6e-45	151.6
NZ_CP030760.1_3131606_3132826_+	VOG21226		7.2e-09	29.0
NZ_CP030760.1_2843521_2845608_-	VOG21288		2.7e-84	279.5
NZ_CP030760.1_3515600_3516397_-	VOG21290		4e-09	33.1
NZ_CP030760.1_4241800_4245195_+	VOG21290		7.7e-07	25.4
NZ_CP030761.1_87555_89069_+	VOG21292		7.6e-29	69.9
NZ_CP030760.1_3618078_3619778_-	VOG21292		1.4e-24	55.9
NZ_CP030761.1_637192_638778_-	VOG21292		1.9e-21	55.5
NZ_CP030760.1_4241800_4245195_+	VOG21292		1.3e-22	53.8
NZ_CP030760.1_2650589_2652217_-	VOG21292		2.2e-14	37.3
NZ_CP030760.1_3251805_3252737_-	VOG21314		6.1e-31	85.8
NZ_CP030760.1_1756116_1756874_-	VOG21335		3.3e-11	39.5
NZ_CP030760.1_368463_369299_-	VOG21335		4e-11	36.7
NZ_CP030760.1_1446341_1446967_+	VOG21345		5.5e-25	85.5
NZ_CP030763.1_751700_752368_-	VOG21345		1.6e-11	38.0
NZ_CP030761.1_864851_865492_+	VOG21345		3.3e-10	37.6
NZ_CP030762.1_388804_389538_-	VOG21345		4.4e-11	35.2
NZ_CP030763.1_741292_741906_+	VOG21345		1.6e-10	34.2
NZ_CP030760.1_763147_764388_-	VOG21354		6.6e-30	101.5
NZ_CP030760.1_3397203_3398285_+	VOG21380		5.7e-40	134.6
NZ_CP030760.1_1496879_1498123_+	VOG21382		5.2e-18	37.7
NZ_CP030760.1_4766434_4767279_-	VOG21385		6.3e-10	34.7
NZ_CP030762.1_400469_401119_+	VOG21385		1.9e-08	30.2
NZ_CP030760.1_825139_827793_-	VOG21387		6.2e-94	312.4
NZ_CP030760.1_713642_714094_+	VOG21389		7.8e-21	71.4
NZ_CP030760.1_3159194_3159940_-	VOG21389		5.6e-13	45.4
NZ_CP030760.1_3158065_3158388_-	VOG21389		2e-12	43.6
NZ_CP030760.1_4016922_4017617_+	VOG21389		6.7e-07	25.5
NZ_CP030760.1_1454861_1455355_-	VOG22054		4.4e-12	43.5
NZ_CP030763.1_460682_462382_+	VOG22184		2e-29	98.5
NZ_CP030760.1_4608805_4611453_-	VOG22891		4.3e-41	136.5
NZ_CP030760.1_3869795_3870694_+	VOG22895		1.4e-57	192.2
NZ_CP030760.1_768347_769513_-	VOG22909		1.2e-14	37.5
NZ_CP030760.1_197580_198794_+	VOG22917		2.8e-59	187.9
NZ_CP030760.1_3065012_3065944_-	VOG22917		1.6e-33	113.2
NZ_CP030760.1_2278558_2279532_+	VOG22917		9.2e-31	104.0
NZ_CP030760.1_4279780_4281705_-	VOG22935		7.1e-08	28.5
NZ_CP030760.1_1913329_1914360_+	VOG22948		3.1e-13	31.3
NZ_CP030761.1_437708_438625_+	VOG24258		7.2e-153	505.5
NZ_CP030760.1_4190426_4191325_+	VOG24258		1.5e-46	156.4
NZ_CP030760.1_12625_14835_+	VOG24539		2e-93	310.2
NZ_CP030760.1_752755_755532_+	VOG24573		1.8e-302	1002.4
NZ_CP030760.1_1159435_1160088_+	VOG24845		2.1e-10	37.7
NZ_CP030760.1_1087390_1088130_-	VOG24845		6.8e-10	35.8
NZ_CP030760.1_1826564_1827496_-	VOG25309		8.4e-08	29.1
NZ_CP030760.1_1716772_1717347_+	VOG25887		3.2e-28	96.0
NZ_CP030760.1_4509798_4511300_-	VOG27087		1e-73	142.1
NZ_CP030760.1_4509798_4511300_-	VOG27087		1e-73	102.2
NZ_CP030761.1_791438_792391_+	VOG27111		8.7e-18	53.0
NZ_CP030760.1_228227_229168_-	VOG27111		2.4e-18	48.4
NZ_CP030760.1_418415_419404_+	VOG27111		4e-17	47.2
NZ_CP030762.1_253632_258023_+	VOG27780		8.8e-52	93.4
NZ_CP030762.1_253632_258023_+	VOG27780		8.8e-52	77.6
NZ_CP030763.1_11025_12038_-	VOG28198		9.5e-18	60.1
NZ_CP030760.1_462582_463628_+	VOG28198		1.1e-15	54.3
NZ_CP030760.1_463644_465029_+	VOG28198		2.9e-14	49.7
NZ_CP030760.1_2615301_2615867_-	VOG28199		1.9e-21	73.7
NZ_CP030760.1_30234_30725_+	VOG28199		1e-16	58.2
NZ_CP030760.1_2612190_2614757_+	VOG28199		5.3e-07	26.0
NZ_CP030760.1_3334759_3335751_+	VOG28221		1.2e-31	104.1
NZ_CP030760.1_565722_566798_+	VOG28221		7.9e-13	45.6
NZ_CP030763.1_600338_601324_-	VOG28221		1.3e-07	26.9
NZ_CP030764.1_129328_129594_+	VOG28308		6.3e-11	38.1
NZ_CP030764.1_28160_28537_+	VOG28308		9.8e-11	37.4
NZ_CP030760.1_6690_7967_+	VOG28359		1.3e-21	73.4
NZ_CP030760.1_4191808_4192338_-	VOG28396		2.3e-17	60.6
NZ_CP030760.1_916725_917681_-	VOG28529		3.7e-18	62.9
NZ_CP030760.1_4117656_4119572_-	VOG28529		1.5e-07	27.8
NZ_CP030760.1_917681_918490_-	VOG28530		1.4e-14	51.0
NZ_CP030760.1_2225160_2227133_+	VOG28530		6.2e-07	25.3
NZ_CP030763.1_2894_3544_-	VOG28531		2.4e-07	26.1
NZ_CP030760.1_236490_236825_-	VOG28531		1e-06	25.3
NZ_CP030763.1_6304_7185_+	VOG28537		2.5e-35	118.2
NZ_CP030761.1_1154558_1155382_+	VOG28537		1.1e-13	48.3
NZ_CP030760.1_4080170_4080721_+	VOG28631		6.8e-11	37.4
NZ_CP030760.1_3541761_3542843_-	VOG28640		1.4e-25	87.5
NZ_CP030760.1_2032749_2033450_+	VOG29077		1.2e-25	87.0
NZ_CP030763.1_297288_298052_+	VOG29077		8.3e-08	27.7
NZ_CP030764.1_526034_527122_-	VOG29693		5.3e-16	30.2
NZ_CP030760.1_4551384_4552502_-	VOG29693		2.2e-07	26.9
NZ_CP030760.1_4303057_4304667_+	VOG30456		2.1e-11	30.6
NZ_CP030760.1_692179_693807_-	VOG30458		2.7e-189	627.4
NZ_CP030760.1_1975891_1977204_+	VOG30911		5.9e-09	32.5
NZ_CP030760.1_1665713_1666255_-	VOG30939		4.6e-36	122.0
NZ_CP030760.1_3227569_3227778_+	VOG31127		1.3e-06	26.1
NZ_CP030760.1_433325_433675_+	VOG31344		5.6e-18	62.1
NZ_CP030760.1_1661670_1662056_-	VOG31344		8.3e-15	51.9
NZ_CP030760.1_4497757_4498359_+	VOG32117		9e-26	83.6
NZ_CP030762.1_140905_143244_-	VOG32231		2.6e-13	36.5
NZ_CP030760.1_853149_853898_-	VOG32551		3e-52	174.4
NZ_CP030762.1_368840_369331_-	VOG32986		2.5e-09	33.0
NZ_CP030760.1_884110_884508_-	VOG33004		2.4e-10	37.7
NZ_CP030760.1_4361347_4361763_-	VOG33004		1.8e-07	28.5
NZ_CP030760.1_3642904_3643284_-	VOG33004		2e-06	25.3
NZ_CP030760.1_2841543_2843363_-	VOG33006		1.6e-33	111.4
NZ_CP030760.1_1373875_1375833_-	VOG33006		3.4e-26	87.9
NZ_CP030760.1_101128_103227_+	VOG33006		3.9e-47	26.6
NZ_CP030760.1_708485_711085_-	VOG33029		5.4e-190	221.8
NZ_CP030760.1_2267033_2268115_-	VOG33029		4e-38	129.1
NZ_CP030760.1_1234934_1235536_+	VOG33029		2e-36	123.2
NZ_CP030764.1_506245_508824_-	VOG33029		3.5e-35	118.1
NZ_CP030763.1_47479_48816_+	VOG33053		8.5e-25	36.1
NZ_CP030761.1_492232_493554_-	VOG33053		2.2e-23	34.7
NZ_CP030763.1_47479_48816_+	VOG33053		8.5e-25	29.4
NZ_CP030761.1_492232_493554_-	VOG33053		2.2e-23	25.9
NZ_CP030760.1_1648318_1649166_+	VOG33075		2.8e-09	34.0
NZ_CP030760.1_941808_942566_+	VOG33137		1.6e-73	244.4
NZ_CP030761.1_1006647_1007420_+	VOG33137		5.3e-61	203.5
NZ_CP030761.1_96291_97085_+	VOG33137		2.2e-58	194.8
NZ_CP030760.1_521229_521999_-	VOG33137		7.5e-53	176.6
NZ_CP030760.1_1085026_1085808_-	VOG33137		3.9e-52	174.2
NZ_CP030760.1_660773_661555_-	VOG33225		4.7e-39	131.5
NZ_CP030760.1_1631499_1634099_+	VOG33229		5.1e-59	194.2
NZ_CP030760.1_2102835_2103857_+	VOG33234		7e-10	35.5
NZ_CP030760.1_2184827_2186758_-	VOG33235		6.1e-89	295.9
NZ_CP030760.1_2638616_2639392_-	VOG33271		6.5e-08	29.0
NZ_CP030764.1_365232_365789_-	VOG33557		9.6e-44	145.2
NZ_CP030760.1_2057044_2057955_+	VOG33559		1.2e-65	218.9
NZ_CP030760.1_2060070_2060978_+	VOG33559		3e-56	188.0
NZ_CP030760.1_1114717_1115640_+	VOG33559		9.7e-52	173.2
NZ_CP030764.1_484645_485529_-	VOG33559		3.7e-51	170.3
NZ_CP030760.1_4296626_4297522_-	VOG33559		5.1e-50	167.6
NZ_CP030760.1_4844076_4844708_-	VOG33679		1.1e-12	44.9
NZ_CP030760.1_1904967_1905659_-	VOG33679		2.6e-12	43.6
NZ_CP030760.1_2314376_2315155_+	VOG33679		2.8e-09	33.7
NZ_CP030760.1_117770_118780_+	VOG34404		2.3e-07	26.8
NZ_CP030761.1_184586_184786_-	VOG34642		1.5e-06	25.7
NZ_CP030760.1_4587464_4588150_+	VOG35164		9e-14	46.3
NZ_CP030760.1_4816575_4817051_+	VOG35410		3.6e-08	29.3
NZ_CP030762.1_402459_403487_+	VOG35465		4.1e-38	125.0
NZ_CP030760.1_983185_984111_-	VOG35465		4.8e-35	117.5
NZ_CP030760.1_4477104_4479869_+	VOG35465		1.1e-59	110.7
NZ_CP030760.1_3544270_3545070_+	VOG35465		5.6e-29	97.5
NZ_CP030760.1_1951904_1953649_+	VOG35465		8.1e-57	95.2
NZ_CP030760.1_4061060_4062958_+	VOG35943		3.8e-90	246.3
NZ_CP030760.1_1191819_1193768_+	VOG35943		1.6e-88	245.4
NZ_CP030760.1_4061060_4062958_+	VOG35943		3.8e-90	59.6
NZ_CP030760.1_1191819_1193768_+	VOG35943		1.6e-88	55.4
NZ_CP030760.1_2510348_2511829_-	VOG36004		7.4e-62	199.9
NZ_CP030760.1_3224170_3225444_-	VOG36004		2.5e-40	133.5
NZ_CP030760.1_1439178_1441121_-	VOG36316		4.4e-52	174.5
NZ_CP030763.1_293786_295288_+	VOG36874		1.5e-30	102.0
NZ_CP030760.1_4638324_4639862_+	VOG36874		4.2e-29	97.4
NZ_CP030760.1_3350462_3351961_+	VOG36874		3.7e-21	72.3
NZ_CP030761.1_331796_332152_+	VOG36909		1.2e-08	32.4
NZ_CP030760.1_2712635_2713999_+	VOG36954		6.1e-10	34.7
