Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030760.1_1921453_1923219_-	COG4618		2e-227	753.8
NZ_CP030760.1_3741940_3743655_-	COG4618		1.4e-199	661.9
NZ_CP030761.1_830953_831141_-	COG4625		3.1e-11	40.0
NZ_CP030760.1_4411135_4411914_+	COG4627		4.1e-20	69.9
NZ_CP030760.1_2687788_2688573_-	COG4627		2.4e-16	57.1
NZ_CP030760.1_3966973_3967365_-	COG4627		1e-13	48.9
NZ_CP030760.1_1763278_1764744_+	COG4630		5.8e-237	786.3
NZ_CP030760.1_1764848_1767187_+	COG4631		0	1276.4
NZ_CP030764.1_544584_547115_-	COG4633		9.3e-79	38.7
NZ_CP030761.1_948552_948746_-	COG4634		2.3e-10	38.0
NZ_CP030762.1_130302_130547_-	COG4634		8.6e-09	32.8
NZ_CP030760.1_4105429_4106679_+	COG4638		3.6e-96	320.1
NZ_CP030761.1_599673_600926_+	COG4638		1.1e-82	275.8
NZ_CP030763.1_2052_2897_-	COG4638		9.1e-39	111.3
NZ_CP030760.1_395641_397620_-	COG4641		1e-07	27.7
NZ_CP030762.1_258036_259073_+	COG4643		2.5e-35	119.8
NZ_CP030764.1_112265_112462_-	COG4644		2.2e-14	48.9
NZ_CP030760.1_3008540_3009778_-	COG4645		2.4e-123	409.2
NZ_CP030762.1_327980_328189_-	COG4646		1.8e-22	76.1
NZ_CP030760.1_1749917_1750600_-	COG4649		1.9e-86	288.0
NZ_CP030760.1_3809491_3811311_-	COG4651		4e-229	759.7
NZ_CP030760.1_2658537_2660285_+	COG4651		1.2e-168	559.7
NZ_CP030760.1_885300_887036_+	COG4655		5.7e-144	478.6
NZ_CP030760.1_4640245_4641846_+	COG4655		3.8e-17	59.1
NZ_CP030760.1_890848_892131_+	COG4655		2.5e-12	43.8
NZ_CP030760.1_2437821_2438927_-	COG4663		3.5e-167	553.7
NZ_CP030760.1_2436243_2437736_+	COG4664		1.1e-190	632.2
NZ_CP030761.1_1158616_1160022_-	COG4664		6.3e-82	271.7
NZ_CP030760.1_2435613_2436221_+	COG4665		1.5e-77	257.6
NZ_CP030762.1_336881_338458_+	COG4670		6.3e-229	758.0
NZ_CP030762.1_88189_89766_+	COG4670		7.3e-225	744.5
NZ_CP030760.1_140242_141855_+	COG4670		4.1e-209	692.5
NZ_CP030761.1_377835_379385_-	COG4670		6.1e-196	649.1
NZ_CP030762.1_46544_47107_+	COG4670		1.3e-28	96.7
NZ_CP030764.1_590019_591254_-	COG4671		2.9e-142	471.0
NZ_CP030764.1_587620_588660_-	COG4671		7.6e-103	341.0
NZ_CP030760.1_2008134_2008889_-	COG4674		1.4e-123	408.9
NZ_CP030761.1_873003_873752_+	COG4674		9.6e-109	360.4
NZ_CP030763.1_287761_288138_-	COG4679		1e-32	109.1
NZ_CP030764.1_357863_358216_+	COG4679		1.1e-27	92.7
NZ_CP030760.1_365520_365885_-	COG4683		2.6e-51	170.5
NZ_CP030760.1_4444913_4445236_-	COG4683		8.8e-30	94.8
NZ_CP030760.1_4461745_4462503_+	COG4689		8e-112	371.5
NZ_CP030760.1_3556773_3557057_+	COG4691		6.5e-12	43.8
NZ_CP030763.1_119649_120833_+	COG4692		3e-117	388.2
NZ_CP030760.1_1545568_1546065_-	COG4702		3.8e-65	215.5
NZ_CP030760.1_380112_381041_-	COG4714		1.6e-85	284.2
NZ_CP030761.1_123865_126492_+	COG4717		5.6e-78	259.2
NZ_CP030760.1_2035704_2036864_+	COG4717		5.5e-07	25.1
NZ_CP030760.1_4665939_4666289_-	COG4731		6.7e-29	99.1
NZ_CP030762.1_100160_100312_+	COG4736		4.9e-20	69.0
NZ_CP030761.1_744151_744303_+	COG4736		6.1e-20	68.7
NZ_CP030764.1_511595_512386_+	COG4742		1.2e-08	29.3
NZ_CP030760.1_4386791_4387645_+	COG4743		5.8e-08	27.9
NZ_CP030760.1_3821006_3821395_+	COG4753		3.8e-37	125.4
NZ_CP030760.1_1292077_1292478_-	COG4753		1.2e-35	120.3
NZ_CP030760.1_2677845_2678414_-	COG4753		1.1e-30	104.0
NZ_CP030760.1_2373672_2374034_+	COG4753		6.5e-27	91.5
NZ_CP030760.1_1559405_1559773_-	COG4753		9e-27	91.1
NZ_CP030762.1_338825_342283_+	COG4757		5e-27	85.1
NZ_CP030760.1_3698475_3699056_-	COG4764		6.8e-81	268.1
NZ_CP030760.1_379620_380060_+	COG4765		5.5e-67	223.9
NZ_CP030760.1_4343002_4343211_+	COG4766		4.6e-14	50.1
NZ_CP030760.1_738335_740356_+	COG4770		0	1015.6
NZ_CP030763.1_21197_23065_+	COG4770		3.5e-282	936.0
NZ_CP030763.1_509287_512826_-	COG4770		1.6e-257	854.0
NZ_CP030760.1_381740_383095_-	COG4770		1.5e-255	848.9
NZ_CP030763.1_667026_668411_+	COG4770		1e-235	782.1
NZ_CP030760.1_1706803_1709037_-	COG4771		1.1e-95	319.3
NZ_CP030763.1_637005_639149_-	COG4773		3.9e-204	676.9
NZ_CP030761.1_51541_53721_+	COG4773		8.1e-193	640.5
NZ_CP030760.1_446973_449321_+	COG4775		2.2e-182	606.0
NZ_CP030760.1_3310748_3311530_-	COG4778		4.5e-118	391.7
NZ_CP030760.1_3592009_3593286_+	COG4782		1.6e-137	456.4
NZ_CP030761.1_798821_800128_+	COG4782		2e-134	446.1
NZ_CP030760.1_415921_417210_+	COG4782		1.3e-133	443.3
NZ_CP030760.1_4471589_4472878_+	COG4782		2.7e-122	406.0
NZ_CP030760.1_1049526_1050488_+	COG4782		9.8e-107	354.8
NZ_CP030760.1_2974125_2975771_+	COG4784		1.3e-189	628.6
NZ_CP030760.1_2424939_2425808_+	COG4785		2.7e-64	131.6
NZ_CP030760.1_4072154_4074049_-	COG4785		2.6e-49	119.3
NZ_CP030760.1_2424939_2425808_+	COG4785		2.7e-64	90.3
NZ_CP030760.1_2272896_2273531_+	COG4785		6.4e-16	55.8
NZ_CP030760.1_3930916_3931452_+	COG4785		1.4e-12	44.9
NZ_CP030760.1_3836033_3836821_+	COG4786		9.9e-118	392.2
NZ_CP030760.1_3831979_3832713_+	COG4786		1.2e-73	246.8
NZ_CP030760.1_743698_745230_-	COG4799		2.2e-257	854.5
NZ_CP030763.1_19579_21189_+	COG4799		5.4e-244	809.1
NZ_CP030760.1_1959412_1960308_-	COG4813		1.6e-119	395.5
NZ_CP030760.1_2541806_2542585_-	COG4813		1.1e-114	379.6
NZ_CP030760.1_2959992_2960720_-	COG4821		3.1e-83	275.8
NZ_CP030764.1_494873_496057_-	COG4826		7.3e-86	285.4
NZ_CP030760.1_4668962_4669363_-	COG4852		3.6e-47	157.2
NZ_CP030760.1_321640_322791_+	COG4872		1.4e-68	200.2
NZ_CP030760.1_321640_322791_+	COG4872		1.4e-68	35.0
NZ_CP030760.1_1270473_1271402_+	COG4874		2.2e-152	506.8
NZ_CP030761.1_1201927_1202385_+	COG4875		6.1e-68	227.0
NZ_CP030763.1_524733_524996_-	COG4890		1.3e-19	67.4
NZ_CP030762.1_342368_342751_+	COG4891		6.7e-07	25.0
NZ_CP030760.1_4193819_4194169_-	COG4898		4.8e-58	191.7
NZ_CP030760.1_4082112_4084046_+	COG4907		1.9e-67	140.5
NZ_CP030760.1_4082112_4084046_+	COG4907		1.9e-67	79.0
NZ_CP030760.1_969202_969885_+	COG4912		6.8e-56	187.6
NZ_CP030760.1_1878738_1880237_+	COG4916		6.5e-11	38.8
NZ_CP030760.1_1880288_1881226_+	COG4916		5e-07	26.4
NZ_CP030761.1_1196823_1197290_+	COG4922		6.5e-58	193.9
NZ_CP030761.1_590828_591298_+	COG4925		6.8e-49	163.0
NZ_CP030761.1_69218_70264_-	COG4927		4.7e-57	191.2
NZ_CP030760.1_322788_323378_+	COG4929		1.3e-54	182.1
NZ_CP030762.1_119575_121032_+	COG4934		1.1e-22	76.3
NZ_CP030760.1_1874197_1876128_-	COG4935		5.6e-35	118.4
NZ_CP030764.1_174539_176239_-	COG4935		4.4e-22	74.6
NZ_CP030762.1_140905_143244_-	COG4935		4.5e-11	39.4
NZ_CP030760.1_4660604_4661845_-	COG4941		1e-180	599.1
NZ_CP030760.1_1759019_1760278_-	COG4941		3e-164	544.7
NZ_CP030760.1_2242803_2244068_+	COG4941		6.4e-138	457.8
NZ_CP030764.1_543130_543669_-	COG4941		5.1e-18	60.9
NZ_CP030760.1_3569089_3569628_+	COG4941		1e-12	44.7
NZ_CP030760.1_3050027_3051427_+	COG4942		4.1e-77	257.6
NZ_CP030760.1_1201955_1202599_+	COG4944		6.2e-73	242.1
NZ_CP030760.1_2533543_2534691_+	COG4948		2.9e-122	406.1
NZ_CP030761.1_335145_336356_-	COG4948		2.6e-107	356.6
NZ_CP030761.1_578582_579748_+	COG4948		3.3e-104	346.5
NZ_CP030761.1_170038_171228_+	COG4948		1.2e-102	341.3
NZ_CP030761.1_571904_573067_-	COG4948		2.1e-102	340.6
NZ_CP030761.1_484405_485667_+	COG4949		6.9e-129	428.1
NZ_CP030760.1_4179050_4179625_-	COG4950		9.5e-51	170.9
NZ_CP030760.1_4179622_4180104_-	COG4950		2.1e-47	159.8
NZ_CP030764.1_71286_71834_-	COG4950		5.2e-16	55.0
NZ_CP030760.1_135928_136551_-	COG4950		6.1e-13	46.0
NZ_CP030761.1_1190676_1191134_+	COG4950		1e-07	28.9
NZ_CP030764.1_286936_288228_+	COG4952		6.7e-174	574.5
NZ_CP030761.1_358674_359654_-	COG4952		1.7e-104	347.3
NZ_CP030764.1_549968_551923_-	COG4953		3.4e-246	805.9
NZ_CP030760.1_1427864_1428271_+	COG4954		1.9e-58	193.7
NZ_CP030760.1_4533951_4534382_+	COG4957		1.1e-69	232.3
NZ_CP030763.1_247463_248014_+	COG4959		5.2e-39	130.0
NZ_CP030760.1_3349012_3349524_+	COG4960		2.1e-47	158.9
NZ_CP030764.1_463481_464044_+	COG4960		4.9e-34	114.0
NZ_CP030760.1_4636300_4636830_-	COG4960		6.9e-28	94.8
NZ_CP030760.1_3347142_3347843_-	COG4961		6.3e-26	89.0
NZ_CP030760.1_3346561_3347142_-	COG4961		6.4e-26	89.0
NZ_CP030760.1_884876_885298_+	COG4961		5.8e-24	82.4
NZ_CP030761.1_1132846_1133427_+	COG4961		4.1e-23	79.7
NZ_CP030760.1_4642316_4642939_+	COG4961		7.9e-19	65.6
NZ_CP030760.1_3354140_3355615_+	COG4962		3.5e-188	623.8
NZ_CP030760.1_4644699_4646147_+	COG4962		2.2e-179	594.7
NZ_CP030764.1_469041_470939_+	COG4962		1e-143	473.6
NZ_CP030764.1_461481_462857_-	COG4962		2.7e-140	464.6
NZ_CP030763.1_273128_274093_-	COG4962		1.7e-104	346.4
NZ_CP030760.1_3352731_3354008_+	COG4963		2.3e-135	450.4
NZ_CP030760.1_4642980_4644110_+	COG4963		5.1e-59	198.0
NZ_CP030760.1_2150529_2151863_-	COG4963		5.7e-17	58.5
NZ_CP030763.1_423554_423988_-	COG4963		1e-13	47.2
NZ_CP030760.1_3350462_3351961_+	COG4964		9e-140	464.3
NZ_CP030760.1_4638324_4639862_+	COG4964		9.6e-140	464.1
NZ_CP030763.1_293786_295288_+	COG4964		2e-136	451.9
NZ_CP030760.1_3347893_3348303_-	COG4964		1.1e-26	91.2
NZ_CP030760.1_3355621_3356628_+	COG4965		7.3e-92	305.8
NZ_CP030760.1_4646144_4647097_+	COG4965		1.1e-79	265.7
NZ_CP030764.1_471011_471874_+	COG4965		2.4e-54	181.0
NZ_CP030760.1_2702310_2703263_+	COG4974		7e-93	309.3
NZ_CP030760.1_2770328_2771263_+	COG4974		1.8e-83	278.4
NZ_CP030760.1_4146403_4147269_-	COG4974		3e-79	264.3
NZ_CP030762.1_7611_8477_-	COG4974		2.1e-78	261.6
NZ_CP030762.1_68841_69842_+	COG4974		8.5e-72	239.9
NZ_CP030760.1_953760_954578_+	COG4976		3.1e-82	274.7
NZ_CP030760.1_3690695_3691990_+	COG4976		1.6e-76	256.0
NZ_CP030760.1_4271067_4271762_-	COG4976		9.1e-38	128.1
NZ_CP030760.1_1904967_1905659_-	COG4976		1.4e-26	91.3
NZ_CP030760.1_4496233_4496886_-	COG4976		2.3e-25	87.2
NZ_CP030761.1_989134_990159_+	COG4977		9.4e-112	371.6
NZ_CP030760.1_1977282_1978283_-	COG4977		1.1e-111	371.3
NZ_CP030760.1_2280543_2281487_+	COG4977		2.1e-110	367.1
NZ_CP030760.1_1054029_1055060_+	COG4977		2.1e-109	363.8
NZ_CP030761.1_37914_38855_+	COG4977		2e-103	344.1
NZ_CP030763.1_527887_529578_-	COG4987		7.9e-166	549.8
NZ_CP030763.1_529575_531320_-	COG4988		3.5e-178	590.7
NZ_CP030760.1_3290923_3291591_-	COG4991		1.3e-50	170.3
NZ_CP030760.1_1644093_1644710_-	COG4991		1.3e-37	127.5
NZ_CP030760.1_3670522_3671721_+	COG4992		1.3e-186	619.0
NZ_CP030760.1_2737655_2738854_+	COG4992		6.5e-177	587.0
NZ_CP030760.1_4507261_4509600_-	COG4993		9e-196	650.1
NZ_CP030760.1_2108668_2110986_+	COG4993		1.9e-178	592.7
NZ_CP030760.1_2343865_2344245_+	COG4994		2.4e-43	145.4
NZ_CP030760.1_1291641_1292012_+	COG4994		2.2e-39	132.3
NZ_CP030763.1_543271_544605_-	COG4995		6.9e-16	48.4
NZ_CP030760.1_1788617_1791976_-	COG4999		9.8e-123	399.4
NZ_CP030760.1_483112_485382_+	COG5000		1.7e-154	513.5
NZ_CP030760.1_3579353_3580873_+	COG5000		3.6e-52	168.5
NZ_CP030760.1_3171776_3173086_-	COG5000		7.3e-34	114.9
NZ_CP030760.1_875311_877167_+	COG5000		1.5e-12	34.0
NZ_CP030761.1_428666_434965_-	COG5000		9e-127	26.2
NZ_CP030760.1_2175766_2177919_-	COG5001		9.7e-229	737.7
NZ_CP030760.1_4705309_4707219_-	COG5001		1.7e-211	701.6
NZ_CP030760.1_4424243_4426540_+	COG5001		1.5e-209	669.5
NZ_CP030760.1_1261989_1263644_+	COG5001		1.9e-191	635.3
NZ_CP030760.1_4199377_4202289_-	COG5001		7.7e-191	633.5
NZ_CP030760.1_3660430_3661893_+	COG5002		7.6e-106	351.1
NZ_CP030760.1_136615_138195_-	COG5002		2.1e-94	284.3
NZ_CP030760.1_3145562_3148147_-	COG5002		1.1e-94	274.5
NZ_CP030760.1_3906058_3909861_-	COG5002		4.4e-79	264.4
NZ_CP030760.1_4601337_4602746_+	COG5002		4.1e-79	264.1
NZ_CP030760.1_3390924_3391835_+	COG5006		4.7e-89	296.4
NZ_CP030760.1_74863_77292_+	COG5009		0	1024.5
NZ_CP030761.1_28198_30531_-	COG5013		2e-48	50.5
NZ_CP030761.1_28198_30531_-	COG5013		2e-48	48.8
NZ_CP030761.1_28198_30531_-	COG5013		2e-48	39.9
NZ_CP030760.1_1918903_1919250_+	COG5017		5.2e-37	125.3
NZ_CP030760.1_1286407_1287021_+	COG5018		1.3e-16	57.5
NZ_CP030760.1_1913329_1914360_+	COG5039		2.5e-106	353.4
NZ_CP030764.1_476544_477476_-	COG5039		4.3e-38	127.4
NZ_CP030761.1_248559_249431_+	COG5126		8.4e-31	71.6
NZ_CP030760.1_545678_546118_+	COG5126		8e-14	48.8
NZ_CP030760.1_480482_480865_-	COG5126		7.1e-13	45.3
NZ_CP030763.1_380129_380512_-	COG5126		4.9e-13	45.1
NZ_CP030760.1_3563304_3563930_-	COG5126		3.9e-20	39.4
NZ_CP030760.1_4306651_4307220_-	COG5135		2.9e-33	112.6
NZ_CP030764.1_112618_112920_+	COG5207		5.3e-41	137.2
NZ_CP030760.1_2988518_2989240_-	COG5255		1.1e-79	264.5
NZ_CP030760.1_4717624_4719501_-	COG5265		1.5e-298	989.4
NZ_CP030760.1_1106715_1108226_-	COG5267		4.7e-114	379.3
NZ_CP030763.1_272469_272768_-	COG5268		1.1e-39	132.6
NZ_CP030762.1_201740_202039_-	COG5268		1.4e-30	104.0
NZ_CP030761.1_1197987_1199951_-	COG5278		2.4e-115	384.1
NZ_CP030761.1_428666_434965_-	COG5278		1.2e-143	313.4
NZ_CP030760.1_3799169_3800764_-	COG5278		3.7e-85	261.5
NZ_CP030761.1_66287_68215_+	COG5278		1.6e-53	175.9
NZ_CP030761.1_1211133_1212938_+	COG5278		1.2e-41	136.8
NZ_CP030760.1_3945984_3946805_+	COG5285		3.5e-43	145.3
NZ_CP030760.1_2538520_2539707_+	COG5285		3.2e-39	132.2
NZ_CP030760.1_1311854_1312777_+	COG5285		5.6e-39	131.3
NZ_CP030760.1_2281526_2282332_-	COG5285		2.1e-21	73.6
NZ_CP030762.1_76506_77483_+	COG5285		1.6e-11	39.8
NZ_CP030760.1_3384332_3384562_-	COG5302		1e-28	96.7
NZ_CP030760.1_2344441_2345892_+	COG5310		9.7e-237	783.3
NZ_CP030763.1_269238_270038_-	COG5314		5.3e-73	242.2
NZ_CP030760.1_2237654_2238169_+	COG5317		7.7e-71	234.7
NZ_CP030760.1_2637034_2637321_-	COG5319		1e-27	94.7
NZ_CP030760.1_3170612_3171106_+	COG5321		6.3e-72	239.1
NZ_CP030760.1_3736583_3737056_+	COG5328		2.9e-79	262.5
NZ_CP030760.1_702462_703604_-	COG5330		2.5e-96	320.7
NZ_CP030760.1_4543111_4544097_-	COG5330		5.4e-56	117.4
NZ_CP030760.1_4543111_4544097_-	COG5330		5.4e-56	77.0
NZ_CP030760.1_3987866_3988282_+	COG5331		1.2e-51	172.5
NZ_CP030760.1_4064595_4064933_+	COG5336		2.9e-35	119.3
NZ_CP030760.1_2353199_2354746_+	COG5338		1.2e-97	324.7
NZ_CP030760.1_586224_586886_+	COG5342		4.6e-63	210.5
NZ_CP030760.1_4153880_4154524_-	COG5342		4.6e-62	205.2
NZ_CP030764.1_314867_315481_+	COG5342		6.5e-41	136.7
NZ_CP030763.1_296442_297050_+	COG5342		2.1e-31	105.6
NZ_CP030760.1_2860225_2860734_-	COG5342		2.9e-12	41.9
NZ_CP030760.1_3569625_3570344_+	COG5343		9.1e-66	219.7
NZ_CP030760.1_1720946_1722076_-	COG5345		4.4e-96	319.3
NZ_CP030760.1_57513_57965_-	COG5349		2.9e-57	190.4
NZ_CP030760.1_4161014_4161394_+	COG5349		4.3e-57	190.0
NZ_CP030760.1_4582732_4583130_+	COG5349		1.1e-55	185.4
NZ_CP030764.1_80215_80607_+	COG5349		4.3e-52	172.5
NZ_CP030760.1_4709777_4710307_-	COG5350		5.5e-67	224.4
NZ_CP030760.1_4525214_4525909_+	COG5351		1.2e-22	75.6
NZ_CP030760.1_3669568_3670101_-	COG5352		5.5e-67	223.1
NZ_CP030760.1_3089299_3090972_-	COG5360		3.4e-179	594.6
NZ_CP030760.1_4303057_4304667_+	COG5361		2.3e-120	400.2
NZ_CP030760.1_4875681_4875896_+	COG5361		2.8e-24	83.1
NZ_CP030760.1_2595637_2596956_+	COG5368		4.4e-158	524.0
NZ_CP030760.1_4474123_4475469_-	COG5368		2.4e-156	518.3
NZ_CP030760.1_2928669_2930003_+	COG5368		2.9e-152	504.8
NZ_CP030760.1_3542937_3543602_+	COG5375		2.7e-65	217.8
NZ_CP030760.1_1496879_1498123_+	COG5379		7.3e-156	516.4
NZ_CP030760.1_1267782_1268321_+	COG5381		4.5e-51	170.3
NZ_CP030760.1_2937011_2938423_-	COG5383		2.7e-218	722.8
NZ_CP030760.1_2034159_2034806_-	COG5385		1.4e-80	267.3
NZ_CP030760.1_745864_746649_-	COG5387		7.3e-102	337.3
NZ_CP030760.1_716851_717465_+	COG5388		4.4e-55	184.5
NZ_CP030760.1_4217829_4218326_+	COG5389		6.9e-57	189.9
NZ_CP030760.1_2986291_2986863_+	COG5394		1.5e-76	255.3
NZ_CP030760.1_1602553_1603026_-	COG5395		4.4e-58	193.6
NZ_CP030761.1_955488_956582_-	COG5397		7.1e-115	381.1
NZ_CP030760.1_2035001_2035588_+	COG5400		1e-84	280.5
NZ_CP030760.1_4545877_4546464_-	COG5402		2.9e-74	247.3
NZ_CP030760.1_3990821_3991768_-	COG5403		3e-58	194.6
NZ_CP030760.1_3162906_3163391_+	COG5405		3.2e-83	275.6
NZ_CP030763.1_604049_604963_-	COG5407		4.7e-120	397.6
NZ_CP030760.1_3540936_3541268_-	COG5416		1e-11	41.4
NZ_CP030764.1_182068_183090_+	COG5423		3.2e-22	74.9
NZ_CP030760.1_952595_952861_+	COG5425		1.2e-44	147.5
NZ_CP030760.1_1686764_1688833_+	COG5426		3e-206	684.2
NZ_CP030763.1_582710_583483_+	COG5426		8.4e-69	228.6
NZ_CP030760.1_1683949_1686762_+	COG5426		3.5e-13	46.0
NZ_CP030760.1_2870056_2870796_-	COG5429		3.1e-81	270.4
NZ_CP030762.1_308418_309917_+	COG5434		3.8e-92	306.9
NZ_CP030761.1_477691_479055_-	COG5434		2.7e-90	300.7
NZ_CP030760.1_4545336_4545884_-	COG5436		1.1e-43	146.6
NZ_CP030760.1_1264225_1265397_+	COG5439		6e-172	569.0
NZ_CP030760.1_1268329_1268667_+	COG5439		2.8e-42	142.1
NZ_CP030763.1_607484_608680_-	COG5441		7e-174	574.7
NZ_CP030763.1_322034_323305_-	COG5441		8.2e-152	501.8
NZ_CP030760.1_3859878_3860225_+	COG5442		2e-36	122.0
NZ_CP030760.1_3860222_3860671_+	COG5443		2.8e-49	163.8
NZ_CP030761.1_988072_988797_+	COG5446		3.7e-78	259.8
NZ_CP030760.1_2155297_2156043_-	COG5446		5.3e-35	118.1
NZ_CP030764.1_65595_66341_+	COG5446		5.3e-32	106.8
NZ_CP030760.1_4542699_4543043_+	COG5447		2.3e-33	112.0
NZ_CP030760.1_4712985_4713428_-	COG5451		1.7e-46	155.4
NZ_CP030760.1_4826398_4827054_+	COG5452		4.8e-67	222.9
NZ_CP030760.1_198832_199158_+	COG5453		2.7e-33	111.4
NZ_CP030760.1_39788_40063_+	COG5454		1e-29	99.9
NZ_CP030760.1_1344835_1345146_-	COG5455		6.3e-27	92.3
NZ_CP030762.1_103116_103601_+	COG5456		3e-49	164.6
NZ_CP030761.1_747107_747592_+	COG5456		4.5e-48	160.7
NZ_CP030764.1_424652_424798_-	COG5457		3.2e-19	66.3
NZ_CP030760.1_320681_320827_-	COG5457		1.5e-18	65.2
NZ_CP030763.1_492841_492987_+	COG5457		1.4e-17	61.0
NZ_CP030760.1_320243_320386_-	COG5457		1.3e-15	55.6
NZ_CP030760.1_796961_797218_-	COG5457		9.9e-15	52.8
NZ_CP030760.1_723728_724165_-	COG5458		3.5e-61	202.6
NZ_CP030760.1_1447836_1448102_-	COG5460		9.8e-33	109.5
NZ_CP030760.1_3351982_3352716_+	COG5461		3.1e-81	269.7
NZ_CP030760.1_1484220_1484654_-	COG5462		1e-36	124.5
NZ_CP030760.1_1646966_1647466_-	COG5465		2e-68	228.5
NZ_CP030760.1_1679143_1679328_+	COG5466		9.5e-22	74.7
NZ_CP030760.1_3103547_3104020_+	COG5468		4.9e-46	154.6
NZ_CP030760.1_3448802_3449089_-	COG5470		5.5e-46	155.0
NZ_CP030760.1_4175680_4176057_+	COG5470		1.2e-34	117.8
NZ_CP030760.1_212223_212507_+	COG5470		1.4e-30	104.3
NZ_CP030760.1_789975_790943_-	COG5473		4.8e-93	308.7
NZ_CP030760.1_3651979_3652803_-	COG5473		8.2e-88	291.7
NZ_CP030764.1_395698_397173_-	COG5476		2.4e-173	573.7
NZ_CP030760.1_2918022_2919464_+	COG5476		2.2e-164	545.3
NZ_CP030763.1_137986_138267_-	COG5477		7.6e-41	134.7
NZ_CP030760.1_3760630_3760836_-	COG5477		1.2e-10	39.1
NZ_CP030760.1_261736_262143_+	COG5478		4.8e-60	199.8
NZ_CP030760.1_789374_789853_-	COG5478		1.2e-59	198.5
NZ_CP030760.1_2287166_2287642_-	COG5480		1e-71	239.4
NZ_CP030760.1_2270705_2270908_+	COG5481		1.5e-29	100.3
NZ_CP030760.1_1703299_1703970_-	COG5482		1.6e-87	290.2
NZ_CP030760.1_4178508_4178924_+	COG5485		2.5e-54	182.4
NZ_CP030760.1_1567969_1568436_+	COG5485		3.2e-43	145.9
NZ_CP030760.1_1337464_1337862_-	COG5485		2.1e-34	116.8
NZ_CP030763.1_149115_149279_-	COG5487		2.6e-25	85.1
NZ_CP030760.1_2494161_2494334_+	COG5487		4.8e-19	66.0
NZ_CP030760.1_2503503_2504000_-	COG5488		1e-55	184.8
NZ_CP030763.1_239490_240062_+	COG5489		4.7e-52	173.1
NZ_CP030762.1_195042_195353_+	COG5489		5.4e-50	167.6
NZ_CP030761.1_681784_682107_-	COG5489		2.1e-32	110.1
NZ_CP030762.1_261555_261878_+	COG5489		1.9e-31	107.0
NZ_CP030760.1_3910075_3910524_+	COG5490		5.7e-40	134.8
NZ_CP030760.1_432674_433045_+	COG5490		2.2e-34	116.5
NZ_CP030762.1_89780_90205_+	COG5490		5e-13	44.9
NZ_CP030760.1_786697_787422_+	COG5497		4.7e-77	256.6
NZ_CP030760.1_3612281_3612763_-	COG5500		2.6e-58	194.0
NZ_CP030760.1_1565394_1565747_-	COG5507		1.7e-65	218.7
NZ_CP030760.1_3093590_3093865_+	COG5508		1.7e-23	80.9
NZ_CP030760.1_2237071_2237262_+	COG5509		8.4e-27	91.4
NZ_CP030760.1_1043861_1044016_-	COG5510		2.2e-06	25.1
NZ_CP030760.1_4773227_4773772_-	COG5516		1.3e-37	124.3
NZ_CP030764.1_210873_211466_-	COG5517		6.5e-09	31.8
NZ_CP030760.1_952922_953644_-	COG5530		4.5e-89	295.7
NZ_CP030763.1_281097_281381_+	COG5552		1.4e-39	130.6
NZ_CP030762.1_405691_406128_-	COG5554		1e-26	88.5
NZ_CP030763.1_606649_607473_-	COG5564		6.6e-150	496.2
NZ_CP030760.1_2673106_2673297_+	COG5567		2.4e-08	32.1
NZ_CP030760.1_3505099_3505356_+	COG5568		5.8e-32	107.0
NZ_CP030760.1_547112_547399_-	COG5569		1.1e-33	114.5
NZ_CP030760.1_2270303_2270476_-	COG5570		9.5e-21	71.2
NZ_CP030761.1_509799_510524_+	COG5578		4.9e-23	78.5
NZ_CP030764.1_296716_297150_-	COG5579		3.6e-71	235.9
NZ_CP030760.1_2814524_2815105_+	COG5589		1.6e-33	113.5
NZ_CP030760.1_2525766_2526374_-	COG5590		5.9e-07	25.2
NZ_CP030761.1_720201_720485_+	COG5591		1.3e-36	123.1
NZ_CP030763.1_384832_385110_-	COG5591		9e-36	119.3
NZ_CP030760.1_2195959_2196795_+	COG5597		1.8e-167	556.3
NZ_CP030760.1_1223072_1223437_-	COG5605		3.4e-49	162.6
NZ_CP030763.1_287445_287780_-	COG5606		8.1e-31	103.9
NZ_CP030764.1_358231_358545_-	COG5606		5e-30	101.3
NZ_CP030760.1_2458178_2459086_+	COG5607		2e-42	142.9
NZ_CP030764.1_60429_60857_-	COG5607		4.8e-15	51.7
NZ_CP030760.1_2207879_2208277_+	COG5611		2.2e-42	142.3
NZ_CP030763.1_69429_69827_-	COG5611		2.1e-34	115.2
NZ_CP030760.1_4333464_4335236_-	COG5616		8.9e-205	680.2
NZ_CP030760.1_2387793_2389661_+	COG5616		4.3e-183	607.6
NZ_CP030763.1_107113_108876_-	COG5616		2.2e-179	595.1
NZ_CP030760.1_1885866_1888214_-	COG5616		7.7e-179	594.4
NZ_CP030764.1_179797_181572_+	COG5616		6.2e-176	583.7
NZ_CP030760.1_4383973_4385937_+	COG5617		3.7e-09	33.1
NZ_CP030761.1_1168700_1169344_+	COG5618		9.9e-70	231.8
NZ_CP030761.1_194357_195013_+	COG5618		2.6e-66	220.5
NZ_CP030764.1_95870_96937_+	COG5621		5.3e-142	470.0
NZ_CP030760.1_4669457_4669972_+	COG5622		6e-50	166.9
