Name	Count
UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family	1
sRNA-binding regulator protein Hfq	1
Activator of 2-hydroxyglutaryl-CoA dehydratase (HSP70-class ATPase domain)	1
HPr or related phosphotransfer protein	2
Predicted phosphoribosyltransferase	1
Phosphoserine aminotransferase	2
Lipopolysaccharide export system protein LptA	1
Broad-specificity NMP kinase	1
DNA-binding transcriptional regulator, FrmR family	1
Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	2
Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	1
Ribosomal protein S12 methylthiotransferase accessory factor YcaO	1
Acyl-CoA thioesterase	1
4-diphosphocytidyl-2C-methyl-D-erythritol kinase	1
Preprotein translocase subunit SecB	1
Cytosine/uracil/thiamine/allantoin permease	2
Inosine-uridine nucleoside N-ribohydrolase	1
DNA-binding transcriptional regulator, IscR family	1
Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	1
Undecaprenyl pyrophosphate phosphatase	1
Large-conductance mechanosensitive channel	1
Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	1
Molybdopterin synthase sulfur carrier subunit MoaD	1
Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY)	1
Arginine/lysine/ornithine decarboxylase	1
5-oxoprolinase subunit C/Allophanate hydrolase subunit 2	1
Pyrimidine reductase, riboflavin biosynthesis	1
Flagellar biosynthesis protein FliQ	1
Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	1
4-hydroxy-L-threonine phosphate dehydrogenase PdxA	1
Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	1
MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	1
Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module	2
DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	1
DNA-binding transcriptional regulator ModE (molybdenum-dependent)	1
Threonine aldolase	1
Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	1
Cytochrome c, mono- and diheme variants	1
ABC-type methionine transport system, permease component	1
Galactose mutarotase or related enzyme	1
Protein-S-isoprenylcysteine O-methyltransferase Ste14	1
Homoserine O-acetyltransferase	1
Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)	1
Electron transfer flavoprotein, alpha subunit FixB	1
Acyl-CoA dehydratase PaaZ	1
Cu/Zn superoxide dismutase	1
NaMN:DMB phosphoribosyltransferase	1
Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	1
Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	1
Heterodisulfide reductase, subunit B	1
5-oxoprolinase subunit B/Allophanate hydrolase subunit 1	1
Acyl-CoA thioesterase PaaI, contains HGG motif	1
Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	1
Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit	1
Chromate transport protein ChrA	1
K+-transporting ATPase, KdpA subunit	1
Phosphohistidine phosphatase SixA	1
Flagellar basal body L-ring protein FlgH	1
Flp pilus assembly protein TadC	1
Glutaminase	1
Long-chain fatty acid transport protein	1
CTP:molybdopterin cytidylyltransferase MocA	1
NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	1
Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	1
Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	1
Cobalamin biosynthesis protein CbiG	1
Multidrug transporter EmrE and related cation transporters	1
2-methylcitrate dehydratase PrpD	1
Predicted flavoprotein YhiN	1
Precorrin-8X methylmutase CbiC/CobH	1
3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	1
Predicted dinucleotide-binding enzyme	1
Electron transfer flavoprotein, alpha and beta subunits	1
Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	1
3-methyladenine DNA glycosylase Mpg	1
Small neutral amino acid transporter SnatA, MarC family	1
Cob(II)alamin adenosyltransferase	1
Precorrin-6x reductase	1
Sulfur carrier protein ThiS (thiamine biosynthesis)	1
ATP:corrinoid adenosyltransferase	1
Multisubunit Na+/H+ antiporter, MnhB subunit	1
ABC-type proline/glycine betaine transport system, periplasmic component	1
Adenylate cyclase, class 3	1
Xylose isomerase	1
Cytochrome P450	2
ATP-dependent Clp protease adapter protein ClpS	1
Predicted phosphoesterase, related to the Icc protein	1
NADPH-dependent curcumin reductase CurA	2
Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	3
Glucose/arabinose dehydrogenase, beta-propeller fold	1
ssDNA abasic site-binding protein YedK/HMCES, SRAP family	1
SOS response regulatory protein OraA/RecX, interacts with RecA	1
Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	2
Succinate dehydrogenase, hydrophobic anchor subunit	1
Selenophosphate synthetase-related protein	1
Hydroxyethylthiazole kinase, sugar kinase family	1
Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	2
Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	1
Metal-sulfur cluster biosynthetic enzyme	1
Predicted glycosyl hydrolase, GH43/DUF377 family	1
Predicted N-acyltransferase, GNAT family	1
Pterin-4a-carbinolamine dehydratase	1
K+-transporting ATPase, KdpC subunit	1
5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain	1
Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	1
Sulfur transfer protein SufE, Fe-S cluster assembly	1
Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	1
Tetrahydrodipicolinate N-succinyltransferase	1
Taurine dioxygenase, alpha-ketoglutarate-dependent	1
Cell division protein FtsX	1
Maltose-binding periplasmic protein MalE	1
Transcriptional accessory protein Tex/SPT6	1
DNA-binding transcriptional regulator, FadR family	1
Bacterioferritin (cytochrome b1)	1
Di- or tripeptidase	1
HPt (histidine-containing phosphotransfer) domain	1
EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1
Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	1
HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	1
Phosphoserine phosphatase RsbU, regulator of sigma subunit	2
Na+/melibiose symporter or related transporter	1
Multisubunit Na+/H+ antiporter, MnhF subunit	1
ABC-type nickel/cobalt efflux system, permease component RcnA	1
K+ transport ATPase, ATPase subunit KdpB	1
L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	1
Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain	1
Nitrate/nitrite transporter NarK	1
Isocitrate lyase	1
Malate synthase	1
Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	1
Arginine deiminase	1
Hypoxanthine phosphoribosyltransferase	1
Mg/Co/Ni transporter MgtE (contains CBS domain)	1
Pyridoxal/pyridoxine/pyridoxamine kinase	1
Precorrin-6B methylase 1	1
Precorrin-2 methylase	1
Membrane protein involved in the export of O-antigen and teichoic acid	1
Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	1
Putative NADPH-quinone reductase (modulator of drug activity B)	1
Predicted nucleotidyltransferase component of viral defense system	1
Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB	1
Replication-associated recombination protein RarA (DNA-dependent ATPase)	1
N-hydroxylaminopurine reductase YiiM, contains MOSC domain	2
Uncharacterized membrane protein YphA, DoxX/SURF4 family	1
Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	1
50S ribosomal subunit-associated GTPase HflX	1
Predicted RNA methylase	1
Ribosomal protein L11 methylase PrmA	1
tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	1
Lysophospholipase, alpha-beta hydrolase superfamily	1
Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	1
Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway)	1
MFS-type transporter involved in bile tolerance, Atg22 family	1
Sugar phosphate permease	1
Carboxylesterase type B	1
Beta-glucanase, GH16 family	1
ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	1
Citrate lyase beta subunit	1
Choline dehydrogenase or related flavoprotein	2
Secreted protein containing bacterial Ig-like domain and vWFA domain	1
Uncharacterized conserved protein, Alpha-E superfamily	1
Circularly permuted ATP-grasp protein	1
Leucyl aminopeptidase (aminopeptidase T)	1
Pseudouridine-5'-phosphate glycosidase (pseudoU degradation)	1
Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB)	1
GrpB domain, predicted nucleotidyltransferase, UPF0157 family	1
Predicted metalloprotease	1
Uncharacterized membrane protein YcaP, DUF421 family	1
Polyphosphate kinase 2, PPK2 family	1
Heme-degrading monooxygenase HmoA and related ABM domain proteins	1
Cytochrome c biogenesis protein CcmE	2
DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily	1
Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	1
Uncaracterized surface protein containing fasciclin (FAS1) repeats	1
Antitoxin component MazE of the MazEF toxin-antitoxin module	1
Spore germination protein YkwD and related proteins with CAP (CSP/antigen 5/PR1) domain	2
Uncharacterized conserved protein, DUF427 family	1
Predicted transcriptional regulator, ArsR family	2
Truncated hemoglobin YjbI	1
YciI superfamily enzyme, includes 5-CHQ dehydrochlorinase, contains active-site pHis	2
Membrane protein MutK/YedI, may be involved in DNA repair	1
Zn-dependent dipeptidase, microsomal dipeptidase homolog	2
Leu/Phe-tRNA-protein transferase	1
HEPN domain protein, predicted toxin of MNT-HEPN system	1
Uncharacterized membrane protein YgdD, TMEM256/DUF423 family	1
Beta-lactamase class A	1
Aromatic ring hydroxylase	1
Hydrogenase/urease accessory protein HupE	1
Urease accessory protein UreE	1
Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family	1
Predicted extracellular nuclease	1
NADPH-dependent ferric siderophore reductase, contains FAD-binding and SIP domains	1
Dihydroxyacetone kinase	1
1,6-Anhydro-N-acetylmuramate kinase	1
Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	1
Glycerate-2-kinase	1
Predicted acetyltransferase, GNAT superfamily	1
DNA-binding transcriptional regulator LsrR, DeoR family	1
Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	1
Acetamidase/formamidase	1
Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family	1
Uncharacterized conserved protein, contains a von Willebrand factor type A (vWA) domain	1
Ferredoxin-like protein FixX	1
Predicted antitoxin component of a toxin-antitoxin system, DUF433 family	1
Protein-tyrosine phosphatase	1
Riboflavin transporter RibN, EamA domain	1
2-Methylisocitrate lyase and related enzymes, PEP mutase family	1
Catechol-2,3-dioxygenase	1
1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family	1
Biotin synthase-related protein, radical SAM superfamily	1
Protein-L-isoaspartate O-methyltransferase	1
tRNA G37 N-methylase Trm5	1
Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	1
Pyruvate dehydrogenase complex, dehydrogenase (E1) component	1
Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	1
Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family	1
Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown)	1
Altronate dehydratase	1
Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	1
Aryl-phospho-beta-D-glucosidase BglC, GH1 family	1
Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family	1
Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	2
Formyltetrahydrofolate synthetase	1
Zn-dependent glyoxalase, PhnB family	1
Predicted Ser/Thr protein kinase	1
HAMP domain	1
DNA-binding transcriptional regulator, CsgD family	1
Transposase InsO and inactivated derivatives	1
Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily	1
Cyanate permease	1
DNA polymerase III, gamma/tau subunits	1
16S rRNA G1207 methylase RsmC	1
NADH pyrophosphatase NudC, Nudix superfamily	1
3-methyladenine DNA glycosylase Tag	1
Predicted hydrolase of the alpha/beta superfamily	1
Membrane-bound lytic murein transglycosylase	1
Osmotically-inducible protein OsmY, contains BON domain	1
Uncharacterized Zn-ribbon-containing protein	1
Transposase and inactivated derivatives, IS30 family	1
Predicted endonuclease, GIY-YIG superfamily	1
Hemolysin activation/secretion protein	1
Uncharacterized protein, contains ferritin-like DUF455 domain	1
Outer membrane lipoprotein-sorting protein	1
RNA methyltransferase activator Trm112/YbaR	1
Periplasmic deferrochelatase/peroxidase EfeB	1
DNA-nicking endonuclease, Smr domain	1
UTP:GlnB (protein PII) uridylyltransferase	2
Uncharacterized conserved protein, DUF459 domain	1
Very-short-patch-repair endonuclease	1
Uncharacterized membrane protein YadS, UPF0324 family	1
Zn-dependent peptidase ImmA, M78 family	1
Cytochrome c1	1
Uncharacterized membrane protein YeiH	1
Uncharacterized conserved protein YibQ, putative polysaccharide deacetylase 2 family	1
Uncharacterized membrane protein YqhA	1
Cytochrome c553	1
Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module	1
Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF	1
Ser-tRNA(Ala) deacylase AlaX (editing enzyme)	1
O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	1
Archaellum biogenesis ATPase ArlH/FlaH	1
Precorrin-4 methylase	1
3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	1
Cell division ATPase FtsE	1
Methylase of polypeptide chain release factors	1
Phosphotransferase system, mannose/fructose-specific component IIA	1
Septum site-determining ATPase MinD	1
Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family	1
GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA)	1
Lysylphosphatidylglycerol synthetase MprF, lysyl-tRNA-binding C-terminal domain	1
Uncharacterized TerC-related membrane protein, DUF475 domain	1
Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	1
DNA-binding protein Fis (factor for inversion stimulation)	1
NAD-specific glutamate dehydrogenase	1
Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	1
Bacterioferritin-associated ferredoxin	1
Predicted flavin-containing amine oxidase	1
UDP-2,3-diacylglucosamine pyrophosphatase LpxH	1
ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT	1
Autotransporter translocation and assembly protein TamB	1
Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	1
Intracellular septation protein A	1
Cell division protein FtsB	1
DNA polymerase III, chi subunit	1
Uncharacterized membrane protein	20
Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains	1
Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	1
Predicted acyl esterase	1
Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module	1
Carboxypeptidase C (cathepsin A)	1
Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis)	1
Mannose or cellobiose epimerase, N-acyl-D-glucosamine 2-epimerase family	1
Alpha/beta superfamily hydrolase	1
Predicted RNA-binding protein, contains EVE domain	1
Type IV secretory pathway, VirB10 component	1
Membrane-bound lytic murein transglycosylase B	1
CYTH domain, found in class IV adenylate cyclase and various triphosphatases	1
Ubiquinone biosynthesis accessory factor UbiK	1
23S rRNA A2030 N6-methylase RlmJ	1
Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family	1
Transposase InsE and inactivated derivatives	1
Uncharacterized conserved protein ApaG affecting Mg2+/Co2+ transport	1
Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain	1
BadF-type ATPase, related to human N-acetylglucosamine kinase	1
Uncharacterized membrane protein YebE, DUF533 family	1
Sulfate transporter CysZ	2
Uncharacterized conserved protein AsmA involved in outer membrane biogenesis	1
Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family	1
ABC-type uncharacterized transport system, periplasmic component	2
Histidine ammonia-lyase	1
Urocanate hydratase	1
Murein L,D-transpeptidase YcbB/YkuD	1
Cbb3-type cytochrome oxidase, cytochrome c subunit FixO	1
Intermembrane transporter PqiABC subunit PqiA	1
Glutaredoxin 2	1
Predicted thiol-disulfide oxidoreductase YuxK, DCC family	1
Uncharacterized metal-binding protein, DUF411 family	1
Uncharacterized conserved protein YafD, endonuclease/exonuclease/phosphatase (EEP) superfamily	1
N-acetyl-anhydromuramyl-L-alanine amidase AmpD	1
Endogenous inhibitor of DNA gyrase, YacG/DUF329 family	1
Inorganic triphosphatase YgiF, contains CYTH and CHAD domains	1
Cell division protein ZapA, inhibits GTPase activity of FtsZ	1
FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	1
Murein L,D-transpeptidase YafK	1
Cytochrome b561	1
Transposase and inactivated derivatives, IS5 family	1
Periplasmic catabolite regulation protein CreA (function unknown)	1
Outer membrane protein OmpW	1
Cell division protein YtfB/OapA (opacity-associated protein A)	1
Membrane protein TolA involved in colicin uptake	1
Transcriptional regulator of competence genes, TfoX/Sxy family	1
Cell division protein ZapB, interacts with FtsZ	1
Cytochrome c-type biogenesis protein CcmH/NrfF	2
TRAP-type C4-dicarboxylate transport system, small permease component YiaM	1
Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family	1
Uncharacterized conserved protein YcbK, DUF882 family	1
sRNA-binding protein ProQ	1
Predicted periplasmic protein YdeI with OB-fold, BOF family	1
Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain	1
Heme exporter protein D	1
Arylsulfatase A or related enzyme, AlkP superfamily	1
Heme/copper-type cytochrome/quinol oxidase, subunit 4	1
Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	1
Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain	1
Predicted benzoate:H+ symporter BenE	1
Copper homeostasis protein CutC	1
Flagellar hook-length control protein FliK	1
Alkylated DNA repair dioxygenase AlkB	1
Predicted N-acyltransferase	1
Cell division protein DedD (periplasmic protein involved in septation)	1
Predicted N-acetyltransferase YhbS	1
K+ uptake protein Kup	1
Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains	1
Uncharacterized membrane protein, DMT/DUF486 family	1
Predicted  kinase, aminoglycoside phosphotransferase (APT) family	1
Membrane component of predicted Mg2+ transport system, contains DUF4010 domain	1
Cytochrome c oxidase assembly protein Cox11	2
Putative hemolysin	1
Fic family protein	1
Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family	1
Chitinase, GH19 family	1
Uncharacterized membrane protein AbrB, regulator of aidB expression	1
Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	1
Uncharacterized conserved protein, contains DUF2059 domain	1
4-hydroxyphenylpyruvate dioxygenase and related hemolysins	2
Phenylalanine-4-hydroxylase	1
Flagellar biogenesis protein FliO	1
L-aminopeptidase/D-esterase	1
Heme-binding protein HbpS, GlcG/HbpS family	1
Ureidoglycolate hydrolase (allantoin degradation)	1
2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase (uric acid degradation)	1
Cytochrome oxidase maturation protein, CcoS/FixS family	1
3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II	1
ATP/ADP translocase	1
Exopolysaccharide export protein/domain GumC/Wzc1	1
DNA glycosylase YcaQ, repair of DNA interstrand crosslinks	1
Uncharacterized conserved protein, DUF2062 family	1
N-hydroxylaminopurine reductase subunit YcbX, contains MOSC domain	2
ABC-type uncharacterized transport system, auxiliary component	1
ABC-type phosphate/phosphonate transport system, periplasmic component	1
DNA-binding transcriptional regulator YbjK	1
Heme oxygenase	1
Aminoglycoside phosphotransferase	1
5-carboxymethyl-2-hydroxymuconate isomerase	1
Uncharacterized conserved protein YjbJ, UPF0337 family	1
Uncharacterized membrane protein YdcZ, DUF606 family	1
Fatty acid desaturase	1
Poly-beta-hydroxybutyrate synthase	1
Uncharacterized conserved protein, DUF849 family	1
Acid resistance membrane protein HdeD, DUF308 family	1
Beta-galactosidase/beta-glucuronidase	1
MbtH family protein, regulates adenylation domains of NRPSs	1
L-rhamnose mutarotase	1
Ureidoglycine aminohydrolase	1
Ni,Fe-hydrogenase III small subunit	1
Ni,Fe-hydrogenase III component G	1
NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	2
Small-conductance mechanosensitive channel MscK	1
Gluconate kinase	1
Uncharacterized conserved protein, related to short-chain dehydrogenases	1
Cbb3-type cytochrome oxidase, subunit 1	1
DNA-binding response regulator, LytR/AlgR family	2
Maltooligosyltrehalose synthase	1
Predicted trehalose synthase	1
Transcriptional regulator DhaR of acetoin/glycerol metabolism	1
Eukaryotic-type DNA primase	1
NAD/NADP transhydrogenase alpha subunit	1
Transposase	6
MHYT domain, NO-binding membrane sensor	1
Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit	1
Uncharacterized membrane protein YccF, DUF307 family	1
Glycosyltransferase involved in LPS biosynthesis, GR25 family	1
O-antigen ligase	1
DNA-binding transcriptional regulator AlpA	2
O-Methyltransferase involved in polyketide biosynthesis	1
Transposase (or an inactivated derivative), DDE domain	1
Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	1
Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	1
Extracellular (periplasmic) sensor domain CHASE (specificity unknown)	2
Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	2
Uncharacterized membrane protein YsdA, DUF1294 family	1
TctA family transporter	1
Flagellar motility protein MotE, a chaperone for MotC folding	1
Uncharacterized membrane protein YkvA, DUF1232 family	1
Uncharacterized conserved protein, Ntn-hydrolase superfamily	1
Cytochrome oxidase assembly protein ShyY1	1
Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase	1
Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone	1
Predicted transcriptional regulator	3
B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase)	1
Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	1
IS4 transposase InsG	1
Sugar lactone lactonase YvrE	1
Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family	1
Predicted acetyltransferase, GNAT family	1
D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family	1
Endo-1,4-beta-D-glucanase Y	1
Glycogen debranching enzyme (alpha-1,6-glucosidase)	1
Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	1
Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains	1
CRISPR-associated protein Csa3, CARF domain	1
Uncharacterized conserved protein, DUF2076 domain	1
Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains	1
Uncharacterized conserved protein YegP, UPF0339 family	1
Predicted naringenin-chalcone synthase	1
Carbon monoxide dehydrogenase subunit CoxG	1
Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	1
Uncharacterized conserved protein, DUF302 family	1
Integral membrane sensor domain MASE1	1
CBS-domain-containing membrane protein	1
DNA gyrase inhibitor GyrI/SbmC	1
Predicted enzyme of the cupin superfamily	1
Type IV secretory pathway, VirB4 component	1
Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	1
Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM	1
Cephalosporin-C deacetylase or related acetyl esterase	1
Cellobiose phosphorylase	1
Uncharacterized conserved protein YwgA	1
Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	1
Autotransporter adhesin AidA	2
Maleate cis-trans isomerase	1
Cytochrome c2	1
Uncharacterized conserved protein	31
Protocatechuate 3,4-dioxygenase beta subunit	1
Lysine/ornithine N-monooxygenase	1
Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain	2
Uncharacterized conserved protein with two CxxC motifs, DUF1111 family	1
Uncharacterized conserved protein, DUF1513 domain	1
Isopenicillin N synthase and related dioxygenases	1
Uncharacterized conserved protein, DUF1244 family	1
Uncharacterized conserved protein, DUF1009 family	1
Uncharacterized conserved protein, DUF3299 family	1
Uncharacterized conserved protein, DUF1365 family	1
Uncharacterized conserved protein, DUF952 family	1
Uncharacterized membrane protein, DUF1624 family	1
Type IV secretory pathway, VirB9 components	1
Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase	1
Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily	1
Beta-xylosidase	2
Homogentisate 1,2-dioxygenase	1
Acetyl xylan esterase AxeA and related esterases, LpqC family	1
Phospholipase C	1
Uncharacterized conserved protein, DUF4415 family	1
N-acetyl-beta-hexosaminidase	1
Predicted protein-disulfide isomerase, contains CxxC motif	1
Beta-L-arabinofuranosidase, GH127 family	1
Alpha-L-arabinofuranosidase	1
Uncharacterized conserved protein, DUF917 family	1
Uncharacterized conserved protein, DUF971 family	1
Predicted nucleotidyltransferase YcgL	1
Predicted sugar epimerase, cupin superfamily	1
Uncharacterized conserved protein, DUF305 family	1
Predicted esterase of the alpha/beta hydrolase fold	1
Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module	1
Uncharacterized conserved protein, DUF2218 domain	1
Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily	1
Uncharacterized conserved protein, DUF779 family	1
Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	1
DNA topoisomerase IB	1
Streptomycin 6-kinase	1
Gamma-glutamylcysteine synthetase	1
Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily	1
Predicted aspartyl protease	1
Fructose-bisphosphate aldolase class 1	1
FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains	2
Signal transduction protein containing GAF and PtsI domains	1
Predicted deacylase	1
Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain	1
Nucleoside 2-deoxyribosyltransferase	1
D-serine deaminase, pyridoxal phosphate-dependent	1
Predicted metal-dependent hydrolase, TIM-barrel fold	1
Uncharacterized membrane protein YoaK, UPF0700 family	1
Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)	1
Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family	1
Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG	1
Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	1
Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	1
Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ	1
DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain	1
Ketosteroid isomerase-related protein	1
Opacity protein LomR and related surface antigens	1
ABC-type phosphate/phosphonate transport system, ATPase component	1
ABC-type phosphate/phosphonate transport system, permease component	1
Predicted outer membrane protein, contains DUF4142 domain	1
Prophage maintenance system killer protein	1
Predicted periplasmic protein	3
Cytochrome b subunit of Ni2+-dependent hydrogenase	1
G:T/U-mismatch repair DNA glycosylase	1
Uncharacterized conserved protein YcgI, DUF1989 family	1
Plasmid stabilization system protein ParE	1
Alpha-L-fucosidase	1
Predicted transglutaminase-like protein	1
Uncharacterized conserved protein, PA2063/DUF2235 family	1
