Name	Count
Oligoribonuclease (3'-5' exoribonuclease)	1
Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	1
Preprotein translocase subunit SecB	1
DNA-binding transcriptional regulator, IscR family	1
Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	1
Fe-S cluster assembly protein CyaY, frataxin homolog	1
Carbon starvation protein CstA (peptide/pyruvate transporter)	2
Undecaprenyl pyrophosphate phosphatase	1
Ni,Fe-hydrogenase I cytochrome b subunit	1
Large-conductance mechanosensitive channel	1
Nucleoside permease NupC	1
SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	2
Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	1
Molybdopterin synthase sulfur carrier subunit MoaD	1
Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY)	1
Arginine/lysine/ornithine decarboxylase	1
5-oxoprolinase subunit C/Allophanate hydrolase subunit 2	1
Pyrimidine reductase, riboflavin biosynthesis	1
Flagellar biosynthesis protein FliQ	1
Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	1
Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	2
Zn-dependent protease (includes sporulation protein SpoIVFB)	1
4-hydroxy-L-threonine phosphate dehydrogenase PdxA	1
Ribosomal protein S27AE	1
Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	1
MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	1
DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	1
DNA-binding transcriptional regulator ModE (molybdenum-dependent)	1
Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	1
Cytochrome c, mono- and diheme variants	1
ABC-type methionine transport system, permease component	1
AIM24 protein, required for mitochondrial respiration	1
Uncharacterized conserved protein, contains DUF4213 and DUF364 domains	1
Galactose mutarotase or related enzyme	1
Protein-S-isoprenylcysteine O-methyltransferase Ste14	1
Homoserine O-acetyltransferase	1
Electron transfer flavoprotein, alpha subunit FixB	1
mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system	1
Acyl-CoA dehydratase PaaZ	1
Short chain fatty acids transporter	1
Cu/Zn superoxide dismutase	1
Uncharacterized membrane protein, DUF368 family	1
NaMN:DMB phosphoribosyltransferase	1
Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	1
Heterodisulfide reductase, subunit B	1
5-oxoprolinase subunit B/Allophanate hydrolase subunit 1	1
Acyl-CoA thioesterase PaaI, contains HGG motif	1
Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	1
Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit	1
Chromate transport protein ChrA	1
Phosphohistidine phosphatase SixA	1
Flagellar basal body L-ring protein FlgH	1
Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase	1
Long-chain fatty acid transport protein	1
CTP:molybdopterin cytidylyltransferase MocA	1
NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	1
Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	1
Multidrug transporter EmrE and related cation transporters	1
Peroxiredoxin	1
2-methylcitrate dehydratase PrpD	1
Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family	1
Predicted flavoprotein YhiN	1
3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	1
Predicted dinucleotide-binding enzyme	1
Electron transfer flavoprotein, alpha and beta subunits	1
Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	1
Phosphopantetheinyl transferase	1
Cob(II)alamin adenosyltransferase	1
Sulfur carrier protein ThiS (thiamine biosynthesis)	1
ATP:corrinoid adenosyltransferase	1
O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	1
Multisubunit Na+/H+ antiporter, MnhB subunit	1
Adenylate cyclase, class 3	1
Formate/nitrite transporter FocA, FNT family	1
Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	1
N-acetylglucosaminyl deacetylase, LmbE family	1
Cytochrome P450	2
Ribosomal protein L37E	1
ATP-dependent Clp protease adapter protein ClpS	1
Predicted phosphoesterase, related to the Icc protein	1
Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	3
Glucose/arabinose dehydrogenase, beta-propeller fold	1
ssDNA abasic site-binding protein YedK/HMCES, SRAP family	1
SOS response regulatory protein OraA/RecX, interacts with RecA	1
Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	2
Succinate dehydrogenase, hydrophobic anchor subunit	1
Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	2
Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	1
Uncharacterized membrane protein YidH, DUF202 family	1
Predicted N-acyltransferase, GNAT family	1
Pterin-4a-carbinolamine dehydratase	1
5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain	1
Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	1
Type II secretory pathway, pseudopilin PulG	3
Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	1
Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	1
Tetrahydrodipicolinate N-succinyltransferase	1
D-alanyl-D-alanine dipeptidase	1
Taurine dioxygenase, alpha-ketoglutarate-dependent	1
DNA polymerase III, alpha subunit (gram-positive type)	1
Cell division protein FtsX	1
Transcriptional accessory protein Tex/SPT6	1
DNA-binding transcriptional regulator, FadR family	1
Aminoglycoside phosphotransferase family enzyme	1
Adenine specific DNA methylase Mod	1
Predicted carbamoyl transferase, NodU family	1
Bacterioferritin (cytochrome b1)	1
Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily	1
HPt (histidine-containing phosphotransfer) domain	1
EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1
Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	1
Phosphoserine phosphatase RsbU, regulator of sigma subunit	2
Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE	1
Na+/melibiose symporter or related transporter	1
Multisubunit Na+/H+ antiporter, MnhF subunit	1
K+ transport ATPase, ATPase subunit KdpB	1
L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	1
Nitrate/nitrite transporter NarK	1
Isocitrate lyase	1
Malate synthase	1
Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	1
Xanthine/uracil permease	1
Mg/Co/Ni transporter MgtE (contains CBS domain)	1
Precorrin-6B methylase 2	1
Membrane protein involved in the export of O-antigen and teichoic acid	1
Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	1
Putative NADPH-quinone reductase (modulator of drug activity B)	1
Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family	1
Predicted nucleotidyltransferase component of viral defense system	1
Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB	1
Replication-associated recombination protein RarA (DNA-dependent ATPase)	1
Type III secretion system substrate exporter, FlhB-like	1
Uncharacterized membrane protein YphA, DoxX/SURF4 family	1
50S ribosomal subunit-associated GTPase HflX	1
Ribosomal protein L11 methylase PrmA	1
tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	1
GTP:adenosylcobinamide-phosphate guanylyltransferase	1
Lysophospholipase, alpha-beta hydrolase superfamily	1
MFS-type transporter involved in bile tolerance, Atg22 family	1
Sugar phosphate permease	1
Citrate lyase beta subunit	1
Choline dehydrogenase or related flavoprotein	2
Uncharacterized conserved protein, Alpha-E superfamily	1
Circularly permuted ATP-grasp protein	1
Erythromycin esterase homolog	1
Uncharacterized membrane protein YozV, TM2 domain, contains pTyr	1
Predicted metalloprotease	1
Uncharacterized membrane protein YcaP, DUF421 family	1
Polyphosphate kinase 2, PPK2 family	1
Heme-degrading monooxygenase HmoA and related ABM domain proteins	1
Predicted nucleic acid-binding protein, contains Zn-ribbon domain	1
Cytochrome c biogenesis protein CcmE	2
DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily	1
Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	1
mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module	1
Spore germination protein YkwD and related proteins with CAP (CSP/antigen 5/PR1) domain	2
Truncated hemoglobin YjbI	1
YciI superfamily enzyme, includes 5-CHQ dehydrochlorinase, contains active-site pHis	2
5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	1
Phosphoenolpyruvate carboxylase	1
Polyisoprenoid-binding periplasmic protein YceI	1
Membrane protein MutK/YedI, may be involved in DNA repair	1
Zn-dependent dipeptidase, microsomal dipeptidase homolog	2
Endonuclease I	1
TRAP-type uncharacterized transport system, periplasmic component	1
Leu/Phe-tRNA-protein transferase	1
HEPN domain protein, predicted toxin of MNT-HEPN system	1
Uncharacterized membrane protein YgdD, TMEM256/DUF423 family	1
Acyl-homoserine lactone (AHL) acylase PvdQ	1
Hydrogenase/urease accessory protein HupE	1
Urease accessory protein UreE	1
Dihydroxyacetone kinase	1
1,6-Anhydro-N-acetylmuramate kinase	1
Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	1
Predicted acetyltransferase, GNAT superfamily	1
DNA-binding transcriptional regulator LsrR, DeoR family	1
Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	1
Ferritin-like DNA-binding protein, DPS (DNA Protection under Starvation) family	1
Ferredoxin-like protein FixX	1
Riboflavin transporter RibN, EamA domain	1
2-Methylisocitrate lyase and related enzymes, PEP mutase family	1
Catechol-2,3-dioxygenase	1
Protein-L-isoaspartate O-methyltransferase	1
tRNA 2-selenouridine synthase SelU, contains rhodanese domain	1
Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	1
Predicted ATPase, AAA+ superfamily	1
Pyruvate dehydrogenase complex, dehydrogenase (E1) component	1
H+/gluconate symporter GntT or related permease, GntP/DsdX family	1
Hemerythrin	1
6-phosphogluconolactonase, cycloisomerase 2 family	1
Glycine cleavage system regulator GcvR	1
Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	1
Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family	1
Stage V sporulation protein SpoVR/YcgB, involved in spore cortex formation (function unknown)	1
Altronate dehydratase	1
Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	1
Negative regulator of flagellin synthesis (anti-sigma28 factor)	2
Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	2
Predicted Ser/Thr protein kinase	1
Uncharacterized Fe-S cluster protein	1
Transposase InsO and inactivated derivatives	1
Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily	1
Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	3
Type IV pilus assembly protein PilT, pilus retraction ATPase	2
Cyanate permease	1
DNA polymerase III, gamma/tau subunits	1
16S rRNA G1207 methylase RsmC	1
NADH pyrophosphatase NudC, Nudix superfamily	1
3-methyladenine DNA glycosylase Tag	1
Predicted hydrolase of the alpha/beta superfamily	1
Uridine phosphorylase	1
Osmotically-inducible protein OsmY, contains BON domain	1
Uncharacterized Zn-ribbon-containing protein	1
Periplasmic chaperone for outer membrane proteins, Skp family	2
Predicted endonuclease, GIY-YIG superfamily	1
2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	1
Hemolysin activation/secretion protein	1
Uncharacterized membrane protein YbaN, DUF454 family	1
Outer membrane lipoprotein-sorting protein	1
RNA methyltransferase activator Trm112/YbaR	1
Uncharacterized membrane protein, DsbD domain	1
Periplasmic deferrochelatase/peroxidase EfeB	1
Monomeric isocitrate dehydrogenase	1
DNA-nicking endonuclease, Smr domain	1
Uncharacterized conserved protein YdcH, DUF465 family	1
Poly-gamma-glutamate biosynthesis protein CapA/YwtB (capsule formation), metallophosphatase superfamily	1
UTP:GlnB (protein PII) uridylyltransferase	2
Copper(I)-binding protein	1
Antitoxin component YwqK of the YwqJK toxin-antitoxin module	1
Ribosomal protein L16 Arg81 hydroxylase, contains JmjC domain	1
Mg2+/citrate symporter	1
Very-short-patch-repair endonuclease	1
Lipoprotein subunit MlaA of the ABC-type intermembrane phospholipid transporter Mla	1
Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla	1
Cytochrome c1	1
Outer membrane channel-forming protein BP26/OMP28, SIMPL family	1
Uncharacterized membrane protein YqhA	1
Cytochrome c553	1
Cytochrome b subunit of formate dehydrogenase	1
Predicted transcriptional regulator, contains HTH domain	2
Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module	1
Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC	1
ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	1
Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF	1
3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	1
Uncharacterized short protein YbdD, DUF466 family	1
Flagellar biosynthesis chaperone FliJ	1
Cell division ATPase FtsE	1
Methylase of polypeptide chain release factors	1
Cell shape-determining protein MreD	1
Septum site-determining ATPase MinD	1
Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family	1
GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA)	1
Lysylphosphatidylglycerol synthetase MprF, lysyl-tRNA-binding C-terminal domain	1
Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	1
DNA-binding protein Fis (factor for inversion stimulation)	1
NAD-specific glutamate dehydrogenase	1
NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, N-terminal domain	1
Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	1
Bacterioferritin-associated ferredoxin	1
UDP-2,3-diacylglucosamine pyrophosphatase LpxH	1
ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT	1
Putative NADH-flavin reductase	1
Autotransporter translocation and assembly protein TamB	1
Regulator of sirC expression, contains transglutaminase-like and TPR domains	1
Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	1
Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily	1
Regulator of phage lambda lysogenization HflD, binds to CII and stimulates its degradation	2
Intracellular septation protein A	1
Gamma-glutamylcysteine synthetase	1
Cell division protein FtsB	1
Sulfur transfer complex TusBCD TusE component, DsrC family (tRNA 2-thiouridine synthesizing protein C)	1
Putative lipoate-binding regulatory protein, UPF0250 family	1
Sulfur transfer complex TusBCD TusC component, DsrF family	1
Fe-S cluster biosynthesis and repair protein YggX	2
Exonuclease I (degrades ssDNA)	1
DNA polymerase III, chi subunit	1
Uncharacterized membrane protein	11
Uncharacterized conserved protein, DUF497 family	1
Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains	1
23S rRNA C2498 (ribose-2'-O)-methylase RlmM	1
Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	1
Glycerol-3-phosphate O-acyltransferase	1
Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module	1
Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis)	1
Membrane glycosyltransferase	2
DNA-binding transcriptional regulator YiaG, XRE-type HTH domain	1
Alpha/beta superfamily hydrolase	1
Predicted RNA-binding protein, contains EVE domain	1
Type IV secretory pathway, VirB10 component	1
Membrane-bound lytic murein transglycosylase B	1
Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	1
Agmatine/peptidylarginine deiminase	1
Proteobacterial HemX domain, involved in 2-ketogluconate production (unrelated to B. subtilis HemX, COG0755, no evidence of involvement in heme biosynthesis)	1
Ubiquinone biosynthesis accessory factor UbiK	1
23S rRNA A2030 N6-methylase RlmJ	1
Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family	1
Transposase InsE and inactivated derivatives	1
Uncharacterized conserved protein ApaG affecting Mg2+/Co2+ transport	1
Stringent starvation protein B, binds SsrA peptide	1
DNA recombination-dependent growth factor RdgC	1
Fe-S-cluster formation regulator IscX/YfhJ	1
Putative negative regulator of RcsB-dependent stress response, UPF0070 family	1
4'-phosphopantetheinyl transferase EntD (siderophore biosynthesis)	1
Uncharacterized membrane protein YebE, DUF533 family	1
Outer membrane lipoprotein LptE/RlpB (LPS assembly)	1
Sulfate transporter CysZ	2
Uncharacterized conserved protein AsmA involved in outer membrane biogenesis	1
Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family	1
Histidine ammonia-lyase	1
Urocanate hydratase	1
Murein L,D-transpeptidase YcbB/YkuD	1
Na+-NQR maturation protein NqrM	2
Cbb3-type cytochrome oxidase, cytochrome c subunit FixO	1
Intermembrane transporter PqiABC subunit PqiA	1
Predicted RNA-binding protein YitL, contains S1 domains, virulence factor B family	1
Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	1
Na+-translocating membrane potential-generating system subunit MpsB, UPF0753/DUF2309 family	1
Na+/H+ antiporter NhaA	2
Intermembrane transporter PqiABC subunit PqiB	1
Intermembrane transporter PqiABC lipoprotein subunit PqiC	1
Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains	1
Uncharacterized conserved protein YfbU, UPF0304 family	1
Putative heme-binding protein PhuW	1
Outer membrane lipoprotein LolB, involved in outer membrane biogenesis	1
Uncharacterized metal-binding protein, DUF411 family	1
DNA-binding protein YaaA associated with the oxidative stress response	1
N-acetyl-anhydromuramyl-L-alanine amidase AmpD	1
Endogenous inhibitor of DNA gyrase, YacG/DUF329 family	1
Inorganic triphosphatase YgiF, contains CYTH and CHAD domains	1
RseB, negative regulator of sigma E activity	1
Cell division protein ZapA, inhibits GTPase activity of FtsZ	1
Ribosomal 50S subunit-associated protein YjgA, DUF615 family	1
FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	1
Type II secretory pathway, component PulC	1
Murein L,D-transpeptidase YafK	1
Stalled ribosome alternative rescue factor ArfA	1
Cytochrome b561	1
Transposase and inactivated derivatives, IS5 family	1
Bacterial lipocalin Blc	1
mRNA-degrading endonuclease YafQ (mRNA interferase), toxin component of the YafQ-DinJ toxin-antitoxin module	2
Periplasmic catabolite regulation protein CreA (function unknown)	1
Outer membrane protein OmpW	1
Acyl-carrier protein (citrate lyase gamma subunit)	1
Uncharacterized lipoprotein YajG	1
Formate dehydrogenase maturation protein FdhE	2
Cell division protein YtfB/OapA (opacity-associated protein A)	1
Membrane protein TolA involved in colicin uptake	1
Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to protoporphyrinogen oxidase HemY)	1
RseA, negative regulator of sigma E activity	1
Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module	1
Uncharacterized conserved protein YgfB, UPF0149 family	1
dsDNA-binding nucleoid-associated protein YejK/NdpA	1
RseC, positive regulator of sigma E activity	1
Cell division protein FtsN	1
Cytochrome c-type biogenesis protein CcmH/NrfF	2
Uncharacterized conserved protein YheU, UPF0270 family	1
TRAP-type C4-dicarboxylate transport system, small permease component YiaM	1
Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain	1
Uncharacterized conserved protein YqcC, DUF446 family	1
Uncharacterized conserved protein YcgL, UPF0745 family	1
Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family	1
Uncharacterized membrane-anchored protein YhcB, DUF1043 family	1
Outer membrane lipoprotein LpoA, binds and activates PBP1a	1
Predicted periplasmic protein YdeI with OB-fold, BOF family	1
Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain	1
Heme exporter protein D	1
Cell division protein ZipA, interacts with FtsZ	1
Cell division protein FtsL, interacts with FtsB and FtsQ	1
Lipopolysaccharide export system protein LptC	1
Uncharacterized conserved protein YaiL, DUF2058 family	1
Pyrimidine/purine nucleoside phosphorylase YaiE/PpnP, UPF0345/DUF1255 family	1
Acyl carrier protein phosphodiesterase	1
Uncharacterized lipoprotein YbaY	1
Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	1
Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	1
23S rRNA A1618 N6-methylase RlmF	1
Ribosome modulation factor	1
Periplasmic glucan biosynthesis protein OpgG	1
Uncharacterized conserved protein YceH, UPF0502 family	1
Outer membrane lipoprotein SlyB	1
Predicted benzoate:H+ symporter BenE	1
Arginine/ornithine N-succinyltransferase beta subunit	1
Uncharacterized conserved protein YeaC, DUF1315 family	1
Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P	2
Flagellar hook-length control protein FliK	1
Alkylated DNA repair dioxygenase AlkB	1
Predicted N-acyltransferase	1
Cell division protein DedD (periplasmic protein involved in septation)	1
tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain	1
Predicted esterase YcpF, UPF0227 family	1
Uncharacterized conserved protein YqiB, DUF1249 family	1
Predicted N-acetyltransferase YhbS	1
Glyoxalase ElbB, DJ-1 superfamily	1
Type II secretory pathway, component PulK	1
Type VI protein secretion system component Hcp (secreted cytotoxin)	1
K+ uptake protein Kup	1
Uncharacterized conserved protein YigA, DUF484 family	1
Regulator of sigma D	1
4-hydroxybenzoate synthetase (chorismate-pyruvate lyase)	1
Uncharacterized membrane protein, DUF485 family	1
Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains	1
Ubiquinone biosynthesis protein UbiJ, contains SCP2 domain	1
Type IV pilus assembly protein PilN	2
Type IV pilus assembly protein PilO	2
Type IV pilus assembly protein PilP	2
Uncharacterized membrane protein, DMT/DUF486 family	1
Type IV pilus assembly protein FimV	2
Uncharacterized conserved protein YggL, DUF469 family	1
Membrane component of predicted Mg2+ transport system, contains DUF4010 domain	1
Cytochrome c oxidase assembly protein Cox11	2
Putative hemolysin	1
Fic family protein	1
Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family	1
Uncharacterized membrane protein AbrB, regulator of aidB expression	1
Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	1
PepSY-associated TM region	1
Uncharacterized conserved protein, contains DUF2059 domain	1
4-hydroxyphenylpyruvate dioxygenase and related hemolysins	2
Phenylalanine-4-hydroxylase	1
Heme-binding protein HbpS, GlcG/HbpS family	1
Ureidoglycolate hydrolase (allantoin degradation)	1
2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase (uric acid degradation)	1
Cytochrome oxidase maturation protein, CcoS/FixS family	1
Uncharacterized conserved protein	10
ATP/ADP translocase	1
Uncharacterized Ca-binding beta-propeller protein YjiK	1
Uncharacterized membrane protein, DUF2061 family	1
Exopolysaccharide export protein/domain GumC/Wzc1	1
Surfactin synthase thioesterase subunit	1
Secreted phosphatase, PhoX family	1
PepSY domain containing protein, regulator of zincin peptidase activity	1
Type IV pilus assembly protein PilZ	2
Uncharacterized conserved protein, DUF2062 family	1
ABC-type uncharacterized transport system, auxiliary component	1
ABC-type phosphate/phosphonate transport system, periplasmic component	1
Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family	1
Phosphate starvation-inducible membrane PsiE (function unknown)	1
Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme	1
ABC-type uncharacterized transport system involved in gliding motility, auxiliary component	1
DNA-binding transcriptional regulator YbjK	1
Mlc titration factor MtfA, regulates ptsG expression	1
Predicted deacetylase	1
Uncharacterized conserved protein YjbJ, UPF0337 family	1
Uncharacterized conserved protein YjeT, DUF2065 family	1
Poly-beta-hydroxybutyrate synthase	1
Cytochrome c5	1
Uncharacterized conserved protein, DUF2066 domain	1
MbtH family protein, regulates adenylation domains of NRPSs	1
L-rhamnose mutarotase	1
Putative sterol carrier protein, contains SCP2 domain	1
Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain	1
Ni,Fe-hydrogenase III large subunit	1
NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	2
Small-conductance mechanosensitive channel MscK	1
Gluconate kinase	1
Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain	1
Type II secretory pathway ATPase component GspA/ExeA/MshM	2
Predicted double-glycine leader peptidase, C39-like (CLD) domain	1
Uncharacterized conserved protein YbgA, DUF1722 family	1
Surface polysaccharide O-acyltransferase WecH	1
Cbb3-type cytochrome oxidase, subunit 1	1
DNA-binding response regulator, LytR/AlgR family	2
Maltooligosyltrehalose synthase	1
Predicted trehalose synthase	1
Transcriptional regulator TyrR of aromatic amino acids metabolism	2
Transcriptional regulator DhaR of acetoin/glycerol metabolism	1
NAD/NADP transhydrogenase alpha subunit	1
Uncharacterized Tic20-related protein, DUF4870 domain	1
MHYT domain, NO-binding membrane sensor	1
Glycosyltransferase involved in LPS biosynthesis, GR25 family	1
O-antigen ligase	1
DNA-binding transcriptional regulator AlpA	2
FoF1-type ATP synthase accessory protein AtpI	1
Predicted Fe-S protein YdhL, DUF1289 family	1
Transposase (or an inactivated derivative), DDE domain	1
Outer membrane beta-barrel protein assembly factor BamC	1
Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	1
Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	1
PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family	1
Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	1
TctA family transporter	1
Cytochrome c oxidase assembly protein CtaG	2
Uncharacterized membrane protein YkvA, DUF1232 family	1
Retron-type reverse transcriptase	1
Alpha-galactosidase	1
Cytochrome oxidase assembly protein ShyY1	1
Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone	1
Flavin-binding protein dodecin	1
Predicted NAD/FAD-dependent oxidoreductase	1
Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	1
IS4 transposase InsG	1
Sugar lactone lactonase YvrE	1
Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family	1
Chitooligosaccharide deacetylase ChbG, YdjC/CelG family	1
Endo-1,4-beta-D-glucanase Y	1
Glycogen debranching enzyme (alpha-1,6-glucosidase)	1
Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	1
2Fe-2S ferredoxin	1
CRISPR-associated protein Csa3, CARF domain	1
Uncharacterized conserved protein, DUF2076 domain	1
Outer membrane lipoprotein LpoB, binds and activates PBP1b	1
Flagellar biosynthesis/type III secretory pathway chaperone FlgN	2
Type IV pilus assembly protein, tip-associated adhesin PilY1	2
Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains	1
Predicted naringenin-chalcone synthase	1
Acyl carrier protein/domain	2
Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	1
CBS-domain-containing membrane protein	1
DNA gyrase inhibitor GyrI/SbmC	1
Predicted enzyme of the cupin superfamily	1
Type IV secretory pathway, VirB4 component	1
Type VI protein secretion system component TssL/VasF/DotU	1
Predicted component of the type VI protein secretion system, contains a FHA domain	2
Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	1
Predicted secreted (periplasmic) protein	1
Cytochrome c2	1
3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	1
Protocatechuate 3,4-dioxygenase beta subunit	1
Lysine/ornithine N-monooxygenase	1
Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain	2
Uncharacterized conserved protein with two CxxC motifs, DUF1111 family	1
Uncharacterized conserved protein, DUF1513 domain	1
Uncharacterized conserved protein, DUF1244 family	1
