KO Id	Name	Level	Count
K04487	K04487: iscS, NFS1; cysteine desulfurase	Function	5
K04562	K04562: flhG, fleN; flagellar biosynthesis protein FlhG	Function	1
	lvl3: MAPK signaling pathway - fly [PATH:ko04013]	3	1
K04564	K04564: SOD2; superoxide dismutase, Fe-Mn family	Function	8
K04565	K04565: SOD1; superoxide dismutase, Cu-Zn family	Function	6
K04567	K04567: KARS, lysS; lysyl-tRNA synthetase, class II	Function	3
K04568	K04568: epmA, poxA; elongation factor P--(R)-beta-lysine ligase	Function	1
K04651	K04651: hypA, hybF; hydrogenase nickel incorporation protein HypA/HybF	Function	1
K04652	K04652: hypB; hydrogenase nickel incorporation protein HypB	Function	1
K04653	K04653: hypC; hydrogenase expression/formation protein HypC	Function	1
K04654	K04654: hypD; hydrogenase expression/formation protein HypD	Function	1
K04655	K04655: hypE; hydrogenase expression/formation protein HypE	Function	1
K04656	K04656: hypF; hydrogenase maturation protein HypF	Function	1
K04691	K04691: hhoB, degS; serine protease DegS	Function	1
K04719	K04719: bluB; 5,6-dimethylbenzimidazole synthase	Function	1
K04744	K04744: lptD, imp, ostA; LPS-assembly protein	Function	1
K04748	K04748: norQ; nitric oxide reductase NorQ protein	Function	1
K04752	K04752: glnK; nitrogen regulatory protein P-II 2	Function	1
K04754	K04754: mlaA, vacJ; phospholipid-binding lipoprotein MlaA	Function	1
K04755	K04755: fdx; ferredoxin, 2Fe-2S	Function	1
K04758	K04758: feoA; ferrous iron transport protein A	Function	1
K04759	K04759: feoB; ferrous iron transport protein B	Function	1
K04760	K04760: greB; transcription elongation factor GreB	Function	1
K04761	K04761: oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator	Function	2
K04762	K04762: hslR; ribosome-associated heat shock protein Hsp15	Function	1
K04763	K04763: xerD; integrase/recombinase XerD	Function	1
K04764	K04764: ihfA, himA; integration host factor subunit alpha	Function	3
K04765	K04765: mazG; nucleoside triphosphate diphosphatase	Function	4
K04767	K04767: acuB; acetoin utilization protein AcuB	Function	1
K04768	K04768: acuC; acetoin utilization protein AcuC	Function	1
K04770	K04770: lonH; Lon-like ATP-dependent protease	Function	1
K04772	K04772: degQ, hhoA; serine protease DegQ	Function	1
K04773	K04773: sppA; protease IV	Function	1
K04774	K04774: sohB; serine protease SohB	Function	1
K04780	K04780: dhbF; glyine---[glycyl-carrier protein] ligase	Function	2
K04892	K04892: KCND2, KV4.2; potassium voltage-gated channel Shal-related subfamily D member 2	Function	2
	lvl3: Ion channels [BR:ko04040]	3	1
K05275	K05275: E1.1.1.65; pyridoxine 4-dehydrogenase	Function	1
K05297	K05297: rubB, alkT; rubredoxin---NAD+ reductase	Function	1
K05339	K05339: lrgB; holin-like protein LrgB	Function	1
K05343	K05343: treS; maltose alpha-D-glucosyltransferase / alpha-amylase	Function	1
K05346	K05346: deoR; deoxyribonucleoside regulator	Function	1
K05351	K05351: E1.1.1.9; D-xylulose reductase	Function	1
K05358	K05358: quiA; quinate dehydrogenase (quinone)	Function	1
K05365	K05365: mrcB; penicillin-binding protein 1B	Function	3
K05366	K05366: mrcA; penicillin-binding protein 1A	Function	4
K05375	K05375: mbtH, nocI; MbtH protein	Function	1
K05515	K05515: mrdA; penicillin-binding protein 2	Function	3
K05516	K05516: cbpA; curved DNA-binding protein	Function	2
K05520	K05520: pfpI; protease I	Function	1
K05524	K05524: fdxA; ferredoxin	Function	1
K05527	K05527: bolA; BolA family transcriptional regulator, general stress-responsive regulator	Function	1
K05539	K05539: dusA; tRNA-dihydrouridine synthase A	Function	1
K05540	K05540: dusB; tRNA-dihydrouridine synthase B	Function	1
K05541	K05541: dusC; tRNA-dihydrouridine synthase C	Function	1
K05548	K05548: benK; MFS transporter, AAHS family, benzoate transport protein	Function	1
K05549	K05549: benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha	Function	3
K05550	K05550: benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta	Function	3
K05559	K05559: phaA; multicomponent K+:H+ antiporter subunit A	Function	1
K05560	K05560: phaC; multicomponent K+:H+ antiporter subunit C	Function	1
K05561	K05561: phaD; multicomponent K+:H+ antiporter subunit D	Function	1
K05562	K05562: phaE; multicomponent K+:H+ antiporter subunit E	Function	1
K05563	K05563: phaF; multicomponent K+:H+ antiporter subunit F	Function	1
K05564	K05564: phaG; multicomponent K+:H+ antiporter subunit G	Function	1
K05589	K05589: ftsB; cell division protein FtsB	Function	1
K05590	K05590: srmB; ATP-dependent RNA helicase SrmB	Function	1
K05592	K05592: deaD, cshA; ATP-dependent RNA helicase DeaD	Function	3
K05594	K05594: elaB; ElaB protein	Function	1
K05597	K05597: aspQ, ansB, ansA; glutamin-(asparagin-)ase	Function	4
K05603	K05603: hutF; formimidoylglutamate deiminase	Function	1
K05605	K05605: HIBCH; 3-hydroxyisobutyryl-CoA hydrolase	Function	3
K05710	K05710: hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	Function	1
K05713	K05713: mhpB; 2,3-dihydroxyphenylpropionate 1,2-dioxygenase	Function	1
K05714	K05714: mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	Function	1
K05774	K05774: phnN; ribose 1,5-bisphosphokinase	Function	1
K05782	K05782: benE; benzoate membrane transport protein	Function	1
K05783	K05783: benD-xylL; dihydroxycyclohexadiene carboxylate dehydrogenase	Function	3
K05784	K05784: benC-xylZ; benzoate/toluate 1,2-dioxygenase reductase component	Function	3
K05785	K05785: rfaH; transcriptional antiterminator RfaH	Function	1
K05786	K05786: rarD; chloramphenicol-sensitive protein RarD	Function	1
K05787	K05787: hupA; DNA-binding protein HU-alpha	Function	3
K05788	K05788: ihfB, himD; integration host factor subunit beta	Function	3
K05794	K05794: terC; tellurite resistance protein TerC	Function	1
K05799	K05799: pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	Function	1
K05801	K05801: djlA; DnaJ like chaperone protein	Function	1
K05805	K05805: creA; CreA protein	Function	1
K05807	K05807: bamD; outer membrane protein assembly factor BamD	Function	1
K05808	K05808: yhbH; putative sigma-54 modulation protein	Function	1
K05810	K05810: yfiH; polyphenol oxidase	Function	1
K05812	K05812: DTWD2, tapT; tRNA-uridine aminocarboxypropyltransferase	Function	1
K05817	K05817: hcaR; LysR family transcriptional regulator, hca operon transcriptional activator	Function	1
K05818	K05818: mhpR; IclR family transcriptional regulator, mhp operon transcriptional activator	Function	1
K05819	K05819: mhpT; MFS transporter, AAHS family, 3-hydroxyphenylpropionic acid transporter	Function	1
K05820	K05820: hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter	Function	1
K05834	K05834: rhtB; homoserine/homoserine lactone efflux protein	Function	1
K05837	K05837: rodA, mrdB; rod shape determining protein RodA	Function	1
K05838	K05838: ybbN; putative thioredoxin	Function	1
K05844	K05844: rimK; ribosomal protein S6--L-glutamate ligase	Function	1
K05874	K05874: tsr; methyl-accepting chemotaxis protein I, serine sensor receptor	Function	3
K05875	K05875: tar; methyl-accepting chemotaxis protein II, aspartate sensor receptor	Function	3
K05878	K05878: dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	Function	1
K05879	K05879: dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	Function	1
K05884	K05884: comC; L-2-hydroxycarboxylate dehydrogenase (NAD+)	Function	1
K05896	K05896: scpA; segregation and condensation protein A	Function	1
	lvl3: Steroid degradation [PATH:ko00984]	3	2
K05898	K05898: kstD; 3-oxosteroid 1-dehydrogenase	Function	1
K05907	K05907: APR; adenylyl-sulfate reductase (glutathione)	Function	1
K05916	K05916: hmp, YHB1; nitric oxide dioxygenase	Function	1
K05939	K05939: aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase	Function	2
K05952	K05952: K05952; uncharacterized protein	Function	1
K05967	K05967: K05967; uncharacterized protein	Function	1
K05982	K05982: E3.1.21.7, nfi; deoxyribonuclease V	Function	1
K05984	K05984: cho; excinuclease Cho	Function	1
K05989	K05989: ramA; alpha-L-rhamnosidase	Function	1
K06006	K06006: cpxP, spy; periplasmic protein CpxP/Spy	Function	1
K06020	K06020: ettA; energy-dependent translational throttle protein EttA	Function	1
K06024	K06024: scpB; segregation and condensation protein B	Function	1
K06037	K06037: THNSL2; O-phospho-L-threonine phospho-lyase	Function	1
K06041	K06041: kdsD, kpsF; arabinose-5-phosphate isomerase	Function	2
K06044	K06044: treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	Function	1
	lvl3: Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]	3	1
K06045	K06045: shc; squalene-hopene/tetraprenyl-beta-curcumene cyclase	Function	1
K06048	K06048: gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase	Function	1
K06075	K06075: slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin	Function	1
K06076	K06076: fadL; long-chain fatty acid transport protein	Function	1
K06077	K06077: slyB; outer membrane lipoprotein SlyB	Function	1
K06130	K06130: LYPLA2; lysophospholipase II	Function	1
K06131	K06131: clsA_B; cardiolipin synthase A/B	Function	1
K06134	K06134: COQ7; 3-demethoxyubiquinol 3-hydroxylase	Function	1
K06136	K06136: pqqB; pyrroloquinoline quinone biosynthesis protein B	Function	1
K06137	K06137: pqqC; pyrroloquinoline-quinone synthase	Function	1
K06138	K06138: pqqD; pyrroloquinoline quinone biosynthesis protein D	Function	1
K06139	K06139: pqqE; PqqA peptide cyclase	Function	1
K06142	K06142: hlpA, ompH; outer membrane protein	Function	1
K06145	K06145: gntR; LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional repressor	Function	1
K06148	K06148: ABCC-BAC; ATP-binding cassette, subfamily C, bacterial	Function	1
K06149	K06149: uspA; universal stress protein A	Function	1
K06151	K06151: E1.1.99.3A; gluconate 2-dehydrogenase alpha chain	Function	1
K06152	K06152: E1.1.99.3G; gluconate 2-dehydrogenase gamma chain	Function	1
K06153	K06153: bacA; undecaprenyl-diphosphatase	Function	2
K06158	K06158: ABCF3; ATP-binding cassette, subfamily F, member 3	Function	1
K06160	K06160: pvdE; putative pyoverdin transport system ATP-binding/permease protein	Function	2
	lvl3: Phosphonate and phosphinate metabolism [PATH:ko00440]	3	2
K06162	K06162: phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase	Function	1
K06168	K06168: miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase	Function	1
K06169	K06169: miaE; tRNA 2-(methylsulfanyl)-N6-isopentenyladenosine37 hydroxylase	Function	1
K06173	K06173: truA, PUS1; tRNA pseudouridine38-40 synthase	Function	1
K06176	K06176: truD, PUS7; tRNA pseudouridine13 synthase	Function	1
K06177	K06177: rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase	Function	2
K06178	K06178: rluB; 23S rRNA pseudouridine2605 synthase	Function	1
K06179	K06179: rluC; 23S rRNA pseudouridine955/2504/2580 synthase	Function	1
K06180	K06180: rluD; 23S rRNA pseudouridine1911/1915/1917 synthase	Function	1
K06181	K06181: rluE; 23S rRNA pseudouridine2457 synthase	Function	1
K06182	K06182: rluF; 23S rRNA pseudouridine2604 synthase	Function	1
K06183	K06183: rsuA; 16S rRNA pseudouridine516 synthase	Function	1
K06186	K06186: bamE, smpA; outer membrane protein assembly factor BamE	Function	1
K06187	K06187: recR; recombination protein RecR	Function	2
K06188	K06188: aqpZ; aquaporin Z	Function	1
K06189	K06189: corC; magnesium and cobalt transporter	Function	1
	lvl3: Cell growth	3	9
K06190	K06190: ispZ; intracellular septation protein	Function	1
K06192	K06192: pqiB; paraquat-inducible protein B	Function	1
K06193	K06193: phnA; protein PhnA	Function	1
K06194	K06194: nlpD; lipoprotein NlpD	Function	1
K06195	K06195: apaG; ApaG protein	Function	1
K06199	K06199: crcB, FEX; fluoride exporter	Function	1
K06202	K06202: cyaY; iron-sulfur cluster assembly protein CyaY	Function	1
	lvl3: Amino acid metabolism	3	3
K06203	K06203: cysZ; CysZ protein	Function	1
K06204	K06204: dksA; DnaK suppressor protein	Function	4
K06206	K06206: sfsA; sugar fermentation stimulation protein A	Function	1
K06207	K06207: typA, bipA; GTP-binding protein	Function	1
K06212	K06212: focA; formate transporter	Function	1
K06213	K06213: mgtE; magnesium transporter	Function	1
K06217	K06217: phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins	Function	1
K06218	K06218: relE, stbE; mRNA interferase RelE/StbE	Function	1
K06219	K06219: smtA; S-adenosylmethionine-dependent methyltransferase	Function	1
K06222	K06222: dkgB; 2,5-diketo-D-gluconate reductase B	Function	1
K06281	K06281: hyaB, hybC; hydrogenase large subunit	Function	2
K06282	K06282: hyaA, hybO; hydrogenase small subunit	Function	2
K06287	K06287: maf; septum formation protein	Function	1
K06373	K06373: spmA; spore maturation protein A	Function	1
K06374	K06374: spmB; spore maturation protein B	Function	1
K06384	K06384: spoIIM; stage II sporulation protein M	Function	1
K06400	K06400: spoIVCA; site-specific DNA recombinase	Function	1
K06415	K06415: spoVR; stage V sporulation protein R	Function	1
K06445	K06445: fadE; acyl-CoA dehydrogenase	Function	1
K06518	K06518: cidA; holin-like protein	Function	1
K06596	K06596: chpA; chemosensory pili system protein ChpA (sensor histidine kinase/response regulator)	Function	5
K06603	K06603: flaG; flagellar protein FlaG	Function	1
K06605	K06605: iolH; myo-inositol catabolism protein IolH	Function	1
K06606	K06606: iolI; 2-keto-myo-inositol isomerase	Function	1
K06857	K06857: tupC, vupC; tungstate transport system ATP-binding protein	Function	2
K06858	K06858: btuF; vitamin B12 transport system substrate-binding protein	Function	2
K06861	K06861: lptB; lipopolysaccharide export system ATP-binding protein	Function	2
K06867	K06867: K06867; uncharacterized protein	Function	1
K06872	K06872: K06872; uncharacterized protein	Function	1
K06879	K06879: queF; 7-cyano-7-deazaguanine reductase	Function	2
K06880	K06880: ereA_B; erythromycin esterase	Function	1
K06884	K06884: K06884; uncharacterized protein	Function	1
K06886	K06886: glbN; hemoglobin	Function	1
K06889	K06889: K06889; uncharacterized protein	Function	1
K06891	K06891: clpS; ATP-dependent Clp protease adaptor protein ClpS	Function	1
K06893	K06893: K06893; uncharacterized protein	Function	1
K06895	K06895: lysE, argO; L-lysine exporter family protein LysE/ArgO	Function	1
K06899	K06899: ndpA; nucleoid-associated protein	Function	1
K06901	K06901: pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease	Function	1
K06903	K06903: K06903; uncharacterized protein	Function	1
K06905	K06905: K06905; uncharacterized protein	Function	1
K06906	K06906: K06906; uncharacterized protein	Function	1
K06907	K06907: K06907; uncharacterized protein	Function	1
K06908	K06908: K06908; uncharacterized protein	Function	1
K06911	K06911: PIR; quercetin 2,3-dioxygenase	Function	1
K06912	K06912: tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase	Function	1
K06916	K06916: zapE; cell division protein ZapE	Function	1
K06917	K06917: selU, mnmH; tRNA 2-selenouridine synthase	Function	1
K06920	K06920: queC; 7-cyano-7-deazaguanine synthase	Function	2
K06923	K06923: K06923; uncharacterized protein	Function	1
K06925	K06925: tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	Function	1
K06926	K06926: K06926; uncharacterized protein	Function	1
K06938	K06938: K06938; uncharacterized protein	Function	1
K06940	K06940: K06940; uncharacterized protein	Function	1
K06941	K06941: rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	Function	1
K06946	K06946: K06946; uncharacterized protein	Function	1
K06949	K06949: rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	Function	2
K06958	K06958: rapZ; RNase adapter protein RapZ	Function	1
K06959	K06959: tex; protein Tex	Function	1
K06966	K06966: ppnN; pyrimidine/purine-5'-nucleotide nucleosidase	Function	2
K06968	K06968: rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase	Function	1
K06969	K06969: rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	Function	1
K06970	K06970: rlmF; 23S rRNA (adenine1618-N6)-methyltransferase	Function	1
K06975	K06975: K06975; uncharacterized protein	Function	1
K06980	K06980: ygfZ; tRNA-modifying protein YgfZ	Function	1
K06986	K06986: K06986; uncharacterized protein	Function	1
K06988	K06988: fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase	Function	1
K06996	K06996: K06996; uncharacterized protein	Function	1
K06997	K06997: yggS, PROSC; PLP dependent protein	Function	1
K06998	K06998: phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase	Function	2
K07000	K07000: K07000; uncharacterized protein	Function	1
K07001	K07001: K07001; NTE family protein	Function	1
K07002	K07002: K07002; uncharacterized protein	Function	1
K07003	K07003: K07003; uncharacterized protein	Function	1
K07005	K07005: K07005; uncharacterized protein	Function	1
	lvl3: Secondary bile acid biosynthesis [PATH:ko00121]	3	1
K07007	K07007: baiN; 3-dehydro-bile acid Delta4,6-reductase	Function	1
K07008	K07008: egtC; gamma-glutamyl hercynylcysteine S-oxide hydrolase	Function	1
K07010	K07010: K07010; putative glutamine amidotransferase	Function	1
K07012	K07012: cas3; CRISPR-associated endonuclease/helicase Cas3	Function	1
K07013	K07013: K07013; uncharacterized protein	Function	1
K07017	K07017: K07017; uncharacterized protein	Function	1
K07018	K07018: K07018; uncharacterized protein	Function	1
K07019	K07019: K07019; uncharacterized protein	Function	1
K07020	K07020: K07020; uncharacterized protein	Function	1
	lvl3: Glycan metabolism	3	12
K07027	K07027: K07027; glycosyltransferase 2 family protein	Function	1
K07028	K07028: K07028; uncharacterized protein	Function	1
K07029	K07029: dagK; diacylglycerol kinase (ATP)	Function	2
K07032	K07032: K07032; uncharacterized protein	Function	1
K07038	K07038: K07038; inner membrane protein	Function	1
K07039	K07039: K07039; uncharacterized protein	Function	1
K07040	K07040: K07040; uncharacterized protein	Function	1
K07042	K07042: ybeY, yqfG; probable rRNA maturation factor	Function	1
K07043	K07043: upp; UTP pyrophosphatase	Function	1
K07045	K07045: K07045; uncharacterized protein	Function	1
K07046	K07046: K07046; L-fuconolactonase	Function	1
K07047	K07047: nfdA; N-substituted formamide deformylase	Function	1
K07052	K07052: K07052; uncharacterized protein	Function	1
K07053	K07053: E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase	Function	1
K07054	K07054: K07054; uncharacterized protein	Function	1
K07056	K07056: rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase	Function	1
K07058	K07058: K07058; membrane protein	Function	1
K07063	K07063: K07063; uncharacterized protein	Function	1
K07064	K07064: K07064; uncharacterized protein	Function	1
K07070	K07070: K07070; uncharacterized protein	Function	1
K07071	K07071: K07071; uncharacterized protein	Function	1
K07075	K07075: K07075; uncharacterized protein	Function	1
K07076	K07076: K07076; uncharacterized protein	Function	1
K07079	K07079: K07079; uncharacterized protein	Function	1
K07080	K07080: K07080; uncharacterized protein	Function	1
K07082	K07082: K07082; UPF0755 protein	Function	1
K07090	K07090: K07090; uncharacterized protein	Function	1
K07091	K07091: lptF; lipopolysaccharide export system permease protein	Function	2
K07093	K07093: K07093; uncharacterized protein	Function	1
K07095	K07095: K07095; uncharacterized protein	Function	1
K07096	K07096: K07096; uncharacterized protein	Function	1
K07100	K07100: K07100; putative phosphoribosyl transferase	Function	1
K07101	K07101: K07101; uncharacterized protein	Function	1
K07102	K07102: amgK; N-acetylmuramate 1-kinase	Function	1
K07107	K07107: ybgC; acyl-CoA thioester hydrolase	Function	1
K07112	K07112: K07112; uncharacterized protein	Function	1
K07113	K07113: fxsA; UPF0716 protein FxsA	Function	1
K07114	K07114: yfbK; Ca-activated chloride channel homolog	Function	1
K07115	K07115: rlmJ; 23S rRNA (adenine2030-N6)-methyltransferase	Function	1
K07116	K07116: pvdQ, quiP; acyl-homoserine-lactone acylase	Function	1
K07118	K07118: K07118; uncharacterized protein	Function	1
K07120	K07120: K07120; uncharacterized protein	Function	1
K07121	K07121: K07121; uncharacterized protein	Function	1
K07122	K07122: mlaB; phospholipid transport system transporter-binding protein	Function	2
K07124	K07124: K07124; uncharacterized protein	Function	1
K07126	K07126: K07126; uncharacterized protein	Function	1
K07127	K07127: uraH, pucM, hiuH; 5-hydroxyisourate hydrolase	Function	2
K07141	K07141: mocA; molybdenum cofactor cytidylyltransferase	Function	1
K07145	K07145: isdG, isdI; heme oxygenase (staphylobilin-producing)	Function	1
K07147	K07147: msrP; methionine sulfoxide reductase catalytic subunit	Function	1
K07152	K07152: SCO1; protein SCO1	Function	1
K07153	K07153: hflD; high frequency lysogenization protein	Function	1
K07154	K07154: hipA; serine/threonine-protein kinase HipA	Function	2
K07157	K07157: K07157; uncharacterized protein	Function	1
K07160	K07160: pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A	Function	1
K07165	K07165: fecR; transmembrane sensor	Function	1
K07168	K07168: K07168; CBS domain-containing membrane protein	Function	1
K07169	K07169: K07169; FHA domain-containing protein	Function	1
K07171	K07171: mazF, ndoA, chpA; mRNA interferase MazF	Function	1
K07175	K07175: phoH2; PhoH-like ATPase	Function	1
K07180	K07180: prkA; serine protein kinase	Function	1
K07182	K07182: K07182; CBS domain-containing protein	Function	1
K07183	K07183: nasT; two-component system, response regulator / RNA-binding antiterminator	Function	1
K07186	K07186: smp; membrane protein	Function	1
K07216	K07216: hr; hemerythrin	Function	1
K07217	K07217: K07217; Mn-containing catalase	Function	1
K07220	K07220: K07220; uncharacterized protein	Function	1
K07223	K07223: yfeX; porphyrinogen peroxidase	Function	1
K07226	K07226: hugZ, hutZ; heme iron utilization protein	Function	1
K07231	K07231: K07231; putative iron-regulated protein	Function	1
K07233	K07233: pcoB, copB; copper resistance protein B	Function	1
K07235	K07235: tusD, dsrE; tRNA 2-thiouridine synthesizing protein D	Function	2
K07236	K07236: tusC, dsrF; tRNA 2-thiouridine synthesizing protein C	Function	2
K07238	K07238: TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family	Function	1
K07239	K07239: TC.HME; heavy-metal exporter, HME family	Function	1
K07240	K07240: chrA; chromate transporter	Function	1
K07245	K07245: pcoD; copper resistance protein D	Function	1
K07248	K07248: aldA; lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase	Function	2
K07258	K07258: dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	Function	3
K07259	K07259: dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)	Function	3
K07262	K07262: pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7)	Function	2
K07263	K07263: pqqL; zinc protease	Function	1
K07270	K07270: K07270; glycosyl transferase, family 25	Function	1
K07275	K07275: ompW; outer membrane protein	Function	1
K07276	K07276: K07276; uncharacterized protein	Function	1
K07277	K07277: SAM50, TOB55, bamA; outer membrane protein insertion porin family	Function	2
K07278	K07278: tamA; translocation and assembly module TamA	Function	1
K07282	K07282: capA, pgsA; gamma-polyglutamate biosynthesis protein CapA	Function	1
K07286	K07286: yajG; uncharacterized lipoprotein	Function	1
K07287	K07287: bamC; outer membrane protein assembly factor BamC	Function	1
K07289	K07289: asmA; AsmA protein	Function	1
K07290	K07290: yhjG; AsmA family protein	Function	1
K07301	K07301: yrbG; cation:H+ antiporter	Function	1
K07302	K07302: iorA; isoquinoline 1-oxidoreductase subunit alpha	Function	1
K07303	K07303: iorB; isoquinoline 1-oxidoreductase subunit beta	Function	1
K07304	K07304: msrA; peptide-methionine (S)-S-oxide reductase	Function	1
K07305	K07305: msrB; peptide-methionine (R)-S-oxide reductase	Function	1
K07313	K07313: pphA; serine/threonine protein phosphatase 1	Function	1
K07315	K07315: rsbU_P; phosphoserine phosphatase RsbU/P	Function	1
K07316	K07316: mod; adenine-specific DNA-methyltransferase	Function	1
K07320	K07320: prmB; ribosomal protein L3 glutamine methyltransferase	Function	1
K07321	K07321: cooC; CO dehydrogenase maturation factor	Function	1
K07323	K07323: mlaC; phospholipid transport system substrate-binding protein	Function	2
	lvl3: Pertussis [PATH:ko05133]	3	2
K07326	K07326: fhaC; hemolysin activation/secretion protein	Function	1
K07334	K07334: higB-1; toxin HigB-1	Function	1
K07336	K07336: K07336; PKHD-type hydroxylase	Function	1
	lvl3: Cell motility	3	3
K07337	K07337: K07337; penicillin-binding protein activator	Function	1
K07338	K07338: K07338; uncharacterized protein	Function	1
K07340	K07340: ybbJ; inner membrane protein	Function	1
K07344	K07344: trbL; type IV secretion system protein TrbL	Function	2
K07390	K07390: grxD, GLRX5; monothiol glutaredoxin	Function	2
K07391	K07391: comM; magnesium chelatase family protein	Function	1
K07394	K07394: K07394; SM-20-related protein	Function	1
K07396	K07396: K07396; putative protein-disulfide isomerase	Function	1
K07397	K07397: yhfA; putative redox protein	Function	1
K07400	K07400: nfuA; Fe/S biogenesis protein NfuA	Function	1
K07401	K07401: K07401; selenoprotein W-related protein	Function	1
K07402	K07402: xdhC; xanthine dehydrogenase accessory factor	Function	1
K07403	K07403: nfeD; membrane-bound serine protease (ClpP class)	Function	1
K07404	K07404: pgl; 6-phosphogluconolactonase	Function	1
K07406	K07406: melA; alpha-galactosidase	Function	4
	lvl3: Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]	3	2
K07407	K07407: E3.2.1.22B, galA, rafA; alpha-galactosidase	Function	4
K07443	K07443: ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein	Function	1
K07447	K07447: ruvX; putative holliday junction resolvase	Function	1
K07448	K07448: mrr; restriction system protein	Function	1
K07451	K07451: mcrA; 5-methylcytosine-specific restriction enzyme A	Function	1
K07456	K07456: mutS2; DNA mismatch repair protein MutS2	Function	2
K07458	K07458: vsr; DNA mismatch endonuclease, patch repair protein	Function	1
K07460	K07460: yraN; putative endonuclease	Function	1
K07461	K07461: K07461; putative endonuclease	Function	1
K07462	K07462: recJ; single-stranded-DNA-specific exonuclease	Function	4
K07464	K07464: cas4; CRISPR-associated exonuclease Cas4	Function	1
K07473	K07473: dinJ; DNA-damage-inducible protein J	Function	1
K07478	K07478: ycaJ; putative ATPase	Function	1
K07481	K07481: K07481; transposase, IS5 family	Function	1
K07482	K07482: K07482; transposase, IS30 family	Function	1
K07483	K07483: K07483; transposase	Function	1
K07485	K07485: K07485; transposase	Function	1
K07486	K07486: K07486; transposase	Function	1
K07488	K07488: K07488; transposase	Function	1
K07491	K07491: K07491; putative transposase	Function	1
K07492	K07492: K07492; putative transposase	Function	1
K07494	K07494: K07494; putative transposase	Function	1
K07495	K07495: K07495; putative transposase	Function	1
K07496	K07496: K07496; putative transposase	Function	1
K07497	K07497: K07497; putative transposase	Function	1
K07498	K07498: K07498; putative transposase	Function	1
K07499	K07499: K07499; putative transposase	Function	1
K07506	K07506: K07506; AraC family transcriptional regulator	Function	1
K07507	K07507: mgtC; putative Mg2+ transporter-C (MgtC) family protein	Function	1
	lvl3: Fatty acid elongation [PATH:ko00062]	3	2
K07508	K07508: ACAA2; acetyl-CoA acyltransferase 2	Function	3
K07511	K07511: ECHS1; enoyl-CoA hydratase	Function	10
K07514	K07514: EHHADH; enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase	Function	11
K07535	K07535: badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	Function	1
K07550	K07550: bbsB; benzoylsuccinyl-CoA thiolase BbsB subunit	Function	1
K07552	K07552: bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K07560	K07560: dtd, DTD; D-aminoacyl-tRNA deacylase	Function	1
K07566	K07566: tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase	Function	2
K07568	K07568: queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase	Function	1
