Target Name	ID	EC value	E-Value (sequence)	Score (domain)
CP001157.1_4455507_4456289_+	COG0623		2.6e-120	398.5
CP001157.1_3968010_3969170_+	COG0624		4.7e-116	385.2
CP001157.1_462255_463514_+	COG0624		9.8e-106	351.8
CP001157.1_555577_556266_+	COG0625		2.5e-72	241.1
CP001157.1_2257910_2258515_+	COG0625		3.2e-67	224.4
CP001157.1_5088269_5088928_+	COG0625		2.1e-62	207.7
CP001157.1_4932903_4933532_+	COG0625		5.4e-60	199.9
CP001157.1_1272866_1273483_+	COG0625		4.4e-55	184.5
CP001157.1_3486396_3487607_-	COG0626		8.4e-194	642.4
CP001157.1_4432107_4433297_-	COG0626		7.2e-171	566.7
CP001157.1_2151126_2152292_+	COG0626		2e-148	493.3
CP001157.1_3918092_3918937_-	COG0627		2e-112	372.8
CP001157.1_3741791_3742897_-	COG0628		1.6e-98	328.0
CP001157.1_963474_964568_+	COG0628		4.4e-82	274.4
CP001157.1_1052515_1053555_-	COG0628		5.1e-82	274.1
CP001157.1_4469693_4470799_-	COG0628		2.8e-60	201.6
CP001157.1_625112_625615_+	COG0629		1.7e-66	221.6
CP001157.1_2091429_2092310_+	COG0631		3e-80	267.3
CP001157.1_2336728_2338407_-	COG0631		1e-76	255.7
CP001157.1_2746184_2746936_+	COG0631		2.7e-61	204.8
CP001157.1_3730311_3730970_-	COG0632		1.6e-83	276.0
CP001157.1_4170130_4170687_-	COG0634		5.7e-69	229.3
CP001157.1_281236_282432_-	COG0635		1.1e-144	480.0
CP001157.1_1978721_1980097_-	COG0635		5.8e-142	471.0
CP001157.1_1961107_1961355_+	COG0636		7.3e-36	121.2
CP001157.1_5334704_5334940_-	COG0636		3e-25	85.5
CP001157.1_2211378_2212073_+	COG0637		1.3e-59	199.7
CP001157.1_2809744_2810439_-	COG0637		1.9e-59	199.2
CP001157.1_1098174_1098875_-	COG0637		2e-58	195.9
CP001157.1_4754771_4755604_+	COG0639		6e-122	403.9
CP001157.1_3479404_3480390_-	COG0639		8.5e-25	81.6
CP001157.1_4950810_4951133_-	COG0640		2.5e-33	112.7
CP001157.1_2647668_2648024_-	COG0640		2.2e-31	107.1
CP001157.1_3821812_3822114_+	COG0640		1.6e-29	100.1
CP001157.1_3176294_3176617_-	COG0640		6.3e-28	95.6
CP001157.1_1822392_1822697_-	COG0640		4.1e-23	79.9
CP001157.1_2426745_2428913_+	COG0643		1.1e-229	762.1
CP001157.1_998562_999860_+	COG0644		1.6e-102	341.2
CP001157.1_4290036_4291598_+	COG0645		3.3e-215	712.9
CP001157.1_2931822_2933603_+	COG0649		9.8e-188	621.8
CP001157.1_1948649_1950148_+	COG0651		1.5e-134	446.6
CP001157.1_1895520_1896074_-	COG0652		8.2e-83	276.3
CP001157.1_2353233_2353727_-	COG0652		3.4e-80	267.7
CP001157.1_1297467_1300340_+	COG0653		0	1406.8
CP001157.1_4804829_4806046_-	COG0654		2.1e-97	323.9
CP001157.1_4806111_4807298_-	COG0654		3.6e-79	263.6
CP001157.1_1420120_1421304_-	COG0654		2.3e-70	235.4
CP001157.1_3473279_3474496_-	COG0654		9.7e-14	47.3
CP001157.1_38404_39000_-	COG0655		4.2e-52	175.4
CP001157.1_3740069_3740671_+	COG0655		3.8e-50	168.3
CP001157.1_3860492_3861325_+	COG0656		1.1e-99	330.4
CP001157.1_4971797_4972714_-	COG0656		3.2e-65	216.8
CP001157.1_2694209_2695132_+	COG0656		1.3e-56	189.3
CP001157.1_2499734_2501395_+	COG0659		2.3e-195	647.7
CP001157.1_4227405_4228850_-	COG0659		3.5e-172	570.4
CP001157.1_4763657_4765474_+	COG0659		2.6e-169	560.9
CP001157.1_106074_107714_-	COG0659		6.7e-142	470.9
CP001157.1_1778521_1780527_+	COG0659		1.1e-137	457.0
CP001157.1_4611717_4613330_+	COG0661		7.9e-210	695.2
CP001157.1_130011_130379_-	COG0662		2.6e-22	77.1
CP001157.1_116189_116767_+	COG0663		5.3e-87	290.1
CP001157.1_3010064_3010624_-	COG0663		8.3e-56	187.2
CP001157.1_4686563_4687210_+	COG0664		1.6e-65	218.1
CP001157.1_1977838_1978572_-	COG0664		6.2e-62	207.3
CP001157.1_2198560_2199171_+	COG0664		9.8e-50	167.0
CP001157.1_4772891_4773553_+	COG0664		7.8e-39	130.3
CP001157.1_415198_415656_+	COG0664		1.3e-26	90.9
CP001157.1_4863063_4864361_-	COG0665		3.7e-111	368.9
CP001157.1_1140952_1142043_+	COG0665		1.4e-101	338.2
CP001157.1_4864995_4866311_+	COG0665		5.9e-98	325.4
CP001157.1_2028581_2029864_-	COG0665		1.4e-96	321.6
CP001157.1_3337050_3338039_+	COG0667		1.9e-136	453.2
CP001157.1_3848965_3849954_+	COG0667		1.2e-135	449.8
CP001157.1_3339551_3340543_+	COG0667		4.3e-132	438.7
CP001157.1_3340794_3342041_+	COG0667		2.1e-123	410.0
CP001157.1_2237049_2238089_-	COG0667		2.4e-123	409.9
CP001157.1_2001512_2002666_+	COG0668		4.3e-70	233.9
CP001157.1_327192_327671_-	COG0669		3.7e-82	272.2
CP001157.1_2898176_2898847_+	COG0670		2.5e-81	271.4
CP001157.1_791007_792326_-	COG0671		3.7e-48	158.7
CP001157.1_71048_71809_+	COG0671		3.6e-20	69.6
CP001157.1_569243_570388_+	COG0675		5.3e-136	451.6
CP001157.1_4264408_4265586_-	COG0675		1.7e-129	429.3
CP001157.1_76032_77210_-	COG0675		3.8e-129	428.9
CP001157.1_1548376_1549563_+	COG0675		4.2e-129	428.7
CP001157.1_1667263_1668441_-	COG0675		1.4e-128	427.0
CP001157.1_4925184_4926098_+	COG0676		1e-119	397.1
CP001157.1_3094696_3095973_+	COG0677		5.2e-184	609.7
CP001157.1_4501134_4502069_-	COG0679		1.8e-79	263.4
CP001157.1_168730_169632_-	COG0679		4.4e-78	259.6
CP001157.1_1224348_1225289_+	COG0679		1.2e-77	258.1
CP001157.1_4898813_4899712_-	COG0679		8.6e-76	251.3
CP001157.1_2389832_2390722_+	COG0679		1.8e-72	241.1
CP001157.1_5121122_5121745_-	COG0680		1.4e-66	221.1
CP001157.1_418536_419018_+	COG0680		2.9e-39	132.3
CP001157.1_1337604_1338455_+	COG0681		5.4e-84	279.5
CP001157.1_4883845_4884642_-	COG0682		2.5e-110	365.1
CP001157.1_1956274_1957395_-	COG0683		9.6e-117	388.4
CP001157.1_2669964_2671145_-	COG0683		4.3e-112	372.9
CP001157.1_4418973_4420313_-	COG0683		1.4e-61	205.5
CP001157.1_4417541_4418881_-	COG0683		2.1e-59	198.2
CP001157.1_4396190_4397515_-	COG0683		3e-58	194.5
CP001157.1_3233598_3234314_+	COG0684		3.4e-84	280.6
CP001157.1_2326246_2326734_+	COG0684		3.2e-70	234.4
CP001157.1_433104_433697_-	COG0684		4.5e-68	227.5
CP001157.1_334820_335665_-	COG0685		1.9e-125	417.1
CP001157.1_552954_554075_+	COG0686		4.2e-170	562.9
CP001157.1_4936837_4937994_-	COG0687		1.5e-130	432.5
CP001157.1_702086_702946_-	COG0688		1.5e-73	244.5
CP001157.1_269516_270235_+	COG0689		4.5e-133	441.1
CP001157.1_590355_590729_+	COG0690		3.2e-32	109.0
CP001157.1_4344046_4344528_+	COG0691		4.1e-70	231.4
CP001157.1_1326153_1326851_+	COG0692		3.4e-131	435.6
CP001157.1_3815219_3815806_-	COG0693		2.4e-70	233.9
CP001157.1_317059_317619_-	COG0693		1.3e-69	232.2
CP001157.1_441105_442640_-	COG0696		2.9e-254	842.3
CP001157.1_2818067_2819602_+	COG0696		1.9e-250	829.7
CP001157.1_3071469_3072401_-	COG0697		4.6e-72	240.3
CP001157.1_936140_937060_+	COG0697		3.7e-65	217.5
CP001157.1_4027073_4027945_+	COG0697		2.5e-64	214.1
CP001157.1_5060811_5061677_-	COG0697		6.6e-57	189.7
CP001157.1_3861508_3862374_-	COG0697		2e-56	188.1
CP001157.1_2210637_2211110_+	COG0698		4.4e-74	247.2
CP001157.1_39075_40337_+	COG0700		4e-194	643.8
CP001157.1_4479104_4480015_-	COG0702		8.8e-50	166.3
CP001157.1_786343_786984_-	COG0702		9.2e-35	117.6
CP001157.1_2062207_2063139_-	COG0702		6.8e-34	114.8
CP001157.1_4044500_4045552_+	COG0702		7.2e-14	46.7
CP001157.1_4590865_4591356_-	COG0703		1.3e-76	255.3
CP001157.1_4917527_4918270_-	COG0704		3e-93	310.0
CP001157.1_5362371_5364044_-	COG0706		7e-205	679.3
CP001157.1_1288958_1290028_+	COG0707		1e-140	467.1
CP001157.1_3105092_3106159_+	COG0707		5.5e-10	35.0
CP001157.1_3107255_3108505_+	COG0707		9e-09	31.5
CP001157.1_4539990_4541114_-	COG0707		4.4e-08	28.5
CP001157.1_3035801_3037156_-	COG0707		3.1e-08	27.2
CP001157.1_2982312_2983124_+	COG0708		1.6e-109	364.0
CP001157.1_270679_271458_-	COG0708		1.1e-85	285.4
CP001157.1_1961366_1962106_+	COG0711		5.1e-41	138.5
CP001157.1_5334140_5334514_-	COG0711		7.8e-37	124.0
CP001157.1_5333591_5334127_-	COG0712		6e-66	219.8
CP001157.1_2940377_2940685_+	COG0713		4.2e-42	140.3
CP001157.1_3880780_3881901_+	COG0714		2.9e-118	392.0
CP001157.1_1867449_1868387_-	COG0714		7.6e-114	378.2
CP001157.1_3364046_3364891_+	COG0714		7.9e-61	203.5
CP001157.1_4061938_4062900_-	COG0715		3.5e-85	283.3
CP001157.1_3160804_3161766_-	COG0715		7.1e-80	266.5
CP001157.1_2170715_2171650_-	COG0715		1.2e-78	262.6
CP001157.1_3277533_3278507_+	COG0715		2.2e-78	261.6
CP001157.1_2346704_2348026_-	COG0715		1.7e-68	229.0
CP001157.1_161436_161978_+	COG0716		8.9e-53	176.8
CP001157.1_3307914_3308396_+	COG0716		2.2e-47	159.1
CP001157.1_4667388_4667912_-	COG0716		7.7e-47	156.7
CP001157.1_3338092_3338649_+	COG0716		2.8e-28	96.4
CP001157.1_1925842_1926408_+	COG0717		1e-87	292.4
CP001157.1_1972746_1973072_+	COG0718		4.2e-50	167.6
CP001157.1_2948226_2948582_+	COG0720		2.2e-55	185.5
CP001157.1_3009021_3009605_-	COG0720		2.5e-28	96.7
CP001157.1_2307362_2308438_-	COG0722		1.2e-160	531.1
CP001157.1_3394870_3395934_-	COG0722		1.2e-142	471.2
CP001157.1_1270191_1270784_+	COG0723		3.6e-61	204.5
CP001157.1_5135321_5136079_-	COG0725		2e-89	296.7
CP001157.1_128111_128869_-	COG0725		8.7e-77	255.9
CP001157.1_5140283_5141059_-	COG0725		1e-54	182.5
CP001157.1_2107343_2108272_-	COG0726		2.1e-49	165.5
CP001157.1_511650_512705_-	COG0726		2.9e-33	111.6
CP001157.1_1530070_1530468_+	COG0727		9.9e-22	75.1
CP001157.1_4634828_4635232_+	COG0727		4.5e-18	62.6
CP001157.1_1126540_1128084_+	COG0728		1.7e-218	724.3
CP001157.1_2979738_2981405_-	COG0729		2.8e-176	585.0
CP001157.1_4884653_4885435_-	COG0730		5.5e-67	222.6
CP001157.1_212345_213148_-	COG0730		1.4e-63	212.1
CP001157.1_1806540_1807544_+	COG0730		4.3e-63	210.5
CP001157.1_1505917_1506666_+	COG0730		1.7e-57	192.1
CP001157.1_4574887_4575864_+	COG0730		8.3e-48	158.0
CP001157.1_4342028_4342432_-	COG0735		2.8e-53	177.0
CP001157.1_85869_86354_+	COG0735		6.1e-43	143.6
CP001157.1_14121_16055_+	COG0737		9e-140	465.2
CP001157.1_395096_396385_-	COG0738		3e-123	409.7
CP001157.1_1751455_1752732_+	COG0738		1.2e-115	384.6
CP001157.1_339892_341220_-	COG0738		1.2e-108	361.4
CP001157.1_879697_880836_-	COG0738		1.6e-15	54.1
CP001157.1_1637207_1637401_+	COG0738		8e-11	38.5
CP001157.1_3913787_3914590_-	COG0739		1.3e-55	185.8
CP001157.1_4030195_4031019_+	COG0739		2.5e-55	184.8
CP001157.1_4916436_4917512_-	COG0739		9.7e-42	139.9
CP001157.1_2360015_2360650_+	COG0740		5.6e-115	381.8
CP001157.1_220846_221397_-	COG0740		2.2e-28	97.0
CP001157.1_2948583_2949188_-	COG0741		1.5e-62	209.0
CP001157.1_1387864_1389795_-	COG0741		9.8e-57	189.6
CP001157.1_328780_329385_-	COG0742		3.6e-77	256.8
CP001157.1_3975457_3976290_-	COG0742		1.7e-13	46.8
CP001157.1_3940212_3941378_-	COG0743		7.8e-176	581.9
CP001157.1_4287577_4289919_-	COG0744		1.7e-211	701.1
CP001157.1_277907_278875_-	COG0744		4.9e-75	250.6
CP001157.1_1360420_1363509_-	COG0744		3.1e-51	170.2
CP001157.1_1384447_1385034_-	COG0746		1.9e-60	201.6
CP001157.1_1218510_1220123_-	COG0747		2.8e-169	561.9
CP001157.1_4869857_4871434_+	COG0747		3.3e-163	541.1
CP001157.1_2439906_2441537_-	COG0747		2.9e-112	373.5
CP001157.1_1848053_1849816_+	COG0747		2.8e-111	370.2
CP001157.1_5298757_5300289_+	COG0747		2.3e-110	366.6
CP001157.1_1309742_1311271_+	COG0748		1.4e-86	287.8
CP001157.1_65145_67871_-	COG0749		0	1303.1
CP001157.1_3938655_3940007_-	COG0750		5.6e-141	246.0
CP001157.1_3938655_3940007_-	COG0750		5.6e-141	222.5
CP001157.1_10450_12507_-	COG0751		1.7e-255	846.9
CP001157.1_12504_13451_-	COG0752		1.7e-202	672.1
CP001157.1_4858497_4859504_+	COG0753		3e-108	359.7
CP001157.1_4926379_4926645_-	COG0753		2.2e-08	29.7
CP001157.1_3153360_3154112_-	COG0755		5.1e-72	240.1
CP001157.1_275395_275850_-	COG0756		2.2e-76	253.7
CP001157.1_3852259_3852819_+	COG0757		2.2e-82	272.9
CP001157.1_661712_662155_-	COG0757		1.8e-81	270.7
CP001157.1_21561_22661_+	COG0758		3.3e-144	478.9
CP001157.1_5364047_5364292_-	COG0759		6.3e-33	111.1
CP001157.1_4751246_4752412_+	COG0760		5.9e-122	242.0
CP001157.1_158995_159876_+	COG0760		7.9e-56	187.6
CP001157.1_2365188_2367062_+	COG0760		9e-91	178.1
CP001157.1_4751246_4752412_+	COG0760		5.9e-122	163.1
CP001157.1_2991864_2992142_+	COG0760		1.9e-35	120.7
CP001157.1_1133015_1133962_+	COG0761		1.1e-164	546.5
CP001157.1_285666_286259_-	COG0762		1.8e-74	248.1
CP001157.1_3932189_3933331_-	COG0763		1.9e-179	594.8
CP001157.1_3934106_3934546_-	COG0764		1.8e-73	244.7
CP001157.1_2998701_2999216_+	COG0764		1.6e-52	176.4
CP001157.1_690814_691557_-	COG0765		1.8e-94	314.9
CP001157.1_690149_690766_-	COG0765		1.4e-79	265.8
CP001157.1_2146454_2147248_+	COG0765		3.6e-68	228.0
CP001157.1_2145733_2146464_+	COG0765		4.9e-68	227.8
CP001157.1_1254172_1255437_+	COG0766		2e-202	670.3
CP001157.1_1251497_1252294_+	COG0767		3.5e-98	326.0
CP001157.1_450447_451595_-	COG0767		3.6e-94	312.3
CP001157.1_795297_797219_+	COG0768		3.5e-202	671.0
CP001157.1_1280746_1282485_+	COG0768		8.3e-195	646.6
CP001157.1_1282485_1283948_+	COG0769		1.4e-185	615.8
CP001157.1_1283941_1285308_+	COG0770		3.3e-181	601.6
CP001157.1_1286402_1287748_+	COG0771		3e-169	561.3
CP001157.1_797396_798688_+	COG0772		2.4e-146	485.6
CP001157.1_1287748_1288968_+	COG0772		2.9e-141	468.9
CP001157.1_1290021_1291487_+	COG0773		2.5e-209	693.8
CP001157.1_759672_761024_+	COG0773		2.8e-177	588.0
CP001157.1_1295894_1296805_+	COG0774		1.8e-153	508.8
CP001157.1_886952_888424_+	COG0775		1.8e-55	185.0
CP001157.1_2066148_2066891_-	COG0775		3.7e-36	122.0
CP001157.1_2041003_2041305_+	COG0776		1.8e-47	160.1
CP001157.1_2364692_2364964_+	COG0776		4.3e-46	155.5
CP001157.1_1564216_1564494_+	COG0776		6e-45	151.8
CP001157.1_4439975_4440247_-	COG0776		1.2e-44	150.0
CP001157.1_4910485_4910757_-	COG0776		7.1e-43	144.2
CP001157.1_3491821_3492756_-	COG0777		3e-153	507.6
CP001157.1_977664_978515_+	COG0777		9.9e-68	226.4
CP001157.1_4666459_4667280_+	COG0778		4.6e-58	193.8
CP001157.1_3384497_3385147_-	COG0778		4.9e-52	174.0
CP001157.1_4796698_4797372_+	COG0778		1.2e-47	159.6
CP001157.1_2473484_2474137_-	COG0778		8.4e-45	150.9
CP001157.1_1530519_1531079_+	COG0778		2e-44	149.7
CP001157.1_4323380_4323838_-	COG0779		3e-70	233.4
CP001157.1_642316_642795_+	COG0781		5e-53	178.0
CP001157.1_4330282_4330758_-	COG0782		1.2e-70	234.9
CP001157.1_2300440_2300937_-	COG0782		7.4e-65	216.7
CP001157.1_545431_545913_-	COG0782		1e-19	68.4
CP001157.1_2271033_2271527_+	COG0783		9.8e-73	242.4
CP001157.1_4861590_4862675_-	COG0787		5.8e-156	517.0
CP001157.1_3873223_3874074_-	COG0788		7.9e-142	469.0
CP001157.1_956336_956752_-	COG0789		3e-45	152.1
CP001157.1_4695453_4695911_+	COG0789		7.1e-42	140.4
CP001157.1_224578_225048_-	COG0789		8.5e-37	124.6
CP001157.1_2041286_2041642_+	COG0789		2e-29	100.5
CP001157.1_5021103_5021504_-	COG0789		1.5e-29	100.0
CP001157.1_1205669_1206430_-	COG0790		3.2e-50	168.3
CP001157.1_871223_871987_-	COG0790		9.9e-28	94.8
CP001157.1_1045145_1046518_-	COG0790		4.8e-23	63.7
CP001157.1_3601760_3602191_-	COG0790		6.2e-18	62.0
CP001157.1_3391636_3392157_-	COG0791		7.1e-62	206.9
CP001157.1_3392292_3392909_-	COG0791		4.8e-55	184.3
CP001157.1_1275169_1275531_-	COG0792		5e-42	140.9
CP001157.1_438366_439685_-	COG0793		1.6e-138	459.9
CP001157.1_3590446_3592527_+	COG0793		3.8e-106	351.7
CP001157.1_1249489_1250463_-	COG0794		1.4e-154	512.3
CP001157.1_1122029_1123090_+	COG0795		8.3e-106	351.7
CP001157.1_1120906_1122036_+	COG0795		6.2e-100	332.4
CP001157.1_4485077_4486150_+	COG0795		2.1e-76	254.0
CP001157.1_4486309_4487217_+	COG0795		1.4e-65	218.3
CP001157.1_4178202_4178993_-	COG0796		3.1e-92	306.6
CP001157.1_799728_800705_+	COG0797		5.9e-84	279.2
CP001157.1_1226410_1226781_-	COG0797		1.6e-52	176.1
CP001157.1_3174709_3175782_-	COG0798		1.2e-129	429.3
CP001157.1_1829478_1830455_-	COG0798		1e-83	278.1
CP001157.1_794455_794808_+	COG0799		5.2e-56	186.9
CP001157.1_3506687_3507337_-	COG0800		9.9e-88	291.2
CP001157.1_1542600_1543250_+	COG0800		4e-81	270.2
CP001157.1_2797905_2798594_-	COG0800		5.3e-81	269.8
CP001157.1_5216489_5217112_-	COG0800		1.3e-80	267.9
CP001157.1_4305215_4305655_+	COG0801		1.2e-66	222.1
CP001157.1_4765852_4766400_-	COG0801		7.2e-47	157.0
CP001157.1_708110_708580_+	COG0802		2.1e-72	241.8
CP001157.1_938920_940620_-	COG0804		0	1060.8
CP001157.1_4614778_4615545_+	COG0805		2.7e-109	362.1
CP001157.1_4003719_4004255_-	COG0806		3.9e-67	222.7
CP001157.1_4414569_4416089_-	COG0807		2.8e-190	629.7
CP001157.1_645291_645917_+	COG0807		2.1e-106	353.8
CP001157.1_4099120_4100169_-	COG0809		2.9e-163	539.5
CP001157.1_3728054_3728749_-	COG0811		2e-80	267.5
CP001157.1_1457120_1457722_+	COG0811		1.1e-71	239.5
CP001157.1_472151_472855_+	COG0811		5.9e-71	237.1
CP001157.1_2180197_2180907_-	COG0811		5e-70	234.1
CP001157.1_2169062_2169772_-	COG0811		7.2e-70	233.6
CP001157.1_1460688_1461635_+	COG0812		9e-109	361.2
CP001157.1_851780_853330_-	COG0815		6e-179	593.3
CP001157.1_293096_293524_-	COG0816		1.4e-43	146.0
CP001157.1_3730933_3731457_-	COG0817		2.4e-82	273.4
CP001157.1_1967872_1968441_-	COG0818		7.3e-51	170.3
CP001157.1_4084819_4085964_-	COG0820		2.2e-167	553.7
CP001157.1_3026694_3027728_+	COG0820		2.4e-105	350.0
CP001157.1_4081905_4083017_-	COG0821		6.5e-174	574.9
CP001157.1_153425_154363_+	COG0822		1.6e-75	249.2
CP001157.1_4089860_4090246_-	COG0822		3.8e-59	196.9
CP001157.1_263828_264118_-	COG0822		5.4e-11	39.9
CP001157.1_4963727_4964017_+	COG0822		9.9e-11	38.1
CP001157.1_3724943_3726235_-	COG0823		2.2e-89	297.2
CP001157.1_3728752_3729198_-	COG0824		2.9e-48	161.1
CP001157.1_3506256_3506648_-	COG0824		5.7e-36	120.9
CP001157.1_1396034_1396468_+	COG0824		4.4e-33	112.3
CP001157.1_4629344_4629793_+	COG0824		4.1e-26	88.7
CP001157.1_3926861_3927811_-	COG0825		5.5e-185	613.7
CP001157.1_55825_57186_-	COG0826		3.8e-163	541.7
CP001157.1_1812985_1814985_-	COG0826		3.5e-148	492.1
CP001157.1_4768627_4768842_+	COG0828		6.4e-32	106.0
CP001157.1_941428_942267_-	COG0829		6.1e-104	345.0
CP001157.1_889248_890447_-	COG0830		1.1e-72	241.9
CP001157.1_941125_941427_-	COG0831		8.2e-59	196.3
CP001157.1_940737_941042_-	COG0832		8.2e-69	230.2
CP001157.1_691634_692542_-	COG0834		1.5e-71	239.2
CP001157.1_2141114_2141992_+	COG0834		4.1e-50	168.4
CP001157.1_1496607_1497422_+	COG0834		1.7e-31	106.9
CP001157.1_4504251_4505168_-	COG0834		1.4e-24	83.2
CP001157.1_644078_644998_+	COG0834		1.2e-22	77.6
CP001157.1_2428910_2429410_+	COG0835		1.4e-63	212.5
CP001157.1_1034329_1035774_-	COG0836		3.6e-243	806.2
CP001157.1_393416_394384_+	COG0837		1e-122	406.8
CP001157.1_1539849_1540817_+	COG0837		7.6e-122	403.7
CP001157.1_2930647_2931060_+	COG0838		4.4e-56	186.8
CP001157.1_2939872_2940372_+	COG0839		1.9e-59	198.6
CP001157.1_3462921_3466094_+	COG0841		0	1269.0
CP001157.1_184046_187186_+	COG0841		0	1261.7
CP001157.1_4457584_4460793_+	COG0841		0	1224.1
CP001157.1_5241928_5245068_+	COG0841		0	1217.8
CP001157.1_2968919_2971963_-	COG0841		0	1195.3
CP001157.1_59016_60125_-	COG0842		6.9e-78	260.3
CP001157.1_60137_61279_-	COG0842		6.1e-71	237.3
CP001157.1_1524662_1525441_+	COG0842		5.9e-70	234.1
CP001157.1_1662111_1663229_-	COG0842		4.7e-68	227.8
CP001157.1_313614_314336_-	COG0842		1e-63	213.5
CP001157.1_101490_103082_-	COG0843		6.7e-247	817.9
CP001157.1_1065721_1068228_+	COG0843		5.8e-220	729.1
CP001157.1_2972011_2973336_-	COG0845		3.3e-108	359.8
CP001157.1_1409710_1410915_+	COG0845		2.3e-105	350.5
CP001157.1_4456304_4457587_+	COG0845		1.8e-104	346.7
CP001157.1_5240773_5241924_+	COG0845		5.5e-104	345.2
CP001157.1_3461686_3462924_+	COG0845		1.9e-101	336.8
CP001157.1_3390087_3390818_-	COG0846		5.7e-100	331.1
CP001157.1_2256468_2257526_-	COG0846		5.1e-78	259.7
CP001157.1_3393239_3394003_-	COG0846		8.6e-72	238.5
CP001157.1_3057242_3057976_-	COG0847		3.7e-78	260.7
CP001157.1_1374442_1375116_-	COG0847		1.1e-46	157.1
CP001157.1_1006840_1007253_-	COG0848		1.7e-48	162.5
CP001157.1_2168659_2169060_-	COG0848		3.5e-45	151.6
CP001157.1_2179794_2180195_-	COG0848		3.5e-45	151.6
CP001157.1_762442_762843_-	COG0848		3.5e-45	151.6
CP001157.1_3727590_3728042_-	COG0848		2.3e-44	148.1
CP001157.1_1293317_1294564_+	COG0849		6.4e-211	699.8
CP001157.1_3585270_3586019_+	COG0850		1.8e-72	240.6
CP001157.1_4307530_4307910_+	COG0853		3.3e-59	196.4
CP001157.1_1343978_1344724_+	COG0854		1.9e-113	375.1
CP001157.1_4818036_4820258_-	COG0855		4.9e-297	983.6
CP001157.1_4145609_4147684_+	COG0857		5.5e-286	947.0
CP001157.1_3530138_3532276_-	COG0857		5.9e-279	923.7
CP001157.1_4318831_4319220_-	COG0858		3.6e-51	170.3
CP001157.1_4542250_4543299_-	COG0859		2.8e-110	366.1
CP001157.1_4541185_4542249_-	COG0859		1.2e-94	314.6
CP001157.1_708601_710028_+	COG0860		5.3e-95	316.1
CP001157.1_3011874_3013064_+	COG0860		3e-90	300.5
CP001157.1_1000682_1001686_-	COG0861		1.9e-87	291.2
CP001157.1_5025391_5026137_+	COG0861		4.1e-80	266.3
CP001157.1_4825261_4826019_-	COG0861		1.2e-78	261.5
CP001157.1_3422541_3423515_-	COG0861		1.8e-78	260.9
CP001157.1_2860843_2862165_-	COG1004		7.8e-214	708.3
CP001157.1_3101659_3102981_+	COG1004		1.3e-211	701.0
CP001157.1_1168778_1170544_-	COG1004		3.1e-204	676.4
CP001157.1_1049330_1050640_-	COG1004		1.9e-139	462.7
CP001157.1_522495_522677_-	COG1004		3.8e-09	32.8
CP001157.1_2938306_2939295_+	COG1005		1.5e-146	485.6
CP001157.1_1948323_1948652_+	COG1006		1.4e-44	149.4
CP001157.1_2944095_2945567_+	COG1007		4.6e-156	517.7
CP001157.1_2942557_2944086_+	COG1008		1.1e-195	648.2
CP001157.1_1776857_1778725_+	COG1008		7.9e-40	41.0
CP001157.1_2940889_2942529_+	COG1009		8.3e-211	700.1
CP001157.1_1776857_1778725_+	COG1009		2.7e-107	347.0
CP001157.1_4843480_4844181_+	COG1011		1.4e-62	208.7
CP001157.1_528124_528789_-	COG1011		3.7e-43	145.5
CP001157.1_1825049_1826548_-	COG1012		7.9e-213	706.2
CP001157.1_4968374_4970443_-	COG1012		5.5e-213	705.8
CP001157.1_3315956_3317410_-	COG1012		2.6e-212	704.3
CP001157.1_755849_758023_-	COG1012		5.6e-199	660.3
CP001157.1_4867494_4868987_-	COG1012		2.4e-197	654.3
CP001157.1_5178735_5179916_+	COG1017		2.2e-162	537.9
CP001157.1_732729_733505_+	COG1018		1.2e-66	222.6
CP001157.1_3890317_3891141_-	COG1018		2.6e-66	220.6
CP001157.1_2117050_2118696_-	COG1021		1.7e-252	836.6
CP001157.1_917679_918245_+	COG1021		7.5e-45	107.6
CP001157.1_917679_918245_+	COG1021		7.5e-45	42.5
CP001157.1_1399038_1400918_+	COG1022		3e-95	312.5
CP001157.1_4242561_4244420_-	COG1022		1.2e-86	282.8
CP001157.1_1841459_1842838_+	COG1022		3.8e-118	254.5
CP001157.1_4400674_4401828_-	COG1022		1.6e-61	204.8
CP001157.1_4426345_4427304_-	COG1022		2.2e-28	75.8
CP001157.1_1017290_1018066_-	COG1024		8.3e-113	375.8
CP001157.1_1321054_1321965_-	COG1024		6e-94	313.4
CP001157.1_1396543_1397373_+	COG1024		1.1e-80	269.6
CP001157.1_5017244_5018038_-	COG1024		3.3e-76	254.1
CP001157.1_1015271_1016353_-	COG1024		1.1e-71	238.2
CP001157.1_4193848_4196379_-	COG1025		1.6e-144	479.6
CP001157.1_550613_552031_+	COG1030		9.7e-161	533.3
CP001157.1_2056368_2057876_+	COG1032		9e-100	332.2
CP001157.1_728598_730871_-	COG1032		2e-71	238.1
CP001157.1_2063426_2066020_-	COG1033		1.6e-134	447.1
CP001157.1_2935598_2938309_+	COG1034		9.2e-230	762.3
CP001157.1_2191356_2193626_+	COG1034		3.1e-13	41.5
CP001157.1_578828_579565_-	COG1040		1.4e-82	274.7
CP001157.1_3933333_3934109_-	COG1043		4.8e-125	413.4
CP001157.1_3112535_3113164_+	COG1043		1e-35	120.3
CP001157.1_3934584_3935651_-	COG1044		1e-142	472.6
