Target Name	ID	EC value	E-Value (sequence)	Score (domain)
LYTG01000079.1_40551_41921_+	K03327		6.3e-77	256.9
LYTG01000041.1_39022_40368_+	K03327		8.4e-54	180.4
LYTG01000090.1_11557_12915_-	K03327		4.1e-45	151.6
LYTG01000053.1_27300_28664_+	K03328		2.8e-58	195.6
LYTG01000032.1_31325_32887_-	K03328		3.5e-31	106.0
LYTG01000039.1_5468_6322_-	K03339		2.1e-144	477.5
LYTG01000019.1_1221_2546_-	K03346		2.6e-80	268.2
LYTG01000061.1_7035_8558_-	K03387		4.4e-248	821.4
LYTG01000013.1_29039_29488_-	K03402		9.6e-54	179.7
LYTG01000002.1_60685_62664_+	K03406		1.2e-97	325.4
LYTG01000034.1_5806_7521_-	K03406		4e-87	290.2
LYTG01000098.1_25595_27394_+	K03406		6.2e-82	273.3
LYTG01000031.1_46188_47891_-	K03406		6.5e-77	257.0
LYTG01000037.1_30174_31913_-	K03406		1.5e-68	229.5
LYTG01000107.1_16987_18963_+	K03407		4.1e-210	697.5
LYTG01000107.1_18976_19407_+	K03408		2.1e-38	130.2
LYTG01000107.1_19397_19996_+	K03410		5.4e-50	167.7
LYTG01000107.1_19989_20474_+	K03411		2.5e-49	165.8
LYTG01000107.1_9388_9753_+	K03413		5.2e-46	155.3
LYTG01000089.1_7123_7485_+	K03413		3.3e-37	126.4
LYTG01000012.1_47547_48428_+	K03415		9e-87	289.4
LYTG01000053.1_14287_15054_+	K03424		1.6e-92	308.3
LYTG01000021.1_2382_3269_-	K03427		3.8e-13	46.6
LYTG01000044.1_92565_93923_-	K03431		3.1e-198	657.4
LYTG01000002.1_53045_53791_+	K03436		1.5e-91	304.1
LYTG01000011.1_15729_16499_-	K03436		2.8e-62	208.0
LYTG01000023.1_34980_35201_+	K03436		3.5e-09	33.5
LYTG01000017.1_31078_31824_-	K03437		9.4e-93	309.1
LYTG01000103.1_25084_26016_+	K03438		1.1e-133	443.9
LYTG01000023.1_47055_47624_+	K03438		3.6e-11	30.2
LYTG01000023.1_26718_27365_-	K03439		4.1e-61	205.0
LYTG01000062.1_9279_11054_+	K03442		3.1e-19	29.2
LYTG01000066.1_18990_20579_-	K03446		1.9e-78	261.5
LYTG01000029.1_28659_30278_-	K03451		3e-213	706.4
LYTG01000010.1_14210_15403_+	K03455		4.7e-66	221.1
LYTG01000107.1_51197_53386_+	K03466		5.9e-213	706.9
LYTG01000091.1_81452_86680_+	K03466		7.4e-82	272.9
LYTG01000005.1_20001_21092_+	K03468		4.4e-07	26.5
LYTG01000104.1_30762_31697_+	K03468		5.8e-07	26.1
LYTG01000106.1_6396_7151_+	K03470		1.4e-82	274.9
LYTG01000017.1_23941_25071_+	K03471		1.6e-107	357.3
LYTG01000031.1_34515_35210_+	K03478		1.5e-41	139.7
LYTG01000024.1_16421_17269_-	K03480		6.1e-110	364.2
LYTG01000070.1_8911_10944_-	K03483		2.2e-120	400.8
LYTG01000002.1_82605_83609_+	K03484		9.3e-102	338.2
LYTG01000029.1_69821_70564_-	K03486		1e-92	307.4
LYTG01000063.1_43_894_+	K03488		2.5e-115	383.0
LYTG01000062.1_26762_27610_-	K03488		1.9e-99	330.6
LYTG01000006.1_11954_12670_-	K03489		1.7e-98	325.5
LYTG01000070.1_19170_19880_+	K03489		2.4e-88	292.4
LYTG01000063.1_13472_14200_+	K03492		5.5e-96	317.9
LYTG01000059.1_15267_17153_+	K03495		1.4e-291	966.7
LYTG01000120.1_1788_2564_+	K03496		2.7e-52	175.8
LYTG01000113.1_5278_6108_-	K03496		1.1e-46	157.2
LYTG01000120.1_323_1105_+	K03496		2.5e-46	156.1
LYTG01000059.1_18875_19657_+	K03497		5.9e-72	240.6
LYTG01000059.1_17912_18832_+	K03497		2.2e-67	225.4
LYTG01000067.1_11405_12784_+	K03498		1.3e-117	390.9
LYTG01000079.1_22681_24063_+	K03498		1.4e-109	364.5
LYTG01000102.1_17541_18224_+	K03499		5.5e-57	190.6
LYTG01000104.1_39376_40704_+	K03500		2e-140	467.2
LYTG01000059.1_17158_17874_+	K03501		1.8e-82	274.6
LYTG01000028.1_23833_25128_+	K03502		4.3e-105	349.7
LYTG01000098.1_18914_19993_+	K03517		3.9e-117	389.2
LYTG01000092.1_8179_8952_+	K03521		1.3e-81	272.0
LYTG01000092.1_8967_9932_+	K03522		8.3e-121	402.0
LYTG01000011.1_2794_3324_+	K03523		2.5e-55	184.8
LYTG01000109.1_3886_4848_+	K03524		3e-75	251.4
LYTG01000055.1_4340_5104_+	K03525		1e-76	255.6
LYTG01000016.1_13485_14768_+	K03526		2.2e-157	521.9
LYTG01000016.1_28894_29847_+	K03527		8.1e-99	329.1
LYTG01000105.1_5387_8953_+	K03529		0	1029.7
LYTG01000108.1_14267_14542_+	K03530		5.3e-44	148.3
LYTG01000104.1_9103_10248_+	K03531		3.4e-168	557.5
LYTG01000059.1_10914_11303_+	K03536		2.9e-36	122.9
LYTG01000093.1_19631_20899_+	K03544		4e-189	627.1
LYTG01000093.1_18128_19420_+	K03545		2.4e-136	453.1
LYTG01000011.1_7217_10228_-	K03546		9.2e-152	505.1
LYTG01000011.1_10225_11331_-	K03547		5.2e-74	247.4
LYTG01000007.1_14584_15648_+	K03548		2.6e-62	208.5
LYTG01000024.1_7073_8203_+	K03548		7.4e-32	108.3
LYTG01000098.1_20078_20665_+	K03550		6.4e-66	220.1
LYTG01000098.1_20676_21671_+	K03551		1.6e-181	601.8
LYTG01000012.1_12808_13857_-	K03553		3.3e-201	667.9
LYTG01000001.1_44637_47168_+	K03555		0	1093.4
LYTG01000091.1_68650_69186_+	K03558		8.4e-11	38.4
LYTG01000029.1_58576_58803_-	K03563		1.4e-24	84.6
LYTG01000029.1_122277_122714_-	K03564		1.1e-64	216.0
LYTG01000084.1_2260_3072_+	K03565		1.1e-44	126.5
LYTG01000098.1_3730_4836_+	K03569		9e-170	562.8
LYTG01000038.1_1377_2363_-	K03569		2.1e-152	505.6
LYTG01000098.1_4850_5740_+	K03570		1.5e-69	232.1
LYTG01000098.1_5733_6236_+	K03571		1e-13	49.2
LYTG01000001.1_47173_48969_+	K03572		1.4e-203	675.1
LYTG01000098.1_13362_14138_-	K03574		1.1e-20	71.5
LYTG01000083.1_54412_54891_-	K03574		3.4e-17	60.1
LYTG01000023.1_55543_56016_-	K03574		9.9e-17	58.6
LYTG01000006.1_31741_32352_-	K03574		3.2e-16	56.9
LYTG01000044.1_45488_45934_+	K03574		8.1e-16	55.6
LYTG01000086.1_1_684_+	K03575		1.6e-65	219.1
LYTG01000085.1_8378_8704_+	K03575		3.1e-54	182.0
LYTG01000098.1_54683_56893_+	K03581		1.1e-144	481.4
LYTG01000016.1_40057_40806_-	K03584		1.1e-56	190.0
LYTG01000103.1_1068_2303_+	K03588		3.7e-105	349.6
LYTG01000104.1_6767_7537_+	K03589		8.4e-28	95.4
LYTG01000104.1_7679_9055_+	K03590		3.5e-113	376.7
LYTG01000056.1_876_1907_-	K03593		4.8e-105	349.7
LYTG01000016.1_40810_41718_-	K03595		4.8e-126	418.7
LYTG01000017.1_11861_13684_-	K03596		0	1084.3
LYTG01000013.1_33553_34902_-	K03601		1.8e-150	500.0
LYTG01000013.1_33354_33584_-	K03602		6.4e-15	53.1
LYTG01000072.1_7429_8442_-	K03604		8e-114	378.2
LYTG01000098.1_6916_7773_+	K03609		1.9e-95	317.7
LYTG01000098.1_6239_6910_+	K03610		1.3e-33	114.1
LYTG01000102.1_12256_12645_-	K03611		3.8e-12	41.3
LYTG01000091.1_46222_46641_+	K03611		1.6e-10	37.9
LYTG01000105.1_1253_2242_+	K03621		2e-139	462.7
LYTG01000006.1_8367_9740_+	K03623		5.8e-16	54.7
LYTG01000099.1_6305_6820_+	K03624		2.7e-63	211.2
LYTG01000108.1_27881_28258_+	K03624		1.7e-31	107.0
LYTG01000013.1_35795_36178_-	K03625		1.1e-47	160.6
LYTG01000038.1_34785_36125_-	K03628		8.2e-203	672.2
LYTG01000059.1_5699_6817_-	K03629		4.6e-126	418.5
LYTG01000031.1_1745_2200_-	K03630		5.3e-54	181.7
LYTG01000116.1_1711_2460_-	K03630		1.6e-53	180.4
LYTG01000110.1_12641_13417_-	K03630		3.1e-53	179.4
LYTG01000098.1_1872_2147_+	K03630		3.2e-42	143.0
LYTG01000093.1_55960_56298_+	K03630		5.7e-17	59.8
LYTG01000013.1_27328_29025_-	K03631		5e-206	683.3
LYTG01000041.1_23183_24100_+	K03644		1.5e-150	499.6
LYTG01000001.1_16433_17137_+	K03646		2.9e-11	41.4
LYTG01000047.1_4585_5286_+	K03646		4.5e-07	27.5
LYTG01000067.1_814_1491_+	K03648		3.4e-113	376.7
LYTG01000059.1_13845_15251_+	K03650		1.3e-161	536.9
LYTG01000066.1_30599_31189_+	K03652		6.8e-73	243.3
LYTG01000107.1_61672_62892_+	K03654		1.6e-142	473.9
LYTG01000104.1_51589_53013_+	K03655		1.2e-131	438.5
LYTG01000105.1_2_601_+	K03655		2.6e-72	242.2
LYTG01000079.1_25122_27338_+	K03657		6.3e-236	783.1
LYTG01000028.1_33977_34447_-	K03664		5.9e-71	236.0
LYTG01000011.1_42926_43723_-	K03665		2.8e-97	324.3
LYTG01000012.1_1_444_-	K03665		1.6e-50	169.9
LYTG01000002.1_14372_14620_+	K03666		7.2e-32	108.0
LYTG01000106.1_16425_17795_+	K03667		3.7e-206	683.6
LYTG01000092.1_10040_10354_+	K03671		3.6e-44	149.1
LYTG01000023.1_20041_20358_-	K03671		2.3e-22	77.7
LYTG01000091.1_13673_14092_+	K03671		3.4e-17	60.7
LYTG01000012.1_38678_38992_+	K03671		1.8e-16	58.3
LYTG01000029.1_139888_140211_-	K03671		6.8e-14	49.8
LYTG01000032.1_16978_17628_-	K03673		9.9e-13	45.6
LYTG01000091.1_45554_46225_+	K03673		2.2e-11	41.2
LYTG01000105.1_4269_5048_+	K03685		4.2e-78	260.7
LYTG01000017.1_1602_2708_-	K03686		6.2e-148	491.4
LYTG01000017.1_4671_5243_-	K03687		6.1e-58	194.2
LYTG01000042.1_18374_20011_+	K03688		5.9e-110	366.0
LYTG01000023.1_3878_6367_+	K03693		9.4e-275	911.4
LYTG01000079.1_33387_35978_+	K03695		0	1301.6
LYTG01000058.1_9460_11895_-	K03696		0	1247.2
LYTG01000088.1_22011_22970_+	K03698		1.4e-110	367.7
LYTG01000002.1_15269_16513_+	K03698		9.7e-78	259.3
LYTG01000098.1_12039_13325_+	K03699		9.1e-135	447.7
LYTG01000065.1_12896_14251_-	K03699		4.7e-132	438.6
LYTG01000062.1_20657_22012_+	K03699		6.2e-123	408.6
LYTG01000020.1_21907_23253_-	K03699		1.7e-19	66.8
LYTG01000001.1_1144_1740_+	K03700		3.5e-78	260.6
LYTG01000029.1_12720_15593_-	K03701		0	1538.7
LYTG01000029.1_15594_17570_-	K03702		0	1165.3
LYTG01000093.1_7402_9186_+	K03703		2e-224	744.7
LYTG01000065.1_4979_5179_+	K03704		4.2e-36	122.2
LYTG01000029.1_36434_36643_-	K03704		1.1e-34	117.6
LYTG01000017.1_5261_6331_-	K03705		5.5e-110	365.6
LYTG01000106.1_17834_18613_+	K03706		3.7e-118	391.0
LYTG01000044.1_34590_35327_-	K03707		8.8e-75	249.0
LYTG01000058.1_13412_13909_-	K03708		7.1e-57	189.8
LYTG01000014.1_99_527_-	K03709		5.1e-38	128.7
LYTG01000107.1_53791_54510_+	K03710		1.4e-55	186.9
LYTG01000012.1_35978_36457_-	K03711		6.4e-50	167.8
LYTG01000092.1_1318_1728_-	K03712		1.6e-24	84.0
LYTG01000011.1_41129_41533_-	K03713		1.4e-46	155.3
LYTG01000033.1_22976_23386_-	K03719		4.7e-34	115.7
LYTG01000023.1_61997_62491_-	K03719		9e-24	81.7
LYTG01000079.1_22340_22645_+	K03720		7.2e-10	36.4
LYTG01000109.1_7127_10042_+	K03722		2.4e-187	622.2
LYTG01000053.1_23606_27133_+	K03723		0	1382.5
LYTG01000106.1_14987_15868_+	K03733		6e-89	296.8
LYTG01000010.1_15410_15820_+	K03741		3.5e-46	155.5
LYTG01000012.1_13934_15160_-	K03742		7.7e-144	477.4
LYTG01000062.1_23791_24339_+	K03744		2.2e-75	251.4
LYTG01000029.1_175080_175610_-	K03748		1.8e-16	57.7
LYTG01000043.1_14431_15915_-	K03758		6.9e-219	726.0
LYTG01000081.1_1860_3263_+	K03758		2.5e-188	625.0
LYTG01000107.1_30700_35064_+	K03763		0	2096.3
LYTG01000012.1_30562_31041_-	K03768		2.1e-52	175.4
LYTG01000061.1_33158_35170_-	K03781		1.1e-236	786.0
LYTG01000091.1_22680_24149_+	K03781		2.2e-225	748.5
LYTG01000012.1_32439_33248_-	K03783		2.5e-127	422.4
LYTG01000083.1_12752_13465_+	K03784		1.8e-118	392.2
LYTG01000013.1_41400_41837_-	K03786		1.4e-68	228.8
LYTG01000075.1_16722_17183_-	K03789		7.8e-49	164.4
LYTG01000082.1_4138_4695_+	K03789		1.2e-19	68.5
LYTG01000061.1_26635_27075_+	K03789		1.2e-17	62.0
LYTG01000102.1_33588_34841_+	K03789		1.3e-15	55.4
LYTG01000041.1_49295_49777_+	K03789		3.7e-15	53.8
LYTG01000102.1_6582_7148_+	K03790		2.5e-49	166.3
LYTG01000044.1_28279_28833_-	K03790		1.1e-48	164.0
LYTG01000029.1_107051_107557_-	K03790		6.9e-31	105.6
LYTG01000047.1_2127_2669_-	K03790		2.5e-30	103.8
LYTG01000081.1_21032_21589_+	K03790		3.8e-29	99.8
LYTG01000029.1_23929_25368_-	K03797		6.2e-116	386.2
LYTG01000055.1_2218_4245_+	K03798		1.4e-281	934.0
LYTG01000062.1_24358_25242_+	K03799		8.3e-84	279.1
LYTG01000083.1_8967_10175_+	K03799		5.2e-28	93.2
LYTG01000088.1_36265_37254_+	K03800		1.8e-106	354.4
LYTG01000044.1_13751_14662_+	K03810		5.2e-102	338.9
LYTG01000008.1_14103_15008_-	K03810		1.4e-88	294.8
LYTG01000066.1_12620_13201_+	K03816		5.2e-87	287.5
LYTG01000012.1_1577_2125_-	K03817		5.9e-61	204.2
LYTG01000044.1_65448_66035_-	K03817		1.3e-47	160.1
LYTG01000029.1_95231_95701_-	K03839		2.3e-20	70.7
LYTG01000091.1_93434_94780_+	K03863		3.1e-16	50.5
LYTG01000024.1_17823_19040_-	K03885		2.9e-116	386.7
LYTG01000025.1_90_1145_+	K03885		1.1e-75	252.8
LYTG01000108.1_24383_24886_+	K03886		1.3e-63	211.5
LYTG01000108.1_24903_25574_+	K03887		2.1e-102	338.7
LYTG01000108.1_25608_26402_+	K03888		5.4e-109	361.6
LYTG01000029.1_155593_155916_-	K03892		1.5e-28	97.7
LYTG01000074.1_1_261_-	K03892		1.3e-19	68.6
LYTG01000029.1_151856_153157_-	K03893		3.1e-165	548.8
LYTG01000077.1_12547_13500_-	K03924		7.5e-141	467.5
LYTG01000005.1_22417_23343_-	K03924		4.6e-124	412.2
LYTG01000006.1_26208_27116_-	K03924		4.6e-119	395.9
LYTG01000061.1_41192_41947_+	K03928		3.5e-77	257.5
LYTG01000028.1_36927_37691_-	K03928		3.7e-75	250.8
LYTG01000091.1_28721_29092_+	K03972		5.9e-30	102.3
LYTG01000043.1_716_1120_-	K03972		3.4e-29	99.8
LYTG01000014.1_692_1072_+	K03972		4.7e-26	89.6
LYTG01000068.1_13299_13604_+	K03972		2.3e-24	84.1
LYTG01000091.1_28310_28606_-	K03972		2e-23	81.0
LYTG01000082.1_14141_14359_+	K03973		1.2e-29	100.9
LYTG01000075.1_4656_4838_+	K03973		2e-18	64.4
LYTG01000010.1_15857_16486_-	K03975		8.5e-37	124.2
LYTG01000072.1_28740_29219_+	K03975		1.3e-19	67.8
LYTG01000098.1_14264_14845_-	K03975		1.8e-17	60.8
LYTG01000066.1_25953_26609_+	K03975		3.5e-10	36.8
LYTG01000034.1_5120_5782_+	K03975		4.5e-10	36.5
LYTG01000090.1_10166_10639_-	K03976		2e-48	162.5
LYTG01000108.1_10793_12103_+	K03977		6.1e-201	666.7
LYTG01000093.1_23271_23867_+	K03978		3.6e-82	274.0
LYTG01000098.1_10734_12023_+	K03979		6e-155	514.1
LYTG01000053.1_20589_21944_+	K04042		3.6e-206	684.2
LYTG01000017.1_2818_4641_-	K04043		1.8e-279	927.0
LYTG01000023.1_15683_16135_-	K04047		1.1e-38	130.8
LYTG01000106.1_8007_8276_+	K04061		6.1e-33	111.6
LYTG01000029.1_39215_39505_+	K04061		4.4e-27	92.5
LYTG01000091.1_61079_61492_-	K04063		5.1e-55	184.0
LYTG01000104.1_35653_37977_+	K04066		9.9e-256	848.7
LYTG01000001.1_52831_53286_+	K04068		1.7e-62	209.0
LYTG01000083.1_28355_29071_+	K04069		7.9e-73	243.1
LYTG01000002.1_40400_43093_+	K04072		0	1419.3
LYTG01000104.1_13271_13816_+	K04074		6.7e-55	184.0
LYTG01000001.1_8972_9268_+	K04074		3.2e-18	64.0
LYTG01000055.1_295_1530_+	K04075		2.3e-70	235.0
LYTG01000074.1_452_2092_-	K04077		4.4e-264	875.2
LYTG01000074.1_2136_2420_-	K04078		8e-41	137.4
LYTG01000061.1_12999_14873_-	K04079		1.7e-209	696.2
LYTG01000055.1_5126_6052_+	K04083		8.9e-91	302.2
LYTG01000068.1_13601_15529_+	K04085		3.6e-18	62.4
LYTG01000106.1_13492_14799_+	K04094		3.1e-227	752.4
LYTG01000032.1_49_783_-	K04095		2.4e-63	212.3
LYTG01000047.1_5642_6706_+	K04095		1.5e-32	110.8
LYTG01000031.1_19670_20728_+	K04095		1.8e-31	107.4
LYTG01000106.1_10497_11327_+	K04096		2e-73	245.7
LYTG01000058.1_8029_9405_-	K04485		4.7e-208	689.8
LYTG01000001.1_26705_27520_-	K04486		4e-66	221.1
LYTG01000098.1_49940_51076_+	K04487		1.7e-155	516.2
LYTG01000098.1_15469_16620_-	K04487		8.5e-90	299.3
LYTG01000027.1_2712_3146_-	K04488		3.6e-60	200.9
LYTG01000107.1_16128_16967_+	K04562		3.7e-79	263.6
LYTG01000016.1_6879_7487_-	K04564		2.9e-100	333.8
LYTG01000055.1_12788_14260_+	K04567		5e-235	779.4
LYTG01000023.1_43888_44643_-	K04643		1.3e-60	201.7
LYTG01000080.1_10763_11311_+	K04719		1.8e-11	27.1
LYTG01000069.1_13893_14219_+	K04749		5.2e-27	92.6
LYTG01000044.1_81928_82812_-	K04750		8.5e-22	53.4
LYTG01000069.1_14216_14692_+	K04757		3.7e-35	119.3
LYTG01000081.1_24841_25077_-	K04758		2.5e-12	44.3
LYTG01000081.1_22868_24844_-	K04759		6e-244	809.2
LYTG01000053.1_30078_30350_+	K04762		3.9e-18	63.7
LYTG01000012.1_34450_35334_-	K04763		3e-100	334.3
LYTG01000006.1_39439_40449_+	K04763		3e-73	245.1
LYTG01000030.1_4767_5627_+	K04763		1.8e-59	199.7
LYTG01000117.1_397_1422_+	K04763		3e-41	139.6
LYTG01000012.1_489_1538_+	K04763		1.6e-24	84.2
LYTG01000023.1_8227_8904_+	K04766		7.9e-94	309.9
LYTG01000023.1_8916_9548_+	K04767		4.6e-64	213.9
LYTG01000020.1_21907_23253_-	K04767		5.8e-25	85.3
LYTG01000029.1_91930_92358_-	K04767		5.3e-17	59.3
LYTG01000066.1_36266_36901_+	K04767		1.9e-13	46.5
LYTG01000023.1_9545_10714_+	K04768		4.7e-158	525.0
LYTG01000031.1_42474_43829_+	K04772		2.6e-09	33.2
LYTG01000044.1_19785_21299_+	K05020		9.7e-216	714.8
LYTG01000011.1_21865_23430_-	K05020		1.3e-212	704.3
LYTG01000028.1_48980_50014_-	K05311		1.1e-142	472.1
LYTG01000107.1_60264_60545_-	K05337		4.6e-21	73.0
LYTG01000063.1_29643_30317_-	K05339		2.4e-27	93.2
LYTG01000010.1_6803_7666_-	K05340		5.5e-99	329.2
LYTG01000060.1_25656_28433_+	K05349		5.6e-155	261.1
LYTG01000060.1_25656_28433_+	K05349		5.6e-155	258.7
LYTG01000072.1_2651_4003_-	K05350		2.3e-175	581.8
LYTG01000070.1_20700_22106_+	K05350		4.6e-172	570.9
LYTG01000001.1_1761_4352_+	K05366		7.6e-184	610.4
LYTG01000102.1_8794_9891_+	K05384		8e-11	38.5
LYTG01000082.1_2840_3202_-	K05389		7.8e-24	81.8
LYTG01000023.1_10765_11778_-	K05499		2.6e-113	376.6
LYTG01000091.1_5303_6346_+	K05499		1.1e-107	358.2
LYTG01000037.1_9852_10868_+	K05499		1.9e-100	334.3
LYTG01000066.1_4843_5802_+	K05499		3.1e-79	264.3
LYTG01000079.1_32502_33368_+	K05516		5.2e-83	277.1
LYTG01000066.1_31261_31773_+	K05520		8.5e-73	243.1
LYTG01000002.1_24482_25006_+	K05520		3.1e-69	231.4
LYTG01000055.1_11626_12621_+	K05540		2.6e-131	435.8
LYTG01000029.1_107612_108598_-	K05540		6e-67	223.6
LYTG01000061.1_25778_26638_+	K05555		1.1e-41	140.6
LYTG01000093.1_190_2619_+	K05565		3.8e-281	932.7
LYTG01000093.1_2603_3040_+	K05566		6.6e-33	111.4
LYTG01000093.1_3040_3381_+	K05567		5.2e-40	134.8
LYTG01000093.1_3374_4855_+	K05568		4.6e-129	429.5
LYTG01000093.1_4863_5348_+	K05569		9e-42	140.7
LYTG01000093.1_5345_5641_+	K05570		1e-29	100.9
LYTG01000093.1_5619_5978_+	K05571		7.1e-37	124.2
LYTG01000083.1_40666_42216_+	K05592		2e-194	645.1
LYTG01000060.1_22841_24286_-	K05592		3e-171	547.2
LYTG01000083.1_24048_25214_-	K05592		9.4e-110	365.3
LYTG01000044.1_43997_44836_-	K05593		5.1e-85	283.6
LYTG01000082.1_8438_8851_-	K05606		1.6e-39	133.5
LYTG01000091.1_66995_68209_-	K05614		1.3e-28	96.0
LYTG01000001.1_12042_13580_-	K05712		4e-99	330.3
LYTG01000003.1_5782_6627_-	K05714		3.1e-33	112.8
LYTG01000006.1_17433_18299_-	K05714		2.1e-29	100.3
LYTG01000002.1_30312_31103_+	K05770		1.7e-07	28.4
LYTG01000012.1_42874_44046_-	K05777		1.9e-95	317.0
LYTG01000016.1_49330_50217_-	K05786		1.8e-109	363.4
LYTG01000035.1_1977_2900_+	K05794		7.3e-127	421.3
LYTG01000042.1_1_810_-	K05794		8.3e-14	45.8
LYTG01000020.1_16404_16988_-	K05799		1.2e-30	104.5
LYTG01000109.1_3886_4848_+	K05800		3.7e-07	26.7
LYTG01000029.1_35561_36121_-	K05808		3.8e-72	239.6
LYTG01000104.1_10302_11063_+	K05810		3.7e-60	201.7
LYTG01000023.1_32077_33228_-	K05820		1.3e-79	265.1
LYTG01000080.1_6603_7310_+	K05822		9.5e-92	304.1
LYTG01000102.1_13631_14752_+	K05823		8.8e-156	515.7
LYTG01000102.1_230_1396_-	K05837		9.9e-113	374.9
LYTG01000103.1_16356_17111_-	K05844		2.9e-45	152.5
LYTG01000042.1_5637_6572_-	K05844		1.8e-19	65.4
LYTG01000038.1_14786_16372_+	K05846		2.6e-126	401.0
LYTG01000001.1_17972_19477_+	K05846		5.1e-113	364.9
LYTG01000038.1_13665_14789_+	K05847		5.3e-137	454.8
LYTG01000001.1_17221_17979_+	K05847		2.2e-123	410.0
LYTG01000029.1_118918_120624_+	K05874		6.9e-57	191.2
LYTG01000081.1_10447_11103_-	K05874		1.7e-09	34.5
LYTG01000023.1_23629_24606_+	K05878		7e-157	521.6
LYTG01000023.1_24626_25216_+	K05879		3.8e-68	227.4
LYTG01000023.1_25275_25577_+	K05881		1.7e-31	107.1
LYTG01000012.1_28788_29570_-	K05896		3.5e-68	228.0
LYTG01000041.1_35432_36532_-	K05916		2.2e-120	400.1
LYTG01000031.1_21318_22052_-	K05916		1.1e-10	37.5
LYTG01000029.1_111212_111589_-	K05937		2.7e-18	63.7
LYTG01000016.1_14839_15423_+	K05967		1.1e-57	192.5
LYTG01000053.1_16351_16911_+	K05985		1.8e-80	267.8
LYTG01000002.1_23237_23893_-	K05995		3.1e-11	40.6
LYTG01000029.1_8468_9118_-	K06019		3.2e-72	240.0
LYTG01000029.1_9936_10874_-	K06023		1.6e-124	414.1
LYTG01000012.1_28217_28810_-	K06024		8.9e-58	193.5
LYTG01000005.1_15796_19185_-	K06030		1.1e-23	49.5
LYTG01000033.1_44488_45798_-	K06113		2.6e-125	417.0
LYTG01000033.1_45815_47215_-	K06113		2.2e-123	410.7
LYTG01000033.1_34431_35375_-	K06113		1.5e-21	73.3
LYTG01000032.1_18169_19110_-	K06113		5e-12	41.4
LYTG01000032.1_19107_20084_-	K06113		2.7e-09	33.7
LYTG01000025.1_2090_2860_-	K06117		4.2e-80	267.7
LYTG01000101.1_3722_5260_+	K06131		1.6e-148	493.7
LYTG01000002.1_63799_65256_-	K06131		2.6e-141	470.0
LYTG01000006.1_22688_24154_+	K06131		3.5e-140	466.2
LYTG01000041.1_5084_6604_+	K06131		8e-128	425.3
LYTG01000102.1_20959_22437_+	K06131		3e-32	109.1
LYTG01000020.1_26408_26845_+	K06149		1.6e-25	87.5
LYTG01000029.1_158182_158595_+	K06149		7.5e-20	68.9
LYTG01000029.1_157638_158051_+	K06149		1.9e-19	67.6
LYTG01000091.1_33924_34337_+	K06149		1.2e-16	58.4
LYTG01000066.1_33176_34009_+	K06153		3.4e-89	297.3
LYTG01000029.1_129976_130788_-	K06153		2.2e-79	265.0
LYTG01000033.1_17313_18656_+	K06156		1.9e-209	693.3
LYTG01000075.1_11414_13315_+	K06158		1.1e-187	623.0
LYTG01000044.1_16148_17983_+	K06158		7.4e-174	577.2
LYTG01000066.1_10086_11639_-	K06158		1.1e-155	517.3
LYTG01000063.1_25406_27031_-	K06158		5.3e-151	501.8
LYTG01000091.1_55332_57029_+	K06158		2.6e-145	482.9
LYTG01000060.1_10257_11048_+	K06167		9.9e-25	84.5
LYTG01000056.1_3061_3801_-	K06173		8.6e-85	283.1
LYTG01000012.1_27458_28216_-	K06178		8.1e-96	318.5
LYTG01000104.1_17348_18259_+	K06180		4.9e-133	442.1
LYTG01000101.1_11385_12035_+	K06180		2.2e-51	172.9
LYTG01000102.1_3_188_+	K06180		8e-23	78.8
LYTG01000061.1_17924_18634_-	K06182		1.6e-116	387.6
LYTG01000023.1_35301_36011_-	K06183		5.3e-102	339.2
LYTG01000050.1_268_867_-	K06187		4.5e-99	329.3
LYTG01000029.1_66285_66431_-	K06189		1.2e-18	65.0
LYTG01000044.1_51580_51984_-	K06193		2.7e-61	203.5
LYTG01000011.1_29794_30492_-	K06196		7.4e-63	210.2
LYTG01000101.1_5273_6334_+	K06198		2.8e-40	136.1
LYTG01000081.1_6802_7206_+	K06199		2.1e-30	103.1
LYTG01000081.1_7206_7553_+	K06199		3.6e-25	85.8
LYTG01000028.1_18760_20202_-	K06200		1.2e-73	137.2
LYTG01000037.1_2102_3544_-	K06200		1.7e-72	131.6
LYTG01000011.1_15048_15710_-	K06201		3.3e-69	231.1
LYTG01000044.1_60744_61286_+	K06204		2.7e-27	94.1
LYTG01000102.1_35218_37062_+	K06207		5.1e-293	970.9
LYTG01000044.1_3_1217_+	K06213		4.7e-152	504.9
LYTG01000051.1_3700_4605_-	K06215		2.5e-153	507.8
LYTG01000016.1_44644_45606_-	K06217		2e-149	496.7
LYTG01000091.1_53158_53991_-	K06221		2.7e-136	451.8
LYTG01000002.1_29422_30234_+	K06221		5e-124	411.4
LYTG01000061.1_4366_5202_-	K06221		1.5e-112	373.6
LYTG01000029.1_88750_89640_-	K06221		9.6e-64	212.9
LYTG01000053.1_11651_11944_-	K06284		7.9e-42	139.7
LYTG01000021.1_6522_7424_-	K06286		1.8e-56	188.9
LYTG01000022.1_1_744_-	K06286		3e-49	165.2
LYTG01000093.1_55331_55936_+	K06287		3.7e-80	267.3
