KO Id	Name	Count
K05822	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	1
K05823	dapL; N-acetyldiaminopimelate deacetylase	2
K05837	rodA, mrdB; rod shape determining protein RodA	1
K05844	rimK; ribosomal protein S6--L-glutamate ligase	1
K05846	opuBD; osmoprotectant transport system permease protein	2
K05847	opuA; osmoprotectant transport system ATP-binding protein	2
K05874	tsr; methyl-accepting chemotaxis protein I, serine sensor receptor	3
K05878	dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	1
K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	1
K05881	dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM	2
K05896	scpA; segregation and condensation protein A	1
K05916	hmp, YHB1; nitric oxide dioxygenase	1
K05937	K05937; uncharacterized protein	1
K05967	K05967; uncharacterized protein	1
K05985	rnmV; ribonuclease M5	1
K05995	pepE; dipeptidase E	1
K06019	ppaX; pyrophosphatase PpaX	1
K06023	hprK, ptsK; HPr kinase/phosphorylase	1
K06024	scpB; segregation and condensation protein B	1
K06030	MFN2, FZO1; mitofusin 2	7
K06113	abnA; arabinan endo-1,5-alpha-L-arabinosidase	1
K06117	E3.1.3.21; glycerol-1-phosphatase	1
K06131	clsA_B; cardiolipin synthase A/B	1
K06149	uspA; universal stress protein A	1
K06153	bacA; undecaprenyl-diphosphatase	2
K06156	gntU; Gnt-I system low-affinity gluconate transporter	1
K06158	ABCF3; ATP-binding cassette, subfamily F, member 3	1
K06167	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	1
K06173	truA, PUS1; tRNA pseudouridine38-40 synthase	1
K06178	rluB; 23S rRNA pseudouridine2605 synthase	1
K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase	1
K06182	rluF; 23S rRNA pseudouridine2604 synthase	1
K06183	rsuA; 16S rRNA pseudouridine516 synthase	1
K06187	recR; recombination protein RecR	2
K06189	corC; magnesium and cobalt transporter	1
K06193	phnA; protein PhnA	1
K06196	ccdA; cytochrome c-type biogenesis protein	1
K06198	coiA; competence protein CoiA	1
K06199	crcB, FEX; fluoride exporter	1
K06200	cstA; carbon starvation protein	1
K06201	cutC; copper homeostasis protein	1
K06204	dksA; DnaK suppressor protein	4
K06207	typA, bipA; GTP-binding protein	1
K06213	mgtE; magnesium transporter	1
K06215	pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit	1
K06217	phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins	1
K06221	dkgA; 2,5-diketo-D-gluconate reductase A	1
K06284	abrB; AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes	1
K06286	ezrA; septation ring formation regulator	1
K06287	maf; septum formation protein	1
K06306	yaaH; spore germination protein	1
K06320	cgeB; spore maturation protein CgeB	1
K06330	cotH; spore coat protein H	1
K06349	kbaA; KinB signaling pathway activation protein	1
K06375	spo0B; stage 0 sporulation protein B (sporulation initiation phosphotransferase)	2
K06376	spo0E; stage 0 sporulation regulatory protein	1
K06377	spo0M; sporulation-control protein	1
K06384	spoIIM; stage II sporulation protein M	1
K06400	spoIVCA; site-specific DNA recombinase	1
K06409	spoVB; stage V sporulation protein B	1
K06412	spoVG; stage V sporulation protein G	1
K06413	spoVK; stage V sporulation protein K	1
K06416	spoVS; stage V sporulation protein S	1
K06442	tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase	1
K06518	cidA; holin-like protein	1
K06595	hemAT; heam-based aerotactic trancducer	1
K06603	flaG; flagellar protein FlaG	1
K06604	flaI; flagellar protein FlaI	1
K06607	iolS; myo-inositol catabolism protein IolS	1
K06865	K06865; ATPase	1
K06867	K06867; uncharacterized protein	1
K06876	K06876; deoxyribodipyrimidine photolyase-related protein	1
K06877	K06877; DEAD/DEAH box helicase domain-containing protein	1
K06878	K06878; tRNA-binding protein	1
K06881	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA	2
K06883	K06883; uncharacterized protein	1
K06885	K06885; uncharacterized protein	1
K06889	K06889; uncharacterized protein	1
K06896	mapP; maltose 6'-phosphate phosphatase	1
K06901	pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease	1
K06903	K06903; uncharacterized protein	1
K06909	xtmB; phage terminase large subunit	1
K06911	PIR; quercetin 2,3-dioxygenase	1
K06920	queC; 7-cyano-7-deazaguanine synthase	2
K06925	tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	1
K06929	K06929; uncharacterized protein	1
K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	1
K06946	K06946; uncharacterized protein	1
K06948	yqeH; 30S ribosome assembly GTPase	1
K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	2
K06950	K06950; uncharacterized protein	1
K06958	rapZ; RNase adapter protein RapZ	1
K06959	tex; protein Tex	1
K06962	K06962; uncharacterized protein	1
K06967	trmK; tRNA (adenine22-N1)-methyltransferase	1
K06973	K06973; uncharacterized protein	1
K06976	K06976; uncharacterized protein	1
K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase	1
K06994	K06994; putative drug exporter of the RND superfamily	1
K06997	yggS, PROSC; PLP dependent protein	1
K06999	K06999; phospholipase/carboxylesterase	1
K07004	K07004; uncharacterized protein	1
K07007	baiN; 3-dehydro-bile acid Delta4,6-reductase	1
K07012	cas3; CRISPR-associated endonuclease/helicase Cas3	1
K07015	K07015; uncharacterized protein	1
K07017	K07017; uncharacterized protein	1
K07025	K07025; putative hydrolase of the HAD superfamily	1
K07028	K07028; uncharacterized protein	1
K07029	dagK; diacylglycerol kinase (ATP)	2
K07030	K07030; uncharacterized protein	1
K07032	K07032; uncharacterized protein	1
K07035	K07035; uncharacterized protein	1
K07037	pgpH; cyclic-di-AMP phosphodiesterase PgpH	1
K07038	K07038; inner membrane protein	1
K07040	K07040; uncharacterized protein	1
K07042	ybeY, yqfG; probable rRNA maturation factor	1
K07047	nfdA; N-substituted formamide deformylase	1
K07050	AARSD1, ALAX; misacylated tRNA(Ala) deacylase	1
K07052	K07052; uncharacterized protein	1
K07054	K07054; uncharacterized protein	1
K07056	rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase	1
K07058	K07058; membrane protein	1
K07071	K07071; uncharacterized protein	1
K07075	K07075; uncharacterized protein	1
K07076	K07076; uncharacterized protein	1
K07082	K07082; UPF0755 protein	1
K07084	yuiF; putative amino acid transporter	1
K07086	K07086; uncharacterized protein	1
K07089	K07089; uncharacterized protein	1
K07090	K07090; uncharacterized protein	1
K07092	K07092; uncharacterized protein	1
K07094	pcrB; heptaprenylglyceryl phosphate synthase	1
K07095	K07095; uncharacterized protein	1
K07098	K07098; uncharacterized protein	1
K07102	amgK; N-acetylmuramate 1-kinase	1
K07104	catE; catechol 2,3-dioxygenase	4
K07105	K07105; uncharacterized protein	1
K07106	murQ; N-acetylmuramic acid 6-phosphate etherase	1
K07107	ybgC; acyl-CoA thioester hydrolase	1
K07118	K07118; uncharacterized protein	1
K07124	K07124; uncharacterized protein	1
K07130	kynB; arylformamidase	2
K07139	K07139; uncharacterized protein	1
K07146	K07146; UPF0176 protein	1
K07148	K07148; uncharacterized protein	1
K07149	K07149; uncharacterized protein	1
K07150	K07150; uncharacterized protein	1
K07152	SCO1; protein SCO1	1
K07167	chrR; putative transcriptional regulator	1
K07171	mazF, ndoA, chpA; mRNA interferase MazF	1
K07173	luxS; S-ribosylhomocysteine lyase	4
K07175	phoH2; PhoH-like ATPase	1
K07176	K07176; putative serine/threonine protein kinase	1
K07177	K07177; Lon-like protease	1
K07181	cdgJ; c-di-GMP phosphodiesterase	1
K07184	ygiM; SH3 domain protein	1
K07192	FLOT; flotillin	4
K07213	ATOX1, ATX1, copZ, golB; copper chaperone	1
K07218	nosD; nitrous oxidase accessory protein	1
K07222	K07222; putative flavoprotein involved in K+ transport	1
K07228	K07228; TrkA domain protein	1
K07238	TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family	1
K07240	chrA; chromate transporter	1
K07251	thiK; thiamine kinase	1
K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	3
K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase	6
K07263	pqqL; zinc protease	1
K07280	K07280; outer membrane protein	1
K07282	capA, pgsA; gamma-polyglutamate biosynthesis protein CapA	1
K07284	srtA; sortase A	2
K07301	yrbG; cation:H+ antiporter	1
K07313	pphA; serine/threonine protein phosphatase 1	1
K07335	bmpA, bmpB, tmpC; basic membrane protein A and related proteins	2
K07340	ybbJ; inner membrane protein	1
K07344	trbL; type IV secretion system protein TrbL	2
K07396	K07396; putative protein-disulfide isomerase	1
K07397	yhfA; putative redox protein	1
K07399	resB, ccs1; cytochrome c biogenesis protein	1
K07403	nfeD; membrane-bound serine protease (ClpP class)	1
K07444	ypsC; putative N6-adenine-specific DNA methylase	1
K07447	ruvX; putative holliday junction resolvase	1
K07449	K07449; similar to archaeal holliday junction resolvase and Mrr protein	1
K07451	mcrA; 5-methylcytosine-specific restriction enzyme A	1
K07455	recT; recombination protein RecT	1
K07456	mutS2; DNA mismatch repair protein MutS2	2
K07458	vsr; DNA mismatch endonuclease, patch repair protein	1
K07459	ybjD; putative ATP-dependent endonuclease of the OLD family	1
K07461	K07461; putative endonuclease	1
K07462	recJ; single-stranded-DNA-specific exonuclease	4
K07464	cas4; CRISPR-associated exonuclease Cas4	1
K07474	xtmA; phage terminase small subunit	1
K07478	ycaJ; putative ATPase	1
K07483	K07483; transposase	1
K07487	K07487; transposase	1
K07491	K07491; putative transposase	1
K07496	K07496; putative transposase	1
K07497	K07497; putative transposase	1
K07502	yprB; uncharacterized protein	1
K07516	fadN; 3-hydroxyacyl-CoA dehydrogenase	3
K07533	prsA; foldase protein PrsA	1
K07560	dtd, DTD; D-aminoacyl-tRNA deacylase	1
K07566	tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase	2
K07568	queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase	1
K07570	GSP13; general stress protein 13	1
K07571	K07571; S1 RNA binding domain protein	1
K07574	yhbY; RNA-binding protein	1
K07584	ysxB; uncharacterized protein	1
K07586	ygaC; uncharacterized protein	1
K07590	RP-L7A, rplGB; large subunit ribosomal protein L7A	2
K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	3
K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	3
K07650	cssS; two-component system, OmpR family, sensor histidine kinase CssS	3
K07651	resE; two-component system, OmpR family, sensor histidine kinase ResE	3
K07652	vicK; two-component system, OmpR family, sensor histidine kinase VicK	3
K07658	phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	2
K07667	kdpE; two-component system, OmpR family, KDP operon response regulator KdpE	3
K07668	vicR; two-component system, OmpR family, response regulator VicR	2
K07692	degU; two-component system, NarL family, response regulator DegU	3
K07696	nreC; two-component system, NarL family, response regulator NreC	2
K07699	spo0A; two-component system, response regulator, stage 0 sporulation protein A	3
K07705	lytT, lytR; two-component system, LytTR family, response regulator LytT	2
K07718	yesM; two-component system, sensor histidine kinase YesM	3
K07720	yesN; two-component system, response regulator YesN	2
K07723	ndoAI; CopG family transcriptional regulator / antitoxin EndoAI	2
K07727	K07727; putative transcriptional regulator	1
K07729	K07729; putative transcriptional regulator	1
K07734	paiB; transcriptional regulator	1
K07736	carD; CarD family transcriptional regulator	1
K07738	nrdR; transcriptional repressor NrdR	1
K07742	ylxR; uncharacterized protein	1
K07755	AS3MT; arsenite methyltransferase	1
K07770	cssR; two-component system, OmpR family, response regulator CssR	2
K07775	resD; two-component system, OmpR family, response regulator ResD	2
K07776	regX3; two-component system, OmpR family, response regulator RegX3	2
K07777	degS; two-component system, NarL family, sensor histidine kinase DegS	3
K07814	K07814; cyclic di-GMP phosphodiesterase	1
K07816	E2.7.6.5X; putative GTP pyrophosphokinase	1
K07979	ytrA; GntR family transcriptional regulator	1
K08151	tetA; MFS transporter, DHA1 family, tetracycline resistance protein	2
K08152	lmrP; MFS transporter, DHA1 family, multidrug resistance protein B	1
K08153	blt; MFS transporter, DHA1 family, multidrug resistance protein	1
K08161	mdtG; MFS transporter, DHA1 family, multidrug resistance protein	1
K08162	mdtH; MFS transporter, DHA1 family, multidrug resistance protein	1
K08166	mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein	1
K08177	oxlT; MFS transporter, OFA family, oxalate/formate antiporter	1
K08194	dgoT; MFS transporter, ACS family, D-galactonate transporter	1
K08217	mef; MFS transporter, DHA3 family, macrolide efflux protein	2
K08234	yaeR; glyoxylase I family protein	1
K08281	pncA; nicotinamidase/pyrazinamidase	1
K08301	rng, cafA; ribonuclease G	2
K08303	prtC, trhP; U32 family peptidase	2
K08304	mltA; membrane-bound lytic murein transglycosylase A	1
K08309	slt; soluble lytic murein transglycosylase	1
K08314	fsaB, talC; fructose-6-phosphate aldolase 2	1
K08316	rsmD; 16S rRNA (guanine966-N2)-methyltransferase	1
K08317	hcxA; hydroxycarboxylate dehydrogenase A	1
K08372	pepD; putative serine protease PepD	2
K08483	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	2
K08591	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase	3
K08602	pepF, pepB; oligoendopeptidase F	1
K08651	E3.4.21.66; thermitase	2
K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	3
K08680	menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	1
K08681	pdxT, pdx2; pyridoxal 5'-phosphate synthase pdxT subunit	1
K08713	lctB; potassium channel LctB	1
K08722	yfbR; 5'-deoxynucleotidase	1
K08723	yjjG; 5'-nucleotidase	3
K08724	pbpB; penicillin-binding protein 2B	2
K08744	CRLS; cardiolipin synthase (CMP-forming)	1
K08963	mtnA; methylthioribose-1-phosphate isomerase	1
K08964	mtnB; methylthioribulose-1-phosphate dehydratase	1
K08965	mtnW; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase	1
K08966	mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	1
K08967	mtnD, mtnZ, ADI1; 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	1
K08968	msrC; L-methionine (R)-S-oxide reductase	1
K08969	mtnE, mtnV; L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase	2
K08974	K08974; putative membrane protein	1
K08976	K08976; putative membrane protein	1
K08977	cruF; bisanhydrobacterioruberin hydratase	1
K08981	K08981; putative membrane protein	1
K08984	yjdF; putative membrane protein	1
K08987	K08987; putative membrane protein	1
K08989	K08989; putative membrane protein	1
K08997	SELENOO, selO; serine/tyrosine/threonine adenylyltransferase	1
K08998	K08998; uncharacterized protein	1
K09007	folE2; GTP cyclohydrolase IB	1
K09013	sufC; Fe-S cluster assembly ATP-binding protein	1
K09014	sufB; Fe-S cluster assembly protein SufB	1
K09015	sufD; Fe-S cluster assembly protein SufD	1
K09017	rutR; TetR/AcrR family transcriptional regulator	1
K09020	rutB; ureidoacrylate peracid hydrolase	1
K09117	K09117; uncharacterized protein	1
K09125	yhhQ; queuosine precursor transporter	1
K09145	K09145; uncharacterized protein	1
K09167	K09167; uncharacterized protein	1
K09384	K09384; uncharacterized protein	1
K09457	queF; 7-cyano-7-deazaguanine reductase	2
K09458	fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II	3
K09471	puuB, ordL; gamma-glutamylputrescine oxidase	1
K09607	ina; immune inhibitor A	1
K09667	OGT; protein O-GlcNAc transferase	4
K09682	hpr; MarR family transcriptional regulator, protease production regulatory protein HPr	1
K09685	purR; purine operon repressor	1
K09692	tagG; teichoic acid transport system permease protein	2
K09693	tagH; teichoic acid transport system ATP-binding protein	2
K09698	gltX; nondiscriminating glutamyl-tRNA synthetase	3
K09702	K09702; uncharacterized protein	1
K09710	ybeB; ribosome-associated protein	1
K09747	ebfC; nucleoid-associated protein EbfC	1
K09748	rimP; ribosome maturation factor RimP	1
K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	1
K09762	whiA; cell division protein WhiA	1
K09763	K09763; uncharacterized protein	1
K09766	K09766; uncharacterized protein	1
K09767	yajQ; cyclic-di-GMP-binding protein	1
K09769	ymdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase	2
K09770	K09770; uncharacterized protein	1
K09772	sepF; cell division inhibitor SepF	1
K09773	ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase	1
K09775	K09775; uncharacterized protein	1
K09787	K09787; uncharacterized protein	1
K09793	K09793; uncharacterized protein	1
K09807	K09807; uncharacterized protein	1
K09808	lolC_E; lipoprotein-releasing system permease protein	2
K09810	lolD; lipoprotein-releasing system ATP-binding protein	2
K09811	ftsX; cell division transport system permease protein	3
K09812	ftsE; cell division transport system ATP-binding protein	3
K09813	hrtB; hemin transport system permease protein	2
K09815	znuA; zinc transport system substrate-binding protein	2
K09816	znuB; zinc transport system permease protein	2
K09817	znuC; zinc transport system ATP-binding protein	2
K09825	perR; Fur family transcriptional regulator, peroxide stress response regulator	1
K09835	crtISO, crtH; prolycopene isomerase	1
K09888	zapA; cell division protein ZapA	1
K09903	pyrH; uridylate kinase	1
K09936	TC.BAT2; bacterial/archaeal transporter family-2 protein	2
K09942	K09942; uncharacterized protein	1
K09951	cas2; CRISPR-associated protein Cas2	1
K09959	K09959; uncharacterized protein	1
K09963	K09963; uncharacterized protein	1
K09976	K09976; uncharacterized protein	1
K09994	phnO; (aminoalkyl)phosphonate N-acetyltransferase	1
K10009	tcyB, yecS; L-cystine transport system permease protein	2
K10026	queE; 7-carboxy-7-deazaguanine synthase	2
K10027	crtI; phytoene desaturase	1
K10112	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	2
K10208	crtM; 4,4'-diapophytoene synthase	2
K10209	crtN; 4,4'-diapophytoene desaturase	1
K10210	crtP; diapolycopene oxygenase	1
K10231	kojP; kojibiose phosphorylase	1
K10240	cebE; cellobiose transport system substrate-binding protein	2
K10241	cebF; cellobiose transport system permease protein	2
K10242	cebG; cellobiose transport system permease protein	2
K10255	FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase)	2
K10421	CLIP1, RSN; CAP-Gly domain-containing linker protein 1	3
K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	2
K10679	nfnB, nfsB; nitroreductase / dihydropteridine reductase	1
K10680	nemA; N-ethylmaleimide reductase	1
K10716	kch, trkA, mthK, pch; voltage-gated potassium channel	1
K10773	NTH; endonuclease III	2
K10804	tesA; acyl-CoA thioesterase I	2
K10823	oppF; oligopeptide transport system ATP-binding protein	4
K10907	K10907; aminotransferase	1
K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	6
K10917	aphA; PadR family transcriptional regulator, regulatory protein AphA	3
K10947	padR; PadR family transcriptional regulator, regulatory protein PadR	1
K11022	rtxA1, rtxA; structural toxin protein (hemagglutinin/hemolysin) RtxA	2
K11062	entD; probable enterotoxin D	1
K11065	tpx; thioredoxin-dependent peroxiredoxin	1
K11068	hlyIII; hemolysin III	1
K11069	potD; spermidine/putrescine transport system substrate-binding protein	2
K11070	potC; spermidine/putrescine transport system permease protein	2
K11071	potB; spermidine/putrescine transport system permease protein	2
K11072	potA; spermidine/putrescine transport system ATP-binding protein	2
K11105	cvrA, nhaP2; potassium/hydrogen antiporter	1
K11144	dnaI; primosomal protein DnaI	1
K11145	K11145; ribonuclease III family protein	1
K11175	purN; phosphoribosylglycinamide formyltransferase 1	2
K11212	cofD; LPPG:FO 2-phospho-L-lactate transferase	1
K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	3
K11530	lsrG; (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	1
K11617	liaS; two-component system, NarL family, sensor histidine kinase LiaS	3
K11618	liaR; two-component system, NarL family, response regulator LiaR	2
K11619	liaI; lia operon protein LiaI	1
K11620	liaH; lia operon protein LiaH	1
K11621	liaG; lia operon protein LiaG	1
K11622	liaF; lia operon protein LiaF	1
K11626	glnT; putative sodium/glutamine symporter	1
K11631	bceA, vraD; bacitracin transport system ATP-binding protein	3
K11632	bceB, vraE; bacitracin transport system permease protein	3
K11693	femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine)	2
K11717	sufS; cysteine desulfurase / selenocysteine lyase	1
K11741	sugE; quaternary ammonium compound-resistance protein SugE	1
K11749	rseP; regulator of sigma E protease	2
K11751	ushA; 5'-nucleotidase / UDP-sugar diphosphatase	3
K11752	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	2
K11753	ribF; riboflavin kinase / FMN adenylyltransferase	1
K11754	folC; dihydrofolate synthase / folylpolyglutamate synthase	1
K11755	hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase	1
K11815	ebrB; multidrug resistance protein EbrB	1
K11921	cynR; LysR family transcriptional regulator, cyn operon transcriptional activator	1
K11925	sgrR; SgrR family transcriptional regulator	1
K11928	putP; sodium/proline symporter	1
K11931	pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	1
K11936	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase	2
K11991	tadA; tRNA(adenine34) deaminase	1
K12063	traC; conjugal transfer ATP-binding protein TraC	1
K12113	ebgR; LacI family transcriptional regulator, ebg operon repressor	1
K12132	prkC, stkP; eukaryotic-like serine/threonine-protein kinase	1
K12152	nudJ; phosphatase NudJ	1
K12263	cccB; cytochrome c551	1
K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	1
K12308	bgaB, lacA; beta-galactosidase	1
K12445	K12445; trans enoyl reductase	1
K12448	UXE, uxe; UDP-arabinose 4-epimerase	1
K12573	rnr, vacB; ribonuclease R	3
K12574	rnj; ribonuclease J	2
K12944	nudI; nucleoside triphosphatase	1
K12953	ctpF; cation-transporting P-type ATPase F	1
K12960	mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase	1
K12998	rgpE; glucosyltransferase	1
K13012	wbqP; O-antigen biosynthesis protein WbqP	1
K13038	coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase	1
K13052	divIC, divA; cell division protein DivIC	1
K13274	wprA; cell wall-associated protease	2
K13277	epr; minor extracellular protease Epr	2
K13283	fieF; ferrous-iron efflux pump FieF	1
K13292	lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase	1
K13300	cccA; cytochrome c550	1
K13533	kinE; two-component system, sporulation sensor kinase E	3
K13573	pafC; proteasome accessory factor C	1
K13590	dgcB; diguanylate cyclase	1
K13626	fliW; flagellar assembly factor FliW	1
K13628	iscA; iron-sulfur cluster assembly protein	1
K13663	gumF; acyltransferase	1
K13684	wcaC; putative colanic acid biosynthesis glycosyltransferase	1
K13730	inlA; internalin A	1
K13734	sfb1; fibronectin-binding protein 1	1
K13770	ysiA, fadR; TetR/AcrR family transcriptional regulator, fatty acid metabolism regulator protein	1
K13771	nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor	1
K13788	pta; phosphate acetyltransferase	5
K13799	panC-cmk; pantoate ligase / CMP/dCMP kinase	3
K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	3
K13853	aroG, aroA; 3-deoxy-7-phosphoheptulonate synthase / chorismate mutase	1
K13953	adhP; alcohol dehydrogenase, propanol-preferring	9
K13985	NAPEPLD; N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D	1
K13993	HSP20; HSP20 family protein	2
K14054	mpaA; murein peptide amidase A	1
K14155	patB, malY; cysteine-S-conjugate beta-lyase	3
K14188	dltC; D-alanine--poly(phosphoribitol) ligase subunit 2	5
K14194	sdrC_D_E; serine-aspartate repeat-containing protein C/D/E	1
K14195	sasG; surface protein G	1
K14205	mprF, fmtC; phosphatidylglycerol lysyltransferase	4
K14274	xylC; xylono-1,5-lactonase	1
K14415	RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)	1
K14445	SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5	1
K14540	rbgA; ribosome biogenesis GTPase A	1
K14597	cruC; chlorobactene glucosyltransferase	1
K14598	cruD; chlorobactene lauroyltransferase	1
K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II	2
K14665	amhX; amidohydrolase	1
K14742	tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	1
K14761	ybcJ; ribosome-associated protein	1
K14952	namH; UDP-MurNAc hydroxylase	1
K15055	nbaA; 2-nitrobenzoate nitroreductase	1
K15268	eamA; O-acetylserine/cysteine efflux transporter	1
K15342	cas1; CRISP-associated protein Cas1	2
K15460	yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase	1
K15518	dgk; deoxyguanosine kinase	1
K15519	dck; deoxyadenosine/deoxycytidine kinase	2
K15520	mshD; mycothiol synthase	1
K15539	rodZ; cytoskeleton protein RodZ	1
K15580	oppA, mppA; oligopeptide transport system substrate-binding protein	4
K15581	oppB; oligopeptide transport system permease protein	4
K15582	oppC; oligopeptide transport system permease protein	4
K15583	oppD; oligopeptide transport system ATP-binding protein	4
K15586	nikC, cntC; nickel transport system permease protein	2
K15633	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	3
K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	3
K15640	K15640, phoE; uncharacterized phosphatase	1
K15738	uup; ABC transport system ATP-binding/permease protein	1
K15770	cycB, ganO, mdxE; arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein	2
K15771	ganP, mdxF; arabinogalactan oligomer / maltooligosaccharide transport system permease protein	2
K15772	ganQ, mdxG; arabinogalactan oligomer / maltooligosaccharide transport system permease protein	2
K15780	tilS-hprT; bifunctional protein TilS/HprT	2
K15866	paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase	1
K15973	mhqR; MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor	1
K15974	emrR, mprA; MarR family transcriptional regulator, negative regulator of the multidrug operon emrRAB	1
K15975	K15975; glyoxalase family protein	1
K15976	K15976; putative NAD(P)H nitroreductase	1
K15984	rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase	1
K15986	ppaC; manganese-dependent inorganic pyrophosphatase	1
K16012	cydC; ATP-binding cassette, subfamily C, bacterial CydC	2
K16013	cydD; ATP-binding cassette, subfamily C, bacterial CydD	2
K16044	iolW; scyllo-inositol 2-dehydrogenase (NADP+)	1
K16066	ydfG; 3-hydroxy acid dehydrogenase / malonic semialdehyde reductase	2
K16138	uidR; TetR/AcrR family transcriptional regulator, repressor for uid operon	1
K16147	glgE; starch synthase (maltosyl-transferring)	1
K16149	K16149; 1,4-alpha-glucan branching enzyme	1
K16150	K16150; glycogen synthase	2
K16168	bpsB, srsB; methyltransferase	1
K16169	pbuX; xanthine permease	1
K16216	yueD; benzil reductase ((S)-benzoin forming)	1
K16264	czcD, zitB; cobalt-zinc-cadmium efflux system protein	1
K16326	yeiL; CRP/FNR family transcriptional regulator, putaive post-exponential-phase nitrogen-starvation regulator	1
K16328	psuK; pseudouridine kinase	1
K16345	xanP; xanthine permease XanP	1
K16509	spxA; regulatory protein spx	1
K16511	mecA1_2; adapter protein MecA 1/2	1
