KO Id	Name	Level	Count
K02600	K02600: nusA; transcription termination/antitermination protein NusA	Function	2
K02601	K02601: nusG; transcription termination/antitermination protein NusG	Function	2
K02619	K02619: pabC; 4-amino-4-deoxychorismate lyase	Function	1
K02636	K02636: petC; cytochrome b6-f complex iron-sulfur subunit	Function	2
K02647	K02647: cdaR; carbohydrate diacid regulator	Function	1
K02652	K02652: pilB; type IV pilus assembly protein PilB	Function	2
K02653	K02653: pilC; type IV pilus assembly protein PilC	Function	2
K02662	K02662: pilM; type IV pilus assembly protein PilM	Function	2
K02664	K02664: pilO; type IV pilus assembly protein PilO	Function	2
K02669	K02669: pilT; twitching motility protein PilT	Function	2
K02687	K02687: prmA; ribosomal protein L11 methyltransferase	Function	1
K02688	K02688: prpR; transcriptional regulator, propionate catabolism operon regulatory protein	Function	1
K02757	K02757: bglF, bglP; beta-glucoside PTS system EIICBA component	Function	2
K02759	K02759: celC, chbA; cellobiose PTS system EIIA component	Function	3
K02760	K02760: celA, chbB; cellobiose PTS system EIIB component	Function	3
K02761	K02761: celB, chbC; cellobiose PTS system EIIC component	Function	3
K02768	K02768: fruB; fructose PTS system EIIA component	Function	3
K02770	K02770: fruA; fructose PTS system EIIBC or EIIC component	Function	3
K02773	K02773: gatA, sgcA; galactitol PTS system EIIA component	Function	3
K02777	K02777: crr; sugar PTS system EIIA component	Function	7
K02784	K02784: ptsH; phosphocarrier protein HPr	Function	2
K02786	K02786: lacF; lactose PTS system EIIA component	Function	3
K02791	K02791: malX; maltose/glucose PTS system EIICB component	Function	5
K02798	K02798: cmtB; mannitol PTS system EIIA component	Function	3
K02800	K02800: mtlA, cmtA; mannitol PTS system EIICBA or EIICB component	Function	3
K02804	K02804: nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	Function	3
K02810	K02810: scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component	Function	3
K02819	K02819: treB, treP; trehalose PTS system EIIBC or EIIBCA component	Function	3
K02822	K02822: ulaB, sgaB; ascorbate PTS system EIIB component	Function	3
K02823	K02823: pyrDII; dihydroorotate dehydrogenase electron transfer subunit	Function	1
K02824	K02824: uraA, pyrP; uracil permease	Function	1
K02825	K02825: pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	Function	2
K02827	K02827: qoxB; cytochrome aa3-600 menaquinol oxidase subunit I	Function	1
K02828	K02828: qoxC; cytochrome aa3-600 menaquinol oxidase subunit III	Function	1
K02829	K02829: qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV	Function	1
K02834	K02834: rbfA; ribosome-binding factor A	Function	1
K02835	K02835: prfA, MTRF1, MRF1; peptide chain release factor 1	Function	1
K02836	K02836: prfB; peptide chain release factor 2	Function	1
K02837	K02837: prfC; peptide chain release factor 3	Function	1
K02838	K02838: frr, MRRF, RRF; ribosome recycling factor	Function	1
	lvl3: O-Antigen repeat unit biosynthesis [PATH:ko00542]	3	1
K02851	K02851: wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase	Function	3
	lvl3: Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]	3	1
	lvl3: Lipopolysaccharide biosynthesis proteins [BR:ko01005]	3	5
K02859	K02859: ribT; riboflavin biosynthesis RibT protein	Function	1
K02860	K02860: rimM; 16S rRNA processing protein RimM	Function	1
K02862	K02862: ctaG; putative membrane protein	Function	1
	lvl3: Ribosome [PATH:ko03010]	3	52
K02863	K02863: RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	Function	2
	lvl3: Ribosome [BR:ko03011]	3	52
K02864	K02864: RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	Function	2
K02867	K02867: RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	Function	2
K02871	K02871: RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	Function	2
K02874	K02874: RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	Function	2
K02876	K02876: RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	Function	2
K02878	K02878: RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	Function	2
K02879	K02879: RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	Function	2
K02881	K02881: RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	Function	2
K02884	K02884: RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	Function	2
K02886	K02886: RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	Function	2
K02887	K02887: RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	Function	2
K02888	K02888: RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	Function	2
K02890	K02890: RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	Function	2
K02892	K02892: RP-L23, MRPL23, rplW; large subunit ribosomal protein L23	Function	2
K02895	K02895: RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	Function	2
K02897	K02897: RP-L25, rplY; large subunit ribosomal protein L25	Function	2
K02899	K02899: RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	Function	2
K02906	K02906: RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	Function	2
K02907	K02907: RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	Function	2
K02909	K02909: RP-L31, rpmE; large subunit ribosomal protein L31	Function	2
K02911	K02911: RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	Function	3
K02913	K02913: RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	Function	2
K02914	K02914: RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34	Function	2
K02916	K02916: RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	Function	2
K02926	K02926: RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	Function	2
K02931	K02931: RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	Function	2
K02933	K02933: RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	Function	2
K02935	K02935: RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	Function	2
K02939	K02939: RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	Function	2
K02945	K02945: RP-S1, rpsA; small subunit ribosomal protein S1	Function	2
K02946	K02946: RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	Function	2
K02948	K02948: RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	Function	2
K02950	K02950: RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	Function	2
K02952	K02952: RP-S13, rpsM; small subunit ribosomal protein S13	Function	2
K02954	K02954: RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	Function	2
K02956	K02956: RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	Function	2
K02959	K02959: RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	Function	3
K02961	K02961: RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	Function	2
K02963	K02963: RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	Function	2
K02965	K02965: RP-S19, rpsS; small subunit ribosomal protein S19	Function	2
K02967	K02967: RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	Function	2
K02968	K02968: RP-S20, rpsT; small subunit ribosomal protein S20	Function	2
K02970	K02970: RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	Function	2
K02982	K02982: RP-S3, rpsC; small subunit ribosomal protein S3	Function	2
K02986	K02986: RP-S4, rpsD; small subunit ribosomal protein S4	Function	2
K02988	K02988: RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	Function	2
K02990	K02990: RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	Function	3
K02992	K02992: RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	Function	2
K02994	K02994: RP-S8, rpsH; small subunit ribosomal protein S8	Function	2
K02996	K02996: RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	Function	2
	lvl2: Transcription	2	5
	lvl3: RNA polymerase [PATH:ko03020]	3	5
K03040	K03040: rpoA; DNA-directed RNA polymerase subunit alpha	Function	3
K03043	K03043: rpoB; DNA-directed RNA polymerase subunit beta	Function	3
K03046	K03046: rpoC; DNA-directed RNA polymerase subunit beta'	Function	3
K03048	K03048: rpoE; DNA-directed RNA polymerase subunit delta	Function	3
K03060	K03060: rpoZ; DNA-directed RNA polymerase subunit omega	Function	3
	lvl3: Protein export [PATH:ko03060]	3	14
K03070	K03070: secA; preprotein translocase subunit SecA	Function	4
K03072	K03072: secD; preprotein translocase subunit SecD	Function	3
K03073	K03073: secE; preprotein translocase subunit SecE	Function	4
K03074	K03074: secF; preprotein translocase subunit SecF	Function	3
K03075	K03075: secG; preprotein translocase subunit SecG	Function	4
K03076	K03076: secY; preprotein translocase subunit SecY	Function	4
K03077	K03077: araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase	Function	2
K03086	K03086: rpoD; RNA polymerase primary sigma factor	Function	2
K03088	K03088: rpoE; RNA polymerase sigma-70 factor, ECF subfamily	Function	1
K03090	K03090: sigB; RNA polymerase sigma-B factor	Function	1
K03091	K03091: sigH; RNA polymerase sporulation-specific sigma factor	Function	1
K03092	K03092: rpoN; RNA polymerase sigma-54 factor	Function	4
K03100	K03100: lepB; signal peptidase I	Function	2
K03101	K03101: lspA; signal peptidase II	Function	2
K03106	K03106: SRP54, ffh; signal recognition particle subunit SRP54	Function	4
K03110	K03110: ftsY; fused signal recognition particle receptor	Function	4
K03111	K03111: ssb; single-strand DNA-binding protein	Function	6
K03116	K03116: tatA; sec-independent protein translocase protein TatA	Function	3
K03118	K03118: tatC; sec-independent protein translocase protein TatC	Function	3
K03148	K03148: thiF; sulfur carrier protein ThiS adenylyltransferase	Function	2
K03153	K03153: thiO; glycine oxidase	Function	1
K03168	K03168: topA; DNA topoisomerase I	Function	2
K03169	K03169: topB; DNA topoisomerase III	Function	1
K03177	K03177: truB, PUS4, TRUB1; tRNA pseudouridine55 synthase	Function	1
K03183	K03183: ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	Function	1
K03205	K03205: virD4, lvhD4; type IV secretion system protein VirD4	Function	2
	lvl3: Glycan metabolism	3	8
K03208	K03208: wcaI; colanic acid biosynthesis glycosyl transferase WcaI	Function	1
K03210	K03210: yajC; preprotein translocase subunit YajC	Function	4
K03215	K03215: rumA; 23S rRNA (uracil1939-C5)-methyltransferase	Function	1
K03216	K03216: trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	Function	1
K03217	K03217: yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase	Function	5
K03218	K03218: rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	Function	1
K03282	K03282: mscL; large conductance mechanosensitive channel	Function	1
K03284	K03284: corA; magnesium transporter	Function	1
	lvl3: Transport	3	11
K03293	K03293: TC.AAT; amino acid transporter, AAT family	Function	1
K03296	K03296: TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family	Function	1
K03303	K03303: lctP; lactate permease	Function	1
K03305	K03305: TC.POT; proton-dependent oligopeptide transporter, POT family	Function	1
K03307	K03307: TC.SSS; solute:Na+ symporter, SSS family	Function	1
K03308	K03308: TC.NSS; neurotransmitter:Na+ symporter, NSS family	Function	1
K03309	K03309: TC.DAACS; dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family	Function	1
K03310	K03310: TC.AGCS; alanine or glycine:cation symporter, AGCS family	Function	1
K03311	K03311: TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family	Function	1
K03312	K03312: gltS; glutamate:Na+ symporter, ESS family	Function	1
K03315	K03315: nhaC; Na+:H+ antiporter, NhaC family	Function	1
K03317	K03317: TC.CNT; concentrative nucleoside transporter, CNT family	Function	1
K03320	K03320: amt, AMT, MEP; ammonium transporter, Amt family	Function	1
K03321	K03321: TC.SULP; sulfate permease, SulP family	Function	1
K03324	K03324: yjbB; phosphate:Na+ symporter	Function	1
K03327	K03327: TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family	Function	1
K03328	K03328: TC.PST; polysaccharide transporter, PST family	Function	1
K03339	K03339: iolJ; 6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase	Function	1
K03346	K03346: dnaB; replication initiation and membrane attachment protein	Function	1
K03387	K03387: ahpF; NADH-dependent peroxiredoxin subunit F	Function	1
K03402	K03402: argR, ahrC; transcriptional regulator of arginine metabolism	Function	1
K03406	K03406: mcp; methyl-accepting chemotaxis protein	Function	3
K03407	K03407: cheA; two-component system, chemotaxis family, sensor kinase CheA	Function	5
K03408	K03408: cheW; purine-binding chemotaxis protein CheW	Function	3
K03410	K03410: cheC; chemotaxis protein CheC	Function	2
K03411	K03411: cheD; chemotaxis protein CheD	Function	2
K03413	K03413: cheY; two-component system, chemotaxis family, chemotaxis protein CheY	Function	4
K03415	K03415: cheV; two-component system, chemotaxis family, chemotaxis protein CheV	Function	4
K03424	K03424: tatD; TatD DNase family protein	Function	1
K03427	K03427: hsdM; type I restriction enzyme M protein	Function	1
K03431	K03431: glmM; phosphoglucosamine mutase	Function	1
K03436	K03436: fruR2, fruR; DeoR family transcriptional regulator, fructose operon transcriptional repressor	Function	1
K03437	K03437: spoU; RNA methyltransferase, TrmH family	Function	1
K03438	K03438: mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	Function	1
K03439	K03439: trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase	Function	1
K03442	K03442: mscS; small conductance mechanosensitive channel	Function	1
K03455	K03455: TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family	Function	1
K03466	K03466: ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	Function	1
K03470	K03470: rnhB; ribonuclease HII	Function	2
K03471	K03471: rnhC; ribonuclease HIII	Function	2
K03475	K03475: ulaA, sgaT; ascorbate PTS system EIIC component	Function	3
K03478	K03478: chbG; chitin disaccharide deacetylase	Function	1
K03480	K03480: glcT; transcriptional antiterminator	Function	1
K03483	K03483: mtlR; mannitol operon transcriptional antiterminator	Function	1
K03484	K03484: scrR; LacI family transcriptional regulator, sucrose operon repressor	Function	1
K03486	K03486: treR2, treR; GntR family transcriptional regulator, trehalose operon transcriptional repressor	Function	1
K03488	K03488: licT, bglG; beta-glucoside operon transcriptional antiterminator	Function	1
K03489	K03489: yydK; GntR family transcriptional regulator, transcriptional regulator of bglA	Function	1
K03491	K03491: licR; lichenan operon transcriptional antiterminator	Function	1
K03492	K03492: gmuR; GntR family transcriptional regulator, regulator of glucomannan utilization	Function	1
K03495	K03495: gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme	Function	2
K03496	K03496: parA, soj; chromosome partitioning protein	Function	2
	lvl3: Cytoskeleton proteins [BR:ko04812]	3	7
K03497	K03497: parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein	Function	3
K03498	K03498: trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein	Function	1
K03499	K03499: trkA, ktrA, ktrC; trk/ktr system potassium uptake protein	Function	1
K03500	K03500: rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	Function	1
K03501	K03501: gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase	Function	2
K03502	K03502: umuC; DNA polymerase V	Function	1
K03517	K03517: nadA; quinolinate synthase	Function	1
	lvl3: Energy metabolism	3	6
K03521	K03521: fixA, etfB; electron transfer flavoprotein beta subunit	Function	1
K03522	K03522: fixB, etfA; electron transfer flavoprotein alpha subunit	Function	1
K03523	K03523: bioY; biotin transport system substrate-specific component	Function	2
K03524	K03524: birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	Function	2
K03525	K03525: coaX; type III pantothenate kinase	Function	1
K03526	K03526: gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	Function	1
K03527	K03527: ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	Function	1
K03529	K03529: smc; chromosome segregation protein	Function	1
K03530	K03530: hupB; DNA-binding protein HU-beta	Function	3
K03531	K03531: ftsZ; cell division protein FtsZ	Function	4
K03536	K03536: rnpA; ribonuclease P protein component	Function	1
K03544	K03544: clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX	Function	2
	lvl3: Protein processing	3	8
K03545	K03545: tig; trigger factor	Function	1
K03546	K03546: sbcC, rad50; DNA repair protein SbcC/Rad50	Function	1
K03547	K03547: sbcD, mre11; DNA repair protein SbcD/Mre11	Function	1
K03548	K03548: perM; putative permease	Function	1
K03550	K03550: ruvA; holliday junction DNA helicase RuvA	Function	2
K03551	K03551: ruvB; holliday junction DNA helicase RuvB	Function	2
K03553	K03553: recA; recombination protein RecA	Function	2
K03555	K03555: mutS; DNA mismatch repair protein MutS	Function	2
K03558	K03558: cvpA; membrane protein required for colicin V production	Function	1
K03563	K03563: csrA; carbon storage regulator	Function	5
K03564	K03564: BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	Function	1
K03565	K03565: recX; regulatory protein	Function	1
K03569	K03569: mreB; rod shape-determining protein MreB and related proteins	Function	3
K03570	K03570: mreC; rod shape-determining protein MreC	Function	1
K03571	K03571: mreD; rod shape-determining protein MreD	Function	1
K03572	K03572: mutL; DNA mismatch repair protein MutL	Function	2
K03574	K03574: mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	Function	1
K03575	K03575: mutY; A/G-specific adenine glycosylase	Function	2
K03581	K03581: recD; exodeoxyribonuclease V alpha subunit	Function	2
K03584	K03584: recO; DNA repair protein RecO (recombination protein O)	Function	2
K03588	K03588: ftsW, spoVE; cell division protein FtsW	Function	3
K03589	K03589: ftsQ; cell division protein FtsQ	Function	2
K03590	K03590: ftsA; cell division protein FtsA	Function	3
K03593	K03593: mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	Function	2
K03595	K03595: era, ERAL1; GTPase	Function	2
K03596	K03596: lepA; GTP-binding protein LepA	Function	1
K03601	K03601: xseA; exodeoxyribonuclease VII large subunit	Function	2
K03602	K03602: xseB; exodeoxyribonuclease VII small subunit	Function	2
K03604	K03604: purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor	Function	1
K03609	K03609: minD; septum site-determining protein MinD	Function	2
K03610	K03610: minC; septum site-determining protein MinC	Function	2
K03611	K03611: dsbB; protein dithiol:quinone oxidoreductase	Function	1
K03621	K03621: plsX; phosphate acyltransferase	Function	2
K03624	K03624: greA; transcription elongation factor GreA	Function	1
K03625	K03625: nusB; transcription antitermination protein NusB	Function	2
K03628	K03628: rho; transcription termination factor Rho	Function	3
K03629	K03629: recF; DNA replication and repair protein RecF	Function	2
K03630	K03630: radC; DNA repair protein RadC	Function	1
K03631	K03631: recN; DNA repair protein RecN (Recombination protein N)	Function	1
K03637	K03637: moaC, CNX3; cyclic pyranopterin monophosphate synthase	Function	2
K03638	K03638: moaB; molybdopterin adenylyltransferase	Function	2
K03639	K03639: moaA, CNX2; GTP 3',8-cyclase	Function	2
	lvl3: Lipoic acid metabolism [PATH:ko00785]	3	4
K03644	K03644: lipA, LIAS, LIP1, LIP5; lipoyl synthase	Function	1
K03646	K03646: tolA; colicin import membrane protein	Function	1
K03648	K03648: UNG, UDG; uracil-DNA glycosylase	Function	3
	lvl2: Immune disease	2	1
	lvl3: Primary immunodeficiency [PATH:ko05340]	3	1
K03650	K03650: mnmE, trmE, MSS1; tRNA modification GTPase	Function	1
K03652	K03652: MPG; DNA-3-methyladenine glycosylase	Function	2
K03654	K03654: recQ; ATP-dependent DNA helicase RecQ	Function	3
K03655	K03655: recG; ATP-dependent DNA helicase RecG	Function	2
K03657	K03657: uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA	Function	3
K03664	K03664: smpB; SsrA-binding protein	Function	2
	lvl3: Unclassified viral proteins	3	3
K03665	K03665: hflX; GTPase	Function	1
K03666	K03666: hfq; host factor-I protein	Function	5
K03667	K03667: hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	Function	1
K03671	K03671: trxA; thioredoxin 1	Function	5
K03673	K03673: dsbA; protein dithiol oxidoreductase (disulfide-forming)	Function	2
	lvl3: Ribosome biogenesis in eukaryotes [PATH:ko03008]	3	1
K03685	K03685: rnc, DROSHA, RNT1; ribonuclease III	Function	5
	lvl3: Proteoglycans in cancer [PATH:ko05205]	3	1
K03686	K03686: dnaJ; molecular chaperone DnaJ	Function	2
K03687	K03687: GRPE; molecular chaperone GrpE	Function	2
K03688	K03688: ubiB, aarF; ubiquinone biosynthesis protein	Function	1
K03693	K03693: pbp1b; penicillin-binding protein 1B	Function	4
	lvl3: Longevity regulating pathway - multiple species [PATH:ko04213]	3	3
K03695	K03695: clpB; ATP-dependent Clp protease ATP-binding subunit ClpB	Function	2
K03696	K03696: clpC; ATP-dependent Clp protease ATP-binding subunit ClpC	Function	1
K03698	K03698: cbf, cbf1; 3'-5' exoribonuclease	Function	1
	lvl3: Bacterial toxins [BR:ko02042]	3	5
K03699	K03699: tlyC; putative hemolysin	Function	1
K03700	K03700: recU; recombination protein U	Function	1
K03701	K03701: uvrA; excinuclease ABC subunit A	Function	2
K03702	K03702: uvrB; excinuclease ABC subunit B	Function	2
K03703	K03703: uvrC; excinuclease ABC subunit C	Function	2
	lvl3: Transcription	3	3
K03704	K03704: cspA; cold shock protein	Function	1
K03705	K03705: hrcA; heat-inducible transcriptional repressor	Function	1
K03706	K03706: codY; transcriptional pleiotropic repressor	Function	1
K03707	K03707: tenA; thiaminase (transcriptional activator TenA)	Function	2
K03708	K03708: ctsR; transcriptional regulator of stress and heat shock response	Function	1
K03709	K03709: troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	Function	1
K03710	K03710: K03710; GntR family transcriptional regulator	Function	1
K03711	K03711: fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator	Function	1
K03712	K03712: marR; MarR family transcriptional regulator, multiple antibiotic resistance protein MarR	Function	1
K03713	K03713: glnR; MerR family transcriptional regulator, glutamine synthetase repressor	Function	1
K03719	K03719: lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	Function	2
K03720	K03720: trpR; TrpR family transcriptional regulator, trp operon repressor	Function	1
K03722	K03722: dinG; ATP-dependent DNA helicase DinG	Function	1
K03723	K03723: mfd; transcription-repair coupling factor (superfamily II helicase)	Function	2
K03733	K03733: xerC; integrase/recombinase XerC	Function	1
K03742	K03742: pncC; nicotinamide-nucleotide amidase	Function	1
K03744	K03744: lemA; LemA protein	Function	1
K03748	K03748: sanA; SanA protein	Function	1
K03750	K03750: moeA; molybdopterin molybdotransferase	Function	1
K03752	K03752: mobA; molybdenum cofactor guanylyltransferase	Function	1
K03753	K03753: mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein	Function	1
K03758	K03758: arcD, lysl, lysP; arginine:ornithine antiporter / lysine permease	Function	1
K03763	K03763: polC; DNA polymerase III subunit alpha, Gram-positive type	Function	5
K03768	K03768: PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	Function	1
K03781	K03781: katE, CAT, catB, srpA; catalase	Function	11
	lvl3: MAPK signaling pathway - yeast [PATH:ko04011]	3	1
	lvl3: FoxO signaling pathway [PATH:ko04068]	3	2
	lvl2: Transport and catabolism	2	5
	lvl3: Peroxisome [PATH:ko04146]	3	3
	lvl3: Longevity regulating pathway [PATH:ko04211]	3	2
K03783	K03783: punA, PNP; purine-nucleoside phosphorylase	Function	3
K03784	K03784: deoD; purine-nucleoside phosphorylase	Function	3
K03789	K03789: rimI; [ribosomal protein S18]-alanine N-acetyltransferase	Function	1
K03790	K03790: rimJ; [ribosomal protein S5]-alanine N-acetyltransferase	Function	1
K03797	K03797: E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease	Function	1
K03798	K03798: ftsH, hflB; cell division protease FtsH	Function	2
K03799	K03799: htpX; heat shock protein HtpX	Function	1
K03800	K03800: lplA, lplJ, lipL1; lipoate---protein ligase	Function	1
K03802	K03802: cphA; cyanophycin synthetase	Function	1
K03810	K03810: mviM; virulence factor	Function	1
K03816	K03816: xpt; xanthine phosphoribosyltransferase	Function	1
K03817	K03817: rimL; ribosomal-protein-serine acetyltransferase	Function	1
K03826	K03826: yiaC; putative acetyltransferase	Function	1
K03828	K03828: yjgM; putative acetyltransferase	Function	1
K03829	K03829: yedL; putative acetyltransferase	Function	1
K03839	K03839: fldA, nifF, isiB; flavodoxin I	Function	1
K03885	K03885: ndh; NADH:ubiquinone reductase (H+-translocating)	Function	1
K03886	K03886: MQCRA, qcrA, bfcA, petC; menaquinol-cytochrome c reductase iron-sulfur subunit	Function	1
K03887	K03887: MQCRB, qcrB, bfcB, petB; menaquinol-cytochrome c reductase cytochrome b subunit	Function	1
K03888	K03888: MQCRC, qcrC, bfcC, petD; menaquinol-cytochrome c reductase cytochrome b/c subunit	Function	1
K03892	K03892: arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	Function	1
K03893	K03893: arsB; arsenical pump membrane protein	Function	1
	lvl3: Biosynthesis of various secondary metabolites - part 3 [PATH:ko00997]	3	2
K03897	K03897: iucD; lysine N6-hydroxylase	Function	1
K03924	K03924: moxR; MoxR-like ATPase	Function	1
K03928	K03928: yvaK; carboxylesterase	Function	1
K03972	K03972: pspE; phage shock protein E	Function	1
K03973	K03973: pspC; phage shock protein C	Function	2
K03975	K03975: dedA; membrane-associated protein	Function	1
K03976	K03976: ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase	Function	1
K03977	K03977: engA, der; GTPase	Function	1
K03978	K03978: engB; GTP-binding protein	Function	1
K03979	K03979: obgE, cgtA, MTG2; GTPase	Function	1
K03980	K03980: murJ, mviN; putative peptidoglycan lipid II flippase	Function	2
K04042	K04042: glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	Function	2
K04043	K04043: dnaK, HSPA9; molecular chaperone DnaK	Function	7
K04047	K04047: dps; starvation-inducible DNA-binding protein	Function	1
K04061	K04061: flhB2; flagellar biosynthesis protein	Function	1
K04063	K04063: osmC, ohr; lipoyl-dependent peroxiredoxin	Function	1
K04066	K04066: priA; primosomal protein N' (replication factor Y) (superfamily II helicase)	Function	2
K04068	K04068: nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein	Function	1
K04069	K04069: pflA, pflC, pflE; pyruvate formate lyase activating enzyme	Function	1
K04072	K04072: adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	Function	8
	lvl3: Naphthalene degradation [PATH:ko00626]	3	1
K04074	K04074: divIVA; cell division initiation protein	Function	1
K04075	K04075: tilS, mesJ; tRNA(Ile)-lysidine synthase	Function	1
K04077	K04077: groEL, HSPD1; chaperonin GroEL	Function	10
	lvl3: Lipid and atherosclerosis [PATH:ko05417]	3	3
	lvl3: Type I diabetes mellitus [PATH:ko04940]	3	1
K04078	K04078: groES, HSPE1; chaperonin GroES	Function	2
	lvl3: Protein processing in endoplasmic reticulum [PATH:ko04141]	3	2
K04079	K04079: HSP90A, htpG; molecular chaperone HtpG	Function	22
	lvl3: PI3K-Akt signaling pathway [PATH:ko04151]	3	1
	lvl3: Antigen processing and presentation [PATH:ko04612]	3	1
	lvl3: Th17 cell differentiation [PATH:ko04659]	3	1
	lvl3: IL-17 signaling pathway [PATH:ko04657]	3	1
	lvl3: Estrogen signaling pathway [PATH:ko04915]	3	1
	lvl3: Progesterone-mediated oocyte maturation [PATH:ko04914]	3	1
	lvl3: Chemical carcinogenesis - receptor activation [PATH:ko05207]	3	1
	lvl3: Prostate cancer [PATH:ko05215]	3	1
