	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_049458_191	NC_049458	NC_049458	191	139938	142148	-1	D			YP_009883277.1	YP_009883277.1 terminase large subunit [Salmonella phage SS9]	True	0.987	1534	0.0								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	V
NC_049458_192	NC_049458	NC_049458	192	142129	142809	-1	D			YP_004895323.1	YP_004895323.1 terminase small subunit [Salmonella phage SFP10]	True	0.901	427	1.829e-135								Terminase DNA packaging enzyme [PF11053.11]	VOG07293	sp|P17311|TERS_BPT4 Terminase, small subunit; Xr	Xr	0	False	V
NC_049458_193	NC_049458	NC_049458	193	142812	143510	-1	D			YP_009888739.1	YP_009888739.1 tail sheath stabilizer [Salmonella phage moki]	True	0.997	491	1.582e-157								T4-like virus Myoviridae tail sheath stabiliser [PF16724.8]	VOG04621	sp|P11112|COMPL_BPT4 Tail completion protein gp15; XhXs	Xh;Xs	0	False	V
NC_049458_194	NC_049458	NC_049458	194	143513	144154	-1	D			YP_009888948.1	YP_009888948.1 head closure Hc2 [Salmonella phage pertopsoe]	True	0.995	450	1.126e-143								Virus neck protein [PF11649.11]	VOG07292	sp|P11111|NECK2_BPT4 Neck protein gp14; Xs	Xs	0	False	V
NC_049458_195	NC_049458	NC_049458	195	144213	144929	1	E			YP_009888540.1	YP_009888540.1 endonuclease [Salmonella phage barely]	True	1.0	517	1.924e-166									VOG00023	sp|Q6QGD3|ENDO1_BPT5 Putative endonuclease; Xh	Xh	0	False	
NC_049458_196	NC_049458	NC_049458	196	144961	145173	1	E			YP_009889990.1	YP_009889990.1 hypothetical protein HYP87_gp109 [Salmonella phage SE14]	False	0.999	150	1.3710000000000001e-42									VOG10032	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_049458_197	NC_049458	NC_049458	197	145202	145954	-1	E			YP_009883283.1	YP_009883283.1 neck protein [Salmonella phage SS9]	True	0.96	507	1.235e-162									VOG00449	sp|P11110|NECK1_BPT4 Neck protein gp13; Xs	Xs	0	False	V
NC_049458_198	NC_049458	NC_049458	198	145941	146282	-1	E			YP_007008114.1	YP_007008114.1 hypothetical protein F416_gp134 [Salmonella phage Sh19]	False	0.908	216	9.608e-65									VOG01599	REFSEQ holin; Xu	Xu	0	False	
NC_049458_199	NC_049458	NC_049458	199	146266	146514	-1	E			YP_009883285.1	YP_009883285.1 virion structural protein [Salmonella phage SS9]	False	0.921	160	6.6600000000000014e-46									VOG00991	REFSEQ virion structural protein; Xu	Xu	0	False	
NC_049458_200	NC_049458	NC_049458	200	146567	151405	-1	D			YP_009883286.1	YP_009883286.1 virulence-associated VriC protein [Salmonella phage SS9]	True	0.952	3223	0.0								Domain of unknown function (DUF4815) [PF16075.8]	VOG04291	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_049458_201	NC_049458	NC_049458	201	151563	153806	-1	D			YP_009883287.1	YP_009883287.1 tail protein [Salmonella phage SS9]	True	0.97	1528	0.0	MER0183487	S74	MER0183487 - family S74 unassigned peptidases (Escherichia coli) [S74.UPW]#S74#{peptidase unit: 654-758}~source EFK04209~	False	0.494	99.0	1.982e-19	Tail spike TSP1/Gp66 receptor binding N-terminal domain [PF18668.4]; Catalytic domain of bacteriophage endosialidase [PF12219.11]	VOG00398	sp|Q04830|FIBER_BPK1F Tail spike protein; XhXpXs	Xh;Xp;Xs	0	False	VPF
NC_049458_202	NC_049458	NC_049458	202	153857	156328	-1	E			YP_009883288.1	YP_009883288.1 tail fiber protein [Salmonella phage SS9]	True	0.978	1682	0.0									VOG00661	REFSEQ tail fiber protein; Xu	Xu	0	False	F
