Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP030761.1_405	COG0609		1.9e-113	376.3
NZ_CP030760.1_1199	COG0609		4.5e-110	365.2
NZ_CP030763.1_599	COG0609		2.4e-138	243.1
NZ_CP030760.1_270	COG0610		9.5e-202	669.7
NZ_CP030760.1_3981	COG0612		4.3e-141	468.5
NZ_CP030760.1_592	COG0612		2.1e-118	257.7
NZ_CP030762.1_169	COG0612		3.4e-63	210.8
NZ_CP030760.1_592	COG0612		2.1e-118	81.3
NZ_CP030760.1_592	COG0612		2.1e-118	60.3
NZ_CP030760.1_866	COG0614		1.9e-67	225.3
NZ_CP030760.1_1200	COG0614		1.2e-65	219.4
NZ_CP030761.1_404	COG0614		3.5e-61	204.7
NZ_CP030763.1_598	COG0614		2.6e-41	139.1
NZ_CP030762.1_193	COG0616		9.4e-80	265.4
NZ_CP030760.1_3859	COG0616		6.3e-79	262.7
NZ_CP030760.1_3342	COG0616		1.7e-73	244.8
NZ_CP030762.1_324	COG0616		6.6e-36	121.0
NZ_CP030762.1_325	COG0616		1.1e-09	34.9
NZ_CP030760.1_1636	COG0617		2.3e-111	370.1
NZ_CP030760.1_3904	COG0619		2e-42	142.4
NZ_CP030760.1_3316	COG0621		1.2e-182	605.1
NZ_CP030760.1_2731	COG0621		5.6e-141	467.7
NZ_CP030763.1_267	COG0622		2.7e-49	165.1
NZ_CP030760.1_1730	COG0622		8.6e-48	160.1
NZ_CP030760.1_3912	COG0623		4.6e-142	470.5
NZ_CP030760.1_3045	COG0623		9e-138	456.4
NZ_CP030761.1_584	COG0623		7.5e-20	47.5
NZ_CP030760.1_3360	COG0624		3.3e-112	372.7
NZ_CP030761.1_492	COG0624		1.2e-102	341.4
NZ_CP030760.1_3089	COG0624		1.4e-98	328.0
NZ_CP030760.1_248	COG0624		9.1e-96	318.7
NZ_CP030760.1_1915	COG0624		6.2e-73	239.3
NZ_CP030763.1_580	COG0625		5.4e-66	220.0
NZ_CP030760.1_3802	COG0625		2.1e-65	217.6
NZ_CP030760.1_244	COG0625		6.5e-65	216.3
NZ_CP030760.1_4391	COG0625		1.3e-64	215.4
NZ_CP030760.1_183	COG0625		7.7e-61	203.1
NZ_CP030760.1_3479	COG0626		1.1e-183	609.4
NZ_CP030760.1_396	COG0626		8.3e-161	533.9
NZ_CP030762.1_365	COG0626		1.4e-156	519.8
NZ_CP030761.1_1105	COG0626		2e-151	502.9
NZ_CP030764.1_231	COG0626		4.7e-149	492.3
NZ_CP030761.1_553	COG0627		9.6e-105	348.0
NZ_CP030760.1_4597	COG0628		5.1e-108	359.6
NZ_CP030764.1_158	COG0628		4.3e-91	303.9
NZ_CP030763.1_445	COG0628		3.8e-85	284.1
NZ_CP030760.1_664	COG0628		4.3e-74	247.5
NZ_CP030760.1_4320	COG0628		5.3e-57	191.2
NZ_CP030760.1_565	COG0629		5.3e-59	196.7
NZ_CP030761.1_1041	COG0630		1e-100	335.3
NZ_CP030760.1_2109	COG0632		3.4e-74	245.9
NZ_CP030760.1_2537	COG0634		2e-71	237.7
NZ_CP030760.1_3298	COG0635		4.7e-137	454.3
NZ_CP030761.1_668	COG0635		1.1e-130	433.5
NZ_CP030760.1_3845	COG0636		8.5e-24	81.0
NZ_CP030760.1_2395	COG0637		1.4e-67	225.6
NZ_CP030760.1_3984	COG0637		2.1e-60	201.9
NZ_CP030762.1_111	COG0637		3.5e-58	194.7
NZ_CP030760.1_4647	COG0637		6.2e-55	183.9
NZ_CP030760.1_227	COG0637		1.2e-53	179.6
NZ_CP030760.1_1264	COG0639		9.1e-36	95.5
NZ_CP030760.1_1864	COG0639		1.2e-30	89.8
NZ_CP030760.1_1991	COG0639		1.6e-26	76.8
NZ_CP030760.1_4049	COG0640		6.8e-37	124.7
NZ_CP030764.1_100	COG0640		6e-33	111.8
NZ_CP030760.1_915	COG0640		2.3e-31	106.6
NZ_CP030761.1_302	COG0640		1.1e-30	104.4
NZ_CP030760.1_4071	COG0640		1.7e-30	103.6
NZ_CP030763.1_325	COG0641		5.3e-63	210.5
NZ_CP030760.1_3612	COG0643		1.4e-215	715.2
NZ_CP030760.1_2158	COG0643		2.1e-212	704.7
NZ_CP030760.1_3611	COG0643		3.1e-40	135.1
NZ_CP030762.1_407	COG0644		9.1e-87	288.8
NZ_CP030761.1_712	COG0645		8.4e-181	599.5
NZ_CP030760.1_4261	COG0645		6.6e-35	117.8
NZ_CP030760.1_4043	COG0645		1.3e-14	50.7
NZ_CP030760.1_2218	COG0645		2.8e-11	39.7
NZ_CP030760.1_3806	COG0647		1.3e-80	267.9
NZ_CP030760.1_21	COG0649		5.4e-201	665.1
NZ_CP030760.1_2478	COG0649		1.1e-196	650.8
NZ_CP030760.1_4332	COG0651		7.8e-142	470.3
NZ_CP030761.1_724	COG0651		8.7e-138	457.2
NZ_CP030760.1_2470	COG0651		5.9e-126	418.0
NZ_CP030761.1_721	COG0651		1.2e-125	417.0
NZ_CP030760.1_2472	COG0651		5.7e-120	397.9
NZ_CP030760.1_573	COG0652		7e-72	240.0
NZ_CP030760.1_572	COG0652		8.1e-69	229.9
NZ_CP030760.1_2504	COG0653		0	1354.7
NZ_CP030760.1_2755	COG0654		2.2e-92	307.6
NZ_CP030760.1_481	COG0654		2.5e-92	307.5
NZ_CP030760.1_473	COG0654		5.7e-92	306.3
NZ_CP030761.1_789	COG0654		7.8e-87	289.3
NZ_CP030760.1_464	COG0654		4.5e-80	267.0
NZ_CP030760.1_194	COG0655		6.5e-49	164.6
NZ_CP030764.1_538	COG0655		4.7e-35	116.4
NZ_CP030760.1_2745	COG0656		1.9e-127	422.2
NZ_CP030760.1_1373	COG0656		8.6e-104	344.2
NZ_CP030760.1_1696	COG0657		1.4e-98	327.9
NZ_CP030761.1_247	COG0657		1.7e-85	284.7
NZ_CP030762.1_167	COG0657		5.8e-83	276.3
NZ_CP030760.1_134	COG0657		3.5e-72	240.9
NZ_CP030763.1_682	COG0657		8.1e-71	236.3
NZ_CP030760.1_424	COG0658		9.8e-112	370.7
NZ_CP030760.1_1075	COG0659		1.3e-162	539.1
NZ_CP030763.1_398	COG0659		4.5e-159	527.5
NZ_CP030761.1_696	COG0659		2e-137	455.9
NZ_CP030761.1_694	COG0659		8.7e-136	450.5
NZ_CP030761.1_269	COG0659		3.7e-135	448.4
NZ_CP030760.1_3291	COG0661		5.4e-176	583.8
NZ_CP030761.1_1061	COG0662		1e-26	91.4
NZ_CP030760.1_1362	COG0662		5.6e-24	82.3
NZ_CP030760.1_1207	COG0662		1.1e-20	71.5
NZ_CP030760.1_3514	COG0662		3.3e-19	66.7
NZ_CP030760.1_1230	COG0662		1.6e-13	47.9
NZ_CP030760.1_1299	COG0663		1.2e-85	285.3
NZ_CP030761.1_666	COG0664		9.9e-52	173.1
NZ_CP030762.1_184	COG0664		1.1e-48	163.2
NZ_CP030760.1_970	COG0664		1e-47	159.9
NZ_CP030761.1_672	COG0664		4.6e-46	154.5
NZ_CP030760.1_4508	COG0664		4.6e-46	154.5
NZ_CP030761.1_1068	COG0665		1.8e-113	377.1
NZ_CP030764.1_441	COG0665		3.9e-108	356.8
NZ_CP030761.1_498	COG0665		1.1e-104	348.0
NZ_CP030760.1_2308	COG0665		1.2e-103	344.7
NZ_CP030761.1_514	COG0665		6.8e-104	341.0
NZ_CP030760.1_3197	COG0667		1.2e-137	456.8
NZ_CP030760.1_1120	COG0667		9.5e-137	453.8
NZ_CP030760.1_888	COG0667		8.1e-136	450.8
NZ_CP030760.1_3794	COG0667		2.1e-134	446.0
NZ_CP030764.1_417	COG0667		1.5e-132	437.3
NZ_CP030760.1_4517	COG0668		2.1e-85	284.4
NZ_CP030760.1_1007	COG0668		6.9e-82	263.8
NZ_CP030763.1_412	COG0668		1.4e-81	263.4
NZ_CP030760.1_608	COG0668		2.4e-75	245.8
NZ_CP030760.1_2119	COG0668		1.7e-72	221.5
NZ_CP030760.1_571	COG0669		2.8e-65	216.7
NZ_CP030764.1_515	COG0670		5.2e-96	316.9
NZ_CP030760.1_2718	COG0670		3.6e-94	313.4
NZ_CP030764.1_133	COG0671		1.1e-47	159.6
NZ_CP030760.1_2899	COG0671		2e-33	112.8
NZ_CP030760.1_1943	COG0671		4e-28	95.1
NZ_CP030761.1_948	COG0671		9.5e-25	84.2
NZ_CP030764.1_180	COG0671		1.1e-16	57.3
NZ_CP030764.1_557	COG0677		7.5e-180	593.1
NZ_CP030760.1_3942	COG0678		1.1e-67	223.6
NZ_CP030760.1_465	COG0679		2.4e-80	266.6
NZ_CP030760.1_3071	COG0679		4.4e-80	265.8
NZ_CP030764.1_49	COG0679		4.4e-29	98.0
NZ_CP030760.1_4505	COG0681		1.2e-85	284.7
NZ_CP030760.1_1605	COG0682		1.3e-102	340.1
NZ_CP030760.1_1947	COG0683		1.1e-114	381.1
NZ_CP030760.1_1683	COG0683		8.7e-111	368.3
NZ_CP030760.1_1942	COG0683		4.6e-107	356.0
NZ_CP030761.1_481	COG0683		6.9e-105	348.9
NZ_CP030761.1_797	COG0683		3.7e-103	343.1
NZ_CP030763.1_642	COG0684		4.2e-72	240.4
NZ_CP030761.1_515	COG0684		7.9e-71	236.1
NZ_CP030763.1_557	COG0684		1.6e-70	235.2
NZ_CP030761.1_154	COG0684		2.2e-70	234.7
NZ_CP030763.1_232	COG0684		1.1e-54	182.9
NZ_CP030760.1_1461	COG0685		1.6e-114	380.7
NZ_CP030760.1_207	COG0686		2.7e-174	576.4
NZ_CP030760.1_3692	COG0687		3.6e-132	438.2
NZ_CP030761.1_945	COG0687		4.1e-125	415.0
NZ_CP030761.1_784	COG0687		7.3e-91	302.0
NZ_CP030763.1_282	COG0687		5e-87	289.5
NZ_CP030763.1_70	COG0687		7.6e-85	282.3
NZ_CP030760.1_4529	COG0688		5.7e-84	278.4
NZ_CP030760.1_3301	COG0689		5.6e-129	427.3
NZ_CP030760.1_75	COG0690		1.1e-27	94.0
NZ_CP030760.1_4498	COG0691		8.5e-69	227.5
NZ_CP030760.1_1868	COG0692		4e-124	412.1
NZ_CP030760.1_2451	COG0693		7.8e-69	229.3
NZ_CP030760.1_176	COG0693		1.8e-62	208.4
NZ_CP030760.1_4108	COG0693		4.5e-60	200.5
NZ_CP030760.1_1228	COG0693		8.4e-58	193.1
NZ_CP030763.1_419	COG0693		3.1e-51	171.5
NZ_CP030760.1_1460	COG0697		5.5e-70	233.1
NZ_CP030763.1_142	COG0697		1.5e-68	228.4
NZ_CP030760.1_3347	COG0697		8e-68	226.0
NZ_CP030760.1_1170	COG0697		3.7e-65	217.1
NZ_CP030760.1_1972	COG0697		5.3e-65	216.7
NZ_CP030760.1_692	COG0698		1.3e-70	235.4
NZ_CP030761.1_169	COG0698		7.7e-56	186.8
NZ_CP030760.1_1351	COG0702		2.5e-74	247.6
NZ_CP030760.1_3419	COG0702		9.8e-73	242.3
NZ_CP030760.1_1124	COG0702		2.9e-72	240.8
NZ_CP030761.1_42	COG0702		1.7e-71	238.3
NZ_CP030760.1_1073	COG0702		3.3e-71	237.2
NZ_CP030760.1_2563	COG0703		8.1e-78	259.7
NZ_CP030760.1_3472	COG0704		3e-89	297.1
NZ_CP030760.1_2526	COG0705		1.4e-63	211.7
NZ_CP030760.1_680	COG0705		2.5e-49	165.0
NZ_CP030760.1_3378	COG0706		1.8e-183	608.9
NZ_CP030760.1_1437	COG0707		1.5e-112	373.9
NZ_CP030760.1_1850	COG0707		1e-15	54.0
NZ_CP030760.1_284	COG0708		4.6e-113	375.4
NZ_CP030760.1_151	COG0708		4.3e-111	368.9
NZ_CP030760.1_2749	COG0708		1.6e-92	307.7
NZ_CP030760.1_3847	COG0711		2.5e-38	129.4
NZ_CP030760.1_3846	COG0711		5.6e-36	121.6
NZ_CP030760.1_2618	COG0712		4.3e-69	230.6
NZ_CP030760.1_30	COG0713		1.2e-46	154.8
NZ_CP030760.1_2469	COG0713		6.9e-43	142.5
NZ_CP030760.1_1639	COG0714		2.9e-105	349.6
NZ_CP030760.1_2559	COG0714		3.7e-56	187.7
NZ_CP030763.1_722	COG0715		5.9e-78	259.9
NZ_CP030763.1_208	COG0715		3.2e-76	254.1
NZ_CP030760.1_921	COG0715		3.4e-74	247.5
NZ_CP030761.1_754	COG0715		3.3e-73	244.3
NZ_CP030760.1_238	COG0715		9.5e-71	236.0
NZ_CP030760.1_3480	COG0717		1.9e-62	161.9
NZ_CP030760.1_3480	COG0717		1.9e-62	30.8
NZ_CP030760.1_3061	COG0718		5e-46	153.9
NZ_CP030760.1_734	COG0719		1.1e-178	592.3
NZ_CP030760.1_731	COG0719		1.4e-112	374.3
NZ_CP030760.1_2437	COG0720		5.6e-47	157.6
NZ_CP030762.1_130	COG0720		1e-20	71.4
NZ_CP030760.1_340	COG0721		3.8e-40	135.2
NZ_CP030760.1_835	COG0722		2.9e-161	532.9
NZ_CP030760.1_1625	COG0723		2.7e-57	191.5
NZ_CP030760.1_2876	COG0725		8.1e-93	308.3
NZ_CP030760.1_1187	COG0725		8e-41	137.1
NZ_CP030762.1_395	COG0726		1.6e-59	198.5
NZ_CP030760.1_4575	COG0726		1e-48	162.9
NZ_CP030761.1_809	COG0726		7.3e-45	150.0
NZ_CP030760.1_1735	COG0726		7.9e-42	140.2
NZ_CP030760.1_3920	COG0726		3e-33	98.0
NZ_CP030761.1_204	COG0727		3e-14	50.4
NZ_CP030760.1_3326	COG0728		4.8e-184	610.2
NZ_CP030760.1_2589	COG0729		4.2e-159	528.0
NZ_CP030760.1_979	COG0730		1.2e-72	241.4
NZ_CP030760.1_3508	COG0730		5.5e-66	219.6
NZ_CP030760.1_4046	COG0730		2.1e-58	194.6
NZ_CP030760.1_627	COG0730		2.2e-56	188.1
NZ_CP030760.1_4294	COG0730		6.3e-55	183.3
NZ_CP030760.1_271	COG0732		3.9e-83	276.8
NZ_CP030760.1_3318	COG0735		4.3e-52	173.4
NZ_CP030760.1_3042	COG0735		2.6e-37	125.1
NZ_CP030760.1_1306	COG0735		2.4e-32	108.8
NZ_CP030760.1_4504	COG0736		9e-60	199.6
NZ_CP030760.1_2251	COG0737		4e-191	634.9
NZ_CP030760.1_203	COG0737		6.3e-179	594.5
NZ_CP030760.1_2834	COG0738		7.3e-95	315.5
NZ_CP030760.1_783	COG0738		9.3e-80	265.7
NZ_CP030761.1_622	COG0738		7.6e-70	232.8
NZ_CP030760.1_1150	COG0738		6.4e-64	213.4
NZ_CP030760.1_745	COG0739		1.3e-64	215.6
NZ_CP030760.1_298	COG0739		5.2e-51	168.8
NZ_CP030760.1_5	COG0740		7.8e-111	367.9
NZ_CP030760.1_4073	COG0740		1.5e-105	350.5
NZ_CP030760.1_1655	COG0740		6.9e-84	279.2
NZ_CP030762.1_277	COG0741		1e-47	160.0
NZ_CP030760.1_4496	COG0741		1.9e-47	158.8
NZ_CP030762.1_47	COG0741		8.7e-46	153.5
NZ_CP030760.1_1449	COG0741		6.6e-43	144.3
NZ_CP030760.1_245	COG0741		6.9e-41	137.5
NZ_CP030760.1_3812	COG0742		7.2e-68	225.9
NZ_CP030760.1_2580	COG0743		4.9e-163	540.1
NZ_CP030760.1_3082	COG0744		3.8e-240	796.3
NZ_CP030760.1_4350	COG0744		7.7e-216	715.8
NZ_CP030764.1_170	COG0744		3.7e-203	673.9
NZ_CP030760.1_2828	COG0744		1.3e-66	222.5
NZ_CP030760.1_882	COG0746		7.8e-66	219.1
NZ_CP030760.1_3708	COG0747		3.7e-162	538.1
NZ_CP030760.1_2770	COG0747		2.4e-155	515.6
NZ_CP030763.1_581	COG0747		1.4e-152	506.5
NZ_CP030764.1_327	COG0747		1.4e-152	503.7
NZ_CP030760.1_3160	COG0747		4.5e-150	498.2
NZ_CP030760.1_1679	COG0748		4.3e-84	279.6
NZ_CP030760.1_3092	COG0749		0	1231.2
NZ_CP030760.1_416	COG0750		2.1e-126	419.4
NZ_CP030760.1_3869	COG0751		6.4e-252	834.5
NZ_CP030760.1_3861	COG0752		1.7e-185	615.6
NZ_CP030760.1_258	COG0753		1.3e-289	959.8
NZ_CP030760.1_2725	COG0755		6.7e-74	245.9
NZ_CP030761.1_690	COG0755		1.2e-67	225.3
NZ_CP030760.1_3267	COG0756		1.2e-72	241.2
NZ_CP030760.1_356	COG0757		8.9e-82	271.3
NZ_CP030764.1_579	COG0757		9.1e-75	245.8
NZ_CP030760.1_56	COG0758		2.3e-132	439.6
NZ_CP030760.1_674	COG0759		7.1e-35	117.7
NZ_CP030760.1_2503	COG0760		1e-79	266.2
NZ_CP030760.1_645	COG0760		2.8e-48	154.5
NZ_CP030760.1_4683	COG0760		1.3e-28	95.4
NZ_CP030760.1_4565	COG0760		1.1e-22	78.2
NZ_CP030760.1_1665	COG0760		2.8e-25	62.0
NZ_CP030760.1_3935	COG0761		2.1e-139	462.6
NZ_CP030760.1_2691	COG0762		1.6e-31	106.9
NZ_CP030760.1_422	COG0763		1.4e-132	440.3
NZ_CP030760.1_419	COG0764		2.9e-72	241.3
NZ_CP030760.1_3043	COG0764		2.6e-50	168.8
NZ_CP030760.1_968	COG0764		2.6e-35	119.2
NZ_CP030760.1_2838	COG0765		9.9e-100	332.1
NZ_CP030760.1_2673	COG0765		1.9e-94	314.6
NZ_CP030761.1_101	COG0765		1.4e-92	308.5
NZ_CP030761.1_64	COG0765		1.7e-92	308.2
NZ_CP030761.1_210	COG0765		2.4e-92	307.7
NZ_CP030760.1_3535	COG0766		4.1e-191	632.7
NZ_CP030760.1_819	COG0767		1.1e-92	307.7
NZ_CP030760.1_1443	COG0768		3.7e-148	491.8
NZ_CP030760.1_1442	COG0769		3.2e-172	571.2
NZ_CP030760.1_1441	COG0770		7.8e-175	580.2
NZ_CP030760.1_1439	COG0771		1.2e-158	526.0
NZ_CP030760.1_1438	COG0772		2.6e-125	416.0
NZ_CP030760.1_1436	COG0773		2e-209	693.7
NZ_CP030760.1_1427	COG0774		2.1e-123	409.1
NZ_CP030760.1_4469	COG0775		4.5e-54	180.9
NZ_CP030760.1_3233	COG0775		2.9e-41	138.5
NZ_CP030760.1_8	COG0776		2.3e-46	156.1
NZ_CP030760.1_3341	COG0776		2.8e-44	149.3
NZ_CP030760.1_4637	COG0776		1.5e-39	133.7
NZ_CP030762.1_266	COG0776		3.3e-32	109.6
NZ_CP030760.1_2956	COG0777		1.3e-139	463.1
NZ_CP030760.1_829	COG0778		2e-57	192.1
NZ_CP030760.1_2946	COG0778		1.5e-46	156.4
NZ_CP030761.1_304	COG0778		2.2e-43	145.9
NZ_CP030760.1_669	COG0778		6.4e-36	121.4
NZ_CP030761.1_203	COG0778		1.1e-31	107.2
NZ_CP030760.1_3055	COG0779		2.4e-60	201.4
NZ_CP030760.1_1657	COG0780		3e-81	271.9
NZ_CP030760.1_4628	COG0781		1.1e-44	150.2
NZ_CP030760.1_1565	COG0782		3.8e-75	250.1
NZ_CP030760.1_1002	COG0782		1e-36	123.9
NZ_CP030760.1_3263	COG0783		5.3e-60	200.3
NZ_CP030760.1_467	COG0785		4.6e-88	292.5
NZ_CP030760.1_895	COG0785		4.5e-60	199.9
NZ_CP030761.1_1069	COG0787		1.4e-132	440.1
NZ_CP030760.1_4546	COG0787		5.4e-131	434.8
NZ_CP030764.1_434	COG0788		5.1e-141	464.1
NZ_CP030760.1_3165	COG0788		3.1e-138	457.5
NZ_CP030764.1_519	COG0789		3.2e-44	145.9
NZ_CP030760.1_2445	COG0789		1.5e-40	136.4
NZ_CP030760.1_2605	COG0789		1.8e-34	116.6
NZ_CP030760.1_695	COG0789		7.5e-32	107.9
NZ_CP030760.1_3029	COG0789		6.1e-29	98.5
NZ_CP030760.1_1201	COG0790		2.8e-57	191.9
NZ_CP030760.1_3509	COG0790		7.3e-54	180.9
NZ_CP030760.1_672	COG0790		6.5e-245	159.3
NZ_CP030760.1_672	COG0790		6.5e-245	150.3
NZ_CP030760.1_2167	COG0790		1.7e-60	123.4
NZ_CP030760.1_3156	COG0791		8.9e-35	118.0
NZ_CP030764.1_480	COG0791		1.9e-07	25.2
NZ_CP030760.1_3255	COG0792		3.1e-35	118.5
NZ_CP030760.1_2883	COG0793		4.5e-135	448.5
NZ_CP030761.1_105	COG0793		9.3e-97	321.5
NZ_CP030760.1_2255	COG0794		1.1e-134	446.3
NZ_CP030760.1_4567	COG0795		2e-76	254.5
NZ_CP030760.1_4568	COG0795		6.8e-68	226.3
NZ_CP030760.1_784	COG0796		4.2e-90	300.0
NZ_CP030760.1_631	COG0797		1.3e-66	221.9
NZ_CP030760.1_3241	COG0797		1.3e-38	130.3
NZ_CP030760.1_2880	COG0799		6.4e-51	169.8
NZ_CP030760.1_2345	COG0800		4.5e-90	299.3
NZ_CP030760.1_3833	COG0800		6.3e-72	239.6
NZ_CP030760.1_805	COG0801		3.2e-71	237.5
NZ_CP030761.1_400	COG0803		6.5e-119	395.2
NZ_CP030760.1_3967	COG0803		1.7e-116	387.2
NZ_CP030760.1_1931	COG0804		0	1046.8
NZ_CP030760.1_294	COG0805		2.5e-107	356.0
NZ_CP030760.1_2738	COG0806		3.6e-62	206.7
NZ_CP030760.1_574	COG0809		3.1e-145	480.7
NZ_CP030760.1_2095	COG0811		1.6e-78	261.7
NZ_CP030760.1_1435	COG0812		1.4e-113	376.7
NZ_CP030760.1_3312	COG0815		8.5e-154	509.8
NZ_CP030763.1_225	COG0815		5.7e-12	38.7
NZ_CP030760.1_338	COG0816		6.1e-54	179.5
NZ_CP030760.1_2108	COG0817		4.8e-79	262.9
NZ_CP030760.1_931	COG0818		2.8e-33	112.4
NZ_CP030760.1_3180	COG0819		3.3e-87	290.4
NZ_CP030763.1_547	COG0819		3.7e-55	184.9
NZ_CP030760.1_2708	COG0820		3.3e-158	523.9
NZ_CP030760.1_2833	COG0821		4.9e-138	457.2
NZ_CP030760.1_675	COG0822		4.9e-41	138.0
NZ_CP030760.1_3321	COG0822		7.4e-10	35.9
NZ_CP030760.1_2092	COG0823		2e-98	327.4
NZ_CP030760.1_836	COG0823		4e-57	148.8
NZ_CP030760.1_2332	COG0823		2.2e-09	32.7
NZ_CP030760.1_2096	COG0824		4.3e-41	138.1
NZ_CP030761.1_1113	COG0824		1.7e-38	129.6
NZ_CP030760.1_3895	COG0824		1.1e-13	48.2
NZ_CP030760.1_2566	COG0825		4.6e-165	548.2
NZ_CP030760.1_4236	COG0828		3.1e-27	91.4
NZ_CP030760.1_2313	COG0828		9.1e-27	89.9
NZ_CP030763.1_617	COG0828		1.7e-26	89.0
NZ_CP030761.1_922	COG0828		4.5e-22	74.8
NZ_CP030760.1_1937	COG0829		4.9e-89	295.7
NZ_CP030760.1_1927	COG0830		6e-70	232.6
NZ_CP030760.1_1936	COG0831		2.3e-60	201.0
NZ_CP030760.1_1934	COG0832		1.7e-68	228.9
NZ_CP030764.1_420	COG0833		1.1e-31	102.4
NZ_CP030760.1_902	COG0834		2.3e-86	287.7
NZ_CP030761.1_65	COG0834		4e-85	283.7
NZ_CP030760.1_2837	COG0834		8.8e-83	276.0
NZ_CP030763.1_661	COG0834		2.9e-77	257.7
NZ_CP030761.1_212	COG0834		2.4e-74	248.0
NZ_CP030760.1_1419	COG0835		2.3e-57	191.7
NZ_CP030760.1_3613	COG0835		1.7e-56	188.8
NZ_CP030760.1_2594	COG0835		4.6e-50	167.7
NZ_CP030760.1_2153	COG0835		5e-47	157.7
NZ_CP030760.1_2157	COG0835		4.7e-45	151.3
NZ_CP030760.1_1869	COG0836		9.7e-220	724.2
NZ_CP030760.1_3113	COG0837		2.1e-121	402.1
NZ_CP030760.1_18	COG0838		8.8e-59	195.2
NZ_CP030760.1_2475	COG0838		2.1e-49	164.7
NZ_CP030760.1_29	COG0839		4.7e-78	259.3
NZ_CP030760.1_2468	COG0839		7.1e-56	186.6
NZ_CP030760.1_1977	COG0841		0	1308.4
NZ_CP030760.1_1990	COG0841		0	1248.2
NZ_CP030760.1_2457	COG0841		0	1187.9
NZ_CP030760.1_2047	COG0841		0	1175.4
NZ_CP030760.1_4424	COG0841		0	1145.2
NZ_CP030760.1_1879	COG0842		8.7e-80	266.2
NZ_CP030760.1_1878	COG0842		2.1e-73	245.1
NZ_CP030760.1_938	COG0842		1.2e-66	222.9
NZ_CP030760.1_4280	COG0842		9.2e-65	216.6
NZ_CP030762.1_398	COG0842		2e-51	172.5
NZ_CP030760.1_3927	COG0843		6.9e-246	814.1
NZ_CP030764.1_544	COG0843		3.9e-237	781.6
NZ_CP030760.1_1191	COG0843		1.8e-213	706.9
NZ_CP030760.1_1978	COG0845		1.1e-109	364.5
NZ_CP030760.1_1989	COG0845		6.1e-105	348.7
NZ_CP030760.1_2456	COG0845		1.3e-103	344.5
NZ_CP030760.1_2046	COG0845		5.4e-94	312.8
NZ_CP030760.1_2406	COG0845		9e-93	308.6
NZ_CP030760.1_2938	COG0847		2e-74	248.0
NZ_CP030760.1_1421	COG0847		7.7e-49	163.8
NZ_CP030764.1_410	COG0847		2.2e-38	126.8
NZ_CP030760.1_2094	COG0848		6.4e-52	173.3
NZ_CP030760.1_1429	COG0849		3e-158	525.3
NZ_CP030764.1_427	COG0850		5.9e-69	226.9
NZ_CP030764.1_425	COG0851		1.1e-33	112.0
NZ_CP030760.1_20	COG0852		9.5e-82	271.9
NZ_CP030760.1_2477	COG0852		4.5e-65	217.1
NZ_CP030760.1_1352	COG0854		1.7e-84	279.8
NZ_CP030760.1_4599	COG0855		3.4e-298	987.9
NZ_CP030760.1_3051	COG0858		3.4e-41	138.1
NZ_CP030760.1_62	COG0860		3.7e-77	257.1
NZ_CP030760.1_2366	COG0861		5.8e-84	279.5
NZ_CP030760.1_623	COG0861		3.7e-62	207.6
NZ_CP030760.1_3992	COG0863		1.2e-97	324.3
NZ_CP030760.1_1684	COG1001		2.5e-237	786.1
NZ_CP030760.1_2052	COG1001		3e-192	636.9
NZ_CP030763.1_165	COG1001		5.9e-185	613.1
NZ_CP030760.1_253	COG1001		1.4e-164	545.7
NZ_CP030760.1_1863	COG1004		4.4e-209	692.3
NZ_CP030764.1_563	COG1004		1.7e-43	133.1
NZ_CP030760.1_27	COG1005		4.2e-149	493.6
NZ_CP030760.1_2484	COG1005		2.8e-142	471.0
NZ_CP030761.1_723	COG1005		6.4e-30	100.9
NZ_CP030760.1_4331	COG1006		2.3e-46	154.8
NZ_CP030760.1_33	COG1007		8.8e-178	589.2
NZ_CP030760.1_2474	COG1007		5.8e-172	569.9
NZ_CP030760.1_32	COG1008		1.6e-224	743.3
NZ_CP030760.1_2473	COG1008		5.2e-210	695.2
NZ_CP030760.1_31	COG1009		8.6e-251	832.0
NZ_CP030764.1_506	COG1010		5.6e-127	419.6
NZ_CP030761.1_499	COG1011		2.4e-45	152.4
NZ_CP030760.1_3994	COG1011		4.3e-39	131.8
NZ_CP030760.1_3793	COG1011		5.3e-39	131.5
NZ_CP030760.1_3183	COG1011		1.6e-37	126.6
NZ_CP030761.1_508	COG1011		4.9e-36	121.8
NZ_CP030760.1_3027	COG1012		1.1e-213	708.5
NZ_CP030760.1_4205	COG1012		4.2e-203	673.6
NZ_CP030763.1_292	COG1012		5.9e-201	666.5
NZ_CP030763.1_66	COG1012		6.7e-201	666.2
NZ_CP030760.1_2449	COG1012		1.6e-200	665.2
NZ_CP030761.1_1029	COG1014		3.4e-206	684.1
NZ_CP030760.1_3139	COG1015		9.5e-181	598.5
NZ_CP030761.1_541	COG1018		6.4e-116	384.8
NZ_CP030764.1_431	COG1018		1.6e-96	318.2
NZ_CP030762.1_362	COG1018		7.1e-93	308.8
NZ_CP030760.1_533	COG1018		6.6e-61	203.2
NZ_CP030760.1_2120	COG1023		4e-157	520.5
NZ_CP030760.1_3294	COG1024		7.7e-113	375.6
NZ_CP030760.1_140	COG1024		1.2e-91	305.5
