Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_1501	COG0860		5.8e-53	177.5
strain_GIC31_complete_genome_472	COG0861		1.6e-81	271.4
strain_GIC31_complete_genome_297	COG0861		8.6e-60	199.9
strain_GIC31_complete_genome_2447	COG1001		1e-224	742.5
strain_GIC31_complete_genome_2482	COG1001		2.4e-160	529.8
strain_GIC31_complete_genome_1157	COG1003		4.4e-222	736.4
strain_GIC31_complete_genome_560	COG1004		1.3e-143	476.0
strain_GIC31_complete_genome_601	COG1004		1.5e-139	462.8
strain_GIC31_complete_genome_2097	COG1006		4.9e-49	163.6
strain_GIC31_complete_genome_189	COG1011		1.2e-58	196.1
strain_GIC31_complete_genome_492	COG1011		6.2e-48	160.8
strain_GIC31_complete_genome_2309	COG1012		2.1e-202	671.3
strain_GIC31_complete_genome_272	COG1012		5.8e-199	660.0
strain_GIC31_complete_genome_183	COG1012		2e-183	608.5
strain_GIC31_complete_genome_1220	COG1012		1.3e-177	589.4
strain_GIC31_complete_genome_2382	COG1012		1.5e-130	431.8
strain_GIC31_complete_genome_1239	COG1015		2.1e-188	623.8
strain_GIC31_complete_genome_320	COG1017		1.4e-120	400.4
strain_GIC31_complete_genome_643	COG1018		4.4e-29	98.2
strain_GIC31_complete_genome_521	COG1023		1.8e-150	498.6
strain_GIC31_complete_genome_536	COG1023		1.3e-144	479.3
strain_GIC31_complete_genome_2214	COG1024		5.4e-81	270.3
strain_GIC31_complete_genome_1089	COG1030		2.2e-37	125.9
strain_GIC31_complete_genome_1901	COG1038		0	1756.4
strain_GIC31_complete_genome_1057	COG1039		1.4e-110	366.4
strain_GIC31_complete_genome_771	COG1040		1.9e-50	168.8
strain_GIC31_complete_genome_56	COG1045		4.2e-98	325.9
strain_GIC31_complete_genome_1294	COG1048		0	1311.3
strain_GIC31_complete_genome_2819	COG1051		1.1e-37	124.9
strain_GIC31_complete_genome_2027	COG1051		5.8e-32	108.1
strain_GIC31_complete_genome_1407	COG1051		8.4e-32	107.5
strain_GIC31_complete_genome_2708	COG1051		2.5e-28	94.4
strain_GIC31_complete_genome_2889	COG1051		3.1e-25	84.1
strain_GIC31_complete_genome_2840	COG1052		1.4e-132	437.2
strain_GIC31_complete_genome_2087	COG1053		5.7e-182	603.4
strain_GIC31_complete_genome_2670	COG1054		2.4e-112	370.8
strain_GIC31_complete_genome_270	COG1054		2.7e-16	56.5
strain_GIC31_complete_genome_1158	COG1054		6.7e-15	52.0
strain_GIC31_complete_genome_686	COG1055		9.7e-122	403.9
strain_GIC31_complete_genome_2191	COG1057		4.4e-92	307.0
strain_GIC31_complete_genome_1260	COG1058		6.6e-144	477.3
strain_GIC31_complete_genome_2125	COG1061		5.6e-81	270.0
strain_GIC31_complete_genome_1265	COG1063		6.5e-127	420.8
strain_GIC31_complete_genome_2151	COG1063		4.7e-114	378.4
strain_GIC31_complete_genome_2000	COG1064		4.1e-78	259.6
strain_GIC31_complete_genome_311	COG1064		6.3e-57	185.2
strain_GIC31_complete_genome_1437	COG1064		2.9e-50	161.7
strain_GIC31_complete_genome_239	COG1064		4e-46	151.9
strain_GIC31_complete_genome_1596	COG1064		1.7e-43	133.0
strain_GIC31_complete_genome_51	COG1066		2.2e-225	746.2
strain_GIC31_complete_genome_519	COG1070		5.8e-171	567.1
strain_GIC31_complete_genome_1184	COG1071		1.9e-141	469.7
strain_GIC31_complete_genome_1921	COG1071		3.9e-129	429.1
strain_GIC31_complete_genome_1311	COG1073		3.3e-60	201.4
strain_GIC31_complete_genome_1350	COG1073		4.8e-57	190.9
strain_GIC31_complete_genome_2229	COG1074		1.6e-238	791.9
strain_GIC31_complete_genome_2039	COG1077		6.3e-173	572.1
strain_GIC31_complete_genome_432	COG1077		3.2e-159	526.9
strain_GIC31_complete_genome_337	COG1078		9e-141	467.1
strain_GIC31_complete_genome_1732	COG1079		6.3e-110	364.3
strain_GIC31_complete_genome_932	COG1080		1.8e-274	910.1
strain_GIC31_complete_genome_357	COG1086		4.6e-188	623.7
strain_GIC31_complete_genome_585	COG1086		5e-07	25.5
strain_GIC31_complete_genome_543	COG1087		1.9e-168	557.7
strain_GIC31_complete_genome_550	COG1088		8.1e-38	123.5
strain_GIC31_complete_genome_551	COG1089		4.2e-177	585.9
strain_GIC31_complete_genome_358	COG1089		1.7e-10	36.6
strain_GIC31_complete_genome_2324	COG1090		8.1e-131	433.4
strain_GIC31_complete_genome_2418	COG1091		2.6e-41	135.8
strain_GIC31_complete_genome_1262	COG1094		1.3e-222	736.9
strain_GIC31_complete_genome_28	COG1098		1.9e-57	191.1
strain_GIC31_complete_genome_947	COG1098		6.8e-50	166.5
strain_GIC31_complete_genome_1993	COG1104		2.6e-176	584.5
strain_GIC31_complete_genome_2024	COG1104		9.3e-98	325.1
strain_GIC31_complete_genome_1575	COG1105		5.2e-120	397.5
strain_GIC31_complete_genome_1117	COG1108		3.3e-95	316.5
strain_GIC31_complete_genome_121	COG1109		5.6e-174	576.9
strain_GIC31_complete_genome_2274	COG1109		5.4e-139	461.4
strain_GIC31_complete_genome_559	COG1109		7.3e-131	434.3
strain_GIC31_complete_genome_281	COG1113		1.4e-156	519.0
strain_GIC31_complete_genome_903	COG1114		5.9e-138	457.0
strain_GIC31_complete_genome_2421	COG1115		4.9e-195	644.1
strain_GIC31_complete_genome_712	COG1115		9.4e-192	635.2
strain_GIC31_complete_genome_2652	COG1115		4.5e-188	621.2
strain_GIC31_complete_genome_1366	COG1115		1.6e-186	618.1
strain_GIC31_complete_genome_2845	COG1115		4.4e-186	614.6
strain_GIC31_complete_genome_1130	COG1117		9.7e-144	475.9
strain_GIC31_complete_genome_629	COG1117		1.6e-69	231.6
strain_GIC31_complete_genome_1206	COG1119		1.7e-29	68.9
strain_GIC31_complete_genome_2414	COG1120		9.5e-139	459.1
strain_GIC31_complete_genome_1116	COG1121		3.5e-100	332.7
strain_GIC31_complete_genome_106	COG1122		1.2e-130	434.2
strain_GIC31_complete_genome_107	COG1122		3.8e-120	399.6
strain_GIC31_complete_genome_1345	COG1122		5.9e-111	242.8
strain_GIC31_complete_genome_416	COG1125		1.6e-148	492.6
strain_GIC31_complete_genome_1660	COG1125		2.6e-128	425.8
strain_GIC31_complete_genome_1193	COG1126		1.6e-136	452.0
strain_GIC31_complete_genome_215	COG1129		4.1e-232	768.8
strain_GIC31_complete_genome_305	COG1129		1.9e-144	479.1
strain_GIC31_complete_genome_390	COG1131		2.2e-122	406.6
strain_GIC31_complete_genome_1613	COG1131		1.2e-117	391.0
strain_GIC31_complete_genome_671	COG1131		6.1e-115	382.2
strain_GIC31_complete_genome_2581	COG1131		2.7e-107	355.0
strain_GIC31_complete_genome_2170	COG1131		2.2e-104	347.2
strain_GIC31_complete_genome_2303	COG1132		7.2e-232	768.6
strain_GIC31_complete_genome_2001	COG1132		4.7e-230	762.7
strain_GIC31_complete_genome_1286	COG1132		2.1e-211	701.0
strain_GIC31_complete_genome_2320	COG1132		8.9e-209	692.0
strain_GIC31_complete_genome_1307	COG1132		9.6e-206	682.2
strain_GIC31_complete_genome_660	COG1134		4.1e-119	396.1
strain_GIC31_complete_genome_888	COG1135		2.1e-155	515.1
strain_GIC31_complete_genome_1389	COG1135		1.2e-153	509.2
strain_GIC31_complete_genome_2884	COG1135		5.9e-117	386.4
strain_GIC31_complete_genome_729	COG1136		2.2e-107	356.0
strain_GIC31_complete_genome_2131	COG1136		1.1e-106	353.8
strain_GIC31_complete_genome_698	COG1136		1.8e-97	323.4
strain_GIC31_complete_genome_1352	COG1136		8.2e-87	288.3
strain_GIC31_complete_genome_486	COG1136		1.4e-75	251.4
strain_GIC31_complete_genome_2738	COG1139		3e-199	658.8
strain_GIC31_complete_genome_1730	COG1141		6e-26	88.5
strain_GIC31_complete_genome_1173	COG1154		3.7e-280	928.0
strain_GIC31_complete_genome_1788	COG1157		1e-206	684.2
strain_GIC31_complete_genome_395	COG1158		1.2e-203	673.9
strain_GIC31_complete_genome_1096	COG1159		4.7e-142	470.9
strain_GIC31_complete_genome_1453	COG1159		2.4e-65	110.3
strain_GIC31_complete_genome_1453	COG1159		2.4e-65	105.1
strain_GIC31_complete_genome_1715	COG1160		5.7e-196	649.4
strain_GIC31_complete_genome_1807	COG1161		8.1e-120	396.9
strain_GIC31_complete_genome_2194	COG1161		1.5e-72	241.5
strain_GIC31_complete_genome_1833	COG1162		1.9e-125	416.7
strain_GIC31_complete_genome_2367	COG1162		1.7e-123	408.3
strain_GIC31_complete_genome_1957	COG1164		7.9e-235	778.7
strain_GIC31_complete_genome_746	COG1164		2e-144	479.7
strain_GIC31_complete_genome_2346	COG1165		2.5e-173	575.3
strain_GIC31_complete_genome_2968	COG1167		7.2e-152	501.8
strain_GIC31_complete_genome_1398	COG1168		3.9e-144	477.1
strain_GIC31_complete_genome_2345	COG1169		4.1e-119	395.6
strain_GIC31_complete_genome_216	COG1172		5.1e-138	458.0
strain_GIC31_complete_genome_306	COG1172		1.9e-101	337.3
strain_GIC31_complete_genome_1968	COG1173		4.3e-128	425.6
strain_GIC31_complete_genome_1530	COG1173		2.2e-42	142.5
strain_GIC31_complete_genome_415	COG1174		1.6e-149	329.6
strain_GIC31_complete_genome_453	COG1175		2.7e-107	356.1
strain_GIC31_complete_genome_2393	COG1175		2.3e-105	347.8
strain_GIC31_complete_genome_575	COG1175		3.5e-98	326.0
strain_GIC31_complete_genome_2542	COG1175		1.7e-96	318.6
strain_GIC31_complete_genome_2210	COG1175		4e-89	295.8
strain_GIC31_complete_genome_2314	COG1176		2.7e-100	333.7
strain_GIC31_complete_genome_2313	COG1177		2e-95	317.4
strain_GIC31_complete_genome_1225	COG1177		4.2e-18	62.3
strain_GIC31_complete_genome_2764	COG1178		6.1e-155	511.9
strain_GIC31_complete_genome_1996	COG1179		8.1e-109	361.4
strain_GIC31_complete_genome_2369	COG1180		1.8e-90	299.1
strain_GIC31_complete_genome_1624	COG1180		1.8e-42	142.7
strain_GIC31_complete_genome_1724	COG1181		2.2e-132	440.2
strain_GIC31_complete_genome_2694	COG1182		4.6e-69	227.7
strain_GIC31_complete_genome_2216	COG1183		4.7e-70	233.1
strain_GIC31_complete_genome_1743	COG1185		0	1106.4
strain_GIC31_complete_genome_813	COG1186		5.9e-163	539.9
strain_GIC31_complete_genome_1247	COG1187		5.9e-103	341.4
strain_GIC31_complete_genome_966	COG1187		1.6e-96	320.3
strain_GIC31_complete_genome_2868	COG1187		1.7e-96	318.2
strain_GIC31_complete_genome_26	COG1188		4.2e-35	118.3
strain_GIC31_complete_genome_1174	COG1189		1.1e-112	372.9
strain_GIC31_complete_genome_44	COG1190		1.9e-297	987.2
strain_GIC31_complete_genome_2624	COG1191		1.8e-84	279.0
strain_GIC31_complete_genome_1765	COG1191		4e-42	141.6
strain_GIC31_complete_genome_1764	COG1191		2.1e-28	96.7
strain_GIC31_complete_genome_61	COG1191		2.7e-25	84.7
strain_GIC31_complete_genome_117	COG1191		4.9e-20	65.1
strain_GIC31_complete_genome_2137	COG1193		9.7e-296	980.2
strain_GIC31_complete_genome_2812	COG1193		3.6e-193	628.2
strain_GIC31_complete_genome_2306	COG1194		1.9e-134	446.1
strain_GIC31_complete_genome_2959	COG1195		3.8e-142	469.5
strain_GIC31_complete_genome_23	COG1197		0	1409.4
strain_GIC31_complete_genome_1839	COG1198		2.5e-286	949.1
strain_GIC31_complete_genome_1685	COG1199		1.7e-208	692.1
strain_GIC31_complete_genome_1824	COG1200		1.7e-261	866.8
strain_GIC31_complete_genome_1673	COG1205		7.8e-259	858.3
strain_GIC31_complete_genome_1799	COG1206		1.3e-216	716.7
strain_GIC31_complete_genome_20	COG1207		2e-214	710.9
strain_GIC31_complete_genome_852	COG1210		4.5e-162	537.5
strain_GIC31_complete_genome_548	COG1210		3.9e-158	524.4
strain_GIC31_complete_genome_53	COG1211		6.2e-93	309.0
strain_GIC31_complete_genome_2613	COG1214		9.4e-68	224.2
strain_GIC31_complete_genome_588	COG1216		8.3e-41	136.8
strain_GIC31_complete_genome_599	COG1216		1.8e-38	129.0
strain_GIC31_complete_genome_943	COG1216		6.5e-35	117.2
strain_GIC31_complete_genome_2219	COG1216		2.6e-20	69.2
strain_GIC31_complete_genome_1910	COG1217		5.6e-286	946.4
strain_GIC31_complete_genome_2077	COG1219		2.4e-234	776.1
strain_GIC31_complete_genome_1796	COG1220		4.8e-218	722.6
strain_GIC31_complete_genome_1298	COG1223		7.7e-51	85.4
strain_GIC31_complete_genome_2731	COG1227		2.2e-129	426.3
strain_GIC31_complete_genome_2325	COG1228		8.2e-70	232.2
strain_GIC31_complete_genome_2152	COG1230		2.6e-128	425.4
strain_GIC31_complete_genome_1497	COG1230		2.6e-121	402.4
strain_GIC31_complete_genome_1493	COG1230		1e-96	321.4
strain_GIC31_complete_genome_2572	COG1231		1.7e-96	220.5
strain_GIC31_complete_genome_2572	COG1231		1.7e-96	99.0
strain_GIC31_complete_genome_2470	COG1232		4.9e-122	403.3
strain_GIC31_complete_genome_2246	COG1232		1.6e-117	390.2
strain_GIC31_complete_genome_2224	COG1233		1e-151	503.7
strain_GIC31_complete_genome_2554	COG1233		1.2e-142	471.9
strain_GIC31_complete_genome_2220	COG1233		7.9e-133	441.2
strain_GIC31_complete_genome_2222	COG1233		1.9e-83	278.0
strain_GIC31_complete_genome_1632	COG1233		2.5e-78	261.2
strain_GIC31_complete_genome_1202	COG1234		2.3e-91	304.0
strain_GIC31_complete_genome_2929	COG1235		2.7e-71	236.0
strain_GIC31_complete_genome_959	COG1242		4.1e-141	467.1
strain_GIC31_complete_genome_1345	COG1245		2.1e-54	177.3
strain_GIC31_complete_genome_447	COG1246		9.5e-19	64.6
strain_GIC31_complete_genome_181	COG1247		2.5e-55	185.1
strain_GIC31_complete_genome_2550	COG1247		3.6e-31	103.5
strain_GIC31_complete_genome_1573	COG1247		8e-24	81.1
strain_GIC31_complete_genome_1918	COG1249		1.1e-199	662.5
strain_GIC31_complete_genome_1183	COG1249		6.7e-180	597.3
strain_GIC31_complete_genome_2685	COG1249		1.3e-158	524.9
strain_GIC31_complete_genome_2092	COG1249		1.1e-128	427.9
strain_GIC31_complete_genome_880	COG1250		3e-150	362.4
strain_GIC31_complete_genome_880	COG1250		3e-150	67.2
strain_GIC31_complete_genome_880	COG1250		3e-150	67.1
strain_GIC31_complete_genome_687	COG1251		1.4e-94	314.8
strain_GIC31_complete_genome_2604	COG1251		4.3e-69	228.6
strain_GIC31_complete_genome_926	COG1252		1.1e-132	440.6
strain_GIC31_complete_genome_916	COG1252		1.9e-95	317.6
strain_GIC31_complete_genome_1228	COG1252		1.4e-39	130.3
strain_GIC31_complete_genome_768	COG1253		9.6e-156	516.3
strain_GIC31_complete_genome_2746	COG1253		2.4e-143	473.4
strain_GIC31_complete_genome_2821	COG1253		2.8e-142	470.0
strain_GIC31_complete_genome_2028	COG1253		1.6e-141	469.5
strain_GIC31_complete_genome_902	COG1254		9.3e-36	121.2
strain_GIC31_complete_genome_775	COG1256		2.4e-127	422.8
strain_GIC31_complete_genome_930	COG1263		2.9e-209	694.1
strain_GIC31_complete_genome_929	COG1263		5e-171	567.8
strain_GIC31_complete_genome_581	COG1263		8.4e-164	543.8
strain_GIC31_complete_genome_2815	COG1263		1.3e-148	491.6
strain_GIC31_complete_genome_2719	COG1263		5.7e-125	413.4
strain_GIC31_complete_genome_1545	COG1264		7.8e-163	540.7
strain_GIC31_complete_genome_766	COG1264		2.2e-154	512.7
strain_GIC31_complete_genome_1449	COG1264		7.1e-146	484.5
strain_GIC31_complete_genome_344	COG1264		7.5e-145	481.0
strain_GIC31_complete_genome_515	COG1264		2.1e-27	92.4
strain_GIC31_complete_genome_2594	COG1266		3.4e-40	133.6
strain_GIC31_complete_genome_1349	COG1266		2.9e-17	59.7
strain_GIC31_complete_genome_2515	COG1266		1e-17	59.2
strain_GIC31_complete_genome_1946	COG1267		1e-30	104.4
strain_GIC31_complete_genome_1317	COG1268		7.2e-55	182.7
strain_GIC31_complete_genome_1929	COG1271		1.1e-155	516.2
strain_GIC31_complete_genome_874	COG1272		3.2e-104	346.6
strain_GIC31_complete_genome_2159	COG1272		8e-85	282.8
strain_GIC31_complete_genome_1612	COG1277		6.7e-47	157.3
strain_GIC31_complete_genome_2171	COG1277		9.5e-25	84.0
strain_GIC31_complete_genome_677	COG1277		1e-18	64.0
strain_GIC31_complete_genome_2106	COG1277		4.9e-15	52.0
strain_GIC31_complete_genome_2756	COG1278		5.8e-40	133.1
strain_GIC31_complete_genome_810	COG1278		2.1e-38	129.9
strain_GIC31_complete_genome_35	COG1281		1.3e-99	330.2
strain_GIC31_complete_genome_1123	COG1283		4.6e-211	699.3
strain_GIC31_complete_genome_338	COG1283		2.4e-105	350.0
strain_GIC31_complete_genome_781	COG1284		8.6e-112	370.3
strain_GIC31_complete_genome_1693	COG1284		3.5e-106	351.7
strain_GIC31_complete_genome_855	COG1284		4.4e-100	331.9
strain_GIC31_complete_genome_814	COG1284		8.2e-98	324.3
strain_GIC31_complete_genome_2432	COG1284		2e-88	291.5
strain_GIC31_complete_genome_2139	COG1286		1e-29	101.0
strain_GIC31_complete_genome_1698	COG1290		5e-91	302.7
strain_GIC31_complete_genome_1697	COG1290		6.2e-37	124.3
strain_GIC31_complete_genome_2683	COG1291		2.8e-97	320.7
strain_GIC31_complete_genome_1296	COG1292		9.7e-210	694.8
strain_GIC31_complete_genome_1843	COG1293		4.6e-202	670.2
strain_GIC31_complete_genome_1928	COG1294		3.8e-53	177.4
strain_GIC31_complete_genome_2342	COG1295		1.7e-87	291.2
strain_GIC31_complete_genome_539	COG1295		9.4e-64	212.9
strain_GIC31_complete_genome_1367	COG1295		2.1e-63	211.7
strain_GIC31_complete_genome_2832	COG1296		4.1e-73	241.0
strain_GIC31_complete_genome_1772	COG1298		2e-285	945.3
strain_GIC31_complete_genome_1560	COG1299		2.1e-40	135.7
strain_GIC31_complete_genome_2774	COG1300		1.9e-32	107.8
strain_GIC31_complete_genome_347	COG1301		2.6e-154	511.4
strain_GIC31_complete_genome_2141	COG1301		2.1e-95	317.1
strain_GIC31_complete_genome_1828	COG1302		1.3e-48	162.5
strain_GIC31_complete_genome_756	COG1302		8.4e-19	65.0
strain_GIC31_complete_genome_2859	COG1304		1.5e-23	74.5
strain_GIC31_complete_genome_2504	COG1305		5.3e-48	159.2
strain_GIC31_complete_genome_764	COG1307		5.2e-115	381.5
strain_GIC31_complete_genome_2892	COG1307		5.3e-101	333.4
strain_GIC31_complete_genome_335	COG1307		2.9e-94	313.1
strain_GIC31_complete_genome_699	COG1307		8.1e-88	291.9
strain_GIC31_complete_genome_693	COG1307		8.9e-80	265.4
strain_GIC31_complete_genome_856	COG1314		1.2e-17	61.5
strain_GIC31_complete_genome_760	COG1316		6.2e-99	329.2
strain_GIC31_complete_genome_538	COG1316		1.4e-95	318.2
strain_GIC31_complete_genome_540	COG1316		1.2e-93	311.7
strain_GIC31_complete_genome_2463	COG1316		2.2e-84	279.4
strain_GIC31_complete_genome_2407	COG1316		2.3e-65	215.8
strain_GIC31_complete_genome_1789	COG1317		2.6e-30	103.0
strain_GIC31_complete_genome_2093	COG1320		3.6e-42	141.6
strain_GIC31_complete_genome_1159	COG1321		2.9e-51	171.6
strain_GIC31_complete_genome_1881	COG1323		2.6e-105	350.0
strain_GIC31_complete_genome_1040	COG1327		1e-71	237.6
strain_GIC31_complete_genome_1625	COG1328		4.6e-177	587.7
strain_GIC31_complete_genome_2887	COG1329		1.2e-47	158.0
strain_GIC31_complete_genome_1249	COG1333		3.7e-109	362.6
strain_GIC31_complete_genome_795	COG1334		2e-20	70.6
strain_GIC31_complete_genome_2642	COG1335		1.2e-48	161.1
strain_GIC31_complete_genome_2172	COG1335		2.3e-45	152.2
strain_GIC31_complete_genome_1889	COG1335		2.9e-36	122.4
strain_GIC31_complete_genome_1776	COG1338		1.2e-107	356.9
strain_GIC31_complete_genome_793	COG1344		8.4e-107	354.3
strain_GIC31_complete_genome_805	COG1344		1.6e-89	297.4
strain_GIC31_complete_genome_776	COG1344		1.2e-76	255.0
strain_GIC31_complete_genome_796	COG1345		2.9e-107	356.2
strain_GIC31_complete_genome_2770	COG1346		5.8e-73	241.6
strain_GIC31_complete_genome_1576	COG1349		5.2e-89	295.2
strain_GIC31_complete_genome_1302	COG1349		1.3e-65	218.4
strain_GIC31_complete_genome_967	COG1349		1.7e-13	47.2
strain_GIC31_complete_genome_1823	COG1349		3.8e-09	32.5
strain_GIC31_complete_genome_1706	COG1352		1.8e-99	331.1
strain_GIC31_complete_genome_1245	COG1354		2.1e-79	263.9
strain_GIC31_complete_genome_1749	COG1358		6.6e-35	117.3
strain_GIC31_complete_genome_136	COG1359		7.1e-36	121.1
strain_GIC31_complete_genome_2112	COG1359		3.9e-27	92.4
strain_GIC31_complete_genome_785	COG1359		8.1e-19	64.9
strain_GIC31_complete_genome_2684	COG1360		1.1e-78	260.9
strain_GIC31_complete_genome_1051	COG1363		6e-147	486.3
strain_GIC31_complete_genome_981	COG1363		3e-137	454.4
strain_GIC31_complete_genome_1139	COG1363		1.7e-106	353.1
strain_GIC31_complete_genome_2637	COG1364		1.1e-167	553.0
strain_GIC31_complete_genome_2626	COG1366		3.9e-29	97.2
strain_GIC31_complete_genome_1142	COG1368		9.3e-156	517.4
strain_GIC31_complete_genome_2175	COG1368		1.2e-153	510.5
strain_GIC31_complete_genome_138	COG1368		8.4e-137	454.6
strain_GIC31_complete_genome_1773	COG1377		1.6e-154	512.1
strain_GIC31_complete_genome_2769	COG1380		3.9e-40	131.8
strain_GIC31_complete_genome_1097	COG1381		2.4e-72	240.7
strain_GIC31_complete_genome_1080	COG1385		1.5e-77	257.3
strain_GIC31_complete_genome_1246	COG1386		2.7e-70	234.1
strain_GIC31_complete_genome_1652	COG1387		7.7e-44	147.1
strain_GIC31_complete_genome_1880	COG1399		2.4e-32	109.4
strain_GIC31_complete_genome_862	COG1403		2.9e-14	50.2
strain_GIC31_complete_genome_2150	COG1408		8.7e-71	236.1
strain_GIC31_complete_genome_1937	COG1413		7.5e-22	75.0
strain_GIC31_complete_genome_1195	COG1418		7.3e-31	104.5
strain_GIC31_complete_genome_1965	COG1418		1.6e-22	77.1
strain_GIC31_complete_genome_1771	COG1419		1.7e-110	367.8
strain_GIC31_complete_genome_1075	COG1420		7e-118	390.9
strain_GIC31_complete_genome_1258	COG1426		2.9e-47	159.1
strain_GIC31_complete_genome_2978	COG1428		5.2e-96	317.1
strain_GIC31_complete_genome_2979	COG1428		9.3e-88	290.0
strain_GIC31_complete_genome_665	COG1434		1.3e-35	120.1
strain_GIC31_complete_genome_397	COG1435		2e-92	307.1
strain_GIC31_complete_genome_1175	COG1438		1.9e-60	200.5
strain_GIC31_complete_genome_2534	COG1440		8.3e-49	162.0
strain_GIC31_complete_genome_2797	COG1440		7.3e-42	139.1
strain_GIC31_complete_genome_164	COG1443		5.3e-48	161.3
strain_GIC31_complete_genome_2903	COG1443		1.5e-48	161.1
strain_GIC31_complete_genome_158	COG1443		1.8e-33	113.5
strain_GIC31_complete_genome_1574	COG1445		7.4e-276	914.4
strain_GIC31_complete_genome_565	COG1445		5e-209	693.3
strain_GIC31_complete_genome_2796	COG1447		6.2e-33	107.8
strain_GIC31_complete_genome_2533	COG1447		1.9e-29	96.7
strain_GIC31_complete_genome_1397	COG1451		2.5e-66	220.9
strain_GIC31_complete_genome_1579	COG1454		1.4e-215	713.8
strain_GIC31_complete_genome_2795	COG1455		1.3e-165	547.1
strain_GIC31_complete_genome_2536	COG1455		5.6e-149	492.2
strain_GIC31_complete_genome_2051	COG1459		5.5e-139	460.4
strain_GIC31_complete_genome_1148	COG1459		4.1e-37	124.6
strain_GIC31_complete_genome_1827	COG1461		1.1e-232	770.9
strain_GIC31_complete_genome_890	COG1464		1.6e-113	376.0
strain_GIC31_complete_genome_1388	COG1464		8.5e-110	363.7
strain_GIC31_complete_genome_2882	COG1464		3.6e-99	326.9
strain_GIC31_complete_genome_1066	COG1466		3.1e-93	310.0
strain_GIC31_complete_genome_296	COG1469		1.2e-91	303.7
strain_GIC31_complete_genome_334	COG1472		7.2e-155	514.5
strain_GIC31_complete_genome_2910	COG1472		9.6e-148	253.2
strain_GIC31_complete_genome_2910	COG1472		9.6e-148	242.3
strain_GIC31_complete_genome_2820	COG1473		1.1e-164	543.8
strain_GIC31_complete_genome_1931	COG1473		4.1e-130	431.6
strain_GIC31_complete_genome_1620	COG1473		1.5e-91	304.4
strain_GIC31_complete_genome_2945	COG1475		5e-86	284.9
strain_GIC31_complete_genome_2946	COG1475		2.3e-82	272.7
strain_GIC31_complete_genome_317	COG1476		3.5e-27	92.7
strain_GIC31_complete_genome_2316	COG1476		2.2e-25	86.8
strain_GIC31_complete_genome_2751	COG1476		3e-18	61.4
strain_GIC31_complete_genome_170	COG1476		3.9e-14	50.2
strain_GIC31_complete_genome_1093	COG1480		3.3e-220	730.2
strain_GIC31_complete_genome_837	COG1481		4.2e-130	430.6
strain_GIC31_complete_genome_567	COG1482		6e-122	405.2
strain_GIC31_complete_genome_2798	COG1482		2.5e-97	311.0
strain_GIC31_complete_genome_2584	COG1484		5.3e-90	298.3
strain_GIC31_complete_genome_1506	COG1484		2e-89	298.3
strain_GIC31_complete_genome_2114	COG1484		2e-89	298.3
strain_GIC31_complete_genome_2282	COG1484		2e-89	298.3
strain_GIC31_complete_genome_1042	COG1484		3e-50	168.9
strain_GIC31_complete_genome_218	COG1486		5.6e-172	569.8
strain_GIC31_complete_genome_511	COG1486		2.8e-146	485.0
strain_GIC31_complete_genome_2643	COG1488		5.1e-173	572.3
strain_GIC31_complete_genome_2773	COG1489		4.1e-47	155.2
strain_GIC31_complete_genome_2008	COG1490		1.7e-71	236.3
strain_GIC31_complete_genome_829	COG1493		2.6e-118	392.7
strain_GIC31_complete_genome_389	COG1494		2.9e-156	516.6
strain_GIC31_complete_genome_910	COG1494		1.3e-139	461.9
strain_GIC31_complete_genome_2165	COG1495		1.7e-43	146.5
strain_GIC31_complete_genome_1499	COG1495		1e-41	140.6
strain_GIC31_complete_genome_1933	COG1495		7.2e-33	111.5
strain_GIC31_complete_genome_1864	COG1496		2.1e-65	217.6
strain_GIC31_complete_genome_257	COG1501		6.7e-179	593.2
strain_GIC31_complete_genome_1959	COG1502		4e-137	455.2
strain_GIC31_complete_genome_1418	COG1502		2.1e-134	446.2
strain_GIC31_complete_genome_1565	COG1502		5.8e-132	438.2
strain_GIC31_complete_genome_349	COG1502		2.5e-120	399.8
strain_GIC31_complete_genome_1924	COG1502		7.2e-42	140.6
strain_GIC31_complete_genome_952	COG1506		3.3e-37	125.5
strain_GIC31_complete_genome_842	COG1508		3e-65	206.5
strain_GIC31_complete_genome_29	COG1511		7.4e-220	368.7
strain_GIC31_complete_genome_29	COG1511		7.4e-220	367.6
strain_GIC31_complete_genome_970	COG1514		1.1e-37	126.9
strain_GIC31_complete_genome_1947	COG1514		1.1e-35	120.5
strain_GIC31_complete_genome_919	COG1514		1.8e-12	44.2
strain_GIC31_complete_genome_797	COG1516		7.1e-49	162.6
strain_GIC31_complete_genome_806	COG1516		2.2e-19	66.4
strain_GIC31_complete_genome_34	COG1521		4e-122	405.4
strain_GIC31_complete_genome_509	COG1522		1.6e-36	123.3
strain_GIC31_complete_genome_944	COG1522		7.1e-36	121.1
strain_GIC31_complete_genome_2663	COG1523		3.1e-184	609.2
strain_GIC31_complete_genome_689	COG1523		2.1e-183	608.6
strain_GIC31_complete_genome_972	COG1523		1.9e-172	572.2
strain_GIC31_complete_genome_1731	COG1525		4.1e-52	173.9
strain_GIC31_complete_genome_2034	COG1530		7.5e-73	242.8
strain_GIC31_complete_genome_2192	COG1534		5.2e-45	151.0
