Target Name	ID	EC value	E-Value (sequence)	Score (domain)
3249-51_scaf_2_2_382982_383410_-	K07062		1.8e-47	160.8
3249-51_scaf_1_1_797960_798409_+	K07062		9.4e-39	132.3
3249-51_scaf_2_2_371755_372168_+	K07062		5.1e-38	129.9
3249-51_scaf_3_409385_409807_+	K07062		1.9e-36	124.7
3249-51_scaf_4_4912_5334_-	K07064		3.8e-16	59.0
3249-51_scaf_6_370761_371858_+	K07074		8.7e-54	181.4
3249-51_scaf_4_385935_386492_-	K07075		1.9e-11	43.0
3249-51_scaf_2_2_697965_698873_-	K07076		4.6e-16	58.1
3249-51_scaf_3_766919_767863_-	K07076		8e-16	57.3
3249-51_scaf_2_2_899150_900073_-	K07076		9.1e-16	57.1
3249-51_scaf_1_1_341622_342839_-	K07082		9e-116	386.0
3249-51_scaf_3_569367_570290_-	K07090		1.7e-51	174.5
3249-51_scaf_4_484418_485200_+	K07090		3.3e-43	147.0
3249-51_scaf_1_2_466487_467275_+	K07090		8.5e-39	132.6
3249-51_scaf_1_1_584472_585203_+	K07090		2.6e-38	131.0
3249-51_scaf_2_2_775965_776864_+	K07090		1.3e-30	105.6
3249-51_scaf_1_1_332405_333586_+	K07091		2.2e-59	199.9
3249-51_scaf_1_2_1084958_1085326_-	K07092		1.4e-16	59.4
3249-51_scaf_3_640694_641176_-	K07092		2.7e-06	25.9
3249-51_scaf_1_2_1637368_1638108_-	K07095		9.9e-19	65.7
3249-51_scaf_7_121048_121950_+	K07098		2.6e-69	232.6
3249-51_scaf_6_33824_35182_+	K07102		3e-106	354.7
3249-51_scaf_1_1_558253_559218_+	K07104		7.6e-107	356.0
3249-51_scaf_2_2_615339_615755_+	K07107		7.2e-36	123.0
3249-51_scaf_7_106341_106796_-	K07107		8.3e-32	109.6
3249-51_scaf_3_751865_753274_+	K07110		2.5e-153	510.3
3249-51_scaf_6_57213_57590_-	K07110		1.5e-07	29.2
3249-51_scaf_4_483990_484421_+	K07112		6.4e-20	70.6
3249-51_scaf_4_483616_483993_+	K07112		4.5e-18	64.7
3249-51_scaf_6_60091_60606_+	K07113		1.2e-43	147.7
3249-51_scaf_5_393103_395217_-	K07114		3.9e-40	136.0
3249-51_scaf_7_261067_262290_+	K07114		1.2e-18	65.9
3249-51_scaf_1_2_207722_209296_+	K07114		9.1e-15	53.0
3249-51_scaf_2_2_680755_682005_-	K07114		4.5e-07	27.6
3249-51_scaf_1_2_1183030_1183806_-	K07114		2.8e-06	25.0
3249-51_scaf_1_1_310147_311016_+	K07115		2.6e-119	397.7
3249-51_scaf_1_2_1287161_1288255_+	K07120		2e-101	338.8
3249-51_scaf_1_2_675004_676155_-	K07122		9.7e-11	40.2
3249-51_scaf_3_673265_673561_+	K07122		2.1e-06	26.7
3249-51_scaf_3_637012_637986_-	K07123		1e-134	447.0
3249-51_scaf_7_188519_189316_-	K07124		1.1e-85	286.5
3249-51_scaf_1_2_1333439_1334317_-	K07124		1.6e-78	263.0
3249-51_scaf_3_261725_262576_-	K07124		5e-56	189.0
3249-51_scaf_1_2_54573_55406_+	K07124		2.8e-48	163.3
3249-51_scaf_1_2_1082827_1083429_+	K07126		1.9e-52	177.3
3249-51_scaf_4_159801_161957_-	K07126		7.9e-40	128.9
3249-51_scaf_1_2_108097_108900_+	K07126		3.3e-25	87.7
3249-51_scaf_1_2_1638112_1638468_-	K07127		2.7e-30	104.8
3249-51_scaf_4_601582_602835_+	K07133		1.6e-93	313.1
3249-51_scaf_4_635978_636115_+	K07133		2.9e-08	31.8
3249-51_scaf_8_180646_182082_+	K07137		2e-44	150.6
3249-51_scaf_1_1_385475_386332_+	K07140		9.6e-77	257.3
3249-51_scaf_4_668670_669404_+	K07141		6.2e-61	204.7
3249-51_scaf_2_2_528997_529551_-	K07141		2.3e-54	183.3
3249-51_scaf_1_3_78371_78685_-	K07145		4.5e-16	57.5
3249-51_scaf_7_320992_321921_+	K07146		1.2e-142	474.5
3249-51_scaf_1_1_81573_82520_+	K07147		4.1e-151	502.5
3249-51_scaf_1_2_1047669_1048445_-	K07147		7.1e-50	169.0
3249-51_scaf_7_26773_27462_+	K07147		1.7e-35	121.5
3249-51_scaf_8_75609_76733_+	K07148		4.2e-35	119.9
3249-51_scaf_1_2_1314852_1315454_-	K07152		7.1e-56	189.0
3249-51_scaf_1_2_612_1871_+	K07154		2.8e-98	328.8
3249-51_scaf_2_2_746166_747488_+	K07154		1.1e-77	260.8
3249-51_scaf_4_674221_674610_+	K07154		2.8e-15	54.5
3249-51_scaf_4_88610_89059_-	K07155		4e-14	50.9
3249-51_scaf_1_2_1088462_1088944_-	K07155		2.6e-09	35.1
3249-51_scaf_1_1_598527_598994_+	K07155		3.2e-08	31.5
3249-51_scaf_4_480294_480659_-	K07156		9.2e-35	119.1
3249-51_scaf_6_268895_269596_+	K07157		4.1e-61	205.4
3249-51_scaf_1_2_456818_457597_-	K07160		6.2e-112	374.0
3249-51_scaf_5_328310_329077_+	K07160		2.6e-103	345.5
3249-51_scaf_1_2_1186935_1190780_+	K07165		3.6e-10	38.6
3249-51_scaf_1_2_500381_500899_-	K07165		1.5e-09	36.3
3249-51_scaf_1_2_53829_54473_+	K07167		3.4e-63	212.3
3249-51_scaf_2_2_115114_116244_+	K07168		3.5e-133	443.7
3249-51_scaf_2_2_764098_764712_-	K07168		3.7e-16	57.1
3249-51_scaf_1_1_281450_281671_+	K07172		2.6e-16	58.8
3249-51_scaf_1_2_1301069_1303012_-	K07180		3.6e-235	780.9
3249-51_scaf_1_2_524627_525061_-	K07182		3.6e-26	90.6
3249-51_scaf_2_2_571899_572402_-	K07182		3.2e-23	80.8
3249-51_scaf_3_11156_11596_+	K07182		3.3e-20	70.8
3249-51_scaf_1_2_70755_71342_-	K07183		3.2e-81	271.1
3249-51_scaf_4_47555_48136_-	K07183		9.7e-23	79.8
3249-51_scaf_4_63106_63951_-	K07184		9.3e-10	37.0
3249-51_scaf_1_2_1635482_1637236_+	K07192		1.2e-30	87.7
3249-51_scaf_1_3_96838_97374_+	K07215		3.8e-21	74.1
3249-51_scaf_1_1_646271_647638_+	K07218		5.7e-32	61.7
3249-51_scaf_5_92757_94883_+	K07218		2.2e-14	50.2
3249-51_scaf_9_2_87457_88005_+	K07220		1.4e-31	108.6
3249-51_scaf_5_444118_444651_+	K07220		1.6e-29	101.9
3249-51_scaf_3_634280_635554_-	K07222		4.1e-103	344.1
3249-51_scaf_1_1_778615_779052_+	K07224		9.2e-10	34.1
3249-51_scaf_1_3_81709_82758_+	K07225		2.8e-145	483.9
3249-51_scaf_1_2_1586052_1586954_+	K07226		5.3e-71	238.1
3249-51_scaf_1_2_934918_935688_+	K07229		1.2e-50	163.3
3249-51_scaf_3_286682_287959_-	K07231		5.6e-165	548.8
3249-51_scaf_6_487740_488270_+	K07232		1.1e-51	174.6
3249-51_scaf_5_548417_549184_-	K07232		9.3e-44	148.4
3249-51_scaf_1_2_1208614_1210035_-	K07240		7.4e-68	121.5
3249-51_scaf_1_2_1208614_1210035_-	K07240		7.4e-68	107.5
3249-51_scaf_4_479422_480297_-	K07245		7.9e-43	145.8
3249-51_scaf_2_2_106546_107589_-	K07246		1.3e-174	579.6
3249-51_scaf_3_68638_69918_-	K07250		1.6e-192	639.0
3249-51_scaf_3_60352_61227_+	K07251		2.2e-32	111.2
3249-51_scaf_1_1_789008_789829_+	K07251		1.1e-09	36.4
3249-51_scaf_1_2_669719_670594_+	K07258		4.4e-89	298.4
3249-51_scaf_9_1_28389_29672_-	K07258		6.9e-88	294.4
3249-51_scaf_6_463410_464543_+	K07258		1.6e-82	276.7
3249-51_scaf_1_2_531059_532582_+	K07258		1.5e-81	273.5
3249-51_scaf_1_2_469163_470368_-	K07258		2.7e-80	269.4
3249-51_scaf_3_156824_157900_-	K07261		1.7e-128	427.8
3249-51_scaf_1_2_421858_424704_+	K07263		2.2e-102	248.6
3249-51_scaf_8_32754_35489_+	K07263		2e-97	235.8
3249-51_scaf_1_2_421858_424704_+	K07263		2.2e-102	99.8
3249-51_scaf_8_32754_35489_+	K07263		2e-97	96.0
3249-51_scaf_1_1_777473_778357_-	K07270		8.1e-54	181.8
3249-51_scaf_1_2_573318_574364_+	K07273		2.9e-80	268.6
3249-51_scaf_1_2_1366367_1367164_+	K07273		2.4e-79	265.4
3249-51_scaf_1_1_359444_360193_-	K07273		2.5e-62	209.5
3249-51_scaf_9_1_80902_81714_-	K07274		4.7e-45	153.2
3249-51_scaf_1_2_217550_219898_+	K07277		5.2e-167	556.7
3249-51_scaf_6_442310_444181_-	K07278		5.5e-136	453.6
3249-51_scaf_1_2_1497364_1498059_+	K07284		2.9e-31	107.3
3249-51_scaf_3_757564_759456_-	K07289		6.3e-76	255.2
3249-51_scaf_1_2_1279387_1283097_-	K07289		3.6e-74	139.5
3249-51_scaf_1_2_1279387_1283097_-	K07289		3.6e-74	108.5
3249-51_scaf_1_2_1490008_1491129_+	K07300		2.8e-48	162.9
3249-51_scaf_7_439116_440249_+	K07300		7.6e-44	148.3
3249-51_scaf_1_2_489826_490299_+	K07302		4e-80	267.7
3249-51_scaf_1_2_490312_492558_+	K07303		4.8e-268	890.3
3249-51_scaf_4_267034_267738_+	K07304		2.8e-74	249.5
3249-51_scaf_5_236362_236871_+	K07304		7.4e-72	241.4
3249-51_scaf_1_1_554334_554747_+	K07305		3.5e-71	238.7
3249-51_scaf_7_432932_433417_-	K07305		5.1e-64	215.2
3249-51_scaf_1_2_1151126_1151779_-	K07313		1.6e-62	209.9
3249-51_scaf_1_3_51889_52680_-	K07313		5.7e-62	208.0
3249-51_scaf_1_3_186174_186950_-	K07313		8.5e-61	204.1
3249-51_scaf_1_2_1115942_1118302_+	K07315		1.8e-68	229.9
3249-51_scaf_12_1479_4325_+	K07317		4.8e-30	103.0
3249-51_scaf_4_28655_30376_+	K07326		3e-166	552.9
3249-51_scaf_5_569780_570058_+	K07334		2.2e-23	81.9
3249-51_scaf_3_172955_173947_+	K07335		2.8e-111	371.8
3249-51_scaf_1_2_365372_366448_+	K07335		7.5e-83	277.9
3249-51_scaf_5_436598_437725_-	K07335		2.5e-67	226.7
3249-51_scaf_5_245662_246648_-	K07335		2.4e-66	223.5
3249-51_scaf_5_448251_449348_-	K07335		3e-63	213.2
3249-51_scaf_3_283996_284982_-	K07338		1.1e-105	353.1
3249-51_scaf_7_213825_214280_+	K07340		2.1e-46	157.3
3249-51_scaf_7_212781_213821_+	K07340		1.9e-20	71.0
3249-51_scaf_1_1_281671_282060_+	K07341		1.7e-38	131.7
3249-51_scaf_1_2_600934_601251_-	K07343		3.2e-29	101.3
3249-51_scaf_3_448281_448529_-	K07343		5e-15	54.8
3249-51_scaf_8_88108_89295_+	K07344		4.9e-73	245.6
3249-51_scaf_5_639118_640293_-	K07344		1.2e-67	227.8
3249-51_scaf_4_159801_161957_-	K07369		5.7e-29	99.2
3249-51_scaf_1_2_621210_621545_+	K07390		1.8e-62	210.4
3249-51_scaf_3_311773_312663_+	K07391		1.4e-125	419.2
3249-51_scaf_3_308894_309604_+	K07391		2.1e-82	276.3
3249-51_scaf_1_2_1553435_1554454_+	K07393		6e-165	548.3
3249-51_scaf_6_52390_53349_-	K07393		3.5e-142	473.1
3249-51_scaf_5_454951_455583_+	K07396		4.6e-48	162.5
3249-51_scaf_1_2_383113_383784_-	K07396		9.2e-20	69.3
3249-51_scaf_5_3085_3636_-	K07397		3.1e-17	61.8
3249-51_scaf_3_652219_652647_+	K07397		6.7e-16	57.6
3249-51_scaf_1_2_382628_383095_+	K07397		3.2e-08	32.0
3249-51_scaf_3_221706_221999_-	K07401		6.4e-46	155.6
3249-51_scaf_1_2_1626368_1627183_+	K07402		2.2e-60	203.6
3249-51_scaf_4_667896_668591_+	K07402		4.1e-59	199.3
3249-51_scaf_2_2_529598_530524_-	K07402		1.2e-54	184.4
3249-51_scaf_4_667567_667896_+	K07402		3.8e-32	110.5
3249-51_scaf_4_672729_674282_-	K07403		8e-161	535.1
3249-51_scaf_4_477396_478856_-	K07404		7.7e-15	50.2
3249-51_scaf_2_2_838980_840350_+	K07406		1.3e-214	713.0
3249-51_scaf_2_2_457703_459019_-	K07406		1.1e-200	667.0
3249-51_scaf_2_2_831341_832807_+	K07406		3.6e-175	582.6
3249-51_scaf_1_3_33936_34394_+	K07441		2.5e-13	48.0
3249-51_scaf_1_2_147161_147655_-	K07447		4.3e-52	175.8
3249-51_scaf_11_5938_6495_+	K07451		1.8e-09	36.3
3249-51_scaf_8_60926_61456_+	K07458		1.2e-61	206.7
3249-51_scaf_8_67220_69049_+	K07459		5.7e-58	195.6
3249-51_scaf_3_301501_301869_+	K07460		3.1e-28	97.9
3249-51_scaf_3_78708_78959_+	K07461		9.8e-20	70.1
3249-51_scaf_1_2_170030_171832_+	K07462		1.1e-180	601.5
3249-51_scaf_5_59922_60230_+	K07473		2.3e-20	72.0
3249-51_scaf_1_1_75498_76814_-	K07478		3.3e-172	573.1
3249-51_scaf_8_122314_122829_+	K07481		2.7e-11	42.1
3249-51_scaf_2_2_388677_389687_-	K07482		2e-114	381.4
3249-51_scaf_8_186331_187341_-	K07482		2.2e-114	381.3
3249-51_scaf_8_192766_193182_-	K07482		4.5e-14	51.1
3249-51_scaf_2_2_729883_730293_-	K07483		3.7e-12	45.5
3249-51_scaf_2_2_727694_729493_-	K07484		5.9e-19	67.5
3249-51_scaf_2_2_729539_729886_-	K07484		1.7e-18	66.1
3249-51_scaf_4_407172_408203_+	K07486		4.3e-75	252.1
3249-51_scaf_2_2_753746_754780_-	K07486		3.4e-71	239.3
3249-51_scaf_4_267_1424_-	K07486		3.8e-68	229.2
3249-51_scaf_8_267_1424_-	K07486		3.8e-68	229.2
3249-51_scaf_1_2_1176200_1177357_-	K07486		7e-68	228.3
3249-51_scaf_1_2_716032_716439_+	K07492		7.8e-34	116.1
3249-51_scaf_4_726012_726419_+	K07492		7.8e-34	116.1
3249-51_scaf_1_2_715676_716056_+	K07492		1.8e-29	101.7
3249-51_scaf_4_725656_726036_+	K07492		2.7e-29	101.1
3249-51_scaf_4_371017_371334_+	K07492		1.4e-19	69.4
3249-51_scaf_8_13457_13774_+	K07494		3.6e-17	61.4
3249-51_scaf_3_3689_4615_+	K07497		8e-41	139.1
3249-51_scaf_2_2_719022_719948_-	K07497		6.4e-40	136.2
3249-51_scaf_4_369774_370610_-	K07497		5.3e-36	123.4
3249-51_scaf_4_371614_372414_-	K07497		2.7e-34	117.5
3249-51_scaf_2_2_719945_720211_-	K07497		6.8e-17	60.5
3249-51_scaf_8_10981_11682_-	K07498		2.6e-102	341.4
3249-51_scaf_8_5647_6348_-	K07498		1.8e-101	338.7
3249-51_scaf_4_524377_524970_-	K07498		8.7e-86	287.1
3249-51_scaf_8_7000_7542_-	K07498		8e-73	244.4
3249-51_scaf_8_133462_133935_+	K07498		4.3e-71	238.8
3249-51_scaf_8_12974_13291_+	K07499		1.2e-07	30.6
3249-51_scaf_5_261727_262584_+	K07506		5.5e-52	176.2
3249-51_scaf_4_99552_100505_+	K07506		3.1e-51	173.6
3249-51_scaf_2_2_45137_46048_-	K07506		1.1e-50	171.8
3249-51_scaf_6_257363_258313_+	K07506		1.5e-47	161.4
3249-51_scaf_5_588232_589095_-	K07506		1.6e-47	161.4
3249-51_scaf_7_240828_241340_+	K07507		1.9e-51	174.2
3249-51_scaf_3_348046_348819_+	K07511		4.3e-136	452.8
3249-51_scaf_4_598375_599151_+	K07511		4.5e-92	307.8
3249-51_scaf_2_2_614311_615285_-	K07512		8.6e-61	204.7
3249-51_scaf_1_3_260441_261244_-	K07535		1.8e-77	259.6
3249-51_scaf_1_1_609316_610098_-	K07535		1.7e-73	246.5
3249-51_scaf_5_237844_238629_+	K07535		6.9e-72	241.2
3249-51_scaf_4_676943_677782_+	K07535		9e-60	201.3
3249-51_scaf_4_269451_270650_+	K07552		1e-135	451.9
3249-51_scaf_1_2_621641_622888_+	K07552		1.2e-112	375.7
3249-51_scaf_1_2_622923_624203_+	K07552		2.2e-105	351.7
3249-51_scaf_1_2_561347_562132_-	K07556		1.3e-66	223.6
3249-51_scaf_1_2_612364_612918_+	K07559		2.5e-77	259.3
3249-51_scaf_9_1_72986_73960_+	K07566		2.4e-102	342.2
3249-51_scaf_1_2_404021_405154_+	K07568		1.6e-146	487.1
3249-51_scaf_4_503269_504903_+	K07576		2.4e-175	583.2
3249-51_scaf_1_1_640622_641632_-	K07577		1.9e-135	451.0
3249-51_scaf_3_524463_525686_+	K07636		1.6e-103	345.8
3249-51_scaf_1_2_1143150_1144895_-	K07636		1.8e-71	240.1
3249-51_scaf_4_519475_520869_+	K07637		6.9e-89	297.3
3249-51_scaf_1_1_496364_497767_-	K07637		3.6e-85	285.0
3249-51_scaf_1_2_1095766_1097133_+	K07637		2.8e-72	242.2
3249-51_scaf_1_2_1503549_1504925_-	K07638		2.5e-129	431.4
3249-51_scaf_1_2_760571_761893_-	K07638		2.2e-101	339.2
3249-51_scaf_7_358970_360295_-	K07638		3.1e-84	282.5
3249-51_scaf_5_479999_481540_-	K07640		1.3e-103	341.2
3249-51_scaf_5_296027_297055_-	K07641		1.9e-63	213.4
3249-51_scaf_1_2_1520187_1522937_+	K07642		1.7e-12	44.5
3249-51_scaf_2_2_543406_545283_-	K07642		1.5e-11	42.4
3249-51_scaf_3_401838_404177_-	K07642		4.1e-15	40.1
3249-51_scaf_2_2_733639_735438_-	K07642		3.3e-10	37.5
3249-51_scaf_2_2_192679_194562_-	K07642		1.4e-08	32.7
3249-51_scaf_1_1_776077_777468_+	K07644		2.6e-85	285.9
3249-51_scaf_1_1_486214_487623_-	K07644		1.2e-75	253.9
3249-51_scaf_1_2_999020_1000372_-	K07645		7.3e-71	237.9
3249-51_scaf_10_31996_34704_+	K07646		0	1150.6
3249-51_scaf_2_2_154107_155507_+	K07649		3.8e-151	503.1
3249-51_scaf_7_252797_254179_+	K07649		5.4e-149	496.0
3249-51_scaf_1_2_699676_701529_+	K07650		1.3e-07	28.2
3249-51_scaf_1_1_65778_67313_+	K07652		7.1e-87	277.3
3249-51_scaf_3_532055_532738_+	K07657		1.2e-100	336.4
3249-51_scaf_2_1_2202_2885_+	K07657		3.1e-42	143.7
3249-51_scaf_2_1_13184_13867_+	K07657		3.2e-42	143.6
3249-51_scaf_1_3_134744_135661_+	K07658		1.8e-36	124.0
3249-51_scaf_2_2_612693_613160_+	K07658		9.8e-33	112.2
3249-51_scaf_1_2_1504950_1505651_-	K07659		4.8e-90	300.8
3249-51_scaf_1_2_761890_762630_-	K07659		2.2e-89	298.5
3249-51_scaf_4_500462_501205_+	K07659		7.1e-84	280.5
3249-51_scaf_7_360337_361059_-	K07659		8.1e-82	273.7
3249-51_scaf_1_1_497757_498428_-	K07660		3.3e-87	290.1
3249-51_scaf_5_481291_481977_-	K07662		9e-90	299.3
3249-51_scaf_5_297055_297759_-	K07663		1.6e-78	261.8
3249-51_scaf_1_1_775334_776017_+	K07665		1.1e-89	298.8
3249-51_scaf_1_1_487620_488375_-	K07665		4.6e-88	293.5
3249-51_scaf_4_518810_519478_+	K07666		3.9e-79	265.0
3249-51_scaf_1_2_1000372_1001286_-	K07666		2.2e-70	236.3
3249-51_scaf_10_34701_35393_+	K07667		1.3e-93	312.8
3249-51_scaf_6_279422_280105_-	K07668		2.5e-62	208.9
3249-51_scaf_3_386755_389037_-	K07678		2.7e-112	375.2
3249-51_scaf_2_2_610014_610676_+	K07684		2.6e-67	226.4
3249-51_scaf_1_1_40741_41364_+	K07684		8e-63	211.7
3249-51_scaf_4_373410_374024_-	K07684		6.4e-62	208.7
3249-51_scaf_3_554653_555300_-	K07684		8.9e-49	165.5
3249-51_scaf_3_613614_614300_+	K07684		1.1e-36	125.8
3249-51_scaf_1_2_867419_868552_+	K07686		4.2e-10	37.6
3249-51_scaf_1_1_796541_797563_+	K07686		4.1e-10	37.3
3249-51_scaf_2_2_377341_379062_+	K07698		1.3e-21	37.6
3249-51_scaf_1_2_247275_248429_+	K07708		2.5e-142	473.5
3249-51_scaf_3_431495_433015_+	K07709		2.2e-50	170.6
3249-51_scaf_4_122161_122391_-	K07709		1.8e-12	45.7
3249-51_scaf_1_2_248426_249877_+	K07712		6.4e-201	667.5
3249-51_scaf_7_200519_202063_-	K07713		7.6e-163	542.4
3249-51_scaf_1_1_480348_482657_+	K07716		3.7e-180	599.2
3249-51_scaf_1_2_805731_807266_+	K07716		1.9e-130	428.7
3249-51_scaf_6_31080_33665_+	K07716		2.5e-87	288.8
3249-51_scaf_7_287360_289015_+	K07718		2.7e-10	37.9
3249-51_scaf_2_2_613927_614298_+	K07725		1.1e-08	33.8
3249-51_scaf_7_132222_132695_+	K07729		6.2e-09	34.7
3249-51_scaf_9_1_12240_12845_+	K07735		4.4e-66	221.4
3249-51_scaf_6_201903_202484_+	K07736		1.5e-95	319.0
3249-51_scaf_1_1_272595_273071_-	K07738		9.2e-67	223.7
3249-51_scaf_3_95392_96081_-	K07742		2.4e-30	104.7
3249-51_scaf_5_252227_252475_-	K07746		5.5e-24	84.3
3249-51_scaf_5_462129_462458_+	K07746		9.3e-21	73.8
3249-51_scaf_2_2_484838_485113_+	K07746		1.1e-18	67.1
3249-51_scaf_12_12536_12817_+	K07746		7.8e-18	64.3
3249-51_scaf_1_2_1225640_1226191_+	K07746		3.2e-15	55.8
3249-51_scaf_2_2_153449_154117_+	K07774		3.1e-94	313.6
3249-51_scaf_7_252123_252800_+	K07774		3.2e-91	303.7
3249-51_scaf_1_2_1095101_1095769_+	K07774		2.3e-76	255.1
3249-51_scaf_5_259744_260556_+	K07782		4.6e-79	264.6
3249-51_scaf_6_175214_175672_+	K07782		1.6e-41	141.4
3249-51_scaf_1_1_467613_470729_+	K07789		0	1264.8
3249-51_scaf_7_20004_21512_-	K07793		1.2e-187	623.1
3249-51_scaf_7_243840_245387_-	K07793		1.7e-184	612.5
3249-51_scaf_7_245446_245937_-	K07794		5.1e-24	83.9
3249-51_scaf_7_21519_21980_-	K07794		3.5e-21	74.7
3249-51_scaf_7_245934_246989_-	K07795		2.4e-104	348.2
3249-51_scaf_7_22195_23178_-	K07795		3.7e-104	347.5
3249-51_scaf_7_152643_153635_+	K07795		5.8e-98	327.3
3249-51_scaf_1_1_466306_467616_+	K07799		9.5e-98	326.8
3249-51_scaf_1_2_346732_347019_-	K07810		5.4e-26	90.4
3249-51_scaf_2_2_882253_883458_+	K07823		6.2e-206	682.5
3249-51_scaf_1_2_1461250_1462494_-	K08151		1.1e-146	488.1
3249-51_scaf_1_2_301445_302710_-	K08151		4e-87	291.6
3249-51_scaf_1_1_155564_156748_+	K08153		2.4e-36	124.1
3249-51_scaf_1_1_10072_11265_-	K08153		1.8e-23	81.7
3249-51_scaf_1_2_1613348_1614532_-	K08153		4.2e-21	73.7
3249-51_scaf_1_1_499107_500330_+	K08153		1.5e-19	68.5
3249-51_scaf_1_1_585908_587185_+	K08161		6.1e-139	462.2
3249-51_scaf_5_80481_81851_-	K08166		2.2e-134	447.0
3249-51_scaf_1_1_522843_524243_+	K08166		3.7e-89	297.8
3249-51_scaf_6_205809_207347_-	K08166		5.3e-87	290.7
3249-51_scaf_1_2_1037012_1038400_+	K08169		6.5e-151	501.2
3249-51_scaf_1_2_1331951_1333270_+	K08172		3.8e-128	426.9
3249-51_scaf_4_288982_290313_+	K08172		2.4e-84	282.6
3249-51_scaf_6_184656_185846_+	K08174		7.6e-35	118.6
3249-51_scaf_1_2_1034477_1035652_-	K08174		1.4e-30	104.5
3249-51_scaf_2_2_460706_461890_+	K08174		2.1e-30	104.0
3249-51_scaf_6_428416_430074_+	K08177		3.7e-104	347.1
3249-51_scaf_2_2_884162_885376_+	K08177		6.5e-72	241.3
3249-51_scaf_11_13064_14359_-	K08177		8.9e-63	211.2
3249-51_scaf_1_2_906200_907459_+	K08177		5.9e-21	73.1
3249-51_scaf_1_2_962622_963872_-	K08178		4.1e-172	571.9
3249-51_scaf_1_1_62289_63533_-	K08194		9.2e-81	270.2
3249-51_scaf_2_2_48352_49950_-	K08217		8.8e-59	197.9
3249-51_scaf_3_98595_100226_+	K08217		1.1e-57	194.3
3249-51_scaf_1_2_1168581_1169843_-	K08217		7.1e-52	175.1
3249-51_scaf_2_2_708329_709525_-	K08217		5.6e-33	112.9
3249-51_scaf_2_2_518284_519510_-	K08217		3e-19	67.4
3249-51_scaf_7_147501_148799_+	K08219		1.7e-59	200.0
3249-51_scaf_1_2_427737_428903_-	K08219		5.8e-32	109.3
3249-51_scaf_3_584200_585402_-	K08221		7.2e-23	79.1
3249-51_scaf_5_145120_146322_+	K08223		5.3e-160	531.6
3249-51_scaf_3_335229_336479_+	K08224		9.2e-174	577.5
3249-51_scaf_1_2_1241997_1243205_+	K08224		1.5e-35	121.2
3249-51_scaf_6_334256_335491_+	K08225		3e-73	245.6
3249-51_scaf_1_2_1435546_1436766_-	K08225		2.8e-66	222.5
3249-51_scaf_3_493205_494329_+	K08225		1.4e-23	81.7
3249-51_scaf_5_157452_157862_+	K08234		2.5e-31	107.9
3249-51_scaf_3_354842_355258_-	K08234		4.9e-26	90.5
3249-51_scaf_3_336476_336862_+	K08234		1.3e-21	76.0
3249-51_scaf_7_320444_320920_+	K08234		7.2e-19	67.1
3249-51_scaf_1_2_1206603_1207043_+	K08234		5.2e-18	64.3
3249-51_scaf_3_630269_631057_+	K08261		1.2e-111	370.8
3249-51_scaf_1_2_1308227_1308853_+	K08281		9.3e-73	244.4
3249-51_scaf_1_2_652796_653290_+	K08296		5.9e-49	165.9
3249-51_scaf_5_404549_405331_-	K08299		1.9e-115	383.6
3249-51_scaf_1_1_140028_142901_+	K08300		2e-241	801.6
3249-51_scaf_6_58153_59271_-	K08304		1.4e-118	395.6
3249-51_scaf_7_218506_219729_+	K08305		6.2e-118	394.1
3249-51_scaf_3_100712_101959_-	K08305		2.4e-101	339.1
3249-51_scaf_1_2_1367177_1368463_+	K08305		1.4e-86	290.4
3249-51_scaf_6_101657_102652_-	K08305		1e-70	237.0
3249-51_scaf_1_1_399561_401636_+	K08309		2.1e-121	406.0
3249-51_scaf_1_2_1357039_1357566_-	K08309		1.4e-30	105.8
3249-51_scaf_1_2_80503_81462_+	K08309		3.2e-24	84.0
3249-51_scaf_6_124692_125225_-	K08311		6.5e-67	224.2
3249-51_scaf_9_2_51956_52474_-	K08316		1.5e-53	180.7
3249-51_scaf_2_2_98611_99555_-	K08319		2.5e-142	472.2
3249-51_scaf_11_27016_27429_+	K08320		6.5e-36	122.0
3249-51_scaf_9_1_11247_12062_-	K08344		1.1e-29	101.9
3249-51_scaf_1_1_307926_310130_-	K08352		8.8e-111	369.8
3249-51_scaf_7_431130_431552_+	K08365		5.4e-43	145.3
3249-51_scaf_1_2_1647810_1649195_-	K08369		1.3e-132	442.0
3249-51_scaf_1_2_754852_756363_-	K08482		2.5e-162	540.2
3249-51_scaf_1_2_923242_924816_+	K08483		7.9e-140	466.0
3249-51_scaf_11_33942_36209_+	K08484		3.4e-292	969.8
3249-51_scaf_1_1_147692_148312_+	K08591		8.7e-67	223.9
3249-51_scaf_7_202374_204230_+	K08602		2.6e-249	828.0
3249-51_scaf_1_2_176482_177549_-	K08640		8.8e-20	70.4
3249-51_scaf_1_3_2366_3793_+	K08640		1.3e-11	43.5
3249-51_scaf_7_198478_200340_-	K08640		3.4e-09	34.7
3249-51_scaf_3_374515_374943_+	K08640		6.7e-06	25.1
3249-51_scaf_6_280273_280794_+	K08641		4.6e-08	30.9
3249-51_scaf_5_97644_98687_+	K08678		7.6e-180	597.3
3249-51_scaf_3_545383_546282_-	K08678		1.2e-155	517.6
3249-51_scaf_3_38168_39190_+	K08678		6.5e-153	508.4
3249-51_scaf_1_3_4777_5733_+	K08678		1.9e-116	388.3
