KO Id	Name	Level	Count
K06194	K06194: nlpD; lipoprotein NlpD	Function	1
K06195	K06195: apaG; ApaG protein	Function	1
K06196	K06196: ccdA; cytochrome c-type biogenesis protein	Function	1
K06198	K06198: coiA; competence protein CoiA	Function	1
K06199	K06199: crcB, FEX; fluoride exporter	Function	1
K06201	K06201: cutC; copper homeostasis protein	Function	1
K06203	K06203: cysZ; CysZ protein	Function	1
K06204	K06204: dksA; DnaK suppressor protein	Function	4
K06207	K06207: typA, bipA; GTP-binding protein	Function	1
K06213	K06213: mgtE; magnesium transporter	Function	1
K06217	K06217: phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins	Function	1
K06218	K06218: relE, stbE; mRNA interferase RelE/StbE	Function	1
K06221	K06221: dkgA; 2,5-diketo-D-gluconate reductase A	Function	1
K06222	K06222: dkgB; 2,5-diketo-D-gluconate reductase B	Function	1
	lvl2: Signaling molecules and interaction	2	2
	lvl3: ECM-receptor interaction [PATH:ko04512]	3	1
K06265	K06265: DAG1; dystroglycan 1	Function	5
	lvl3: Hypertrophic cardiomyopathy [PATH:ko05410]	3	1
	lvl3: Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]	3	1
	lvl3: Dilated cardiomyopathy [PATH:ko05414]	3	1
	lvl3: Viral myocarditis [PATH:ko05416]	3	2
K06287	K06287: maf; septum formation protein	Function	1
K06320	K06320: cgeB; spore maturation protein CgeB	Function	1
K06351	K06351: kipI; inhibitor of KinA	Function	1
K06384	K06384: spoIIM; stage II sporulation protein M	Function	1
K06400	K06400: spoIVCA; site-specific DNA recombinase	Function	1
K06415	K06415: spoVR; stage V sporulation protein R	Function	1
K06442	K06442: tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase	Function	1
K06599	K06599: chpD; AraC family transcriptional regulator, chemosensory pili system protein ChpD	Function	2
K06601	K06601: flbT; flagellar biosynthesis repressor protein FlbT	Function	1
K06602	K06602: flaF; flagellar biosynthesis activator protein FlaF	Function	1
K06605	K06605: iolH; myo-inositol catabolism protein IolH	Function	1
K06606	K06606: iolI; 2-keto-myo-inositol isomerase	Function	1
K06607	K06607: iolS; myo-inositol catabolism protein IolS	Function	1
K06720	K06720: ectC; L-ectoine synthase	Function	1
	lvl3: Cell adhesion molecules [PATH:ko04514]	3	1
K06816	K06816: GLG1, ESL1; golgi apparatus protein 1	Function	1
K06861	K06861: lptB; lipopolysaccharide export system ATP-binding protein	Function	2
	lvl3: Function unknown	3	99
K06867	K06867: K06867; uncharacterized protein	Function	1
K06877	K06877: K06877; DEAD/DEAH box helicase domain-containing protein	Function	1
K06878	K06878: K06878; tRNA-binding protein	Function	1
K06886	K06886: glbN; hemoglobin	Function	1
K06889	K06889: K06889; uncharacterized protein	Function	1
K06890	K06890: K06890; uncharacterized protein	Function	1
K06891	K06891: clpS; ATP-dependent Clp protease adaptor protein ClpS	Function	1
K06893	K06893: K06893; uncharacterized protein	Function	1
K06894	K06894: yfhM; alpha-2-macroglobulin	Function	1
K06895	K06895: lysE, argO; L-lysine exporter family protein LysE/ArgO	Function	1
K06896	K06896: mapP; maltose 6'-phosphate phosphatase	Function	1
	lvl3: Autophagy - yeast [PATH:ko04138]	3	1
K06902	K06902: UMF1; MFS transporter, UMF1 family	Function	3
K06910	K06910: PEBP, TFS1; phosphatidylethanolamine-binding protein	Function	1
K06911	K06911: PIR; quercetin 2,3-dioxygenase	Function	1
K06912	K06912: tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase	Function	1
K06915	K06915: K06915; uncharacterized protein	Function	1
K06916	K06916: zapE; cell division protein ZapE	Function	1
K06918	K06918: K06918; uncharacterized protein	Function	1
K06920	K06920: queC; 7-cyano-7-deazaguanine synthase	Function	2
K06921	K06921: K06921; uncharacterized protein	Function	1
K06923	K06923: K06923; uncharacterized protein	Function	1
K06929	K06929: K06929; uncharacterized protein	Function	1
K06940	K06940: K06940; uncharacterized protein	Function	1
K06941	K06941: rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	Function	1
K06949	K06949: rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	Function	2
K06950	K06950: K06950; uncharacterized protein	Function	1
K06952	K06952: K06952; uncharacterized protein	Function	1
K06953	K06953: K06953; uncharacterized protein	Function	1
K06954	K06954: K06954; uncharacterized protein	Function	1
K06959	K06959: tex; protein Tex	Function	1
K06969	K06969: rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	Function	1
K06971	K06971: K06971; uncharacterized protein	Function	1
K06975	K06975: K06975; uncharacterized protein	Function	1
K06978	K06978: K06978; uncharacterized protein	Function	1
K06980	K06980: ygfZ; tRNA-modifying protein YgfZ	Function	1
K06985	K06985: K06985; aspartyl protease family protein	Function	1
K06987	K06987: K06987; uncharacterized protein	Function	1
K06988	K06988: fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase	Function	1
K06989	K06989: nadX, ASPDH; aspartate dehydrogenase	Function	1
K06995	K06995: K06995; uncharacterized protein	Function	1
K06996	K06996: K06996; uncharacterized protein	Function	1
K06997	K06997: yggS, PROSC; PLP dependent protein	Function	1
	lvl3: Phenazine biosynthesis [PATH:ko00405]	3	2
K06998	K06998: phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase	Function	2
K06999	K06999: K06999; phospholipase/carboxylesterase	Function	1
K07001	K07001: K07001; NTE family protein	Function	1
K07002	K07002: K07002; uncharacterized protein	Function	1
K07004	K07004: K07004; uncharacterized protein	Function	1
K07005	K07005: K07005; uncharacterized protein	Function	1
K07006	K07006: K07006; uncharacterized protein	Function	1
	lvl3: Secondary bile acid biosynthesis [PATH:ko00121]	3	1
K07007	K07007: baiN; 3-dehydro-bile acid Delta4,6-reductase	Function	1
K07010	K07010: K07010; putative glutamine amidotransferase	Function	1
K07017	K07017: K07017; uncharacterized protein	Function	1
K07018	K07018: K07018; uncharacterized protein	Function	1
K07020	K07020: K07020; uncharacterized protein	Function	1
K07025	K07025: K07025; putative hydrolase of the HAD superfamily	Function	1
	lvl3: Glycan metabolism	3	9
K07027	K07027: K07027; glycosyltransferase 2 family protein	Function	1
K07028	K07028: K07028; uncharacterized protein	Function	1
K07029	K07029: dagK; diacylglycerol kinase (ATP)	Function	2
K07031	K07031: hddA; D-glycero-alpha-D-manno-heptose-7-phosphate kinase	Function	1
K07032	K07032: K07032; uncharacterized protein	Function	1
K07039	K07039: K07039; uncharacterized protein	Function	1
K07040	K07040: K07040; uncharacterized protein	Function	1
K07042	K07042: ybeY, yqfG; probable rRNA maturation factor	Function	1
K07046	K07046: K07046; L-fuconolactonase	Function	1
K07047	K07047: nfdA; N-substituted formamide deformylase	Function	1
K07048	K07048: PTER, php; phosphotriesterase-related protein	Function	1
K07050	K07050: AARSD1, ALAX; misacylated tRNA(Ala) deacylase	Function	1
K07054	K07054: K07054; uncharacterized protein	Function	1
K07056	K07056: rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase	Function	1
K07058	K07058: K07058; membrane protein	Function	1
K07059	K07059: K07059; uncharacterized protein	Function	1
K07062	K07062: fitB; toxin FitB	Function	1
K07082	K07082: K07082; UPF0755 protein	Function	1
K07090	K07090: K07090; uncharacterized protein	Function	1
K07091	K07091: lptF; lipopolysaccharide export system permease protein	Function	2
K07092	K07092: K07092; uncharacterized protein	Function	1
K07095	K07095: K07095; uncharacterized protein	Function	1
K07096	K07096: K07096; uncharacterized protein	Function	1
K07098	K07098: K07098; uncharacterized protein	Function	1
K07102	K07102: amgK; N-acetylmuramate 1-kinase	Function	1
K07104	K07104: catE; catechol 2,3-dioxygenase	Function	4
K07107	K07107: ybgC; acyl-CoA thioester hydrolase	Function	1
K07110	K07110: ramB; XRE family transcriptional regulator, fatty acid utilization regulator	Function	1
K07113	K07113: fxsA; UPF0716 protein FxsA	Function	1
K07114	K07114: yfbK; Ca-activated chloride channel homolog	Function	1
K07115	K07115: rlmJ; 23S rRNA (adenine2030-N6)-methyltransferase	Function	1
K07120	K07120: K07120; uncharacterized protein	Function	1
K07122	K07122: mlaB; phospholipid transport system transporter-binding protein	Function	2
K07123	K07123: K07123; uncharacterized protein	Function	1
K07124	K07124: K07124; uncharacterized protein	Function	1
K07126	K07126: K07126; uncharacterized protein	Function	1
K07133	K07133: K07133; uncharacterized protein	Function	1
K07140	K07140: K07140; uncharacterized protein	Function	1
K07141	K07141: mocA; molybdenum cofactor cytidylyltransferase	Function	1
K07145	K07145: isdG, isdI; heme oxygenase (staphylobilin-producing)	Function	1
K07146	K07146: K07146; UPF0176 protein	Function	1
K07147	K07147: msrP; methionine sulfoxide reductase catalytic subunit	Function	1
K07152	K07152: SCO1; protein SCO1	Function	1
K07154	K07154: hipA; serine/threonine-protein kinase HipA	Function	2
K07155	K07155: qodI; quercetin 2,3-dioxygenase	Function	1
K07157	K07157: K07157; uncharacterized protein	Function	1
K07160	K07160: pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A	Function	1
K07165	K07165: fecR; transmembrane sensor	Function	1
K07167	K07167: chrR; putative transcriptional regulator	Function	1
K07168	K07168: K07168; CBS domain-containing membrane protein	Function	1
K07172	K07172: mazE, chpAI; antitoxin MazE	Function	1
K07180	K07180: prkA; serine protein kinase	Function	1
K07182	K07182: K07182; CBS domain-containing protein	Function	1
K07183	K07183: nasT; two-component system, response regulator / RNA-binding antiterminator	Function	1
K07184	K07184: ygiM; SH3 domain protein	Function	1
K07192	K07192: FLOT; flotillin	Function	4
K07215	K07215: pigA, hemO; heme oxygenase (biliverdin-IX-beta and delta-forming)	Function	1
K07218	K07218: nosD; nitrous oxidase accessory protein	Function	1
K07220	K07220: K07220; uncharacterized protein	Function	1
K07222	K07222: K07222; putative flavoprotein involved in K+ transport	Function	1
K07225	K07225: hmuS; putative hemin transport protein	Function	1
K07226	K07226: hugZ, hutZ; heme iron utilization protein	Function	1
K07229	K07229: yqjH; ferric-chelate reductase (NADPH)	Function	1
K07231	K07231: K07231; putative iron-regulated protein	Function	1
K07232	K07232: CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase	Function	1
K07246	K07246: ttuC, dmlA; tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase	Function	2
K07250	K07250: gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase	Function	7
K07251	K07251: thiK; thiamine kinase	Function	1
K07257	K07257: spsF; spore coat polysaccharide biosynthesis protein SpsF	Function	1
K07258	K07258: dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	Function	3
K07261	K07261: mepA; penicillin-insensitive murein DD-endopeptidase	Function	2
K07263	K07263: pqqL; zinc protease	Function	1
K07273	K07273: acm; lysozyme	Function	1
K07274	K07274: mipA, ompV; MipA family protein	Function	1
K07277	K07277: SAM50, TOB55, bamA; outer membrane protein insertion porin family	Function	2
K07278	K07278: tamA; translocation and assembly module TamA	Function	1
K07284	K07284: srtA; sortase A	Function	2
K07289	K07289: asmA; AsmA protein	Function	1
K07300	K07300: chaA, CAX; Ca2+:H+ antiporter	Function	1
K07302	K07302: iorA; isoquinoline 1-oxidoreductase subunit alpha	Function	1
K07303	K07303: iorB; isoquinoline 1-oxidoreductase subunit beta	Function	1
K07304	K07304: msrA; peptide-methionine (S)-S-oxide reductase	Function	1
K07305	K07305: msrB; peptide-methionine (R)-S-oxide reductase	Function	1
K07313	K07313: pphA; serine/threonine protein phosphatase 1	Function	1
K07315	K07315: rsbU_P; phosphoserine phosphatase RsbU/P	Function	1
K07317	K07317: K07317; adenine-specific DNA-methyltransferase	Function	1
K07335	K07335: bmpA, bmpB, tmpC; basic membrane protein A and related proteins	Function	2
K07338	K07338: K07338; uncharacterized protein	Function	1
K07340	K07340: ybbJ; inner membrane protein	Function	1
K07341	K07341: doc; death on curing protein	Function	1
	lvl3: Cell motility	3	2
K07343	K07343: tfoX; DNA transformation protein and related proteins	Function	1
	lvl3: NF-kappa B signaling pathway [PATH:ko04064]	3	1
K07369	K07369: MALT1; mucosa-associated lymphoid tissue lymphoma translocation protein 1	Function	7
	lvl3: C-type lectin receptor signaling pathway [PATH:ko04625]	3	1
	lvl3: T cell receptor signaling pathway [PATH:ko04660]	3	1
	lvl3: B cell receptor signaling pathway [PATH:ko04662]	3	1
K07390	K07390: grxD, GLRX5; monothiol glutaredoxin	Function	2
K07391	K07391: comM; magnesium chelatase family protein	Function	1
K07393	K07393: ECM4, yqjG; glutathionyl-hydroquinone reductase	Function	1
K07396	K07396: K07396; putative protein-disulfide isomerase	Function	1
K07397	K07397: yhfA; putative redox protein	Function	1
K07401	K07401: K07401; selenoprotein W-related protein	Function	1
K07402	K07402: xdhC; xanthine dehydrogenase accessory factor	Function	1
K07403	K07403: nfeD; membrane-bound serine protease (ClpP class)	Function	1
K07406	K07406: melA; alpha-galactosidase	Function	4
	lvl3: Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]	3	2
K07441	K07441: ALG14; beta-1,4-N-acetylglucosaminyltransferase	Function	3
	lvl3: Various types of N-glycan biosynthesis [PATH:ko00513]	3	2
K07447	K07447: ruvX; putative holliday junction resolvase	Function	1
K07451	K07451: mcrA; 5-methylcytosine-specific restriction enzyme A	Function	1
K07452	K07452: mcrB; 5-methylcytosine-specific restriction enzyme B	Function	1
K07454	K07454: K07454; putative restriction endonuclease	Function	1
K07458	K07458: vsr; DNA mismatch endonuclease, patch repair protein	Function	1
K07459	K07459: ybjD; putative ATP-dependent endonuclease of the OLD family	Function	1
K07460	K07460: yraN; putative endonuclease	Function	1
K07462	K07462: recJ; single-stranded-DNA-specific exonuclease	Function	4
K07478	K07478: ycaJ; putative ATPase	Function	1
K07482	K07482: K07482; transposase, IS30 family	Function	1
K07483	K07483: K07483; transposase	Function	1
K07484	K07484: K07484; transposase	Function	1
K07486	K07486: K07486; transposase	Function	1
K07487	K07487: K07487; transposase	Function	1
K07492	K07492: K07492; putative transposase	Function	1
K07494	K07494: K07494; putative transposase	Function	1
K07495	K07495: K07495; putative transposase	Function	1
K07497	K07497: K07497; putative transposase	Function	1
K07498	K07498: K07498; putative transposase	Function	1
K07499	K07499: K07499; putative transposase	Function	1
K07505	K07505: repA; regulatory protein RepA	Function	1
K07506	K07506: K07506; AraC family transcriptional regulator	Function	1
K07507	K07507: mgtC; putative Mg2+ transporter-C (MgtC) family protein	Function	1
K07511	K07511: ECHS1; enoyl-CoA hydratase	Function	10
	lvl3: Fatty acid elongation [PATH:ko00062]	3	2
K07512	K07512: MECR, NRBF1; mitochondrial enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase	Function	2
K07535	K07535: badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	Function	1
K07552	K07552: bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K07556	K07556: ATPeAF2, ATPAF2, ATP12; ATP synthase mitochondrial F1 complex assembly factor 2	Function	1
K07559	K07559: kptA; putative RNA 2'-phosphotransferase	Function	1
K07566	K07566: tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase	Function	2
K07568	K07568: queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase	Function	1
	lvl3: Translation	3	2
K07577	K07577: K07577; putative mRNA 3-end processing factor	Function	1
K07636	K07636: phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	Function	3
K07637	K07637: phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ	Function	5
K07638	K07638: envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ	Function	4
K07640	K07640: cpxA; two-component system, OmpR family, sensor histidine kinase CpxA	Function	4
K07642	K07642: baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	Function	3
K07644	K07644: cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS	Function	4
K07645	K07645: qseC; two-component system, OmpR family, sensor histidine kinase QseC	Function	4
K07646	K07646: kdpD; two-component system, OmpR family, sensor histidine kinase KdpD	Function	3
K07649	K07649: tctE; two-component system, OmpR family, sensor histidine kinase TctE	Function	3
K07652	K07652: vicK; two-component system, OmpR family, sensor histidine kinase VicK	Function	3
K07657	K07657: phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB	Function	2
K07658	K07658: phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	Function	2
K07659	K07659: ompR; two-component system, OmpR family, phosphate regulon response regulator OmpR	Function	3
K07660	K07660: phoP; two-component system, OmpR family, response regulator PhoP	Function	4
K07662	K07662: cpxR; two-component system, OmpR family, response regulator CpxR	Function	3
K07665	K07665: cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR	Function	3
K07666	K07666: qseB; two-component system, OmpR family, response regulator QseB	Function	3
K07667	K07667: kdpE; two-component system, OmpR family, KDP operon response regulator KdpE	Function	3
K07668	K07668: vicR; two-component system, OmpR family, response regulator VicR	Function	2
K07675	K07675: uhpB; two-component system, NarL family, sensor histidine kinase UhpB	Function	3
K07679	K07679: evgS, bvgS; two-component system, NarL family, sensor histidine kinase EvgS	Function	4
	lvl3: Pertussis [PATH:ko05133]	3	3
K07684	K07684: narL; two-component system, NarL family, nitrate/nitrite response regulator NarL	Function	2
K07686	K07686: uhpA; two-component system, NarL family, uhpT operon response regulator UhpA	Function	2
K07698	K07698: kinC; two-component system, sporulation sensor kinase C	Function	3
K07708	K07708: glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL	Function	3
K07709	K07709: zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH	Function	3
K07712	K07712: glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG	Function	2
K07713	K07713: zraR, hydG; two-component system, NtrC family, response regulator HydG	Function	2
K07716	K07716: pleC; two-component system, cell cycle sensor histidine kinase PleC	Function	4
K07718	K07718: yesM; two-component system, sensor histidine kinase YesM	Function	3
K07725	K07725: csa3; CRISPR-associated protein Csa3	Function	2
K07735	K07735: algH; putative transcriptional regulator	Function	1
K07736	K07736: carD; CarD family transcriptional regulator	Function	1
K07738	K07738: nrdR; transcriptional repressor NrdR	Function	1
K07742	K07742: ylxR; uncharacterized protein	Function	1
K07746	K07746: parD1_3_4; antitoxin ParD1/3/4	Function	1
K07755	K07755: AS3MT; arsenite methyltransferase	Function	1
	lvl3: TNF signaling pathway [PATH:ko04668]	3	1
K07763	K07763: MMP14; matrix metalloproteinase-14 (membrane-inserted)	Function	4
	lvl3: GnRH signaling pathway [PATH:ko04912]	3	1
	lvl3: Parathyroid hormone synthesis, secretion and action [PATH:ko04928]	3	1
K07766	K07766: E3.6.1.52; diphosphoinositol-polyphosphate diphosphatase	Function	1
K07774	K07774: tctD; two-component system, OmpR family, response regulator TctD	Function	2
K07782	K07782: sdiA; LuxR family transcriptional regulator, quorum-sensing system regulator SdiA	Function	4
K07789	K07789: mdtC; multidrug efflux pump	Function	2
K07793	K07793: tctA; putative tricarboxylic transport membrane protein	Function	2
K07794	K07794: tctB; putative tricarboxylic transport membrane protein	Function	2
K07795	K07795: tctC; putative tricarboxylic transport membrane protein	Function	2
K07799	K07799: mdtA; membrane fusion protein, multidrug efflux system	Function	2
K07807	K07807: K07807; uncharacterized protein	Function	1
K07810	K07810: cusF; Cu(I)/Ag(I) efflux system periplasmic protein CusF	Function	1
K07823	K07823: pcaF; 3-oxoadipyl-CoA thiolase	Function	1
K08151	K08151: tetA; MFS transporter, DHA1 family, tetracycline resistance protein	Function	2
K08153	K08153: blt; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08161	K08161: mdtG; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08166	K08166: mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein	Function	1
K08169	K08169: yebQ; MFS transporter, DHA2 family, multidrug resistance protein	Function	1
K08172	K08172: shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	Function	1
K08173	K08173: ydfJ; MFS transporter, MHS family, metabolite:H+ symporter	Function	1
K08174	K08174: glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter	Function	1
K08177	K08177: oxlT; MFS transporter, OFA family, oxalate/formate antiporter	Function	1
K08178	K08178: JEN; MFS transporter, SHS family, lactate transporter	Function	1
K08194	K08194: dgoT; MFS transporter, ACS family, D-galactonate transporter	Function	1
K08217	K08217: mef; MFS transporter, DHA3 family, macrolide efflux protein	Function	2
K08219	K08219: UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein	Function	1
K08221	K08221: yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	Function	1
K08223	K08223: fsr; MFS transporter, FSR family, fosmidomycin resistance protein	Function	1
K08224	K08224: ynfM; MFS transporter, YNFM family, putative membrane transport protein	Function	1
K08225	K08225: entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	Function	1
K08234	K08234: yaeR; glyoxylase I family protein	Function	1
K08261	K08261: E1.1.99.21; D-sorbitol dehydrogenase (acceptor)	Function	1
K08281	K08281: pncA; nicotinamidase/pyrazinamidase	Function	1
K08282	K08282: E2.7.11.1; non-specific serine/threonine protein kinase	Function	1
K08295	K08295: abmG; 2-aminobenzoate-CoA ligase	Function	1
K08296	K08296: sixA; phosphohistidine phosphatase	Function	1
K08299	K08299: caiD; crotonobetainyl-CoA hydratase	Function	1
K08300	K08300: rne; ribonuclease E	Function	3
K08304	K08304: mltA; membrane-bound lytic murein transglycosylase A	Function	1
K08305	K08305: mltB; membrane-bound lytic murein transglycosylase B	Function	1
K08309	K08309: slt; soluble lytic murein transglycosylase	Function	1
K08311	K08311: nudH; putative (di)nucleoside polyphosphate hydrolase	Function	2
K08316	K08316: rsmD; 16S rRNA (guanine966-N2)-methyltransferase	Function	1
K08319	K08319: ltnD; L-threonate 2-dehydrogenase	Function	1
K08320	K08320: nudG; (d)CTP diphosphatase	Function	1
K08344	K08344: scsB; suppressor for copper-sensitivity B	Function	1
K08351	K08351: bisC; biotin/methionine sulfoxide reductase	Function	2
K08352	K08352: phsA, psrA; thiosulfate reductase / polysulfide reductase chain A	Function	2
K08365	K08365: merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein	Function	1
K08369	K08369: ydjE; MFS transporter, putative metabolite:H+ symporter	Function	1
K08482	K08482: kaiC; circadian clock protein KaiC	Function	1
K08483	K08483: ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	Function	2
K08484	K08484: ptsP; phosphotransferase system, enzyme I, PtsP	Function	2
K08591	K08591: plsY; acyl phosphate:glycerol-3-phosphate acyltransferase	Function	3
K08602	K08602: pepF, pepB; oligoendopeptidase F	Function	1
K08640	K08640: E3.4.17.14; zinc D-Ala-D-Ala carboxypeptidase	Function	2
K08641	K08641: vanX; zinc D-Ala-D-Ala dipeptidase	Function	5
K08646	K08646: MEP; peptidyl-Lys metalloendopeptidase	Function	1
K08678	K08678: UXS1, uxs; UDP-glucuronate decarboxylase	Function	1
K08679	K08679: GAE, cap1J; UDP-glucuronate 4-epimerase	Function	3
K08683	K08683: HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	Function	5
K08713	K08713: lctB; potassium channel LctB	Function	1
K08726	K08726: EPHX2; soluble epoxide hydrolase / lipid-phosphate phosphatase	Function	6
K08738	K08738: CYC; cytochrome c	Function	35
	lvl3: Apoptosis - fly [PATH:ko04214]	3	1
	lvl3: Apoptosis - multiple species [PATH:ko04215]	3	1
	lvl3: p53 signaling pathway [PATH:ko04115]	3	1
	lvl3: Colorectal cancer [PATH:ko05210]	3	1
	lvl3: Small cell lung cancer [PATH:ko05222]	3	1
	lvl3: Human immunodeficiency virus 1 infection [PATH:ko05170]	3	1
	lvl3: Hepatitis B [PATH:ko05161]	3	1
	lvl3: Hepatitis C [PATH:ko05160]	3	1
	lvl3: Influenza A [PATH:ko05164]	3	1
	lvl3: Measles [PATH:ko05162]	3	1
	lvl3: Herpes simplex virus 1 infection [PATH:ko05168]	3	1
	lvl3: Human cytomegalovirus infection [PATH:ko05163]	3	1
	lvl3: Kaposi sarcoma-associated herpesvirus infection [PATH:ko05167]	3	1
	lvl3: Epstein-Barr virus infection [PATH:ko05169]	3	1
	lvl3: Toxoplasmosis [PATH:ko05145]	3	1
	lvl3: Spinocerebellar ataxia [PATH:ko05017]	3	2
K08744	K08744: CRLS; cardiolipin synthase (CMP-forming)	Function	1
K08970	K08970: rcnA; nickel/cobalt transporter (NicO) family protein	Function	1
K08973	K08973: hemJ; protoporphyrinogen IX oxidase	Function	1
K08978	K08978: TC.BAT1; bacterial/archaeal transporter family protein	Function	1
K08990	K08990: ycjF; putative membrane protein	Function	1
K08992	K08992: lapA; lipopolysaccharide assembly protein A	Function	1
K08995	K08995: K08995; putative membrane protein	Function	1
K08997	K08997: SELENOO, selO; serine/tyrosine/threonine adenylyltransferase	Function	1
K08998	K08998: K08998; uncharacterized protein	Function	1
K09001	K09001: anmK; anhydro-N-acetylmuramic acid kinase	Function	1
K09003	K09003: K09003; uncharacterized protein	Function	1
K09005	K09005: K09005; uncharacterized protein	Function	1
K09008	K09008: NDUFAF3; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	Function	2
K09012	K09012: sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor	Function	1
K09013	K09013: sufC; Fe-S cluster assembly ATP-binding protein	Function	1
K09014	K09014: sufB; Fe-S cluster assembly protein SufB	Function	1
K09015	K09015: sufD; Fe-S cluster assembly protein SufD	Function	1
K09017	K09017: rutR; TetR/AcrR family transcriptional regulator	Function	1
K09020	K09020: rutB; ureidoacrylate peracid hydrolase	Function	1
K09022	K09022: ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase	Function	1
K09023	K09023: rutD; aminoacrylate hydrolase	Function	1
K09024	K09024: rutF; flavin reductase	Function	1
K09027	K09027: XBP1; X box-binding protein 1	Function	9
K09117	K09117: K09117; uncharacterized protein	Function	1
K09123	K09123: lhpI; cis-L-3-hydroxyproline dehydratase	Function	1
K09125	K09125: yhhQ; queuosine precursor transporter	Function	1
K09131	K09131: K09131; uncharacterized protein	Function	1
K09143	K09143: K09143; uncharacterized protein	Function	1
K09144	K09144: K09144; uncharacterized protein	Function	1
K09159	K09159: cptB; antitoxin CptB	Function	1
K09160	K09160: K09160; uncharacterized protein	Function	1
K09386	K09386: K09386; uncharacterized protein	Function	1
	lvl3: Lipid metabolism	3	1
K09456	K09456: aidB; putative acyl-CoA dehydrogenase	Function	1
K09457	K09457: queF; 7-cyano-7-deazaguanine reductase	Function	2
K09458	K09458: fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II	Function	3
K09461	K09461: E1.14.13.40; anthraniloyl-CoA monooxygenase	Function	1
K09470	K09470: puuA; gamma-glutamylputrescine synthase	Function	1
K09471	K09471: puuB, ordL; gamma-glutamylputrescine oxidase	Function	1
K09472	K09472: puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase	Function	1
K09474	K09474: phoN; acid phosphatase (class A)	Function	2
K09525	K09525: DNAJC5; DnaJ homolog subfamily C member 5	Function	2
K09645	K09645: CPVL; vitellogenic carboxypeptidase-like protein	Function	1
	lvl3: Mannose type O-glycan biosynthesis [PATH:ko00515]	3	1
K09666	K09666: POMGNT1; beta-1,2-N-acetylglucosaminyltransferase	Function	2
	lvl3: Other types of O-glycan biosynthesis [PATH:ko00514]	3	1
K09667	K09667: OGT; protein O-GlcNAc transferase	Function	4
K09681	K09681: gltC; LysR family transcriptional regulator, transcription activator of glutamate synthase operon	Function	1
K09684	K09684: pucR; PucR family transcriptional regulator, purine catabolism regulatory protein	Function	1
