	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_047945_200	NC_047945	NC_047945	200	136228	136659	-1	E			YP_009799915.1	YP_009799915.1 terminase small subunit [Staphylococcus phage phiSA_BS2]	False	0.905	273.0	1.352e-83									VOG07381	REFSEQ terminase small subunit; Xu	Xu	0	False	T
NC_047945_201	NC_047945	NC_047945	201	136875	137264	-1	E			YP_009799916.1	YP_009799916.1 membrane protein [Staphylococcus phage phiSA_BS2]	False	0.878	161.0	3.327e-45									VOG06555	REFSEQ membrane protein; Xu	Xu	0	False	T
NC_047945_202	NC_047945	NC_047945	202	137760	138083	1	E			YP_009799917.1	YP_009799917.1 hypothetical protein HOT02_gp077 [Staphylococcus phage phiSA_BS2]	False	0.981	224.0	2.429e-67									VOG07380	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
NC_047945_203	NC_047945	NC_047945	203	138096	138422	1	E			YP_009799918.1	YP_009799918.1 hypothetical protein HOT02_gp078 [Staphylococcus phage phiSA_BS2]	False	0.889	202.0	6.583e-60									VOG02558	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
NC_047945_204	NC_047945	NC_047945	204	138442	138645	1	E			YP_009799919.1	YP_009799919.1 hypothetical protein HOT02_gp079 [Staphylococcus phage phiSA_BS2]	False	0.939	134.0	3.736e-37									VOG07379	sp|P85230|VPN6_BPPHE Virion protein 6; Xs	Xs	0	False	VTF
NC_047945_205	NC_047945	NC_047945	205	139708	139917	1	E			YP_009799920.1	YP_009799920.1 ribosome associated inhibitor A; zinc finger domain [Staphylococcus phage phiSA_BS2]	False	1.0	155.0	2.126e-44									VOG07378	REFSEQ ribosome associated inhibitor A; zinc finger domain; Xu	Xu	0	False	TF
NC_047945_206	NC_047945	NC_047945	206	139932	140276	1	E			YP_009799921.1	YP_009799921.1 hypothetical protein HOT02_gp081 [Staphylococcus phage phiSA_BS2]	False	0.993	212.0	3.26e-63									VOG04723	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
NC_047945_207	NC_047945	NC_047945	207	141459	141611	1	E			YP_009799701.1	YP_009799701.1 hypothetical protein HOS99_gp197 [Staphylococcus phage phiSA_BS1]	False	0.915	98.0	7.281e-25									VOG03220	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
NC_047945_208	NC_047945	NC_047945	208	141778	142332	1	D			YP_009799923.1	YP_009799923.1 holin [Staphylococcus phage phiSA_BS2]	True	0.912	353.0	1.427e-110								Bacteriophage holin [PF04531.16]	VOG02605	REFSEQ holin; Xu	Xu	0	False	TF
NC_047945_209	NC_047945	NC_047945	209	142332	142718	1	D			YP_009799924.1	YP_009799924.1 endolysin [Staphylococcus phage phiSA_BS2]	False	1.0	274.0	1.855e-84	MER0198768	C51	MER0198768 - family C51 unassigned peptidases (Staphylococcus lugdunensis) [C51.UPW]#C51#{peptidase unit: 235-364}~source ADC87739~	False	0.695	162.0	2.277e-45	CHAP domain [PF05257.19]	VOG02367	sp|P24556|LYTA_STAAU Autolysin; Xh	Xh	0	False	PTF
