Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_CP022665.1_1437689_1438705_-	K05946		4.5e-67	226.0
NZ_CP022665.1_380954_381628_+	K05967		5.8e-09	34.4
NZ_CP022665.1_99062_100153_+	K05972		6.2e-44	149.6
NZ_CP022665.1_2196093_2197370_-	K05973		8e-214	710.9
NZ_CP022667.1_214731_215987_+	K05973		7.7e-180	598.5
NZ_CP022668.1_279490_281811_+	K05989		1.4e-226	753.6
NZ_CP022665.1_3360480_3361733_-	K06016		4.3e-158	526.4
NZ_CP022665.1_1837365_1838645_+	K06016		6.8e-137	456.3
NZ_CP022665.1_3866082_3867731_+	K06020		7.6e-251	832.3
NZ_CP022665.1_2174206_2174658_+	K06023		4.3e-18	63.8
NZ_CP022665.1_70672_71220_-	K06024		1.3e-58	197.6
NZ_CP022665.1_1088146_1089570_+	K06037		5.2e-148	493.2
NZ_CP022665.1_3003755_3004750_+	K06041		1.2e-139	465.1
NZ_CP022667.1_42740_43372_+	K06042		2.9e-93	311.5
NZ_CP022667.1_27042_29753_+	K06044		6.9e-291	966.2
NZ_CP022665.1_3483582_3484991_-	K06048		3.1e-14	51.3
NZ_CP022665.1_3281557_3282021_+	K06075		4.1e-45	153.4
NZ_CP022665.1_1672357_1672815_+	K06075		2.5e-32	111.6
NZ_CP022665.1_2031222_2031638_+	K06075		1.2e-29	102.8
NZ_CP022665.1_2915384_2915902_+	K06075		4.4e-28	97.7
NZ_CP022665.1_4915749_4916273_-	K06075		1e-21	76.7
NZ_CP022665.1_82883_84157_-	K06076		3.2e-44	150.3
NZ_CP022668.1_45917_46888_+	K06113		1.5e-09	35.5
NZ_CP022665.1_1285386_1286270_-	K06117		1.7e-25	50.7
NZ_CP022665.1_3109797_3111044_-	K06118		9.3e-187	621.7
NZ_CP022667.1_171124_171939_+	K06123		1.3e-61	207.7
NZ_CP022665.1_2689454_2690287_-	K06123		7.7e-51	172.4
NZ_CP022665.1_1211268_1212236_-	K06125		1.1e-118	396.4
NZ_CP022665.1_1831762_1832538_+	K06127		2.2e-120	400.8
NZ_CP022667.1_382161_383660_-	K06131		5.6e-120	400.6
NZ_CP022670.1_56106_57812_+	K06131		1.5e-13	48.6
NZ_CP022665.1_4200248_4200850_+	K06134		5.9e-45	151.9
NZ_CP022668.1_144036_145112_-	K06145		1.1e-138	461.4
NZ_CP022666.1_456818_457816_+	K06145		5.9e-130	432.6
NZ_CP022665.1_920998_922023_-	K06145		5.3e-118	393.2
NZ_CP022665.1_4550410_4552248_-	K06147		1.4e-193	644.1
NZ_CP022665.1_3065168_3066970_-	K06147		3.2e-189	629.7
NZ_CP022667.1_570110_571900_+	K06147		2.2e-155	517.8
NZ_CP022665.1_3449719_3451443_-	K06148		1.2e-108	362.9
NZ_CP022665.1_1804635_1805126_+	K06149		5.2e-08	31.6
NZ_CP022665.1_1881292_1882089_-	K06153		8.5e-87	290.7
NZ_CP022665.1_549760_551643_+	K06158		3.3e-212	705.4
NZ_CP022668.1_365006_366628_-	K06158		3.7e-195	649.0
NZ_CP022665.1_852647_854239_+	K06158		3.2e-108	361.4
NZ_CP022665.1_2022891_2024030_+	K06162		7.2e-155	514.9
NZ_CP022665.1_530932_532134_-	K06162		2.2e-137	457.3
NZ_CP022665.1_2014511_2015386_+	K06163		1.7e-159	528.0
NZ_CP022665.1_2013408_2014514_+	K06164		7.4e-179	593.0
NZ_CP022665.1_2012795_2013403_+	K06165		1.6e-68	230.1
NZ_CP022665.1_2012319_2012795_+	K06166		2.2e-60	202.6
NZ_CP022665.1_4780729_4781751_+	K06167		1.9e-92	308.6
NZ_CP022667.1_554260_555090_+	K06167		9.3e-20	69.4
NZ_CP022665.1_1808546_1809979_+	K06168		2.9e-189	628.9
NZ_CP022665.1_1764870_1765670_-	K06173		2.2e-75	253.3
NZ_CP022665.1_1277757_1279868_-	K06178		2.2e-94	307.6
NZ_CP022665.1_3214237_3215043_-	K06178		2.1e-83	278.9
NZ_CP022665.1_4693547_4694539_+	K06179		1.9e-130	434.7
NZ_CP022665.1_3307617_3308642_-	K06180		1.8e-126	421.7
NZ_CP022665.1_490722_491255_+	K06186		4e-11	42.3
NZ_CP022665.1_2060475_2061080_+	K06187		4e-86	288.1
NZ_CP022665.1_3902679_3903365_+	K06188		4.8e-108	359.7
NZ_CP022665.1_4379258_4379953_-	K06188		6.5e-33	112.3
NZ_CP022665.1_1811745_1812707_+	K06189		9.8e-111	369.0
NZ_CP022665.1_2456616_2457362_+	K06190		8.3e-74	246.7
NZ_CP022665.1_2790561_2790782_+	K06191		1.9e-38	130.6
NZ_CP022665.1_4766091_4766312_-	K06193		1.8e-31	107.9
NZ_CP022665.1_64054_65658_-	K06194		1.2e-61	206.0
NZ_CP022665.1_1642185_1642577_+	K06195		4.3e-59	198.3
NZ_CP022665.1_4927289_4928038_+	K06196		2.7e-76	255.8
NZ_CP022665.1_4497568_4499550_-	K06196		1.5e-34	118.2
NZ_CP022665.1_4693075_4693452_+	K06199		2.3e-32	110.9
NZ_CP022665.1_1687768_1688496_-	K06201		7.4e-80	267.3
NZ_CP022665.1_2848387_2849100_+	K06203		4.6e-47	159.7
NZ_CP022665.1_4604440_4604880_+	K06204		8.9e-53	179.0
NZ_CP022665.1_4947649_4948005_+	K06204		2.9e-24	85.6
NZ_CP022667.1_362977_363417_-	K06204		7e-23	80.8
NZ_CP022665.1_2498918_2500738_+	K06207		1.5e-295	980.6
NZ_CP022665.1_4709457_4710872_+	K06213		3.6e-169	562.8
NZ_CP022665.1_700876_702249_+	K06213		2.7e-147	490.4
NZ_CP022665.1_1810013_1811050_+	K06217		1.6e-150	501.8
NZ_CP022665.1_2442301_2443206_+	K06221		2.1e-135	450.1
NZ_CP022665.1_1578828_1579448_-	K06287		6.9e-70	234.7
NZ_CP022665.1_2209578_2210177_-	K06287		1e-45	155.2
NZ_CP022665.1_16771_18750_+	K06320		1.6e-10	37.9
NZ_CP022666.1_30178_31770_+	K06350		1.8e-72	242.9
NZ_CP022665.1_4788148_4788855_+	K06351		1.6e-75	252.7
NZ_CP022667.1_562077_563156_-	K06384		4e-21	74.3
NZ_CP022665.1_2422974_2423693_+	K06400		8.8e-36	122.4
NZ_CP022665.1_642373_643029_+	K06400		4.1e-33	113.7
NZ_CP022669.1_132562_133047_-	K06400		3e-19	67.8
NZ_CP022665.1_3934466_3936016_+	K06415		7.9e-166	551.1
NZ_CP022665.1_1194494_1195279_+	K06442		6.3e-100	333.3
NZ_CP022665.1_3711217_3712023_+	K06599		1.1e-36	125.6
NZ_CP022665.1_1444638_1445087_-	K06601		4.6e-34	116.1
NZ_CP022665.1_1445084_1445431_-	K06602		1.2e-34	117.5
NZ_CP022665.1_752784_753698_+	K06605		1.8e-137	455.8
NZ_CP022667.1_47611_48423_-	K06606		3.8e-95	317.0
NZ_CP022665.1_2111824_2112648_+	K06606		1.2e-29	102.1
NZ_CP022665.1_417926_418912_+	K06607		5.4e-67	224.7
NZ_CP022665.1_4099566_4099952_+	K06720		3.2e-48	162.5
NZ_CP022665.1_1779110_1779886_-	K06861		3e-138	459.7
NZ_CP022665.1_4310971_4311624_-	K06867		1.9e-41	141.2
NZ_CP022665.1_3640037_3640378_+	K06878		1.9e-51	172.9
NZ_CP022665.1_1935667_1936134_+	K06886		3.8e-33	114.7
NZ_CP022665.1_3384942_3385370_-	K06886		6.9e-27	94.0
NZ_CP022665.1_840231_841082_-	K06889		2.5e-35	120.6
NZ_CP022665.1_1117555_1118625_-	K06889		1.8e-25	88.4
NZ_CP022665.1_864608_865645_-	K06889		9.5e-25	86.1
NZ_CP022665.1_2381837_2385148_+	K06889		4.3e-32	69.6
NZ_CP022665.1_4532670_4533650_+	K06889		3.4e-18	64.5
NZ_CP022667.1_34612_35322_+	K06890		2.5e-93	311.5
NZ_CP022665.1_2466611_2467339_-	K06890		8.1e-93	309.8
NZ_CP022665.1_4992438_4992788_-	K06891		6.1e-43	145.8
NZ_CP022665.1_3624107_3624493_+	K06891		7e-29	99.9
NZ_CP022665.1_50672_51094_-	K06893		6e-16	58.0
NZ_CP022665.1_1671853_1672230_-	K06893		9e-16	57.3
NZ_CP022666.1_1030264_1030731_-	K06893		1.2e-12	47.1
NZ_CP022666.1_113269_113688_+	K06893		4.6e-11	42.0
NZ_CP022665.1_823354_823698_-	K06893		5.3e-08	31.9
NZ_CP022667.1_19464_24929_+	K06894		0	1243.1
NZ_CP022665.1_4398115_4398735_+	K06895		4.8e-86	287.5
NZ_CP022665.1_2238062_2239450_-	K06902		7.6e-116	386.2
NZ_CP022665.1_4266273_4266647_+	K06903		6.7e-27	93.5
NZ_CP022665.1_4279456_4280595_+	K06905		6.1e-89	297.5
NZ_CP022665.1_4278797_4279237_+	K06906		2.6e-29	101.5
NZ_CP022665.1_4273622_4275085_+	K06907		1.3e-30	104.4
NZ_CP022665.1_4275099_4275611_+	K06908		4.1e-33	113.8
NZ_CP022665.1_1902036_1902581_-	K06910		1.6e-12	45.7
NZ_CP022670.1_43718_44377_-	K06910		3.4e-10	38.1
NZ_CP022665.1_1187917_1188840_+	K06911		1.1e-69	234.3
NZ_CP022667.1_206017_206874_+	K06911		1.9e-31	108.5
NZ_CP022665.1_850747_852312_+	K06915		2e-231	768.4
NZ_CP022665.1_3967050_3969074_-	K06915		9.8e-23	49.3
NZ_CP022665.1_2556772_2557935_+	K06916		2e-134	447.7
NZ_CP022665.1_4602138_4603613_-	K06918		1.3e-178	593.4
NZ_CP022665.1_4253322_4255151_+	K06919		7.6e-35	118.9
NZ_CP022665.1_2796857_2797567_-	K06920		1.2e-76	257.0
NZ_CP022665.1_63033_63905_+	K06923		1e-123	411.9
NZ_CP022665.1_444518_444946_-	K06929		6.6e-64	214.3
NZ_CP022665.1_3494205_3497561_+	K06930		7.1e-21	43.6
NZ_CP022666.1_771270_771614_-	K06940		6.4e-13	47.9
NZ_CP022665.1_2475213_2476439_+	K06941		3e-156	519.7
NZ_CP022666.1_176270_177322_-	K06949		4.2e-94	314.7
NZ_CP022665.1_619761_620450_+	K06950		1.6e-48	164.7
NZ_CP022665.1_614050_614658_+	K06952		1.3e-76	256.8
NZ_CP022665.1_4242059_4242685_-	K06952		8.3e-15	53.9
NZ_CP022665.1_1618957_1619694_-	K06953		6.9e-66	221.1
NZ_CP022665.1_133003_134334_+	K06954		1.9e-180	599.5
NZ_CP022665.1_1215352_1217802_-	K06959		0	1141.7
NZ_CP022665.1_1785108_1786220_+	K06969		6.5e-84	281.7
NZ_CP022668.1_10338_11180_+	K06971		1.7e-99	332.1
NZ_CP022668.1_573778_574620_+	K06971		1.7e-99	332.1
NZ_CP022668.1_210484_211284_-	K06971		3.2e-73	245.7
NZ_CP022665.1_3315260_3315538_-	K06975		2.3e-27	95.6
NZ_CP022668.1_150392_152401_-	K06978		3.3e-131	437.6
NZ_CP022666.1_198802_200490_-	K06978		2.5e-106	355.4
NZ_CP022665.1_613148_614053_+	K06980		7.4e-69	232.0
NZ_CP022665.1_1984387_1984920_+	K06985		1.3e-48	164.5
NZ_CP022665.1_4464180_4464881_-	K06985		1.4e-48	164.4
NZ_CP022665.1_1909238_1910299_+	K06987		8.9e-58	194.9
NZ_CP022666.1_281327_282073_+	K06988		1.1e-65	220.7
NZ_CP022665.1_919289_919888_-	K06988		6.5e-60	201.7
NZ_CP022665.1_1896794_1897396_-	K06988		5.2e-48	162.6
NZ_CP022665.1_433844_434194_-	K06995		4.6e-33	113.5
NZ_CP022665.1_1872968_1873471_-	K06995		1.8e-31	108.4
NZ_CP022666.1_464842_465195_-	K06995		3.1e-30	104.4
NZ_CP022665.1_856850_857632_-	K06996		3.5e-63	129.5
NZ_CP022665.1_856850_857632_-	K06996		3.5e-63	89.7
NZ_CP022665.1_4434071_4434433_-	K06996		6.1e-25	87.4
NZ_CP022665.1_2224726_2225385_+	K06997		1.6e-75	253.1
NZ_CP022665.1_4018154_4019065_+	K06998		1.1e-107	359.4
NZ_CP022665.1_3070441_3071364_-	K06998		4.4e-100	334.4
NZ_CP022665.1_4567967_4568809_-	K06998		1.4e-61	207.6
NZ_CP022665.1_3408032_3408637_+	K06999		7e-38	129.4
NZ_CP022665.1_4742468_4743361_+	K06999		3.5e-12	44.5
NZ_CP022665.1_4726658_4727620_-	K07001		8.7e-69	230.9
NZ_CP022665.1_1276322_1277203_-	K07001		6e-48	162.4
NZ_CP022665.1_250824_252089_-	K07001		5.5e-25	87.0
NZ_CP022665.1_4650054_4650608_-	K07002		1.3e-72	243.4
NZ_CP022668.1_304901_305539_-	K07002		1.5e-62	210.3
NZ_CP022665.1_1994622_1995173_+	K07002		2.1e-57	193.5
NZ_CP022665.1_4016109_4017218_+	K07004		1.3e-18	65.7
NZ_CP022665.1_3779878_3780978_+	K07004		7.8e-10	36.5
NZ_CP022667.1_359680_360174_-	K07005		5.6e-26	90.8
NZ_CP022665.1_926750_927193_+	K07005		6.1e-23	80.8
NZ_CP022665.1_745358_746311_-	K07006		1e-43	138.6
NZ_CP022665.1_4533688_4534299_+	K07006		1e-35	122.3
NZ_CP022665.1_1417776_1418996_-	K07007		6.2e-34	116.3
NZ_CP022665.1_2918098_2918877_-	K07010		8.1e-84	280.5
NZ_CP022665.1_112560_113330_+	K07010		3.4e-72	242.4
NZ_CP022665.1_4346557_4347789_+	K07010		3.8e-62	208.7
NZ_CP022668.1_322213_323130_-	K07017		9e-60	201.4
NZ_CP022665.1_4671147_4671824_-	K07018		1.8e-78	262.8
NZ_CP022667.1_536679_537320_+	K07020		1.8e-79	266.4
NZ_CP022669.1_151310_152563_-	K07025		2e-26	91.6
NZ_CP022665.1_1285386_1286270_-	K07025		4.7e-12	43.8
NZ_CP022665.1_838555_839049_-	K07028		8e-18	63.2
NZ_CP022665.1_696600_697544_-	K07029		1.2e-43	148.2
NZ_CP022665.1_3979426_3979845_-	K07032		1.4e-38	132.0
NZ_CP022668.1_342527_342964_-	K07032		2e-24	85.6
NZ_CP022668.1_364512_364904_-	K07032		9.1e-19	66.9
NZ_CP022665.1_4132149_4132529_+	K07032		4.5e-16	58.2
NZ_CP022665.1_1275258_1275629_+	K07032		1.9e-15	56.2
NZ_CP022665.1_854337_854744_-	K07038		2.1e-08	32.8
NZ_CP022665.1_489378_489932_-	K07040		2.6e-14	52.3
NZ_CP022665.1_1811050_1811565_+	K07042		9.7e-57	191.3
NZ_CP022667.1_63579_64415_-	K07046		3.7e-79	265.2
NZ_CP022668.1_105037_105993_-	K07046		7.5e-79	264.1
NZ_CP022668.1_571853_572932_+	K07048		8.2e-127	422.1
NZ_CP022668.1_8413_9492_+	K07048		8.2e-127	422.1
NZ_CP022665.1_4064992_4065855_+	K07048		2.5e-63	213.0
NZ_CP022665.1_139398_140135_+	K07050		1.5e-52	177.2
NZ_CP022665.1_3687100_3688020_+	K07054		3.2e-109	363.6
NZ_CP022665.1_1873948_1874865_-	K07056		2.7e-123	410.5
NZ_CP022666.1_1039869_1040948_-	K07058		3.3e-76	255.9
NZ_CP022665.1_2690364_2691287_+	K07058		3.8e-55	186.5
NZ_CP022665.1_2687813_2688598_-	K07059		3.9e-36	123.5
NZ_CP022666.1_762021_762449_-	K07062		7.9e-48	162.0
NZ_CP022665.1_1045002_1045451_+	K07062		9.5e-39	132.4
NZ_CP022665.1_1766626_1767045_-	K07062		1.7e-37	128.4
NZ_CP022666.1_743435_743848_+	K07062		1.6e-35	121.8
NZ_CP022665.1_239215_239730_+	K07062		3.3e-13	48.9
NZ_CP022667.1_274973_275395_+	K07064		3.2e-23	82.2
NZ_CP022665.1_1393365_1394309_+	K07076		3e-16	59.0
NZ_CP022667.1_380078_381001_+	K07076		7e-15	54.2
NZ_CP022666.1_1118778_1119686_-	K07076		4.8e-14	51.7
NZ_CP022665.1_1059308_1059946_-	K07076		1e-08	34.2
NZ_CP022670.1_176825_177640_-	K07079		6.1e-43	145.9
NZ_CP022670.1_8785_9600_-	K07079		6.1e-43	145.9
NZ_CP022665.1_574889_576106_-	K07082		1.2e-115	385.7
NZ_CP022665.1_1615650_1616573_+	K07090		1.8e-51	174.5
NZ_CP022665.1_4418800_4419627_-	K07090		4e-45	153.5
NZ_CP022667.1_367323_368105_-	K07090		3.4e-43	147.1
NZ_CP022665.1_4777562_4778350_-	K07090		2.2e-39	134.7
NZ_CP022665.1_822591_823322_+	K07090		1.1e-37	129.0
NZ_CP022665.1_565690_566871_+	K07091		7.9e-59	198.1
NZ_CP022665.1_4136196_4136564_+	K07092		9e-17	60.1
NZ_CP022665.1_1518591_1519073_+	K07092		2.9e-06	25.9
NZ_CP022665.1_3503057_3503797_+	K07095		2.4e-16	57.6
NZ_CP022666.1_294708_295232_-	K07095		1.2e-07	29.6
NZ_CP022665.1_3752213_3752980_+	K07096		1.1e-25	88.9
NZ_CP022665.1_3095530_3096432_-	K07098		3.3e-69	232.4
NZ_CP022665.1_2179998_2181353_+	K07102		1.7e-107	358.9
NZ_CP022665.1_795749_796714_+	K07104		7.3e-108	359.4
NZ_CP022666.1_1032288_1032704_+	K07107		9e-36	122.7
NZ_CP022666.1_91304_91747_+	K07107		1.4e-32	112.3
NZ_CP022665.1_3111137_3111592_+	K07107		9.5e-32	109.5
NZ_CP022665.1_1407953_1409362_-	K07110		3.7e-153	509.9
NZ_CP022665.1_2203360_2203737_-	K07110		1.6e-07	29.2
NZ_CP022667.1_368102_368533_-	K07112		1.1e-19	70.0
NZ_CP022667.1_368530_368907_-	K07112		6.7e-18	64.2
NZ_CP022665.1_2206235_2206750_+	K07113		7e-44	148.6
NZ_CP022665.1_200014_201003_+	K07114		2.3e-45	154.1
NZ_CP022668.1_146324_148459_-	K07114		5.4e-40	136.1
NZ_CP022665.1_201114_202553_+	K07114		1.8e-29	101.5
NZ_CP022665.1_2956897_2958123_-	K07114		8.8e-19	66.4
NZ_CP022665.1_537137_538006_+	K07115		1.6e-119	398.5
NZ_CP022668.1_308685_309728_-	K07118		3.6e-16	58.3
NZ_CP022665.1_3945519_3946613_-	K07120		1.1e-104	349.7
NZ_CP022665.1_4580801_4581970_+	K07122		2e-10	39.2
NZ_CP022665.1_1487940_1488236_-	K07122		2.2e-06	26.7
NZ_CP022665.1_1521782_1522756_+	K07123		1.6e-134	446.5
NZ_CP022666.1_288091_288924_+	K07124		1.2e-95	319.4
NZ_CP022665.1_3029713_3030510_+	K07124		1.1e-84	283.5
NZ_CP022665.1_949950_950738_-	K07124		1.5e-82	276.3
NZ_CP022665.1_3230270_3231070_-	K07124		7.7e-79	264.2
NZ_CP022665.1_1906736_1907632_+	K07124		8.3e-54	181.8
NZ_CP022665.1_4138091_4138693_-	K07126		3.1e-53	180.0
NZ_CP022667.1_68049_70628_+	K07126		2.4e-42	139.3
NZ_CP022665.1_81361_82164_-	K07126		3.6e-25	87.7
NZ_CP022665.1_1739402_1739959_-	K07126		1.8e-11	42.4
NZ_CP022666.1_228137_229105_+	K07130		3.6e-27	91.3
NZ_CP022670.1_25124_26074_-	K07130		2.2e-11	41.6
NZ_CP022666.1_140466_140693_-	K07133		1.3e-14	52.7
NZ_CP022665.1_620460_621317_+	K07140		6.6e-76	254.6
NZ_CP022666.1_263067_263867_+	K07141		4.8e-61	205.2
NZ_CP022670.1_28762_29433_+	K07141		3.5e-58	195.9
NZ_CP022666.1_74656_75279_-	K07141		1.5e-52	177.4
NZ_CP022665.1_3383796_3384110_+	K07145		3e-16	58.1
NZ_CP022665.1_2897490_2898419_-	K07146		3.8e-143	476.3
NZ_CP022665.1_309570_310517_+	K07147		1.3e-149	497.6
NZ_CP022665.1_4174375_4175151_+	K07147		8.8e-51	171.8
NZ_CP022665.1_3190756_3191445_-	K07147		1.6e-36	124.8
NZ_CP022665.1_3918958_3919560_+	K07152		9.8e-56	188.6
NZ_CP022666.1_264606_264926_+	K07154		1.6e-13	49.0
NZ_CP022665.1_2334331_2334819_+	K07155		1.3e-17	62.6
NZ_CP022665.1_4132575_4133057_+	K07155		2.8e-09	35.1
NZ_CP022665.1_837388_837855_+	K07155		4.8e-08	31.1
NZ_CP022665.1_2430405_2431106_+	K07157		4.6e-61	205.3
NZ_CP022666.1_29412_30185_+	K07160		1.4e-122	409.2
NZ_CP022665.1_4787263_4788042_+	K07160		1.3e-111	373.0
NZ_CP022666.1_210367_211143_+	K07160		1.1e-106	356.8
NZ_CP022668.1_92986_93753_+	K07160		1.2e-103	346.8
NZ_CP022665.1_4749841_4750359_+	K07165		7e-11	40.9
NZ_CP022665.1_4038866_4042642_-	K07165		8.4e-10	37.5
NZ_CP022665.1_137469_138113_-	K07167		2e-63	213.1
NZ_CP022666.1_470770_471900_+	K07168		2.5e-133	444.4
NZ_CP022665.1_508661_508882_+	K07172		1.4e-13	50.0
NZ_CP022665.1_3931242_3933185_+	K07180		3.8e-235	780.9
NZ_CP022665.1_4726155_4726589_+	K07182		4.9e-26	90.2
NZ_CP022667.1_342751_343398_-	K07182		3.3e-23	80.9
NZ_CP022666.1_994756_995181_-	K07182		8e-23	79.6
NZ_CP022665.1_2740371_2740811_+	K07182		3.6e-20	70.8
NZ_CP022665.1_120597_121184_+	K07183		3.4e-81	271.1
NZ_CP022666.1_237390_237998_-	K07183		2.9e-24	84.9
NZ_CP022667.1_225289_225870_+	K07183		1.8e-22	79.0
NZ_CP022665.1_2036135_2036803_+	K07184		9.3e-10	37.0
NZ_CP022665.1_190869_193475_+	K07184		1.5e-07	29.3
NZ_CP022665.1_172155_173864_+	K07184		6.8e-07	27.2
NZ_CP022665.1_3503933_3505687_-	K07192		7e-27	75.6
NZ_CP022665.1_3365257_3365793_-	K07215		1.2e-23	82.4
NZ_CP022665.1_873170_874606_+	K07218		3.4e-33	67.9
NZ_CP022665.1_5018512_5020554_+	K07218		3.2e-16	57.0
NZ_CP022668.1_418307_420433_-	K07218		1.4e-13	36.3
NZ_CP022668.1_196661_197305_-	K07220		4.6e-65	219.0
NZ_CP022665.1_1312605_1313135_+	K07220		1.8e-31	108.4
NZ_CP022668.1_197402_197935_+	K07220		8.2e-30	102.7
NZ_CP022666.1_302178_302633_-	K07220		1.1e-26	92.7
NZ_CP022665.1_1524214_1525488_+	K07222		7.8e-102	339.9
NZ_CP022665.1_3379785_3380834_-	K07225		1.9e-146	487.8
NZ_CP022665.1_3558256_3559005_-	K07226		4.7e-69	231.9
NZ_CP022665.1_4349180_4349989_-	K07229		2.3e-54	176.8
NZ_CP022665.1_1887459_1888736_+	K07231		5.3e-165	549.0
NZ_CP022665.1_2671572_2672153_+	K07232		4.2e-52	175.8
NZ_CP022668.1_303810_304577_-	K07232		1.3e-43	148.1
NZ_CP022665.1_4022014_4023435_+	K07240		2.3e-67	121.2
NZ_CP022665.1_4022014_4023435_+	K07240		2.3e-67	110.4
NZ_CP022665.1_1178543_1179616_+	K07246		4.8e-175	581.2
NZ_CP022666.1_462196_463239_-	K07246		3.5e-174	578.3
NZ_CP022665.1_2093209_2094489_+	K07250		1.8e-193	642.2
NZ_CP022665.1_2102069_2102944_-	K07251		7.1e-32	109.6
NZ_CP022665.1_1555599_1556594_+	K07251		2e-16	58.6
NZ_CP022665.1_1034371_1035192_+	K07251		7.9e-09	33.7
NZ_CP022665.1_4586380_4587255_-	K07258		9.8e-90	300.7
NZ_CP022665.1_1152997_1154280_-	K07258		3.7e-87	292.1
NZ_CP022665.1_2647211_2648344_+	K07258		3.4e-82	275.7
NZ_CP022665.1_4718582_4720084_-	K07258		1.2e-81	273.9
NZ_CP022665.1_4774469_4775674_+	K07258		1.4e-80	270.4
NZ_CP022665.1_3157009_3158364_+	K07260		6.4e-23	79.9
NZ_CP022665.1_2005297_2006373_+	K07261		2.2e-128	427.5
NZ_CP022665.1_4209070_4209966_-	K07261		3e-07	28.4
NZ_CP022665.1_4816123_4819194_-	K07263		3e-100	249.5
NZ_CP022665.1_4816123_4819194_-	K07263		3e-100	91.8
NZ_CP022665.1_1021421_1022275_-	K07270		6.7e-54	182.1
NZ_CP022665.1_1360634_1363330_-	K07272		2.1e-18	64.0
NZ_CP022665.1_4682894_4683940_-	K07273		6.2e-81	270.9
NZ_CP022665.1_3872626_3873423_-	K07273		1.1e-79	266.7
NZ_CP022665.1_594561_595310_-	K07273		6.3e-61	205.0
NZ_CP022665.1_1212386_1213198_-	K07274		2.4e-46	157.5
NZ_CP022665.1_4976777_4979125_-	K07277		3.2e-167	557.5
NZ_CP022665.1_2626069_2627940_-	K07278		5.2e-137	457.1
NZ_CP022665.1_3651397_3652038_-	K07284		2.2e-30	104.5
NZ_CP022665.1_1401771_1403663_+	K07289		1.2e-75	254.4
NZ_CP022665.1_3950677_3954387_+	K07289		3.1e-72	112.2
NZ_CP022665.1_3950677_3954387_+	K07289		3.1e-72	105.8
NZ_CP022666.1_701057_702115_+	K07300		1.1e-102	342.7
NZ_CP022665.1_3658283_3659380_-	K07300		2.2e-47	160.0
NZ_CP022665.1_2778551_2779684_-	K07300		4.3e-43	145.9
NZ_CP022667.1_18563_19264_-	K07304		4.7e-74	248.8
NZ_CP022668.1_17857_18366_+	K07304		3.1e-72	242.7
NZ_CP022665.1_791839_792252_+	K07305		3.7e-71	238.7
NZ_CP022665.1_2785329_2785814_+	K07305		8.3e-65	217.9
NZ_CP022665.1_3275863_3276642_+	K07313		1.8e-63	213.2
NZ_CP022665.1_4060659_4061306_+	K07313		2.2e-63	212.8
NZ_CP022665.1_3409684_3410475_+	K07313		2.7e-61	205.9
NZ_CP022665.1_4092567_4094927_-	K07315		4e-69	232.3
NZ_CP022665.1_4246306_4248921_+	K07319		2.5e-22	74.0
NZ_CP022667.1_251896_253617_-	K07326		1.6e-166	553.9
NZ_CP022665.1_1991987_1992979_-	K07335		4.2e-112	374.6
NZ_CP022665.1_4868424_4869500_-	K07335		1.5e-89	300.1
NZ_CP022668.1_189880_191007_-	K07335		3.5e-67	226.3
NZ_CP022668.1_27160_28146_-	K07335		3e-66	223.3
NZ_CP022668.1_201562_202659_-	K07335		1.3e-63	214.5
NZ_CP022665.1_1890436_1891422_+	K07338		1.2e-105	353.0
NZ_CP022665.1_3004765_3005220_-	K07340		2.5e-46	157.2
NZ_CP022665.1_3005224_3006264_-	K07340		2.4e-20	70.8
NZ_CP022665.1_508919_509260_+	K07341		2e-32	111.9
NZ_CP022665.1_4657503_4657820_+	K07343		3.4e-29	101.3
NZ_CP022665.1_1721587_1721973_+	K07343		1.2e-25	89.8
NZ_CP022669.1_10262_11443_+	K07344		2.8e-74	249.8
NZ_CP022669.1_325603_326130_+	K07344		1.9e-15	55.6
NZ_CP022667.1_68049_70628_+	K07369		1.5e-28	97.9
NZ_CP022665.1_4636714_4637049_-	K07390		1.9e-62	210.4
NZ_CP022665.1_1865031_1866563_-	K07391		4e-215	715.6
NZ_CP022665.1_3595116_3596102_-	K07393		3.7e-164	545.9
NZ_CP022665.1_2198560_2199519_-	K07393		1.9e-140	467.5
NZ_CP022665.1_1099743_1100450_+	K07396		8.7e-50	168.3
NZ_CP022665.1_4851150_4851821_+	K07396		1.1e-19	69.0
NZ_CP022665.1_1508854_1509282_-	K07397		3.6e-16	58.6
NZ_CP022665.1_4851839_4852306_-	K07397		2e-07	29.5
NZ_CP022665.1_1945943_1946344_+	K07401		1.7e-46	157.6
NZ_CP022665.1_3518116_3518931_-	K07402		2.3e-61	206.9
NZ_CP022670.1_23081_24079_-	K07402		8.7e-60	201.5
NZ_CP022666.1_262048_262755_+	K07402		1.8e-58	197.2
NZ_CP022666.1_93863_94807_+	K07402		4.4e-56	189.2
NZ_CP022666.1_261719_262048_+	K07402		4.7e-30	103.7
NZ_CP022666.1_136781_138130_-	K07403		3.8e-156	519.8
NZ_CP022667.1_461424_462794_-	K07406		1.8e-214	712.6
NZ_CP022666.1_849223_850539_-	K07406		2e-201	669.5
