Target Name	ID	EC value	E-Value (sequence)	Score (domain)
JQGI01000001.1_1_1447710_1448066_-	K02399		5e-09	32.5
JQGI01000001.1_1_495353_497371_+	K02400		1.6e-288	956.5
JQGI01000001.1_1_494248_495339_+	K02401		1.7e-140	466.8
JQGI01000001.1_1_497372_498451_+	K02404		4.1e-106	353.9
JQGI01000001.1_1_502785_503555_+	K02405		3.2e-83	278.3
JQGI01000001.1_2_54919_55371_+	K02405		1e-07	28.9
JQGI01000001.1_1_1435402_1436493_-	K02406		5.8e-125	415.2
JQGI01000001.1_1_1426487_1427311_+	K02406		2.3e-107	357.3
JQGI01000001.1_1_1431668_1433335_-	K02407		9.4e-94	313.0
JQGI01000001.1_1_480733_481017_+	K02408		7.2e-27	92.7
JQGI01000001.1_1_481039_482607_+	K02409		8e-120	399.1
JQGI01000001.1_1_482613_483620_+	K02410		9.6e-113	375.4
JQGI01000001.1_1_483604_484326_+	K02411		9.6e-23	79.2
JQGI01000001.1_1_484313_485632_+	K02412		1.9e-206	684.1
JQGI01000001.1_1_485629_486063_+	K02413		7.1e-11	40.3
JQGI01000001.1_1_486646_487701_+	K02414		1.3e-16	58.3
JQGI01000001.1_1_489118_489567_+	K02415		4.6e-24	83.4
JQGI01000380.1_3_191_+	K02415		6.6e-10	37.2
JQGI01000001.1_1_489577_490566_+	K02416		1.5e-90	302.0
JQGI01000380.1_197_433_+	K02416		2.1e-16	58.0
JQGI01000001.1_1_490563_491669_+	K02417		2.4e-76	254.8
JQGI01000001.1_1_492044_492538_+	K02418		6.9e-18	63.0
JQGI01000001.1_1_492535_493200_+	K02419		1.3e-113	378.0
JQGI01000001.1_1_493212_493484_+	K02420		5.4e-33	110.8
JQGI01000001.1_1_493481_494251_+	K02421		1.7e-62	209.2
JQGI01000001.1_1_1431279_1431653_-	K02422		6.6e-47	157.7
JQGI01000001.1_1_1426123_1426503_+	K02422		8.1e-19	65.8
JQGI01000001.1_1_823710_824558_-	K02424		2.2e-89	297.7
JQGI01000001.1_1_18198_18956_+	K02424		2.8e-87	290.8
JQGI01000407.1_2_424_-	K02424		3.2e-32	109.7
JQGI01000001.1_1_1511171_1512613_-	K02433		4.6e-210	697.3
JQGI01000001.1_1_1509728_1511158_-	K02434		9.8e-208	689.9
JQGI01000001.1_1_1512625_1512930_-	K02435		4.5e-28	96.1
JQGI01000001.1_1_1341592_1341975_-	K02437		3.8e-57	191.7
JQGI01000001.1_1_1546280_1547938_-	K02439		1.4e-17	61.0
JQGI01000001.1_1_1407040_1407747_+	K02440		6.1e-116	384.9
JQGI01000601.1_3_383_+	K02441		8.5e-53	177.7
JQGI01000001.1_1_908746_909312_-	K02443		4.9e-69	229.3
JQGI01000001.1_2_155891_156619_-	K02443		6.3e-79	224.1
JQGI01000001.1_2_155891_156619_-	K02443		6.3e-79	37.3
JQGI01000686.1_2_361_-	K02445		1.1e-51	173.7
JQGI01000001.1_2_214594_215562_-	K02446		2.5e-151	501.8
JQGI01000001.1_1_1319660_1320640_+	K02446		2.4e-141	468.9
JQGI01000001.1_1_232111_232572_+	K02456		1.1e-19	69.3
JQGI01000002.1_1267_3837_-	K02469		0	1388.9
JQGI01000001.1_1_828616_831021_-	K02469		9.6e-280	929.3
JQGI01000002.1_3860_5797_-	K02470		0	1077.2
JQGI01000001.1_1_831024_833015_-	K02470		3.6e-284	942.2
JQGI01000354.1_3_440_-	K02470		1.9e-25	87.0
JQGI01000001.1_1_1575172_1576461_-	K02472		1.3e-173	575.5
JQGI01000001.1_2_170660_171439_+	K02477		3.5e-43	145.8
JQGI01000001.1_2_168862_170679_+	K02478		1.4e-69	232.2
JQGI01000001.1_1_1633176_1634549_+	K02484		3.3e-69	232.0
JQGI01000001.1_1_660215_661705_+	K02488		1.2e-64	216.9
JQGI01000001.1_2_219534_219893_-	K02490		2.9e-41	139.1
JQGI01000001.1_1_1115311_1117074_-	K02491		3.7e-68	228.4
JQGI01000001.1_1_206739_208082_+	K02492		2.8e-151	503.1
JQGI01000001.1_2_204929_205801_-	K02493		4.8e-83	277.4
JQGI01000001.1_1_1153128_1154324_-	K02495		3e-116	386.8
JQGI01000183.1_1_510_-	K02495		2.2e-52	176.0
JQGI01000349.1_3_440_+	K02495		2.8e-32	109.6
JQGI01000313.1_2_454_-	K02496		1.5e-51	173.7
JQGI01000001.1_1_984596_985780_-	K02497		1.4e-32	64.2
JQGI01000001.1_1_984596_985780_-	K02497		1.4e-32	52.6
JQGI01000188.1_258_506_-	K02498		9.4e-16	55.4
JQGI01000006.1_23639_25054_+	K02499		6e-197	653.5
JQGI01000001.1_1_620177_620944_+	K02500		1.9e-127	423.7
JQGI01000001.1_1_618906_619493_+	K02501		1.9e-80	267.9
JQGI01000001.1_1_614583_615506_+	K02502		1.9e-70	235.8
JQGI01000001.1_1_32485_32913_-	K02503		1.3e-40	137.3
JQGI01000001.1_2_19420_20265_-	K02510		2.3e-17	35.8
JQGI01000005.1_8841_9062_-	K02518		5.2e-47	157.0
JQGI01000001.1_1_519730_521973_+	K02519		7.4e-304	1008.3
JQGI01000527.1_2_400_-	K02519		6e-77	257.6
JQGI01000001.1_1_1183186_1183716_-	K02520		4.9e-79	264.2
JQGI01000006.1_11885_12763_+	K02528		3.4e-105	349.9
JQGI01000004.1_44898_45872_+	K02529		9.4e-78	260.1
JQGI01000815.1_3_317_-	K02536		9.2e-48	161.0
JQGI01000003.1_1_48361_49260_-	K02548		4.7e-82	274.0
JQGI01000448.1_3_416_+	K02548		1.5e-39	133.7
JQGI01000003.1_1_55463_56530_+	K02549		1.4e-58	196.9
JQGI01000003.1_1_50809_52458_+	K02551		1.9e-175	583.3
JQGI01000003.1_1_49427_50812_+	K02552		7.2e-123	409.0
JQGI01000097.1_3_566_-	K02552		3.6e-10	37.1
JQGI01000002.1_295306_296088_-	K02556		5.1e-84	280.0
JQGI01000002.1_294552_295328_-	K02557		9.7e-56	187.1
JQGI01000512.1_35_403_-	K02560		2.8e-63	211.7
JQGI01000001.1_1_404306_405382_+	K02563		5.8e-124	412.1
JQGI01000003.1_1_171986_172750_-	K02564		1.1e-91	305.5
JQGI01000001.1_1_1479980_1481137_-	K02565		6.1e-112	372.1
JQGI01000001.1_2_52553_53719_-	K02565		9e-108	358.3
JQGI01000001.1_1_996177_997169_+	K02565		1.8e-33	106.7
JQGI01000249.1_54_278_-	K02570		2.9e-23	80.3
JQGI01000249.1_322_477_-	K02572		3e-18	64.1
JQGI01000745.1_1_348_-	K02574		1.3e-26	91.6
JQGI01000002.1_202722_204038_+	K02575		1.6e-112	374.2
JQGI01000001.1_1_635167_636018_+	K02598		1.3e-93	310.9
JQGI01000002.1_137439_138239_-	K02598		4.8e-88	292.6
JQGI01000001.1_1_517983_519149_+	K02600		7.7e-160	530.8
JQGI01000005.1_37586_38146_-	K02601		9.8e-71	236.2
JQGI01000508.1_3_401_-	K02609		2.6e-75	251.2
JQGI01000213.1_2_277_+	K02610		8.8e-47	157.4
JQGI01000095.1_283_615_-	K02611		5.7e-39	132.0
JQGI01000213.1_288_485_+	K02611		6.6e-28	95.7
JQGI01000095.1_3_278_-	K02612		4.3e-27	93.4
JQGI01000534.1_2_397_+	K02613		3.4e-43	145.5
JQGI01000087.1_1_633_+	K02618		3e-105	350.7
JQGI01000006.1_38149_38979_+	K02619		1.4e-51	173.6
JQGI01000337.1_2_445_-	K02622		4.2e-50	168.5
JQGI01000001.1_1_864104_865636_-	K02636		4e-23	79.3
JQGI01000001.1_1_21152_22114_-	K02647		3.5e-24	83.1
JQGI01000001.1_1_228050_229708_+	K02652		7.1e-232	769.5
JQGI01000001.1_1_230752_231969_+	K02653		3.6e-132	439.0
JQGI01000001.1_1_233426_235063_+	K02662		6.3e-40	135.4
JQGI01000001.1_1_235060_235767_+	K02664		5.8e-14	50.0
JQGI01000001.1_1_229713_230747_+	K02669		2.5e-160	532.2
JQGI01000001.1_1_223743_225398_-	K02672		2.3e-07	28.0
JQGI01000001.1_1_1146651_1147589_-	K02687		4.5e-106	353.5
JQGI01000001.1_1_1046857_1048524_-	K02688		1.4e-139	464.1
JQGI01000001.1_2_22015_23943_+	K02757		5e-254	842.5
JQGI01000002.1_172108_173958_+	K02757		1.7e-240	797.7
JQGI01000001.1_1_808505_810394_+	K02757		7.8e-212	703.0
JQGI01000002.1_181372_181716_+	K02759		6.1e-39	130.6
JQGI01000002.1_181071_181367_+	K02760		1.9e-36	123.2
JQGI01000004.1_75103_75411_-	K02760		3e-31	106.3
JQGI01000002.1_181722_183050_+	K02761		1.8e-151	503.1
JQGI01000004.1_72341_73669_-	K02761		1.1e-134	447.7
JQGI01000001.1_1_688676_690583_+	K02770		1.3e-261	867.9
JQGI01000193.1_2_502_-	K02770		2.9e-67	225.2
JQGI01000001.1_1_43862_44335_+	K02773		2e-19	67.3
JQGI01000634.1_3_374_-	K02775		3.2e-47	159.2
JQGI01000001.1_1_1471057_1471557_-	K02777		7.8e-61	203.5
JQGI01000002.1_163892_164380_-	K02777		4.8e-58	194.5
JQGI01000001.1_1_193464_193727_+	K02784		3e-31	107.1
JQGI01000004.1_75408_75755_-	K02786		3.3e-29	98.8
JQGI01000001.1_2_25563_27104_+	K02791		3.1e-241	799.9
JQGI01000004.1_87350_87781_+	K02798		3.5e-56	186.5
JQGI01000004.1_85884_87305_+	K02800		4.9e-251	832.6
JQGI01000002.1_161540_163027_-	K02804		3.1e-191	634.5
JQGI01000758.1_151_342_+	K02806		2.1e-11	41.8
JQGI01000001.1_1_750055_751485_+	K02810		2.8e-197	655.0
JQGI01000001.1_1_794103_795524_+	K02810		9.5e-191	633.5
JQGI01000001.1_2_257008_258381_-	K02810		9.1e-173	574.0
JQGI01000001.1_1_1452991_1454439_-	K02819		8.8e-213	705.4
JQGI01000466.1_94_411_+	K02821		7.3e-42	141.1
JQGI01000001.1_1_333940_334206_+	K02822		2.7e-27	93.0
JQGI01000001.1_1_425596_426264_+	K02823		2.9e-79	264.9
JQGI01000001.1_1_417669_418970_+	K02824		3.2e-176	584.3
JQGI01000001.1_1_417087_417620_+	K02825		1.3e-84	281.2
JQGI01000001.1_1_381958_383844_+	K02827		1.3e-258	857.2
JQGI01000001.1_1_383845_384471_+	K02828		3.6e-68	227.1
JQGI01000001.1_1_384473_384802_+	K02829		3.5e-16	57.2
JQGI01000001.1_1_521992_522342_+	K02834		1.3e-44	150.4
JQGI01000378.1_2_286_+	K02834		4.1e-24	83.4
JQGI01000001.1_2_205801_206871_-	K02835		7.4e-155	514.6
JQGI01000001.1_1_1418411_1419511_-	K02836		3e-165	548.2
JQGI01000001.1_1_941533_943128_-	K02837		4.8e-252	836.0
JQGI01000001.1_1_506699_507220_+	K02838		6.2e-71	236.8
JQGI01000708.1_2_250_-	K02843		1.7e-26	91.2
JQGI01000343.1_52_444_-	K02848		1e-58	196.5
JQGI01000719.1_155_355_+	K02849		3.1e-20	70.6
JQGI01000722.1_3_353_-	K02849		1.5e-16	58.2
JQGI01000001.1_1_1460119_1461192_-	K02851		6.9e-117	388.5
JQGI01000698.1_1_303_+	K02852		1.8e-57	192.2
JQGI01000824.1_2_301_+	K02852		7.7e-39	131.2
JQGI01000192.1_12_503_-	K02853		1.6e-87	292.1
JQGI01000001.1_1_990723_991079_-	K02859		4.1e-32	108.6
JQGI01000001.1_1_464204_464719_+	K02860		5.6e-56	187.7
JQGI01000001.1_1_384937_385860_+	K02862		2.5e-92	306.8
JQGI01000005.1_36227_36913_-	K02863		2.2e-100	334.3
JQGI01000329.1_1_447_+	K02863		2.3e-67	225.7
JQGI01000005.1_35462_35968_-	K02864		1.2e-55	186.6
JQGI01000005.1_37012_37437_-	K02867		4.9e-75	250.4
JQGI01000511.1_226_402_+	K02867		3.1e-30	103.4
JQGI01000005.1_2608_3045_-	K02871		2.1e-76	255.1
JQGI01000005.1_15740_16108_-	K02874		7.4e-60	200.3
JQGI01000005.1_11938_12378_-	K02876		6e-64	214.5
JQGI01000296.1_182_457_+	K02876		1.5e-37	127.9
JQGI01000005.1_16636_17073_-	K02878		1.9e-76	255.5
JQGI01000005.1_6485_6838_-	K02879		3.2e-59	198.8
JQGI01000005.1_13132_13494_-	K02881		1.1e-44	150.9
JQGI01000001.1_1_465510_465893_+	K02884		2.6e-57	192.1
JQGI01000005.1_18474_19304_-	K02886		1.3e-110	367.4
JQGI01000001.1_1_1182573_1182932_-	K02887		6.8e-61	204.1
JQGI01000001.1_1_245204_245512_+	K02888		6e-43	144.9
JQGI01000005.1_17779_18111_-	K02890		5.5e-52	174.7
JQGI01000005.1_19339_19620_-	K02892		6.5e-22	76.2
JQGI01000005.1_15394_15702_-	K02895		1.8e-44	150.3
JQGI01000001.1_1_634306_634965_+	K02897		4.6e-52	174.7
JQGI01000001.1_1_245864_246145_+	K02899		2.1e-43	146.6
JQGI01000005.1_20272_20898_-	K02906		1.7e-94	315.1
JQGI01000401.1_17_427_-	K02906		3.7e-66	221.7
JQGI01000005.1_12410_12595_-	K02907		6e-20	68.5
JQGI01000296.1_2_178_+	K02907		2.5e-18	63.1
JQGI01000001.1_2_209002_209244_-	K02909		2.3e-28	97.3
JQGI01000001.1_1_393920_394093_+	K02911		3.5e-22	77.2
JQGI01000001.1_1_1085044_1085208_-	K02913		6.7e-20	69.7
JQGI01000002.1_10796_10930_+	K02914		2.2e-20	71.5
JQGI01000001.1_1_1182961_1183155_-	K02916		2.7e-14	51.5
JQGI01000005.1_19620_20243_-	K02926		6.2e-89	296.6
JQGI01000312.1_1_438_+	K02926		6.3e-55	184.6
JQGI01000005.1_14822_15361_-	K02931		3.4e-95	315.6
JQGI01000005.1_13529_14068_-	K02933		6e-82	273.1
JQGI01000005.1_35037_35402_-	K02935		6.5e-47	158.2
JQGI01000002.1_26338_26781_+	K02939		1e-40	137.9
JQGI01000001.1_1_554778_555926_+	K02945		7.7e-136	451.7
JQGI01000130.1_61_561_-	K02945		5.4e-34	115.5
JQGI01000005.1_20960_21268_-	K02946		6.5e-49	164.6
JQGI01000005.1_7900_8295_-	K02948		2.2e-58	195.6
JQGI01000025.1_2_337_-	K02948		7.6e-43	144.7
JQGI01000252.1_92_475_-	K02950		4.2e-75	250.5
JQGI01000005.1_26280_26702_-	K02950		2.6e-74	247.9
JQGI01000025.1_354_710_-	K02952		3.2e-58	194.7
JQGI01000005.1_8312_8677_-	K02952		3e-56	188.2
JQGI01000005.1_14532_14801_-	K02954		7.9e-39	131.7
JQGI01000001.1_1_524270_524635_+	K02956		6.2e-41	138.8
JQGI01000001.1_1_463875_464150_+	K02959		2.9e-46	156.0
JQGI01000005.1_16152_16412_-	K02961		6.2e-39	131.9
JQGI01000002.1_23969_24199_+	K02963		8.1e-30	102.1
JQGI01000005.1_18132_18407_-	K02965		2.5e-48	162.5
JQGI01000001.1_1_504090_504830_+	K02967		2.9e-119	396.2
JQGI01000679.1_2_127_+	K02967		1.2e-07	28.7
JQGI01000001.1_1_1159926_1160186_+	K02968		1.1e-29	101.8
JQGI01000001.1_1_1136609_1136782_-	K02970		1.1e-17	62.7
JQGI01000005.1_17106_17765_-	K02982		7.2e-100	331.9
JQGI01000001.1_1_1228425_1229024_+	K02986		3e-74	248.0
JQGI01000273.1_3_464_-	K02986		7.6e-63	210.6
JQGI01000005.1_12611_13111_-	K02988		4.7e-78	260.9
JQGI01000002.1_23094_23381_+	K02990		8.6e-35	118.1
JQGI01000005.1_25764_26231_-	K02992		1.4e-59	199.8
JQGI01000005.1_14102_14500_-	K02994		1.9e-65	217.3
JQGI01000005.1_2190_2582_-	K02996		1.6e-64	216.8
JQGI01000005.1_6863_7837_-	K03040		2.2e-130	432.8
JQGI01000005.1_30613_34170_-	K03043		0	1861.6
JQGI01000035.1_1_798_+	K03043		9.8e-128	425.4
JQGI01000069.1_3_668_+	K03043		9.8e-110	365.8
JQGI01000614.1_3_173_+	K03043		1.2e-23	80.7
JQGI01000005.1_26991_30563_-	K03046		0	1802.1
JQGI01000113.1_1_597_-	K03046		3.8e-145	483.2
JQGI01000005.1_26991_30563_-	K03046		0	351.3
JQGI01000118.1_1_585_-	K03046		5.8e-62	207.3
JQGI01000811.1_3_320_-	K03046		1.3e-53	179.6
JQGI01000001.1_2_228601_229080_-	K03048		5.9e-27	92.9
JQGI01000125.1_240_572_-	K03060		7.9e-28	95.5
JQGI01000001.1_1_433217_433426_+	K03060		1.1e-17	62.5
JQGI01000001.1_1_1419566_1422088_-	K03070		0	1206.7
JQGI01000001.1_1_1357894_1360290_-	K03070		1.6e-292	970.5
JQGI01000005.1_38155_38325_-	K03073		1.1e-22	79.0
JQGI01000001.1_1_264527_265450_+	K03074		5.5e-91	303.0
JQGI01000094.1_2_274_+	K03074		1.5e-28	97.4
JQGI01000001.1_1_1373200_1373424_-	K03075		2.9e-15	54.7
JQGI01000005.1_10649_11938_-	K03076		2.5e-161	535.9
JQGI01000001.1_1_1120593_1121687_-	K03086		4.5e-172	571.7
JQGI01000001.1_2_450859_451434_-	K03088		8.4e-47	157.9
JQGI01000001.1_2_356329_356889_+	K03088		1.9e-41	140.5
JQGI01000001.1_1_1494359_1494904_-	K03088		1.8e-19	68.1
JQGI01000002.1_351978_352682_+	K03090		8.1e-94	312.4
JQGI01000005.1_38634_39275_-	K03091		3.2e-66	221.8
JQGI01000001.1_1_1386666_1387811_-	K03092		1.9e-65	217.2
JQGI01000361.1_288_437_+	K03092		1.4e-16	58.1
JQGI01000001.1_1_465976_466518_+	K03100		6.8e-62	206.8
JQGI01000001.1_1_415502_415975_+	K03101		7.3e-49	164.1
JQGI01000001.1_1_462453_463793_+	K03106		6.2e-207	686.5
JQGI01000001.1_1_461020_462021_+	K03110		2.5e-147	488.8
JQGI01000002.1_23419_23928_+	K03111		2.7e-48	162.7
JQGI01000001.1_1_715860_716369_+	K03111		1.3e-47	160.5
JQGI01000812.1_2_319_+	K03112		2.8e-29	101.2
JQGI01000004.1_10984_11772_+	K03118		2.1e-78	262.1
JQGI01000676.1_1_366_+	K03147		1.4e-86	289.5
JQGI01000002.1_208972_209982_+	K03148		2.9e-83	277.6
JQGI01000111.1_1_423_+	K03149		6.1e-75	250.7
JQGI01000001.1_1_666759_667877_+	K03153		3.4e-69	231.7
JQGI01000001.1_1_472427_474523_+	K03168		3.7e-274	910.0
JQGI01000001.1_1_1015115_1017241_-	K03169		1.7e-238	791.6
JQGI01000342.1_3_443_+	K03169		5.1e-42	141.7
JQGI01000001.1_1_522391_523299_+	K03177		4.4e-103	344.1
JQGI01000001.1_1_560525_561226_+	K03183		2e-98	327.8
JQGI01000616.1_1_381_+	K03183		7e-63	210.8
JQGI01000637.1_1_336_+	K03187		5.2e-10	37.2
JQGI01000237.1_2_484_-	K03195		8e-38	128.6
JQGI01000159.1_2_529_-	K03196		2.7e-69	231.9
JQGI01000028.1_3_728_+	K03199		7.8e-78	260.2
JQGI01000730.1_3_353_+	K03199		2e-24	83.5
JQGI01000092.1_369_620_-	K03200		2.6e-09	35.0
JQGI01000028.1_740_865_+	K03200		4.6e-07	27.6
JQGI01000055.1_3_644_-	K03203		5.6e-38	128.9
JQGI01000336.1_98_445_-	K03204		2.1e-31	107.3
JQGI01000001.1_1_1375777_1376994_-	K03208		6.9e-89	296.6
JQGI01000001.1_1_259896_260174_+	K03210		9.8e-35	118.6
JQGI01000001.1_1_1507207_1508613_-	K03215		3.3e-206	684.5
JQGI01000003.1_1_37434_38810_-	K03215		2.2e-157	523.1
JQGI01000001.1_1_5096_5569_+	K03216		2e-64	214.2
JQGI01000002.1_11554_12414_+	K03217		1.3e-74	249.0
JQGI01000005.1_40021_40941_-	K03218		1.2e-102	341.0
JQGI01000351.1_1_441_+	K03219		1e-37	126.8
JQGI01000041.1_3_764_+	K03224		1.1e-139	463.7
JQGI01000001.1_2_163348_163878_+	K03282		3.1e-54	182.0
JQGI01000001.1_1_1012666_1013601_+	K03284		1.7e-52	176.6
JQGI01000001.1_1_27477_28394_-	K03284		5.8e-42	141.9
JQGI01000001.1_2_314998_316359_+	K03293		2.9e-147	489.0
JQGI01000002.1_218516_221668_-	K03296		6.6e-301	998.8
JQGI01000001.1_1_51775_54843_+	K03296		5.1e-223	740.8
JQGI01000003.1_1_28514_30151_-	K03303		9.7e-148	490.9
JQGI01000001.1_1_853586_855121_+	K03305		7.1e-161	534.2
JQGI01000001.1_2_344890_346671_+	K03307		2.9e-104	347.6
JQGI01000001.1_1_608840_610198_+	K03308		6.5e-164	544.8
JQGI01000001.1_2_253922_255184_-	K03309		5.1e-127	421.6
JQGI01000003.1_1_126134_127528_-	K03310		2.3e-187	621.5
JQGI01000001.1_1_1515164_1516537_-	K03310		1.5e-182	605.7
JQGI01000001.1_1_1327769_1329169_+	K03310		1.3e-165	549.9
JQGI01000001.1_1_1325860_1327179_-	K03311		1.4e-136	453.2
JQGI01000787.1_3_332_+	K03311		9.7e-49	163.6
JQGI01000001.1_1_642400_643827_+	K03315		8.6e-199	659.7
JQGI01000002.1_274878_276254_+	K03315		4.9e-165	548.1
JQGI01000002.1_310146_311447_-	K03315		2.8e-41	136.0
JQGI01000001.1_1_1313085_1314296_-	K03317		8.7e-192	636.7
JQGI01000547.1_3_395_-	K03317		5.7e-61	204.6
JQGI01000215.1_2_439_+	K03319		3.1e-39	132.8
JQGI01000001.1_1_36467_37765_-	K03320		6.4e-129	428.8
JQGI01000001.1_1_1362118_1363674_-	K03321		1.2e-141	471.0
JQGI01000001.1_1_1552230_1553711_+	K03321		1.8e-139	463.7
JQGI01000001.1_1_1097743_1099386_-	K03324		9.6e-201	666.5
JQGI01000001.1_2_262544_264130_-	K03324		1.9e-106	354.8
JQGI01000007.1_14967_15956_+	K03325		6.5e-54	181.1
JQGI01000096.1_195_614_-	K03326		8.9e-51	170.5
JQGI01000580.1_3_386_+	K03326		4.8e-41	138.4
JQGI01000007.1_26594_28015_+	K03327		8.3e-85	283.2
JQGI01000003.1_1_174065_175435_-	K03327		1.8e-77	258.9
JQGI01000001.1_2_283335_284684_+	K03327		3.9e-53	178.5
JQGI01000001.1_1_78544_79902_-	K03327		4.9e-46	154.9
JQGI01000006.1_22090_23637_+	K03328		3.7e-68	228.4
JQGI01000001.1_2_9527_11068_-	K03328		3.5e-37	126.2
JQGI01000446.1_59_415_+	K03335		9.4e-44	147.8
JQGI01000760.1_1_321_+	K03337		1.6e-44	150.4
JQGI01000001.1_2_218519_219373_-	K03339		8.5e-145	479.1
JQGI01000328.1_66_449_+	K03340		6.4e-49	164.5
JQGI01000001.1_1_1188464_1189816_-	K03346		8.3e-86	286.6
JQGI01000002.1_74511_76034_-	K03387		4.9e-250	828.2
JQGI01000001.1_1_1051930_1052379_-	K03402		2.2e-53	178.8
JQGI01000001.1_1_692555_694534_+	K03406		1.6e-95	318.6
JQGI01000001.1_2_115717_117426_-	K03406		3.5e-87	290.7
JQGI01000001.1_1_260312_262120_+	K03406		2e-82	275.4
JQGI01000001.1_1_1622986_1624692_-	K03406		1.3e-78	262.9
JQGI01000001.1_2_160308_162047_-	K03406		6.4e-72	240.8
JQGI01000001.1_1_499289_501262_+	K03407		2.4e-212	705.1
JQGI01000001.1_1_501275_501706_+	K03408		1.9e-39	133.9
JQGI01000001.1_1_501696_502295_+	K03410		1e-52	176.9
JQGI01000001.1_1_502288_502773_+	K03411		8.3e-51	171.0
JQGI01000243.1_45_458_-	K03413		3.1e-53	179.2
JQGI01000001.1_1_491682_492047_+	K03413		1.7e-45	153.9
JQGI01000001.1_1_63514_63876_+	K03413		3.9e-37	126.5
JQGI01000001.1_1_1011222_1012103_+	K03415		6.2e-88	293.5
JQGI01000006.1_9264_10031_+	K03424		2.1e-91	304.9
JQGI01000377.1_113_433_-	K03424		3.4e-37	126.2
JQGI01000398.1_2_403_+	K03426		7.7e-52	174.2
JQGI01000001.1_1_1221598_1222485_-	K03427		1.6e-13	48.1
JQGI01000001.1_2_446556_447914_-	K03431		2.2e-198	658.2
JQGI01000001.1_1_687007_687753_+	K03436		7.7e-91	302.1
JQGI01000001.1_1_930167_931048_-	K03436		2.6e-62	208.4
JQGI01000001.1_1_1262132_1262353_+	K03436		3.5e-09	33.8
JQGI01000001.1_1_1179873_1180619_-	K03437		6.3e-93	309.9
JQGI01000001.1_1_397144_398076_+	K03438		1.6e-134	447.0
JQGI01000001.1_1_1273018_1273590_+	K03438		5.3e-11	32.1
JQGI01000001.1_1_1253868_1254515_-	K03439		2.3e-62	209.4
JQGI01000802.1_41_325_+	K03442		1.9e-14	51.3
JQGI01000002.1_145017_146804_+	K03442		1.4e-19	27.6
JQGI01000002.1_264752_266389_-	K03446		7.1e-81	269.5
JQGI01000507.1_1_402_-	K03446		2.2e-48	162.5
JQGI01000537.1_1_396_-	K03449		1.5e-33	114.0
JQGI01000001.1_1_1415337_1416974_-	K03451		6.9e-212	702.1
JQGI01000001.1_1_909876_911054_+	K03455		1.1e-65	220.3
JQGI01000728.1_3_353_-	K03455		2.8e-54	182.6
JQGI01000321.1_1_450_-	K03455		1.9e-09	34.5
JQGI01000001.1_1_533529_535706_+	K03466		1.6e-213	708.9
JQGI01000082.1_3_638_-	K03466		2.1e-94	315.1
JQGI01000001.1_1_467433_468185_+	K03470		7e-79	263.0
JQGI01000001.1_1_1170149_1171069_+	K03471		1.9e-105	350.9
JQGI01000136.1_3_557_-	K03473		9.1e-86	286.1
JQGI01000001.1_1_334239_335501_+	K03475		2.2e-178	591.7
JQGI01000753.1_1_345_+	K03478		5.5e-47	158.0
JQGI01000001.1_1_1611710_1612219_+	K03478		8.6e-17	59.0
JQGI01000001.1_1_1305824_1306675_-	K03480		1.7e-110	366.3
JQGI01000004.1_83684_85717_+	K03483		9e-129	428.8
JQGI01000001.1_1_331919_333943_+	K03483		6e-110	366.5
JQGI01000001.1_2_375702_376685_-	K03484		5.4e-108	359.2
JQGI01000001.1_1_748000_749004_+	K03484		3.5e-103	343.3
JQGI01000001.1_1_792997_793971_+	K03484		5.2e-95	316.4
JQGI01000674.1_3_365_+	K03484		6.9e-36	121.8
JQGI01000001.1_1_1454644_1455351_-	K03486		1.9e-93	310.2
JQGI01000002.1_171157_172008_+	K03488		3e-116	386.4
JQGI01000002.1_163024_163872_-	K03488		1.1e-99	331.8
JQGI01000007.1_28483_29097_-	K03488		3.9e-75	250.9
JQGI01000010.1_1211_1516_-	K03488		1.6e-23	80.7
JQGI01000007.1_28243_28470_-	K03488		2.2e-16	57.3
JQGI01000001.1_1_807632_808348_-	K03489		1.1e-98	326.5
JQGI01000004.1_75908_76618_-	K03489		1.2e-89	297.0
JQGI01000002.1_184588_185316_+	K03492		2.5e-96	319.3
JQGI01000002.1_15413_17299_+	K03495		3.3e-289	959.2
JQGI01000513.1_2_403_-	K03495		2.1e-65	219.1
JQGI01000049.1_23_682_-	K03496		1.5e-28	97.9
JQGI01000421.1_2_421_-	K03496		2.7e-17	61.0
JQGI01000742.1_1_348_-	K03496		3.2e-13	47.6
JQGI01000002.1_19028_19810_+	K03497		8.9e-73	243.6
JQGI01000002.1_18091_18978_+	K03497		2.4e-68	229.0
JQGI01000002.1_296568_297947_+	K03498		9.5e-119	395.0
JQGI01000003.1_1_192305_193687_-	K03498		5.7e-109	362.7
JQGI01000001.1_1_348262_348936_+	K03499		8.1e-57	190.4
JQGI01000001.1_1_438396_439724_+	K03500		3.2e-139	463.5
JQGI01000002.1_17304_18020_+	K03501		7.8e-82	272.9
JQGI01000578.1_1_387_-	K03501		3.7e-44	149.0
JQGI01000001.1_1_1360500_1361795_+	K03502		2.5e-105	350.8
JQGI01000001.1_1_254850_255929_+	K03517		2.5e-117	390.2
JQGI01000075.1_312_650_-	K03518		2.3e-30	104.0
JQGI01000001.1_1_177556_178329_+	K03521		3.3e-82	274.2
JQGI01000001.1_1_178343_179308_+	K03522		1.1e-120	401.9
