Target Name	ID	EC value	E-Value (sequence)	Score (domain)
CP001157.1_2376071_2376664_-	VOG21345		9.4e-07	25.2
CP001157.1_2095267_2097081_+	VOG21354		3.6e-18	62.6
CP001157.1_1654905_1656719_+	VOG21354		3.6e-18	62.6
CP001157.1_3961166_3962515_+	VOG21354		2.3e-15	52.5
CP001157.1_4631069_4632082_-	VOG21372		2.8e-81	269.3
CP001157.1_2037568_2038584_+	VOG21380		4.6e-41	138.2
CP001157.1_3519549_3522173_-	VOG21387		1.9e-91	303.3
CP001157.1_4613371_4613772_+	VOG21389		2e-19	65.9
CP001157.1_436716_437453_+	VOG21389		1.5e-11	40.6
CP001157.1_4613765_4614100_+	VOG21389		2.2e-08	29.3
CP001157.1_437546_438316_+	VOG21389		3.5e-07	26.1
CP001157.1_2052086_2053192_-	VOG21714		1.5e-10	35.8
CP001157.1_512715_513728_-	VOG21714		1.2e-08	31.4
CP001157.1_4113172_4113624_-	VOG22054		2.4e-11	40.4
CP001157.1_5277478_5279001_+	VOG22184		2.1e-60	201.2
CP001157.1_3777243_3777539_-	VOG22855		2.9e-10	36.5
CP001157.1_391449_391805_-	VOG22855		1e-06	25.7
CP001157.1_1854671_1857328_+	VOG22891		1.2e-34	115.6
CP001157.1_2357029_2357883_-	VOG22895		2.7e-55	184.6
CP001157.1_5208142_5210712_-	VOG22904		2.6e-36	110.0
CP001157.1_5002627_5004225_-	VOG22904		1.3e-37	75.8
CP001157.1_5198816_5200477_-	VOG22904		1.9e-41	74.7
CP001157.1_5185271_5190790_-	VOG22904		3.9e-75	72.8
CP001157.1_5194329_5198540_-	VOG22904		7.1e-74	72.6
CP001157.1_154365_155573_+	VOG22909		2.6e-25	84.9
CP001157.1_4655448_4656902_-	VOG22909		5.3e-19	49.2
CP001157.1_4090290_4091504_-	VOG22909		1.3e-17	43.0
CP001157.1_1341674_1343080_+	VOG22912		9.2e-36	120.2
CP001157.1_2395224_2395946_+	VOG22912		2.6e-30	102.6
CP001157.1_3289398_3290111_-	VOG22912		6.6e-24	81.5
CP001157.1_4891715_4893229_-	VOG22917		2.1e-129	428.8
CP001157.1_3354089_3355408_+	VOG22935		3.9e-11	39.1
CP001157.1_3794281_3795081_-	VOG23212		1.4e-15	53.3
CP001157.1_84913_85806_-	VOG24258		5.3e-07	25.2
CP001157.1_4635708_4637564_-	VOG24539		2.3e-26	43.6
CP001157.1_4635708_4637564_-	VOG24539		2.3e-26	40.3
CP001157.1_4797407_4800280_-	VOG24573		0	1062.3
CP001157.1_2657268_2660132_+	VOG24573		0	1016.4
CP001157.1_3842998_3843624_+	VOG24845		9.8e-10	33.9
CP001157.1_2351193_2351669_+	VOG25553		2e-17	59.6
CP001157.1_4118827_4119321_-	VOG25887		5.8e-24	81.5
CP001157.1_1934885_1935382_-	VOG26632		2.8e-08	26.1
CP001157.1_4572859_4574322_+	VOG27087		1.2e-80	154.1
CP001157.1_4572859_4574322_+	VOG27087		1.2e-80	112.4
CP001157.1_5307431_5308975_-	VOG27096		7.5e-11	36.3
CP001157.1_2553166_2554116_+	VOG27111		5.8e-50	167.1
CP001157.1_2552279_2553169_+	VOG27111		9.7e-49	163.0
CP001157.1_5194329_5198540_-	VOG27182		1.7e-14	35.3
CP001157.1_5198816_5200477_-	VOG27182		4.5e-09	31.6
CP001157.1_5185271_5190790_-	VOG27182		2.5e-15	31.5
CP001157.1_5200752_5203376_-	VOG27182		8.7e-08	26.9
CP001157.1_5185271_5190790_-	VOG27182		2.5e-15	26.0
CP001157.1_3786701_3789937_-	VOG28120		9.4e-26	86.9
CP001157.1_2961161_2961745_-	VOG28195		9e-09	31.0
CP001157.1_4693682_4694668_-	VOG28198		1.8e-18	62.8
CP001157.1_4206047_4207024_+	VOG28198		2.6e-17	58.9
CP001157.1_1025934_1026920_+	VOG28198		6.9e-12	41.9
CP001157.1_4692714_4693685_-	VOG28198		2.3e-09	32.8
CP001157.1_4207051_4208070_+	VOG28198		2.8e-09	32.6
CP001157.1_2939310_2939858_+	VOG28199		1.3e-20	70.8
CP001157.1_2360753_2362033_+	VOG28359		1e-23	79.3
CP001157.1_816515_817876_+	VOG28531		9e-08	28.2
CP001157.1_4953517_4954740_-	VOG28536		6.8e-10	30.7
CP001157.1_4774281_4774895_+	VOG28631		5.8e-16	30.9
CP001157.1_2832233_2833261_-	VOG28640		2.3e-40	135.1
CP001157.1_1467351_1468328_+	VOG28640		1.3e-20	70.9
CP001157.1_1243615_1244472_-	VOG28740		1.1e-09	34.6
CP001157.1_4105506_4106177_+	VOG28903		1.1e-11	41.0
CP001157.1_402983_403294_-	VOG28903		1.2e-10	38.3
CP001157.1_3668057_3668926_-	VOG28974		1.1e-31	106.5
CP001157.1_3923628_3925259_-	VOG30458		3.6e-196	649.3
CP001157.1_2914996_2915505_-	VOG31344		3.2e-15	53.2
CP001157.1_3824430_3825011_+	VOG32117		4.5e-32	102.8
CP001157.1_298778_301666_+	VOG32987		3.6e-18	43.2
CP001157.1_4653485_4655305_-	VOG33006		1.3e-38	116.3
CP001157.1_603330_605432_+	VOG33006		1.1e-43	80.9
CP001157.1_603330_605432_+	VOG33006		1.1e-43	52.9
CP001157.1_1205669_1206430_-	VOG33029		2.4e-30	103.3
CP001157.1_1045145_1046518_-	VOG33029		3.9e-14	36.0
CP001157.1_3601760_3602191_-	VOG33029		1.5e-08	30.6
CP001157.1_4883845_4884642_-	VOG33075		1.8e-12	43.1
CP001157.1_3469121_3469417_-	VOG33209		1.1e-09	34.6
CP001157.1_2297412_2298224_-	VOG33225		2.7e-71	237.2
CP001157.1_1478375_1479160_+	VOG33225		6.5e-28	94.8
CP001157.1_1167936_1168715_-	VOG33225		2e-23	80.1
CP001157.1_4327033_4328946_-	VOG33235		4.2e-86	284.3
CP001157.1_625687_626586_-	VOG33559		8.7e-72	239.0
CP001157.1_4234366_4235253_-	VOG33559		1.9e-66	220.8
CP001157.1_3207724_3208617_+	VOG33559		6.2e-56	186.9
CP001157.1_1100521_1101999_-	VOG33559		3.4e-52	174.6
CP001157.1_1762248_1763147_+	VOG33559		1.4e-51	172.6
CP001157.1_3413178_3413963_-	VOG33679		2.3e-08	29.9
CP001157.1_5348793_5349866_-	VOG34329		5e-83	275.5
CP001157.1_1096643_1097656_-	VOG34629		2.1e-186	616.3
CP001157.1_1685720_1685974_+	VOG34642		4.2e-11	40.1
CP001157.1_3296117_3296422_-	VOG34642		4.6e-10	36.6
CP001157.1_1685351_1685677_+	VOG34642		1e-09	35.4
CP001157.1_3296406_3296675_-	VOG34643		9e-12	42.2
CP001157.1_654412_656031_-	VOG34811		1.4e-63	210.5
CP001157.1_5028656_5029435_+	VOG34924		6.9e-82	270.6
CP001157.1_901209_901988_+	VOG34924		1.2e-81	270.6
CP001157.1_3711139_3711918_-	VOG34924		5.7e-75	247.9
CP001157.1_3263118_3263897_-	VOG34924		9.6e-75	247.9
CP001157.1_638037_638501_+	VOG35410		1.3e-08	30.8
CP001157.1_1247113_1247838_-	VOG35465		2.8e-29	98.5
CP001157.1_314372_315298_-	VOG35465		1.5e-28	95.8
CP001157.1_1523733_1524665_+	VOG35465		6.3e-28	94.0
CP001157.1_61276_63057_-	VOG35465		1e-54	91.1
CP001157.1_1663231_1665966_-	VOG35465		2.3e-48	89.5
CP001157.1_2451524_2453422_+	VOG35943		8.1e-98	259.4
CP001157.1_2451524_2453422_+	VOG35943		8.1e-98	71.9
CP001157.1_2810451_2811926_-	VOG36004		1.3e-63	164.1
CP001157.1_2810451_2811926_-	VOG36004		1.3e-63	46.5
CP001157.1_4759658_4761220_+	VOG36315		2.7e-08	29.5
CP001157.1_4756359_4758281_+	VOG36316		1.1e-48	162.6
CP001157.1_4591388_4593541_-	VOG36874		6.1e-71	150.0
CP001157.1_1586433_1588550_-	VOG36874		9.5e-42	138.6
CP001157.1_3001830_3003674_-	VOG36874		2.4e-32	108.8
CP001157.1_4591388_4593541_-	VOG36874		6.1e-71	88.9
