Target Name	ID	EC value	E-Value (sequence)	Score (domain)
152B_unitig_1|quiver_18196_18918_+	K04767		3.2e-38	128.7
152B_unitig_1|quiver_517327_518007_-	K04767		2.5e-36	124.0
152B_unitig_0|quiver_1834954_1835979_-	K04768		2.9e-44	149.8
152B_unitig_0|quiver_4583273_4583977_-	K04771		4.8e-40	136.7
152B_unitig_0|quiver_3547570_3548925_+	K04772		1.6e-122	407.7
152B_unitig_0|quiver_626117_627712_-	K04772		7.6e-121	402.7
152B_unitig_0|quiver_3729436_3731115_+	K04772		1.3e-124	381.2
152B_unitig_0|quiver_823438_825036_+	K04772		2.9e-129	376.3
152B_unitig_0|quiver_223920_225323_-	K04772		1.9e-123	362.2
152B_unitig_0|quiver_1651985_1652935_+	K04773		2.7e-71	239.7
152B_unitig_0|quiver_1120800_1121660_-	K04773		7e-64	215.1
152B_unitig_5|quiver_197304_198164_+	K04773		9e-64	214.8
152B_unitig_0|quiver_4749026_4750015_-	K04884		2.1e-123	412.0
152B_unitig_0|quiver_1602415_1603311_-	K05275		6e-114	379.8
152B_unitig_4|quiver_145987_146862_+	K05275		1.3e-109	365.7
152B_unitig_0|quiver_1822569_1823624_+	K05275		9.2e-104	346.3
152B_unitig_0|quiver_3907366_3908352_-	K05275		2.8e-93	311.7
152B_unitig_0|quiver_4673372_4674355_+	K05275		3.1e-85	285.3
152B_unitig_1|quiver_263133_268253_+	K05301		1.4e-10	39.2
152B_unitig_1|quiver_254344_261366_+	K05301		1.6e-10	37.9
152B_unitig_2|quiver_514322_515683_-	K05308		1.5e-128	427.4
152B_unitig_2|quiver_513105_514304_-	K05308		5.5e-84	280.8
152B_unitig_0|quiver_4158400_4158837_-	K05340		1.6e-08	31.8
152B_unitig_3|quiver_381884_382198_+	K05340		2.1e-07	28.2
152B_unitig_2|quiver_661208_664489_+	K05343		0	1460.4
152B_unitig_0|quiver_4367788_4369512_-	K05343		1.4e-246	819.4
152B_unitig_0|quiver_2695652_2696677_-	K05346		1.6e-91	305.7
152B_unitig_0|quiver_4225342_4226292_+	K05346		2.9e-87	291.6
152B_unitig_2|quiver_36838_37842_+	K05346		1.4e-80	269.4
152B_unitig_2|quiver_180576_181511_+	K05346		2.7e-78	262.0
152B_unitig_0|quiver_2680827_2681780_+	K05346		1.1e-72	243.6
152B_unitig_2|quiver_305192_307675_-	K05349		1.7e-224	746.0
152B_unitig_0|quiver_2735280_2736653_+	K05350		3e-178	592.4
152B_unitig_3|quiver_37267_38310_+	K05351		2.3e-136	454.6
152B_unitig_0|quiver_3039482_3041800_-	K05358		0	1078.2
152B_unitig_0|quiver_273505_275934_-	K05366		1.1e-245	816.1
152B_unitig_0|quiver_1936790_1939201_+	K05366		2.8e-228	758.5
152B_unitig_0|quiver_666031_668241_+	K05366		3.2e-197	655.8
152B_unitig_3|quiver_304898_306853_-	K05367		2.1e-223	741.6
152B_unitig_0|quiver_2727038_2728069_-	K05499		4.8e-113	377.0
152B_unitig_1|quiver_351547_352569_-	K05499		4.9e-101	337.4
152B_unitig_0|quiver_210612_211658_-	K05499		1.5e-95	319.3
152B_unitig_4|quiver_155162_156232_+	K05499		4e-95	317.8
152B_unitig_0|quiver_2757727_2758749_+	K05499		1.7e-93	312.6
152B_unitig_1|quiver_321042_322046_+	K05516		5.7e-97	324.2
152B_unitig_0|quiver_1040664_1041956_+	K05516		1.8e-61	199.3
152B_unitig_1|quiver_441522_442130_+	K05516		4.1e-12	44.6
152B_unitig_0|quiver_2246751_2247110_+	K05524		6.9e-57	191.2
152B_unitig_0|quiver_4338914_4339147_-	K05527		1.5e-16	59.4
152B_unitig_0|quiver_3994591_3995592_-	K05539		1e-154	514.9
152B_unitig_0|quiver_4766536_4767531_-	K05540		3.7e-128	426.5
152B_unitig_2|quiver_190832_192250_+	K05548		4.1e-152	505.2
152B_unitig_2|quiver_656411_657292_-	K05555		2.7e-42	143.9
152B_unitig_4|quiver_276487_277368_+	K05555		2.1e-12	45.3
152B_unitig_0|quiver_687316_689673_-	K05565		4e-259	860.9
152B_unitig_0|quiver_686892_687311_-	K05566		3.1e-31	107.2
152B_unitig_0|quiver_686515_686892_-	K05567		3e-31	107.2
152B_unitig_0|quiver_684879_686447_-	K05568		7.6e-128	426.4
152B_unitig_0|quiver_684409_684882_-	K05569		1.7e-46	157.3
152B_unitig_0|quiver_684062_684412_-	K05570		4.3e-23	80.7
152B_unitig_0|quiver_683733_684065_-	K05571		1.6e-33	114.4
152B_unitig_0|quiver_4779471_4779737_-	K05589		4e-09	35.1
152B_unitig_0|quiver_4456131_4458101_+	K05592		2.8e-181	602.8
152B_unitig_0|quiver_3201726_3202160_-	K05594		7e-07	28.1
152B_unitig_0|quiver_4617438_4618085_+	K05595		6.8e-66	221.1
152B_unitig_0|quiver_4077660_4078307_-	K05595		1.1e-30	105.2
152B_unitig_0|quiver_4091629_4092522_-	K05596		6.3e-123	409.2
152B_unitig_3|quiver_391556_392902_+	K05603		2.8e-208	692.7
152B_unitig_0|quiver_1460945_1461997_-	K05605		5.5e-123	410.4
152B_unitig_0|quiver_311234_311638_-	K05606		7.8e-62	207.6
152B_unitig_0|quiver_4666997_4668199_-	K05685		6.4e-114	380.1
152B_unitig_0|quiver_2342104_2344647_-	K05685		2.5e-13	44.9
152B_unitig_3|quiver_280531_280845_-	K05710		1.1e-35	121.7
152B_unitig_0|quiver_133527_133862_+	K05710		4.4e-24	84.0
152B_unitig_0|quiver_4711803_4713302_+	K05712		1.3e-103	346.1
152B_unitig_1|quiver_291596_292633_-	K05714		1.2e-29	102.0
152B_unitig_0|quiver_2877924_2879000_-	K05714		1.2e-29	101.9
152B_unitig_2|quiver_544761_545360_-	K05770		1.1e-38	132.2
152B_unitig_0|quiver_1923059_1923607_+	K05774		6e-70	234.7
152B_unitig_0|quiver_1921100_1921861_+	K05774		9.4e-22	75.9
152B_unitig_0|quiver_3322127_3322834_+	K05774		4.5e-20	70.3
152B_unitig_0|quiver_1915313_1916020_+	K05780		1.6e-107	356.9
152B_unitig_0|quiver_1914439_1915215_+	K05781		9.6e-134	443.2
152B_unitig_0|quiver_3403102_3404331_+	K05782		3.7e-148	492.3
152B_unitig_0|quiver_4865369_4866058_-	K05785		1.6e-09	35.3
152B_unitig_0|quiver_519849_520775_+	K05786		2.8e-112	373.8
152B_unitig_0|quiver_1652965_1653264_+	K05788		8.3e-51	171.1
152B_unitig_0|quiver_664139_665122_-	K05794		3.3e-135	449.9
152B_unitig_0|quiver_2717344_2718099_-	K05794		3.1e-09	30.4
152B_unitig_0|quiver_4696379_4697089_+	K05799		2.9e-62	209.9
152B_unitig_1|quiver_202811_203575_+	K05799		2.9e-61	206.6
152B_unitig_2|quiver_621105_622055_-	K05799		3.7e-60	202.9
152B_unitig_3|quiver_185195_185935_-	K05799		1.8e-59	200.7
152B_unitig_3|quiver_13725_14447_+	K05799		1.9e-54	184.1
152B_unitig_0|quiver_4165317_4165805_+	K05800		3.2e-82	274.0
152B_unitig_0|quiver_3764148_3764612_+	K05800		1.2e-60	203.3
152B_unitig_0|quiver_184563_185024_-	K05800		4e-54	181.9
152B_unitig_0|quiver_3648305_3649012_+	K05801		4e-72	241.8
152B_unitig_0|quiver_2371180_2371665_-	K05801		1.2e-12	46.6
152B_unitig_0|quiver_4063855_4066572_+	K05802		6.3e-189	629.0
152B_unitig_0|quiver_3685018_3685512_+	K05805		2e-58	196.4
152B_unitig_0|quiver_3678093_3678938_+	K05807		8.4e-86	287.1
152B_unitig_0|quiver_2959237_2960223_+	K05807		1.3e-13	49.0
152B_unitig_0|quiver_1645969_1646544_-	K05808		9.2e-35	118.5
152B_unitig_0|quiver_3453351_3454145_-	K05810		5.3e-87	291.2
152B_unitig_2|quiver_86276_87598_+	K05813		5.9e-167	555.0
152B_unitig_1|quiver_206890_208248_+	K05813		1.5e-135	451.4
152B_unitig_0|quiver_3069802_3071157_+	K05813		2.4e-132	440.8
152B_unitig_0|quiver_3837336_3838643_+	K05813		3.1e-123	410.8
152B_unitig_0|quiver_4594393_4595658_-	K05813		3.8e-86	288.4
152B_unitig_2|quiver_87664_88548_+	K05814		1.4e-122	407.8
152B_unitig_0|quiver_3071389_3072273_+	K05814		3.8e-113	376.8
152B_unitig_1|quiver_208184_209227_+	K05814		2.4e-110	367.5
152B_unitig_0|quiver_3838669_3839664_+	K05814		4.5e-97	323.8
152B_unitig_2|quiver_88561_89409_+	K05815		5.8e-108	359.1
152B_unitig_1|quiver_209230_210150_+	K05815		8e-102	338.9
152B_unitig_0|quiver_3072284_3073198_+	K05815		6.9e-96	319.4
152B_unitig_0|quiver_3839669_3840586_+	K05815		3.1e-83	277.9
152B_unitig_0|quiver_4278376_4279596_+	K05820		5.9e-102	339.7
152B_unitig_2|quiver_438518_439795_+	K05820		2.4e-15	54.0
152B_unitig_0|quiver_3779511_3780731_+	K05825		7.5e-143	475.6
152B_unitig_0|quiver_2351939_2352919_+	K05832		2.3e-122	408.1
152B_unitig_0|quiver_2352916_2353710_+	K05833		1e-108	361.1
152B_unitig_0|quiver_3645990_3646625_-	K05834		5.4e-60	201.0
152B_unitig_0|quiver_2867078_2867713_+	K05834		2.4e-58	195.6
152B_unitig_0|quiver_2353816_2354457_-	K05834		6.3e-49	164.8
152B_unitig_3|quiver_194881_195528_-	K05834		1.1e-48	163.9
152B_unitig_0|quiver_507592_508227_-	K05834		6.4e-46	155.0
152B_unitig_0|quiver_3734734_3735348_+	K05835		2.6e-54	182.2
152B_unitig_0|quiver_1867179_1867811_-	K05835		3.7e-38	129.6
152B_unitig_0|quiver_2361595_2362236_+	K05835		3e-28	97.1
152B_unitig_3|quiver_235696_236301_-	K05835		4.1e-20	70.5
152B_unitig_0|quiver_3923513_3923683_-	K05835		4.2e-07	28.1
152B_unitig_3|quiver_396224_396979_-	K05836		8.3e-111	368.0
152B_unitig_3|quiver_393024_393746_+	K05836		4.8e-93	309.7
152B_unitig_4|quiver_246440_247144_-	K05836		2.4e-85	284.4
152B_unitig_0|quiver_2303827_2304801_+	K05838		4.8e-105	350.6
152B_unitig_0|quiver_1566157_1567065_+	K05845		2.4e-93	311.9
152B_unitig_0|quiver_1567157_1568323_+	K05846		2.2e-73	246.1
152B_unitig_0|quiver_1569261_1570010_+	K05846		2.4e-64	216.9
152B_unitig_0|quiver_1568320_1569264_+	K05847		2.7e-134	447.1
152B_unitig_1|quiver_478971_480788_+	K05874		1.3e-118	395.7
152B_unitig_2|quiver_288574_290487_-	K05874		9e-149	384.1
152B_unitig_0|quiver_1506706_1508697_+	K05874		1.6e-128	381.1
152B_unitig_2|quiver_650065_651945_-	K05874		2.8e-140	374.9
152B_unitig_0|quiver_1643021_1645360_+	K05874		7.3e-119	373.8
152B_unitig_2|quiver_288574_290487_-	K05875		2.9e-108	327.7
152B_unitig_0|quiver_987892_989724_+	K05875		4.4e-102	324.6
152B_unitig_0|quiver_2941962_2944328_+	K05875		2.4e-93	294.1
152B_unitig_2|quiver_376430_377434_-	K05878		3e-177	590.1
152B_unitig_0|quiver_4048090_4049082_-	K05878		2.6e-146	487.7
152B_unitig_2|quiver_375782_376426_-	K05879		6.4e-71	237.7
152B_unitig_0|quiver_4051870_4052490_-	K05879		3.5e-64	215.4
152B_unitig_0|quiver_4051475_4051873_-	K05881		1.8e-40	137.5
152B_unitig_0|quiver_3977990_3979021_-	K05882		1.4e-126	420.6
152B_unitig_0|quiver_1818711_1819838_+	K05882		4.4e-119	396.0
152B_unitig_0|quiver_3717299_3718333_+	K05882		8.1e-107	355.6
152B_unitig_1|quiver_145258_146292_+	K05884		1.1e-111	371.8
152B_unitig_2|quiver_204603_205664_-	K05884		2.4e-74	248.8
152B_unitig_0|quiver_73154_74011_-	K05896		3.1e-56	189.8
152B_unitig_3|quiver_127174_128934_-	K05916		2.4e-81	272.3
152B_unitig_3|quiver_409334_410395_+	K05928		3.5e-18	63.8
152B_unitig_3|quiver_284110_284868_-	K05936		9.5e-122	405.2
152B_unitig_0|quiver_939456_942851_-	K05939		0	1353.5
152B_unitig_1|quiver_238106_238972_+	K05946		1e-98	330.2
152B_unitig_0|quiver_1334925_1335941_-	K05946		7.5e-68	228.4
152B_unitig_0|quiver_298416_299090_+	K05967		3.4e-08	31.7
152B_unitig_0|quiver_98355_99446_+	K05972		7.9e-46	155.7
152B_unitig_2|quiver_447918_448940_+	K05972		3e-38	130.5
152B_unitig_0|quiver_2093333_2094622_-	K05973		5.4e-214	711.3
152B_unitig_3|quiver_119144_120400_-	K05973		7.7e-180	598.3
152B_unitig_0|quiver_4515325_4516302_+	K05986		1.2e-37	125.6
152B_unitig_4|quiver_76506_78827_+	K05989		4.6e-225	748.5
152B_unitig_2|quiver_412905_414152_-	K06016		6.1e-169	562.0
152B_unitig_0|quiver_3184724_3185977_-	K06016		1.9e-155	517.4
152B_unitig_0|quiver_1706849_1708129_+	K06016		9.2e-138	459.0
152B_unitig_0|quiver_3633884_3635533_+	K06020		1e-250	831.7
152B_unitig_0|quiver_2071559_2071918_+	K06023		3e-08	31.1
152B_unitig_0|quiver_72441_73097_-	K06024		4.1e-66	222.0
152B_unitig_0|quiver_3345708_3346349_+	K06035		4.5e-21	73.7
152B_unitig_5|quiver_145278_146057_+	K06035		1.3e-19	68.9
152B_unitig_5|quiver_141501_142259_+	K06035		1e-16	59.4
152B_unitig_0|quiver_995337_996803_+	K06037		1.7e-149	497.9
152B_unitig_0|quiver_2845283_2846278_+	K06041		3.8e-139	463.3
152B_unitig_3|quiver_288327_288959_-	K06042		3.4e-94	314.4
152B_unitig_3|quiver_302153_304762_-	K06044		6.6e-291	966.1
152B_unitig_0|quiver_3305527_3306936_-	K06048		2.8e-14	51.3
152B_unitig_0|quiver_3098271_3098735_+	K06075		2.3e-45	154.0
152B_unitig_0|quiver_1551131_1551589_+	K06075		1.2e-34	119.0
152B_unitig_0|quiver_1930330_1930746_+	K06075		1e-29	102.8
152B_unitig_0|quiver_2756977_2757609_+	K06075		3.5e-29	101.0
152B_unitig_0|quiver_4711234_4711758_-	K06075		1.2e-21	76.4
152B_unitig_0|quiver_84615_85889_-	K06076		2.1e-44	150.8
152B_unitig_0|quiver_1177928_1178812_-	K06117		2.5e-26	90.0
152B_unitig_0|quiver_2952130_2953350_-	K06118		3.4e-186	619.6
152B_unitig_3|quiver_164908_165723_-	K06123		1.2e-61	207.8
152B_unitig_0|quiver_2562830_2563663_-	K06123		1.2e-49	168.5
152B_unitig_0|quiver_1099524_1100492_-	K06125		9.6e-120	399.7
152B_unitig_0|quiver_1701145_1701921_+	K06127		1.4e-119	398.0
152B_unitig_3|quiver_8792_10255_+	K06131		9.1e-121	403.1
152B_unitig_3|quiver_457105_458085_+	K06131		3.8e-60	202.6
152B_unitig_3|quiver_457983_458567_+	K06131		5.6e-54	182.3
152B_unitig_4|quiver_212329_213405_-	K06145		2.3e-138	460.1
152B_unitig_2|quiver_569030_570196_+	K06145		1e-130	434.8
152B_unitig_0|quiver_126315_127319_+	K06145		8.2e-127	422.0
152B_unitig_0|quiver_821942_822979_-	K06145		4.5e-118	393.3
152B_unitig_0|quiver_4253235_4255073_-	K06147		1.1e-194	647.5
152B_unitig_0|quiver_2907670_2909472_-	K06147		1.5e-190	634.0
152B_unitig_3|quiver_353643_355433_-	K06147		1.9e-157	524.5
152B_unitig_0|quiver_1674117_1674608_+	K06149		4.7e-08	31.6
152B_unitig_0|quiver_1782402_1783199_-	K06153		1.2e-86	290.0
152B_unitig_0|quiver_475939_477822_+	K06158		6.9e-212	704.1
152B_unitig_1|quiver_164973_166595_+	K06158		8.1e-195	647.7
152B_unitig_0|quiver_754074_755669_+	K06158		8.9e-105	349.8
152B_unitig_0|quiver_1921875_1923014_+	K06162		3e-153	509.4
152B_unitig_0|quiver_458613_459782_-	K06162		2.1e-131	437.4
152B_unitig_0|quiver_1913567_1914442_+	K06163		1.8e-159	527.8
152B_unitig_0|quiver_1912464_1913570_+	K06164		2.2e-179	594.6
152B_unitig_0|quiver_1911851_1912459_+	K06165		3e-67	225.8
152B_unitig_0|quiver_1911375_1911851_+	K06166		2.3e-60	202.6
152B_unitig_0|quiver_4490442_4491464_+	K06167		9.5e-92	306.1
152B_unitig_3|quiver_362780_363610_-	K06167		2e-20	71.6
152B_unitig_0|quiver_1678289_1679710_+	K06168		3.3e-189	628.6
152B_unitig_0|quiver_1635340_1636158_-	K06173		3.2e-74	249.3
152B_unitig_0|quiver_1169432_1171543_-	K06178		1.1e-93	305.2
152B_unitig_0|quiver_3023400_3024206_-	K06178		1.8e-83	279.0
152B_unitig_0|quiver_4396339_4397331_+	K06179		1.8e-130	434.7
152B_unitig_0|quiver_3124365_3125540_-	K06180		1.8e-126	421.5
152B_unitig_0|quiver_4305512_4306177_-	K06180		2.9e-06	25.4
152B_unitig_0|quiver_405330_405863_+	K06186		3.6e-11	42.3
152B_unitig_0|quiver_1959501_1960106_+	K06187		3.6e-86	288.1
152B_unitig_0|quiver_3670686_3671372_+	K06188		1e-108	361.8
152B_unitig_0|quiver_4069327_4070034_-	K06188		3.1e-34	116.3
152B_unitig_0|quiver_1681446_1682423_+	K06189		1.8e-112	374.6
152B_unitig_0|quiver_2331279_2331965_+	K06190		4.3e-73	244.4
152B_unitig_0|quiver_2633437_2633658_+	K06191		1.4e-37	127.7
152B_unitig_4|quiver_306105_306410_+	K06193		4.1e-38	129.3
152B_unitig_0|quiver_4469896_4470120_-	K06193		6.3e-31	106.0
152B_unitig_0|quiver_65817_67421_-	K06194		3.8e-62	204.2
152B_unitig_0|quiver_1527562_1527954_+	K06195		3.9e-59	198.3
152B_unitig_0|quiver_4723353_4724102_+	K06196		1e-76	257.0
152B_unitig_0|quiver_4198915_4201014_-	K06196		5.7e-35	119.4
152B_unitig_0|quiver_4395867_4396244_+	K06199		4.8e-32	109.7
152B_unitig_0|quiver_1563667_1564395_-	K06201		2.1e-78	262.4
152B_unitig_0|quiver_2691321_2692034_+	K06203		1.4e-46	158.0
152B_unitig_0|quiver_4305008_4305448_+	K06204		3.5e-53	180.2
152B_unitig_1|quiver_484739_485179_-	K06204		6e-24	84.2
152B_unitig_0|quiver_3542116_3542613_+	K06204		3e-23	81.9
152B_unitig_0|quiver_2365129_2366949_+	K06207		3.4e-295	979.2
152B_unitig_0|quiver_4134649_4135194_-	K06211		9.4e-07	26.4
152B_unitig_0|quiver_4411292_4412707_+	K06213		6.7e-170	564.9
152B_unitig_0|quiver_595927_597300_+	K06213		4.1e-148	492.9
152B_unitig_0|quiver_1679729_1680778_+	K06217		2.6e-151	504.0
152B_unitig_0|quiver_1448332_1448559_-	K06218		5.8e-13	48.3
152B_unitig_0|quiver_2316889_2317794_+	K06221		1e-135	451.0
152B_unitig_0|quiver_3741095_3741985_-	K06221		8.2e-63	211.0
152B_unitig_1|quiver_254344_261366_+	K06265		1.2e-63	89.0
152B_unitig_1|quiver_254344_261366_+	K06265		1.2e-63	84.6
152B_unitig_0|quiver_1449210_1449830_-	K06287		5.9e-70	234.8
152B_unitig_0|quiver_2106740_2107339_-	K06287		9.6e-44	148.5
152B_unitig_0|quiver_419043_421019_+	K06320		6.7e-10	36.5
152B_unitig_0|quiver_4496770_4497477_+	K06351		1.2e-75	252.8
152B_unitig_0|quiver_3704130_3705680_+	K06415		6.4e-165	548.0
152B_unitig_0|quiver_1081659_1082831_+	K06442		8.3e-101	336.1
152B_unitig_0|quiver_3526711_3527559_+	K06599		6.2e-37	126.3
152B_unitig_0|quiver_1342015_1342464_-	K06601		4.1e-34	116.1
152B_unitig_0|quiver_1342461_1342808_-	K06602		1.5e-34	117.0
152B_unitig_0|quiver_647058_647972_+	K06605		1.1e-136	453.1
152B_unitig_3|quiver_283277_284089_+	K06606		4.1e-98	326.6
152B_unitig_0|quiver_2010312_2011151_+	K06606		1.1e-30	105.3
152B_unitig_0|quiver_334877_335863_+	K06607		1.4e-68	229.6
152B_unitig_0|quiver_3889860_3890246_+	K06720		1.7e-47	159.9
152B_unitig_0|quiver_2615433_2616221_+	K06816		1.6e-20	25.8
152B_unitig_0|quiver_1649623_1650399_-	K06861		2.7e-138	459.7
152B_unitig_0|quiver_4523177_4527511_-	K06877		3.2e-13	33.1
152B_unitig_0|quiver_3458413_3458754_+	K06878		2.1e-51	172.6
152B_unitig_0|quiver_1832872_1833339_+	K06886		1.6e-33	115.7
152B_unitig_0|quiver_3210169_3210597_-	K06886		2.4e-25	89.0
152B_unitig_0|quiver_4701933_4702691_-	K06889		2.1e-26	91.2
152B_unitig_0|quiver_766211_767131_-	K06889		9.4e-25	86.0
152B_unitig_0|quiver_2275604_2278915_+	K06889		3e-31	69.6
152B_unitig_0|quiver_4233776_4234795_+	K06889		8.7e-17	59.6
152B_unitig_0|quiver_271073_272089_+	K06889		3e-13	47.9
152B_unitig_3|quiver_296582_297292_-	K06890		2.6e-93	311.3
152B_unitig_0|quiver_2341195_2341923_-	K06890		4.2e-93	310.6
152B_unitig_0|quiver_4808629_4808979_-	K06891		5.5e-43	145.8
152B_unitig_0|quiver_3440290_3440676_+	K06891		1.8e-28	98.3
152B_unitig_0|quiver_925508_925945_+	K06893		1.6e-36	125.0
152B_unitig_1|quiver_91272_91661_-	K06893		6.2e-29	100.2
152B_unitig_0|quiver_52615_53040_-	K06893		1.1e-16	60.0
152B_unitig_0|quiver_1550625_1551002_-	K06893		4.1e-16	58.2
152B_unitig_2|quiver_360599_361066_-	K06893		1.1e-12	47.0
152B_unitig_3|quiver_306976_312441_-	K06894		0	1248.7
152B_unitig_0|quiver_4092611_4093231_+	K06895		3.2e-85	284.6
152B_unitig_0|quiver_2136172_2137560_-	K06902		1.3e-114	382.0
152B_unitig_0|quiver_4860615_4862051_-	K06909		8.3e-54	182.1
152B_unitig_0|quiver_1718996_1719907_+	K06911		1.8e-91	306.1
152B_unitig_0|quiver_1075497_1076420_+	K06911		1.7e-68	230.3
152B_unitig_3|quiver_126267_127091_-	K06911		3.9e-32	110.6
152B_unitig_0|quiver_752104_753669_+	K06915		1.2e-232	772.3
152B_unitig_0|quiver_3736281_3738305_-	K06915		8.4e-23	49.3
152B_unitig_0|quiver_2430375_2431538_+	K06916		3.1e-134	446.9
152B_unitig_0|quiver_4302582_4304057_-	K06918		2.4e-178	592.4
152B_unitig_0|quiver_2639730_2640440_-	K06920		1.5e-77	259.9
152B_unitig_0|quiver_4554524_4555609_+	K06921		5.1e-08	31.2
152B_unitig_0|quiver_64788_65660_+	K06923		3.6e-124	413.2
152B_unitig_0|quiver_356369_356797_-	K06929		8.5e-66	220.4
152B_unitig_0|quiver_3316131_3319490_+	K06930		2.3e-19	36.8
152B_unitig_1|quiver_225042_225386_+	K06940		2.6e-12	45.8
152B_unitig_0|quiver_2349637_2350863_+	K06941		2.6e-156	519.7
152B_unitig_2|quiver_153155_154207_+	K06949		4.4e-93	311.1
152B_unitig_0|quiver_538137_538826_+	K06950		1.7e-50	171.0
152B_unitig_0|quiver_532511_533119_+	K06952		1.7e-76	256.3
152B_unitig_0|quiver_1490875_1491612_-	K06953		2.7e-65	219.0
152B_unitig_2|quiver_549682_551055_+	K06954		4.9e-180	597.9
152B_unitig_0|quiver_139810_141144_+	K06954		3.4e-179	595.3
152B_unitig_0|quiver_1103657_1106107_-	K06959		0	1142.1
152B_unitig_0|quiver_1631536_1632402_-	K06966		2.8e-07	25.0
152B_unitig_0|quiver_1655624_1656709_+	K06969		3.6e-83	279.1
152B_unitig_1|quiver_345963_346805_-	K06971		3.1e-100	334.4
152B_unitig_0|quiver_3131952_3132230_-	K06975		2.3e-25	88.9
152B_unitig_4|quiver_218404_220413_-	K06978		3.2e-131	437.5
152B_unitig_0|quiver_531654_532514_+	K06980		1.5e-65	221.0
152B_unitig_0|quiver_4158996_4159955_-	K06985		2.5e-49	166.4
152B_unitig_0|quiver_1882342_1882875_+	K06985		1.3e-48	164.4
152B_unitig_0|quiver_1805600_1806661_+	K06987		4.3e-59	199.1
152B_unitig_0|quiver_924827_925426_+	K06988		3.3e-52	176.2
152B_unitig_0|quiver_354600_354953_-	K06995		1.3e-32	111.9
152B_unitig_0|quiver_1774085_1774588_-	K06995		2.1e-31	108.0
152B_unitig_2|quiver_585468_585821_-	K06995		2.7e-31	107.8
152B_unitig_5|quiver_163582_163938_-	K06995		5.1e-25	87.2
152B_unitig_0|quiver_758568_759350_-	K06996		1.3e-64	124.3
152B_unitig_0|quiver_758568_759350_-	K06996		1.3e-64	99.0
152B_unitig_0|quiver_4128679_4129041_-	K06996		2.5e-25	88.5
152B_unitig_1|quiver_50809_51717_-	K06996		4.8e-14	31.1
152B_unitig_0|quiver_2122829_2123488_+	K06997		2.5e-77	258.9
152B_unitig_0|quiver_3791804_3792715_+	K06998		7.7e-108	359.8
152B_unitig_0|quiver_2912948_2913871_-	K06998		3.3e-99	331.4
152B_unitig_0|quiver_3230711_3231316_+	K06999		7.8e-38	129.0
152B_unitig_0|quiver_4382548_4383189_-	K06999		6.2e-33	113.0
152B_unitig_0|quiver_4446159_4447199_+	K06999		8.5e-13	46.4
152B_unitig_0|quiver_4428323_4429285_-	K07001		7.1e-69	231.0
152B_unitig_0|quiver_1167997_1168878_-	K07001		5.4e-49	165.7
152B_unitig_1|quiver_304285_305475_+	K07001		7e-46	155.4
152B_unitig_0|quiver_4351558_4352115_-	K07002		2.2e-72	242.5
152B_unitig_4|quiver_103615_104253_-	K07002		1.3e-63	213.6
152B_unitig_0|quiver_1892557_1893108_+	K07002		2.5e-58	196.4
152B_unitig_0|quiver_3789758_3790867_+	K07004		1e-19	69.3
152B_unitig_1|quiver_33593_34081_+	K07005		1.1e-28	99.5
152B_unitig_0|quiver_3544945_3545910_+	K07005		2.3e-25	88.5
152B_unitig_0|quiver_829017_829460_+	K07005		7.3e-23	80.5
152B_unitig_0|quiver_872309_872959_-	K07006		7e-46	155.6
152B_unitig_0|quiver_639653_640606_-	K07006		9.7e-46	145.3
152B_unitig_0|quiver_4234792_4235403_+	K07006		1.3e-35	121.9
152B_unitig_0|quiver_1315066_1316286_-	K07007		5.1e-33	113.1
152B_unitig_0|quiver_2759828_2760607_-	K07010		5.5e-84	280.9
152B_unitig_0|quiver_116606_117376_+	K07010		8.6e-72	240.9
152B_unitig_4|quiver_284272_285153_-	K07017		2.3e-61	206.5
152B_unitig_0|quiver_4374399_4375076_-	K07018		1.7e-78	262.8
152B_unitig_3|quiver_380403_381044_-	K07020		3.1e-78	262.3
152B_unitig_0|quiver_1190547_1191251_+	K07025		3.4e-24	84.0
152B_unitig_4|quiver_33005_33616_+	K07025		8.3e-19	66.3
152B_unitig_1|quiver_23537_25123_-	K07028		5.8e-167	555.5
152B_unitig_0|quiver_741035_741541_-	K07028		1.7e-18	65.1
152B_unitig_0|quiver_591664_592608_-	K07029		8.3e-44	148.6
152B_unitig_0|quiver_3748318_3748734_-	K07032		5.8e-38	129.8
152B_unitig_0|quiver_3911767_3912180_+	K07032		1.1e-15	56.7
152B_unitig_0|quiver_1221006_1221389_-	K07032		8.3e-15	54.0
152B_unitig_0|quiver_655609_655989_+	K07032		1e-14	53.7
152B_unitig_0|quiver_2786352_2786750_+	K07032		5.5e-15	53.5
152B_unitig_0|quiver_1004469_1005782_+	K07039		2.1e-08	31.7
152B_unitig_0|quiver_403986_404540_-	K07040		4.5e-14	51.4
152B_unitig_0|quiver_1680778_1681293_+	K07042		7.9e-57	191.4
152B_unitig_4|quiver_173284_174240_-	K07046		1e-78	263.5
152B_unitig_3|quiver_267146_267982_+	K07046		5.2e-78	261.3
152B_unitig_1|quiver_52811_54793_-	K07047		5.5e-42	98.2
152B_unitig_1|quiver_347652_348731_-	K07048		2.7e-126	420.2
152B_unitig_0|quiver_3848977_3849942_+	K07048		2e-65	219.7
