Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NC_008380.1_370754_371257_+	K06995		1.8e-31	108.3
NC_008378.1_688492_688845_-	K06995		3.4e-30	104.2
NC_008380.1_1368850_1369632_+	K06996		3e-64	127.9
NC_008380.1_1368850_1369632_+	K06996		3e-64	94.1
NC_008380.1_2971143_2971505_+	K06996		1.2e-24	86.3
NC_008380.1_1943629_1944297_-	K06996		2.3e-11	42.5
NC_008380.1_5043305_5043964_-	K06997		1.8e-78	262.8
NC_008380.1_3341499_3342410_-	K06998		9.2e-108	359.6
NC_008380.1_4241706_4242629_+	K06998		3.3e-101	338.0
NC_008380.1_3870425_3871030_-	K06999		8e-37	125.8
NC_008380.1_2651411_2652304_-	K06999		2.7e-12	44.8
NC_008378.1_359212_360066_+	K06999		1.5e-11	42.4
NC_008380.1_2671130_2672092_+	K07001		9.9e-69	230.6
NC_008380.1_963263_964144_+	K07001		7.5e-49	165.3
NC_008379.1_191939_193069_+	K07001		1e-44	151.7
NC_008384.1_526540_529428_-	K07001		5.9e-12	43.4
NC_008380.1_2741143_2741727_+	K07002		2.3e-73	245.8
NC_008381.1_239940_240578_+	K07002		3.8e-63	212.1
NC_008380.1_229806_230357_-	K07002		5.9e-57	192.0
NC_008380.1_3343346_3344455_-	K07004		8.2e-19	66.3
NC_008380.1_1969099_1969593_+	K07005		2.8e-25	88.4
NC_008380.1_1312332_1312760_-	K07005		6.4e-22	77.5
NC_008381.1_465089_465604_-	K07005		1.3e-06	27.3
NC_008379.1_50654_50959_-	K07005		1.4e-06	27.0
NC_008380.1_1251171_1251821_+	K07006		2e-46	157.6
NC_008380.1_1484006_1484953_+	K07006		5.8e-45	143.5
NC_008380.1_2865024_2865635_-	K07006		3.8e-34	117.1
NC_008380.1_807921_809141_+	K07007		2.6e-35	120.8
NC_008380.1_4390761_4391540_+	K07010		2.6e-84	282.1
NC_008380.1_2112664_2113434_-	K07010		7.1e-72	241.3
NC_008380.1_3081602_3082831_-	K07010		1.4e-60	203.7
NC_008381.1_332775_333656_+	K07017		4.7e-61	205.6
NC_008380.1_2719405_2720082_+	K07018		1.6e-78	262.9
NC_008384.1_105988_106629_-	K07020		5.9e-78	261.5
NC_008381.1_108501_109076_-	K07025		3e-21	74.4
NC_008381.1_325469_326080_-	K07025		1.4e-18	65.6
NC_008379.1_37957_39597_+	K07028		2.1e-168	560.2
NC_008380.1_1386324_1386833_+	K07028		4.5e-19	67.2
NC_008380.1_1210449_1210952_-	K07028		2.2e-16	58.3
NC_008380.1_1531671_1532615_+	K07029		2.7e-43	147.0
NC_008380.1_3383862_3384278_+	K07032		1.8e-40	138.0
NC_008379.1_89425_89862_+	K07032		4.3e-25	87.8
NC_008379.1_67559_67975_+	K07032		1.4e-18	66.1
NC_008380.1_3223514_3223894_-	K07032		8.6e-15	53.9
NC_008380.1_1466522_1466902_-	K07032		1.9e-14	52.9
NC_008380.1_1372384_1372881_+	K07038		8.8e-10	37.2
NC_008380.1_1711081_1711635_+	K07040		5.6e-14	51.1
NC_008380.1_426720_427235_-	K07042		9.5e-56	187.9
NC_008381.1_436601_437557_+	K07046		1.2e-78	263.4
NC_008384.1_651818_652654_+	K07046		1e-77	260.4
NC_008378.1_488239_490221_-	K07047		5.6e-42	99.8
NC_008379.1_240448_241527_-	K07048		1.5e-122	408.0
NC_008380.1_3281682_3282545_-	K07048		4.2e-60	202.3
NC_008380.1_2081439_2082176_-	K07050		5.2e-52	175.4
NC_008380.1_3587106_3588026_-	K07054		1.9e-108	361.0
NC_008380.1_369366_370283_+	K07056		3.3e-124	413.5
NC_008378.1_403573_404763_-	K07058		2.6e-77	259.5
NC_008380.1_4585452_4586375_-	K07058		2e-54	184.1
NC_008380.1_4588140_4588925_+	K07059		4.7e-35	119.8
NC_008378.1_76664_77089_+	K07062		1.7e-50	170.6
NC_008380.1_470541_470960_+	K07062		6.9e-46	155.6
NC_008378.1_134847_135260_-	K07062		1.9e-44	150.9
NC_008378.1_57726_58136_+	K07062		2.4e-39	134.3
NC_008380.1_1194321_1194770_-	K07062		5e-31	107.1
NC_008380.1_360028_360897_-	K07071		1.9e-12	41.3
NC_008380.1_832545_833507_-	K07076		2e-15	56.0
NC_008380.1_1176540_1177178_+	K07076		2.3e-09	36.3
NC_008380.1_3259843_3260928_-	K07079		7.9e-45	152.0
NC_008383.1_54437_55252_+	K07079		1.4e-43	147.9
NC_008380.1_1628729_1629946_+	K07082		1.3e-115	385.6
NC_008380.1_630558_631481_-	K07090		1.4e-51	174.7
NC_008380.1_1211252_1212034_-	K07090		4.6e-43	146.7
NC_008380.1_2609821_2610609_+	K07090		8.7e-39	132.6
NC_008380.1_1401508_1402239_-	K07090		2.9e-38	130.9
NC_008384.1_204444_205193_+	K07090		8.5e-29	99.7
NC_008380.1_1637964_1639145_-	K07091		1.2e-58	197.5
NC_008380.1_3219005_3219373_-	K07092		9.4e-17	60.0
NC_008380.1_710137_710619_-	K07092		2.9e-06	25.8
NC_008380.1_3766248_3766988_-	K07095		1.9e-18	64.4
NC_008380.1_2302028_2302795_+	K07096		3.7e-21	73.9
NC_008380.1_2276778_2277539_-	K07096		4.2e-19	63.2
NC_008380.1_4216648_4217550_+	K07098		4.7e-70	235.1
NC_008380.1_30083_31438_-	K07102		2e-105	352.0
NC_008380.1_1430192_1431157_-	K07104		4.7e-108	360.0
NC_008378.1_395884_396300_+	K07107		3.6e-36	124.0
NC_008380.1_4201221_4201676_-	K07107		3.9e-31	107.5
NC_008380.1_1057369_1057770_+	K07107		1.5e-09	36.6
NC_008380.1_817461_818870_+	K07110		5.2e-155	515.9
NC_008380.1_7772_8149_+	K07110		5.8e-16	56.8
NC_008380.1_1212031_1212462_-	K07112		7.6e-19	67.2
NC_008380.1_1212459_1212869_-	K07112		2.5e-18	65.6
NC_008380.1_4756_5271_-	K07113		1.1e-43	147.9
NC_008380.1_2011696_2012685_-	K07114		5.2e-44	149.6
NC_008381.1_400925_403045_+	K07114		7e-41	138.2
NC_008380.1_2010146_2011699_-	K07114		4.9e-28	96.8
NC_008380.1_4351189_4352385_+	K07114		5.5e-18	63.7
NC_008380.1_1659578_1660447_-	K07115		1.9e-118	394.9
NC_008384.1_97926_98969_+	K07118		1.5e-16	59.5
NC_008380.1_3416839_3417933_+	K07120		1.1e-104	349.6
NC_008380.1_2809035_2810186_-	K07122		4.7e-10	38.0
NC_008380.1_738749_739045_+	K07122		2.1e-06	26.7
NC_008380.1_706454_707428_-	K07123		2e-134	446.1
NC_008380.1_4282390_4283187_-	K07124		3e-85	285.1
NC_008380.1_4055664_4056464_+	K07124		3.4e-79	265.3
NC_008380.1_2084206_2085039_+	K07124		2.3e-49	166.9
NC_008384.1_645561_648140_-	K07126		5.8e-42	133.9
NC_008380.1_2148232_2149035_+	K07126		2.9e-25	87.9
NC_008380.1_3766992_3767348_-	K07127		1.2e-33	115.8
NC_008378.1_135737_136705_-	K07130		6.3e-28	94.0
NC_008383.1_37962_38912_+	K07130		2.1e-11	41.6
NC_008380.1_1585337_1586194_-	K07140		3.6e-75	252.1
NC_008383.1_34591_35262_-	K07141		1.1e-58	197.5
NC_008378.1_315760_316317_-	K07141		1.2e-54	184.3
NC_008380.1_3890389_3890703_-	K07145		2.3e-15	55.2
NC_008380.1_4413142_4414071_+	K07146		1.9e-144	480.5
NC_008380.1_1892559_1893506_-	K07147		2.1e-150	500.3
NC_008380.1_3181403_3182179_-	K07147		1.3e-49	168.1
NC_008380.1_4123892_4124554_+	K07147		2.6e-35	120.8
NC_008380.1_3445724_3446326_-	K07152		6.4e-57	192.4
NC_008384.1_295244_296500_+	K07154		4.1e-91	305.1
NC_008384.1_205264_206544_-	K07154		3.6e-74	249.1
NC_008384.1_243424_244656_-	K07154		1.4e-73	247.1
NC_008380.1_3222987_3223469_-	K07155		1e-08	33.2
NC_008380.1_1386893_1387360_-	K07155		3.6e-08	31.4
NC_008380.1_4848818_4849519_-	K07157		8.5e-61	204.4
NC_008380.1_2599972_2600751_-	K07160		2.4e-111	372.1
NC_008378.1_153684_154460_-	K07160		2.8e-106	355.3
NC_008381.1_448759_449526_-	K07160		8.8e-105	350.4
NC_008380.1_3317530_3321735_+	K07165		7.5e-11	40.9
NC_008380.1_2644447_2644965_-	K07165		5.2e-10	37.9
NC_008378.1_632672_633325_+	K07167		6.8e-72	240.7
NC_008380.1_2083447_2084106_+	K07167		6.1e-62	208.2
NC_008381.1_367061_367414_+	K07167		9.9e-19	66.9
NC_008378.1_694168_695376_+	K07168		4.2e-134	446.7
NC_008381.1_302619_303101_+	K07168		1.1e-24	85.2
NC_008379.1_29663_30307_+	K07168		7.4e-20	69.3
NC_008380.1_1686702_1686923_-	K07172		1.7e-16	59.4
NC_008380.1_3430176_3432119_-	K07180		1.4e-235	782.3
NC_008380.1_2672161_2672595_-	K07182		5.7e-26	89.9
NC_008380.1_2100496_2101083_-	K07183		3.3e-81	271.1
NC_008378.1_480567_481175_-	K07183		8.6e-25	86.5
NC_008384.1_486705_487286_-	K07183		4.9e-22	77.5
NC_008380.1_3764409_3766112_+	K07192		2.9e-30	87.9
NC_008380.1_3908649_3909185_+	K07215		1.7e-21	75.2
NC_008380.1_1351929_1353350_-	K07218		1.8e-32	64.4
NC_008379.1_143625_145754_+	K07218		1.6e-14	37.8
NC_008380.1_926386_926916_-	K07220		1.4e-30	105.4
NC_008381.1_351931_352464_-	K07220		2.3e-29	101.2
NC_008380.1_703722_704996_-	K07222		3.2e-104	347.7
NC_008380.1_1231646_1232083_-	K07224		2e-09	33.2
NC_008380.1_3893662_3894711_+	K07225		6.1e-146	486.1
NC_008380.1_3711477_3712379_+	K07226		4.7e-69	231.7
NC_008380.1_3079429_3080199_+	K07229		2.9e-54	176.2
NC_008380.1_356258_357532_-	K07231		9.7e-165	548.1
NC_008380.1_4604206_4604775_-	K07232		1.3e-50	171.1
NC_008381.1_240902_241669_+	K07232		6.9e-44	148.9
NC_008380.1_3337051_3338472_-	K07240		3.5e-67	121.2
NC_008380.1_3337051_3338472_-	K07240		3.5e-67	106.1
NC_008380.1_1214550_1215242_+	K07245		4.8e-39	133.3
NC_008380.1_1075365_1076438_-	K07246		6.7e-175	580.6
NC_008378.1_685852_686895_-	K07246		2.3e-173	575.5
NC_008384.1_164560_165651_-	K07246		1.3e-157	523.7
NC_008380.1_130039_131319_-	K07250		1.6e-191	635.7
NC_008380.1_121601_122494_+	K07251		9e-33	112.5
NC_008380.1_2803784_2804659_+	K07258		2.2e-88	296.2
NC_008380.1_1099195_1100478_+	K07258		1.6e-87	293.3
NC_008380.1_4632314_4633447_-	K07258		6.8e-84	281.3
NC_008380.1_2678673_2680148_+	K07258		1.4e-81	273.7
NC_008380.1_2612494_2613687_-	K07258		1.3e-81	273.7
NC_008380.1_218624_219700_-	K07261		2.4e-128	427.4
NC_008380.1_2552763_2555651_+	K07263		2.6e-99	245.2
NC_008380.1_2552763_2555651_+	K07263		2.6e-99	92.7
NC_008380.1_2710314_2711360_+	K07273		1.3e-80	269.7
NC_008380.1_3491743_3492540_+	K07273		8e-79	263.7
NC_008380.1_1611598_1612347_+	K07273		3.2e-61	205.9
NC_008380.1_1028986_1029798_+	K07274		1.7e-46	158.0
NC_008380.1_2347225_2349567_+	K07277		1e-167	559.1
NC_008380.1_4652654_4654525_+	K07278		4.6e-137	457.2
NC_008380.1_3620483_3621178_+	K07284		7.2e-32	109.3
NC_008380.1_823081_824973_-	K07289		1.9e-76	257.0
NC_008380.1_3408989_3412705_-	K07289		1.2e-74	138.7
NC_008380.1_3408989_3412705_-	K07289		1.2e-74	109.6
NC_008380.1_3612480_3613577_+	K07300		7.3e-48	161.6
NC_008380.1_4529372_4530505_+	K07300		1.5e-43	147.4
NC_008380.1_2633977_2634450_+	K07302		3.4e-80	267.9
NC_008380.1_2634463_2636709_+	K07303		2.9e-268	891.1
NC_008384.1_21179_21883_+	K07304		1.1e-74	250.7
NC_008379.1_231444_231953_-	K07304		1.6e-72	243.7
NC_008380.1_1434172_1434585_-	K07305		9.3e-73	243.9
NC_008380.1_4523218_4523703_-	K07305		2.8e-64	216.1
NC_008380.1_3997317_3998093_-	K07313		5.1e-64	214.7
NC_008380.1_3868612_3869403_-	K07313		3.9e-62	208.6
NC_008380.1_3286270_3286923_-	K07313		2.3e-61	206.1
NC_008380.1_2041993_2042754_-	K07313		8.7e-58	194.3
NC_008380.1_3249726_3252086_+	K07315		2.2e-68	229.6
NC_008381.1_22100_23674_-	K07317		1.1e-34	118.7
NC_008380.1_4969137_4972283_+	K07317		5.9e-27	92.0
NC_008380.1_231998_232990_+	K07335		5.8e-112	374.0
NC_008380.1_2496707_2497783_+	K07335		4.5e-90	301.7
NC_008381.1_358850_359977_+	K07335		1e-67	228.0
NC_008379.1_221472_222458_+	K07335		4e-66	222.8
NC_008381.1_347203_348300_+	K07335		2.8e-62	210.0
NC_008380.1_353572_354558_-	K07338		1.8e-105	352.4
NC_008380.1_4307623_4308078_+	K07340		2.2e-46	157.3
NC_008380.1_4306579_4307619_+	K07340		1.9e-20	71.0
NC_008380.1_1686307_1686672_-	K07341		1.3e-36	125.6
NC_008380.1_2733428_2733745_-	K07343		5.1e-29	100.7
NC_008383.1_140836_142017_-	K07344		2.4e-73	246.6
NC_008384.1_645561_648140_-	K07369		3.3e-28	96.6
NC_008380.1_2754744_2755079_+	K07390		9e-63	211.3
NC_008380.1_372474_374006_+	K07391		1.3e-214	713.8
NC_008380.1_3678908_3679903_+	K07393		1.6e-163	543.7
NC_008380.1_11928_12887_+	K07393		1.4e-138	461.3
NC_008381.1_341431_342063_-	K07396		1.7e-47	160.7
NC_008380.1_2514274_2514945_-	K07396		2.1e-20	71.4
NC_008380.1_717569_717997_+	K07397		8.8e-16	57.2
NC_008380.1_2513789_2514256_+	K07397		9.4e-08	30.5
NC_008380.1_288300_288662_-	K07401		1.1e-45	154.8
NC_008380.1_3755195_3756010_+	K07402		1.1e-61	207.8
NC_008383.1_39850_40956_+	K07402		5.9e-59	198.8
NC_008378.1_316364_317293_-	K07402		1.7e-53	180.7
NC_008380.1_1215808_1217268_+	K07404		3.6e-15	51.2
NC_008384.1_264608_265978_+	K07406		1.9e-213	709.1
NC_008378.1_267534_268850_-	K07406		1.5e-200	666.5
NC_008384.1_256862_258373_+	K07406		4.2e-175	582.3
NC_008384.1_278800_279153_+	K07406		1.6e-52	177.5
NC_008380.1_3851194_3851670_+	K07432		2.4e-10	39.1
NC_008380.1_3850739_3851197_+	K07441		1.7e-13	48.6
NC_008380.1_2188690_2189184_-	K07447		2.9e-53	179.7
NC_008380.1_4583246_4583803_-	K07451		1.8e-09	36.3
NC_008384.1_120251_121030_-	K07454		6.7e-42	142.8
NC_008379.1_121201_122337_-	K07459		4.5e-19	66.3
NC_008380.1_370273_370641_+	K07460		1.1e-27	96.1
NC_008380.1_140098_140430_+	K07461		3.3e-19	68.4
NC_008380.1_2210586_2212409_+	K07462		9.3e-182	605.1
NC_008380.1_1221542_1222138_-	K07471		4.4e-18	64.3
NC_008380.1_2661770_2662096_-	K07473		2.9e-20	71.7
NC_008380.1_1898264_1899580_+	K07478		1.8e-189	630.2
NC_008380.1_4398032_4399366_+	K07481		7.2e-53	179.3
NC_008382.1_63336_64670_+	K07481		7.2e-53	179.3
NC_008379.1_188830_189840_-	K07482		9.1e-114	379.3
NC_008380.1_2589674_2590615_-	K07482		1.7e-106	355.4
NC_008383.1_99428_100429_+	K07482		2.6e-106	354.8
NC_008382.1_118874_119224_+	K07483		6.3e-15	54.6
NC_008382.1_41943_42293_+	K07483		6.3e-15	54.6
NC_008382.1_37565_37996_+	K07483		2.5e-14	52.6
NC_008382.1_138471_138782_-	K07483		2.2e-11	42.9
NC_008382.1_145289_145600_+	K07483		2.2e-11	42.9
NC_008380.1_2257380_2257733_+	K07484		8.7e-22	77.0
NC_008381.1_121681_122034_-	K07484		6.7e-17	60.8
NC_008382.1_133322_133672_+	K07484		1.7e-16	59.6
NC_008382.1_119221_119565_+	K07484		1.3e-15	56.7
NC_008382.1_42290_42634_+	K07484		1.3e-15	56.7
NC_008384.1_658390_659439_+	K07486		6.8e-82	274.6
NC_008378.1_399512_400669_+	K07486		3.3e-67	226.1
NC_008380.1_205369_206526_-	K07486		3.3e-67	226.1
NC_008380.1_2077277_2078434_-	K07486		3.3e-67	226.1
NC_008380.1_2270747_2271904_-	K07486		3.3e-67	226.1
NC_008380.1_2110206_2111576_+	K07487		1.1e-76	257.0
NC_008381.1_205375_205767_+	K07492		4.4e-40	136.5
NC_008384.1_627037_627411_-	K07492		3.4e-37	127.1
NC_008381.1_87142_87534_+	K07492		1.1e-29	102.5
NC_008380.1_1548154_1548501_+	K07492		2.3e-29	101.4
NC_008380.1_496748_497095_+	K07492		2.3e-29	101.4
NC_008382.1_102325_103473_-	K07493		9.6e-168	558.1
NC_008382.1_49663_50490_+	K07493		3.5e-128	427.5
NC_008382.1_52637_52924_-	K07493		1.3e-41	141.7
NC_008382.1_52097_52516_-	K07493		3.4e-22	76.0
NC_008378.1_386429_387526_-	K07494		3.6e-38	127.6
NC_008382.1_117855_118178_-	K07494		6.2e-18	63.9
NC_008382.1_40924_41247_-	K07494		6.2e-18	63.9
NC_008382.1_93992_94918_+	K07497		2.2e-40	137.7
NC_008382.1_29121_30047_-	K07497		3.1e-40	137.3
NC_008384.1_154405_155331_-	K07497		1e-39	135.5
NC_008382.1_145597_146427_+	K07497		2.8e-39	134.2
NC_008382.1_137644_138474_-	K07497		4.8e-39	133.4
NC_008382.1_68035_68739_-	K07498		1.1e-103	345.9
NC_008382.1_105218_105922_+	K07498		1.2e-103	345.8
NC_008382.1_108396_109100_+	K07498		1.2e-103	345.8
NC_008382.1_110181_110885_-	K07498		1.2e-103	345.8
NC_008382.1_134951_135655_-	K07498		3.4e-103	344.3
NC_008382.1_30803_31381_+	K07499		1.8e-18	65.9
NC_008382.1_95967_96416_+	K07499		7e-13	47.7
NC_008382.1_118337_118765_-	K07499		5.6e-12	44.8
NC_008382.1_41406_41834_-	K07499		5.6e-12	44.8
NC_008380.1_1184909_1185868_+	K07503		1e-06	25.5
NC_008380.1_2073556_2074581_+	K07506		3.7e-56	189.9
NC_008384.1_548121_549092_+	K07506		1.8e-53	181.0
NC_008378.1_482804_483715_-	K07506		2.1e-49	167.6
NC_008379.1_88454_89317_+	K07506		6e-47	159.5
NC_008378.1_483915_484835_+	K07506		4.1e-33	113.7
NC_008380.1_4331325_4331834_+	K07507		1.9e-51	174.3
NC_008380.1_408188_408961_+	K07511		7.9e-136	452.0
NC_008378.1_394862_395830_-	K07512		1.5e-59	200.6
NC_008380.1_4071535_4072338_-	K07535		5.3e-77	258.1
NC_008379.1_229682_230497_-	K07535		1.1e-74	250.4
NC_008378.1_117411_118196_-	K07535		2.6e-66	222.8
NC_008384.1_24140_25339_+	K07552		1e-135	451.9
NC_008380.1_2755175_2756422_+	K07552		3.7e-112	374.0
NC_008380.1_2756458_2757738_+	K07552		9.2e-106	352.9
NC_008380.1_2700476_2701261_-	K07556		9.6e-66	220.8
NC_008380.1_2745460_2746014_+	K07559		1.9e-78	262.8
NC_008380.1_1036681_1037655_-	K07566		2.5e-101	338.9
NC_008380.1_2535384_2536469_+	K07568		9.7e-146	484.7
NC_008380.1_1980014_1981648_+	K07576		2.3e-176	586.7
NC_008380.1_1357926_1358936_+	K07577		5.3e-135	449.5
NC_008380.1_583856_585079_+	K07636		1.3e-103	346.2
NC_008380.1_3277524_3279269_-	K07636		2.1e-71	239.8
NC_008380.1_1490366_1491769_+	K07637		5.2e-88	294.4
NC_008380.1_3230311_3231684_+	K07637		3.1e-76	255.5
NC_008380.1_3626598_3627974_-	K07638		2.9e-129	431.2
NC_008380.1_2896103_2897425_-	K07638		2.2e-100	335.9
NC_008380.1_4449686_4451017_-	K07638		8.4e-84	281.1
NC_008380.1_3783966_3785273_-	K07638		1.7e-72	243.7
NC_008381.1_301054_302343_+	K07640		7.5e-104	341.0
NC_008380.1_3645199_3647709_+	K07642		5.4e-12	43.0
NC_008380.1_1233183_1234523_-	K07644		7.2e-82	274.4
NC_008380.1_1499139_1500551_+	K07644		8.1e-80	267.7
NC_008384.1_576214_577536_-	K07644		1.1e-69	233.9
NC_008380.1_2398654_2400024_+	K07645		5.5e-104	347.5
NC_008380.1_3139808_3141169_-	K07645		7.2e-74	248.0
NC_008384.1_407401_410109_-	K07646		0	1153.8
NC_008378.1_761607_762467_+	K07646		1.6e-29	101.6
NC_008378.1_719324_720724_+	K07649		1.1e-150	501.5
NC_008380.1_4342919_4344301_+	K07649		1e-149	498.4
NC_008380.1_2838043_2839905_+	K07650		6.2e-08	29.4
NC_008380.1_1908589_1910283_-	K07652		4.1e-87	276.1
NC_008380.1_591764_592447_+	K07657		1.2e-100	336.4
NC_008380.1_3627999_3628700_-	K07659		5.9e-90	300.5
NC_008380.1_2897422_2898162_-	K07659		4.6e-89	297.6
NC_008379.1_27191_27916_+	K07659		1.1e-88	296.4
NC_008380.1_3785327_3786043_-	K07659		3.1e-87	291.5
NC_008380.1_1977207_1977950_+	K07659		5.4e-84	280.9
NC_008380.1_1489705_1490376_+	K07660		8.3e-87	288.9
NC_008381.1_300365_301051_+	K07662		6.1e-89	296.6
NC_008380.1_1234567_1235256_-	K07665		1.1e-89	298.8
NC_008380.1_1498387_1499142_+	K07665		2.3e-88	294.6
NC_008380.1_2397998_2398657_+	K07666		1.9e-84	282.7
NC_008380.1_3141169_3141840_-	K07666		1.3e-68	230.5
NC_008384.1_406712_407404_-	K07667		1.6e-78	263.1
NC_008380.1_4838222_4838905_+	K07668		1.6e-62	209.5
NC_008380.1_447827_450109_-	K07679		2.2e-117	386.8
NC_008380.1_1929389_1930012_-	K07684		1.7e-63	213.9
NC_008380.1_614997_615644_-	K07684		9.3e-49	165.4
NC_008380.1_675643_676350_+	K07684		2.3e-38	131.4
NC_008380.1_97773_98555_+	K07684		8.6e-36	122.8
NC_008380.1_3946861_3947709_+	K07684		3.2e-33	112.7
NC_008381.1_470375_471562_+	K07686		1.2e-15	54.6
NC_008380.1_1195857_1196879_-	K07686		1.2e-10	39.1
NC_008381.1_424137_424781_-	K07696		1.9e-59	199.5
NC_008380.1_2375639_2376793_+	K07708		2.5e-142	473.6
NC_008380.1_494563_496083_+	K07709		2.2e-51	173.9
NC_008380.1_2376790_2378241_+	K07712		5.7e-201	667.6
NC_008380.1_4294296_4295840_-	K07713		5.4e-163	542.9
NC_008380.1_1504417_1506726_-	K07716		1.4e-179	597.3
NC_008380.1_2936240_2937775_+	K07716		9.5e-131	429.1
NC_008380.1_827417_831349_-	K07716		4.1e-112	374.8
NC_008380.1_31597_34182_-	K07716		6.9e-87	286.9
NC_008380.1_462895_465234_-	K07718		5.8e-16	46.8
NC_008384.1_142381_142542_+	K07724		1.9e-08	33.1
NC_008380.1_1116161_1116766_-	K07735		1.1e-65	220.1
NC_008380.1_4906262_4906843_-	K07736		1.9e-95	318.7
NC_008380.1_1694983_1695459_+	K07738		9.4e-67	223.7
NC_008380.1_156219_156908_-	K07742		2.2e-30	104.9
NC_008381.1_331684_331923_-	K07746		2e-20	72.7
NC_008378.1_788774_789055_-	K07746		1.2e-19	70.2
NC_008378.1_280410_280685_+	K07746		3.8e-18	65.3
NC_008380.1_3355674_3356036_+	K07746		1.1e-16	60.6
NC_008380.1_1338100_1338408_+	K07746		5.5e-15	55.1
NC_008380.1_885045_885887_-	K07755		1.7e-21	75.4
NC_008378.1_718666_719334_+	K07774		4.9e-94	313.0
NC_008380.1_4342245_4342922_+	K07774		7e-91	302.7
NC_008380.1_3229646_3230314_+	K07774		3.7e-76	254.4
NC_008384.1_577590_578264_-	K07774		2.3e-73	245.3
NC_008379.1_199409_200254_-	K07782		3.4e-79	265.1
NC_008380.1_4932997_4933677_-	K07782		2.9e-59	199.7
NC_008380.1_1516274_1519390_-	K07789		0	1128.7
NC_008380.1_4117172_4118680_-	K07793		2.9e-187	621.8
NC_008380.1_4334353_4335870_-	K07793		3.4e-184	611.6
NC_008384.1_186075_187568_-	K07793		3e-179	595.4
NC_008380.1_4335959_4336450_-	K07794		2.3e-24	85.1
NC_008380.1_4118687_4119148_-	K07794		1.7e-21	75.7
NC_008384.1_187580_188068_-	K07794		4.6e-21	74.2
NC_008380.1_4119361_4120344_-	K07795		1.7e-104	348.7
NC_008380.1_4336447_4337391_-	K07795		7.9e-104	346.6
NC_008380.1_4247976_4248968_+	K07795		2.7e-99	331.7
NC_008384.1_196063_197055_+	K07795		4.8e-92	307.6
NC_008378.1_293398_294507_+	K07795		5.1e-87	291.1
NC_008380.1_1519387_1520694_-	K07799		1.2e-96	323.2
NC_008380.1_1247675_1247962_+	K07807		6.6e-46	153.1
NC_008380.1_2563594_2563881_-	K07810		3e-26	91.1
NC_008380.1_2223311_2224471_-	K07816		4.7e-21	73.8
NC_008384.1_317200_318405_+	K07823		3.5e-206	683.4
NC_008380.1_3584172_3585416_-	K08151		9.2e-147	488.4
NC_008380.1_1818534_1819718_-	K08153		6.2e-37	126.0
NC_008380.1_2556951_2558159_-	K08153		3.1e-33	113.8
NC_008380.1_2062663_2063892_+	K08153		1.1e-26	92.3
NC_008384.1_158564_159694_+	K08153		2.6e-23	81.0
NC_008380.1_3738988_3740202_-	K08153		3.8e-22	77.1
NC_008380.1_1399441_1400979_-	K08161		3.9e-140	466.1
NC_008380.1_1464028_1465428_-	K08166		3.2e-90	301.4
NC_008380.1_2619621_2621045_-	K08166		2.2e-89	298.7
NC_008380.1_4901433_4902971_+	K08166		4.6e-87	290.9
NC_008380.1_3462486_3463805_+	K08172		1.4e-129	431.6
NC_008384.1_53964_55295_+	K08172		3.2e-84	282.2
NC_008380.1_4922729_4923919_-	K08174		5.4e-35	119.1
NC_008380.1_3172793_3173965_-	K08174		7.1e-32	108.9
NC_008380.1_2765522_2766769_-	K08174		3.5e-31	106.6
NC_008378.1_190618_191802_+	K08174		9.6e-31	105.1
NC_008378.1_104581_105720_+	K08174		4.6e-12	43.6
NC_008380.1_4666345_4668003_-	K08177		2.4e-105	351.0
NC_008384.1_328650_329864_+	K08177		1.4e-72	243.5
NC_008380.1_4576995_4578290_+	K08177		8.7e-62	208.0
NC_008380.1_1268813_1270180_+	K08177		1.1e-59	200.8
NC_008380.1_3051286_3052518_+	K08177		6.3e-22	76.4
NC_008380.1_3101015_3102265_-	K08178		3.5e-172	572.1
NC_008378.1_486020_487615_-	K08217		1.3e-58	197.3
NC_008380.1_159421_161052_+	K08217		5.1e-55	185.5
NC_008380.1_3303507_3304781_-	K08217		1.8e-54	183.6
NC_008378.1_312173_313399_-	K08217		2.2e-19	67.9
NC_008380.1_4243010_4244308_+	K08219		1.9e-59	199.9
NC_008378.1_126231_127490_-	K08219		1.3e-48	163.6
NC_008380.1_645417_646619_-	K08221		3.3e-23	80.3
NC_008379.1_333895_335097_-	K08223		7.8e-160	531.0
NC_008380.1_395494_396744_+	K08224		6.6e-173	574.8
NC_008383.1_52474_53688_+	K08224		1.1e-43	147.9
NC_008380.1_3371686_3372894_+	K08224		2.4e-35	120.5
NC_008380.1_4783205_4784440_-	K08225		9.9e-74	247.2
NC_008380.1_3558030_3559250_-	K08225		2.4e-66	222.8
NC_008379.1_322411_322821_-	K08234		2.7e-30	104.5
NC_008380.1_414986_415402_-	K08234		4.7e-26	90.5
NC_008380.1_396741_397127_+	K08234		2e-21	75.4
NC_008380.1_4412594_4413070_+	K08234		8.9e-19	66.8
NC_008380.1_2682883_2683320_+	K08234		2.1e-18	65.6
NC_008380.1_699796_700584_+	K08261		1.5e-111	370.6
NC_008380.1_3437334_3437960_+	K08281		3.4e-72	242.5
NC_008384.1_630898_633303_-	K08282		2e-27	94.8
