Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000014.1_642202_644772_+	phrog_31849		2e-38	48.0
NZ_ATCL01000008.1_55563_55907_-	phrog_3188		3.4e-32	107.4
NZ_ATCL01000020.1_845567_846145_-	phrog_32003		1.8e-25	85.8
NZ_ATCL01000014.1_221800_222654_+	phrog_32062		4.6e-53	177.8
NZ_ATCL01000009.1_172822_174519_+	phrog_32098		1.1e-75	244.3
NZ_ATCL01000010.1_5637_7184_-	phrog_32098		9.8e-17	57.6
NZ_ATCL01000012.1_3027_3719_-	phrog_3230		1.7e-45	151.9
NZ_ATCL01000020.1_755559_756146_+	phrog_3230		1e-08	32.4
NZ_ATCL01000020.1_123661_124878_+	phrog_32363		4e-12	35.8
NZ_ATCL01000020.1_323255_323884_+	phrog_32468		2.1e-09	33.9
NZ_ATCL01000012.1_77059_79947_+	phrog_325		9.7e-20	62.9
NZ_ATCL01000022.1_19096_19881_+	phrog_3264		6.8e-45	151.2
NZ_ATCL01000009.1_53815_54612_+	phrog_32649		5.4e-66	220.2
NZ_ATCL01000020.1_558032_559432_+	phrog_32699		7.5e-212	701.6
NZ_ATCL01000020.1_779973_781355_+	phrog_32699		1.1e-08	30.6
NZ_ATCL01000009.1_12208_14766_+	phrog_32805		2.7e-289	959.0
NZ_ATCL01000009.1_76541_78937_+	phrog_32805		4e-225	746.7
NZ_ATCL01000014.1_496232_497830_-	phrog_329		7.7e-17	58.8
NZ_ATCL01000014.1_522392_524446_-	phrog_329		1.3e-16	57.1
NZ_ATCL01000009.1_203715_206189_-	phrog_33002		6.3e-120	398.6
NZ_ATCL01000020.1_486868_489507_+	phrog_33002		1.8e-36	84.9
NZ_ATCL01000017.1_103725_105536_+	phrog_33002		1.4e-29	65.2
NZ_ATCL01000020.1_486868_489507_+	phrog_33002		1.8e-36	39.8
NZ_ATCL01000017.1_103725_105536_+	phrog_33002		1.4e-29	33.4
NZ_ATCL01000008.1_46609_46881_-	phrog_3301		4.1e-14	49.8
NZ_ATCL01000017.1_5857_6609_-	phrog_33145		3e-63	210.6
NZ_ATCL01000014.1_306153_306776_-	phrog_33251		1.4e-12	44.6
NZ_ATCL01000020.1_774461_775090_-	phrog_33251		1.9e-10	38.2
NZ_ATCL01000008.1_23089_23553_+	phrog_33251		2e-08	31.7
NZ_ATCL01000020.1_147373_148806_+	phrog_33286		1.2e-43	145.7
NZ_ATCL01000020.1_87806_89563_+	phrog_33286		1.3e-30	100.2
NZ_ATCL01000014.1_659133_660251_-	phrog_3333		3.9e-52	174.6
NZ_ATCL01000020.1_194884_195588_+	phrog_33353		3.2e-07	26.2
NZ_ATCL01000022.1_319617_320558_+	phrog_3341		6.2e-23	78.7
NZ_ATCL01000014.1_47679_48626_+	phrog_3341		4.9e-22	75.6
NZ_ATCL01000022.1_49843_50922_+	phrog_3341		3.5e-18	62.2
NZ_ATCL01000022.1_275767_276756_-	phrog_3341		3.3e-15	53.3
NZ_ATCL01000020.1_812862_813572_-	phrog_33510		6.5e-32	108.0
NZ_ATCL01000012.1_19667_20008_+	phrog_3352		6.2e-22	75.2
NZ_ATCL01000012.1_22737_23078_+	phrog_3352		6.7e-21	71.9
NZ_ATCL01000022.1_37030_37509_+	phrog_33556		3.6e-52	173.6
NZ_ATCL01000022.1_338723_339199_+	phrog_3364		4.7e-09	33.5
NZ_ATCL01000008.1_72572_73228_-	phrog_33764		3.2e-47	158.0
NZ_ATCL01000017.1_45073_46077_-	phrog_3382		5.9e-15	51.8
NZ_ATCL01000017.1_75361_76659_+	phrog_33847		9e-71	236.1
NZ_ATCL01000012.1_11450_12478_-	phrog_34041		1.8e-93	307.2
NZ_ATCL01000020.1_909938_910915_-	phrog_34187		1.9e-15	53.5
NZ_ATCL01000020.1_251264_252349_+	phrog_34187		3.6e-10	36.0
NZ_ATCL01000020.1_252353_253330_+	phrog_34187		2e-09	33.8
NZ_ATCL01000020.1_469062_469937_-	phrog_34276		1.5e-79	264.6
NZ_ATCL01000009.1_15983_16840_+	phrog_34276		3.9e-69	230.4
NZ_ATCL01000009.1_58354_59259_+	phrog_34276		3.4e-63	210.7
NZ_ATCL01000014.1_694340_695254_-	phrog_34276		1.3e-49	166.3
NZ_ATCL01000003.1_73575_74441_-	phrog_34276		1.1e-46	156.6
NZ_ATCL01000020.1_91241_92068_+	phrog_34473		2.6e-09	32.6
NZ_ATCL01000020.1_346037_348067_+	phrog_34613		4.3e-203	673.2
NZ_ATCL01000010.1_7168_10692_-	phrog_34613		2.3e-74	247.2
NZ_ATCL01000020.1_578146_578859_-	phrog_34724		2.7e-92	306.3
NZ_ATCL01000008.1_32556_33008_+	phrog_34833		4.2e-12	43.4
NZ_ATCL01000010.1_24940_25770_-	phrog_3489		3.5e-07	26.4
NZ_ATCL01000022.1_65591_66040_+	phrog_34906		3.6e-36	121.8
NZ_ATCL01000017.1_107721_108164_-	phrog_34906		1.1e-25	87.7
NZ_ATCL01000020.1_14635_15330_-	phrog_34943		1e-56	189.2
NZ_ATCL01000003.1_86129_86938_+	phrog_35001		8.4e-61	203.3
NZ_ATCL01000009.1_52140_53432_+	phrog_35063		1.5e-230	762.6
NZ_ATCL01000009.1_319774_320868_+	phrog_351		5.1e-82	272.7
NZ_ATCL01000022.1_339261_339965_+	phrog_351		1.7e-55	185.5
NZ_ATCL01000012.1_68504_69634_+	phrog_351		7e-52	173.9
NZ_ATCL01000020.1_398196_398966_+	phrog_351		1.1e-38	130.4
NZ_ATCL01000015.1_14179_14922_+	phrog_351		4.9e-24	81.6
NZ_ATCL01000014.1_176225_177520_+	phrog_35128		1.8e-29	49.9
NZ_ATCL01000014.1_176225_177520_+	phrog_35128		1.8e-29	44.4
NZ_ATCL01000014.1_113403_114353_+	phrog_35155		1.1e-99	331.2
NZ_ATCL01000022.1_43818_44300_+	phrog_35155		2.5e-37	125.9
NZ_ATCL01000020.1_765275_765787_+	phrog_35155		8.8e-29	97.8
NZ_ATCL01000022.1_14086_15468_+	phrog_35435		2e-155	515.5
NZ_ATCL01000020.1_451448_452758_+	phrog_35435		1.6e-35	78.3
NZ_ATCL01000020.1_428935_431112_+	phrog_3551		2.5e-85	284.1
NZ_ATCL01000020.1_406718_408418_+	phrog_35619		8.7e-172	569.9
NZ_ATCL01000020.1_840266_840526_-	phrog_35646		8.3e-21	71.1
NZ_ATCL01000015.1_8496_9950_+	phrog_35649		5.1e-124	411.7
NZ_ATCL01000022.1_111834_112496_-	phrog_35881		1.4e-09	35.1
NZ_ATCL01000015.1_32289_32597_+	phrog_35964		3.4e-14	50.4
NZ_ATCL01000014.1_647394_648044_+	phrog_36144		3e-12	43.5
NZ_ATCL01000008.1_66351_67139_-	phrog_36238		3.7e-28	96.0
NZ_ATCL01000014.1_201426_201890_-	phrog_36270		5.7e-10	36.1
NZ_ATCL01000012.1_51816_54314_-	phrog_36352		3.3e-36	118.0
NZ_ATCL01000009.1_193912_194364_+	phrog_3636		2.6e-40	135.3
NZ_ATCL01000020.1_534556_535407_+	phrog_36362		5.6e-27	85.6
NZ_ATCL01000022.1_123039_123839_-	phrog_36362		3.8e-26	82.7
NZ_ATCL01000022.1_241117_241911_-	phrog_36467		4.7e-29	98.9
NZ_ATCL01000009.1_312346_313095_+	phrog_36491		2.8e-29	99.6
NZ_ATCL01000020.1_662386_663057_+	phrog_36602		1.1e-09	32.7
NZ_ATCL01000020.1_667115_667675_-	phrog_36659		6.8e-07	26.7
NZ_ATCL01000017.1_67139_68686_-	phrog_36676		3.3e-69	230.8
NZ_ATCL01000020.1_71756_73429_+	phrog_36676		7.8e-64	210.5
NZ_ATCL01000009.1_201964_203670_+	phrog_36676		2.9e-49	164.9
NZ_ATCL01000021.1_54158_55531_+	phrog_36676		1.2e-47	142.1
NZ_ATCL01000020.1_590893_592452_+	phrog_36676		1.2e-38	79.9
NZ_ATCL01000020.1_518113_518667_+	phrog_36734		2.5e-39	132.6
NZ_ATCL01000014.1_352758_353315_+	phrog_36734		1.4e-21	74.1
NZ_ATCL01000020.1_797554_798168_-	phrog_36754		2.3e-37	126.2
NZ_ATCL01000014.1_118767_119282_+	phrog_36754		1.9e-16	57.8
NZ_ATCL01000009.1_120379_121809_-	phrog_3677		3.7e-91	303.3
NZ_ATCL01000022.1_87437_90058_+	phrog_3677		3.2e-71	237.3
NZ_ATCL01000020.1_745716_747170_-	phrog_3677		1.8e-56	189.1
NZ_ATCL01000009.1_295648_299373_-	phrog_3677		1.4e-54	181.2
NZ_ATCL01000009.1_248469_248936_+	phrog_36879		1.4e-11	42.4
NZ_ATCL01000014.1_175276_176124_-	phrog_36883		2.2e-10	37.2
NZ_ATCL01000022.1_293586_294809_-	phrog_37036		2.7e-15	49.3
NZ_ATCL01000020.1_177750_178517_+	phrog_37075		3.3e-97	322.1
NZ_ATCL01000009.1_4296_4970_+	phrog_3727		1.1e-30	104.0
NZ_ATCL01000014.1_351041_351919_-	phrog_3736		4.2e-48	161.5
NZ_ATCL01000020.1_238976_239854_+	phrog_3736		1.3e-47	159.6
NZ_ATCL01000014.1_244875_246278_+	phrog_37372		5.9e-09	27.9
NZ_ATCL01000003.1_26893_28065_+	phrog_37421		9.7e-32	107.4
NZ_ATCL01000020.1_933088_934032_+	phrog_37449		6.6e-17	53.4
NZ_ATCL01000014.1_100194_101222_+	phrog_37670		2.4e-98	326.5
NZ_ATCL01000022.1_334301_335227_+	phrog_37670		1.9e-59	191.4
NZ_ATCL01000020.1_314506_315411_+	phrog_37670		7.4e-46	129.7
NZ_ATCL01000020.1_919215_919946_-	phrog_37855		5.3e-66	213.1
NZ_ATCL01000020.1_201431_202618_-	phrog_37857		1.6e-94	313.7
NZ_ATCL01000020.1_454924_455196_+	phrog_379		1.7e-40	135.4
NZ_ATCL01000014.1_627437_627742_+	phrog_37958		2.2e-16	57.3
NZ_ATCL01000020.1_225943_226527_+	phrog_38085		7.4e-07	26.3
NZ_ATCL01000014.1_38012_38476_+	phrog_3810		3.6e-17	60.1
NZ_ATCL01000020.1_648433_648942_+	phrog_3810		2.7e-15	53.9
NZ_ATCL01000003.1_85474_86043_+	phrog_3810		1e-12	45.0
NZ_ATCL01000022.1_269747_270271_-	phrog_3810		1e-11	42.2
NZ_ATCL01000014.1_181335_181790_+	phrog_3810		5.1e-09	33.6
NZ_ATCL01000014.1_94187_95212_-	phrog_382		2e-40	136.1
NZ_ATCL01000020.1_632892_633917_+	phrog_382		8.3e-30	100.7
NZ_ATCL01000009.1_218562_219584_+	phrog_382		2.9e-13	29.2
NZ_ATCL01000012.1_29128_32211_+	phrog_3830		9.9e-146	484.4
NZ_ATCL01000011.1_2184_2795_-	phrog_38379		2.1e-16	57.3
NZ_ATCL01000022.1_240329_241066_-	phrog_38399		1.5e-58	196.0
NZ_ATCL01000020.1_315408_316688_+	phrog_38523		3.3e-114	379.1
NZ_ATCL01000003.1_15844_17586_+	phrog_38523		6.2e-07	25.2
NZ_ATCL01000014.1_246419_247051_+	phrog_38585		5.1e-100	330.7
NZ_ATCL01000003.1_22663_24660_+	phrog_3869		4.7e-217	719.7
NZ_ATCL01000014.1_443966_445150_+	phrog_38770		2.4e-12	43.1
NZ_ATCL01000022.1_34636_35427_+	phrog_392		1.5e-49	166.1
NZ_ATCL01000020.1_427205_428872_+	phrog_392		1.7e-17	61.3
NZ_ATCL01000020.1_245473_247140_+	phrog_392		8.6e-17	57.9
NZ_ATCL01000020.1_896356_897261_-	phrog_392		1.2e-15	49.5
NZ_ATCL01000020.1_18274_19185_-	phrog_392		2.8e-11	40.5
NZ_ATCL01000020.1_901893_902480_-	phrog_3921		1.1e-15	53.7
NZ_ATCL01000014.1_484098_485069_+	phrog_3980		2.2e-105	349.5
NZ_ATCL01000009.1_54868_55749_+	phrog_3980		1.4e-39	133.3
NZ_ATCL01000017.1_102442_103596_-	phrog_3980		4.7e-28	95.2
NZ_ATCL01000010.1_12353_13663_-	phrog_3980		6.9e-21	71.7
NZ_ATCL01000015.1_7297_7977_+	phrog_3980		9.6e-09	31.7
NZ_ATCL01000020.1_821660_822271_+	phrog_4		2.3e-27	92.1
NZ_ATCL01000014.1_228896_229597_-	phrog_400		6.1e-20	69.0
NZ_ATCL01000014.1_496232_497830_-	phrog_400		6.2e-13	45.7
NZ_ATCL01000020.1_492419_493576_+	phrog_403		7.2e-08	28.1
NZ_ATCL01000009.1_226003_229212_+	phrog_405		8e-215	705.7
NZ_ATCL01000020.1_408422_412786_+	phrog_405		2.3e-86	58.0
NZ_ATCL01000020.1_408422_412786_+	phrog_405		2.3e-86	55.3
NZ_ATCL01000020.1_408422_412786_+	phrog_405		2.3e-86	33.9
NZ_ATCL01000020.1_14362_14529_+	phrog_4085		5.7e-11	39.8
NZ_ATCL01000014.1_582418_582615_+	phrog_4133		6.7e-11	39.4
NZ_ATCL01000012.1_5389_6624_-	phrog_4191		1.2e-50	169.5
NZ_ATCL01000014.1_517356_518474_+	phrog_4191		8.7e-25	53.1
NZ_ATCL01000014.1_517356_518474_+	phrog_4191		8.7e-25	30.0
NZ_ATCL01000009.1_337738_338319_-	phrog_420		2.8e-21	73.8
NZ_ATCL01000020.1_45084_45971_-	phrog_424		3.5e-38	129.0
NZ_ATCL01000023.1_3_1370_+	phrog_424		1.6e-08	30.3
NZ_ATCL01000014.1_638284_638610_+	phrog_4278		6e-08	29.9
NZ_ATCL01000014.1_46180_46533_+	phrog_4278		1.8e-07	28.3
NZ_ATCL01000014.1_7856_8299_+	phrog_4278		1.9e-07	28.0
NZ_ATCL01000014.1_167697_168053_+	phrog_4278		3.6e-07	27.3
NZ_ATCL01000020.1_366985_367776_+	phrog_4299		4.4e-40	135.0
NZ_ATCL01000014.1_131991_132434_-	phrog_432		2.5e-13	47.5
NZ_ATCL01000020.1_372873_374243_+	phrog_4339		5.1e-119	395.4
NZ_ATCL01000020.1_96954_98222_+	phrog_4339		6.6e-117	202.0
NZ_ATCL01000020.1_96954_98222_+	phrog_4339		6.6e-117	186.0
NZ_ATCL01000020.1_799620_801881_-	phrog_4339		4.5e-52	58.6
NZ_ATCL01000020.1_799620_801881_-	phrog_4339		4.5e-52	45.2
NZ_ATCL01000009.1_142458_144401_+	phrog_435		9.6e-43	144.3
NZ_ATCL01000002.1_14934_16262_+	phrog_435		1.9e-33	113.6
NZ_ATCL01000022.1_23490_23999_+	phrog_44		1.2e-56	187.7
NZ_ATCL01000014.1_223662_224312_+	phrog_440		1.6e-78	260.5
NZ_ATCL01000020.1_185512_187722_+	phrog_4412		7.4e-175	580.5
NZ_ATCL01000020.1_140259_140594_+	phrog_4478		1.3e-15	54.0
NZ_ATCL01000022.1_322715_324160_-	phrog_448		3.4e-25	85.4
NZ_ATCL01000012.1_60504_61568_-	phrog_4617		1.5e-06	25.1
NZ_ATCL01000010.1_22359_22652_+	phrog_4681		1e-35	118.9
NZ_ATCL01000022.1_18162_19049_+	phrog_4715		3.9e-44	148.8
NZ_ATCL01000009.1_64608_66311_+	phrog_4747		2.6e-66	219.9
NZ_ATCL01000022.1_5916_7127_-	phrog_4747		6.1e-13	45.2
NZ_ATCL01000014.1_283725_284360_-	phrog_4752		1.6e-18	64.2
NZ_ATCL01000017.1_10197_10922_-	phrog_4752		4.2e-16	56.0
NZ_ATCL01000020.1_628_1242_+	phrog_4752		3.7e-13	46.9
NZ_ATCL01000009.1_299647_300291_+	phrog_4752		7.8e-11	39.1
NZ_ATCL01000009.1_224758_225729_+	phrog_4771		2.1e-23	79.3
NZ_ATCL01000022.1_24422_26413_+	phrog_4771		1.5e-09	33.8
NZ_ATCL01000020.1_219985_220629_+	phrog_4773		2.2e-21	73.2
NZ_ATCL01000009.1_207957_208583_+	phrog_4773		2.3e-20	70.2
NZ_ATCL01000022.1_216753_218441_-	phrog_4775		2.7e-141	469.3
NZ_ATCL01000009.1_334971_335834_+	phrog_4782		2.5e-51	172.1
NZ_ATCL01000020.1_535591_537441_+	phrog_487		1.9e-186	618.5
NZ_ATCL01000015.1_2192_4627_+	phrog_4871		4.7e-285	944.8
NZ_ATCL01000003.1_29091_31682_+	phrog_4871		2.7e-274	909.2
NZ_ATCL01000009.1_142458_144401_+	phrog_489		4.6e-17	58.1
NZ_ATCL01000020.1_607592_608287_-	phrog_4899		5.2e-28	95.3
NZ_ATCL01000017.1_17103_17915_+	phrog_4901		1.3e-44	149.6
NZ_ATCL01000017.1_70479_71372_-	phrog_4901		1.2e-42	142.0
NZ_ATCL01000022.1_276792_277673_-	phrog_4901		3.7e-41	137.9
NZ_ATCL01000020.1_868493_869329_+	phrog_4901		7.4e-41	137.2
NZ_ATCL01000014.1_309290_310126_+	phrog_4901		2.5e-34	114.7
NZ_ATCL01000009.1_250337_251251_+	phrog_50		1.3e-38	130.2
NZ_ATCL01000022.1_8724_10139_-	phrog_50		4.9e-20	68.7
NZ_ATCL01000009.1_197087_198178_+	phrog_5045		2.9e-31	105.0
NZ_ATCL01000020.1_173945_175117_+	phrog_506		2e-140	465.8
NZ_ATCL01000010.1_4220_5635_-	phrog_5164		1.6e-07	25.4
NZ_ATCL01000002.1_12213_13508_-	phrog_5208		8.4e-26	87.4
NZ_ATCL01000020.1_27267_27740_-	phrog_5295		9.7e-58	143.1
NZ_ATCL01000020.1_27267_27740_-	phrog_5295		9.7e-58	48.2
NZ_ATCL01000019.1_1810_3054_-	phrog_5304		4.9e-77	256.3
NZ_ATCL01000020.1_733389_734405_+	phrog_5304		4e-42	141.2
NZ_ATCL01000020.1_557536_557925_+	phrog_531		7.3e-11	39.4
NZ_ATCL01000014.1_66903_67355_-	phrog_5325		1.2e-53	178.7
NZ_ATCL01000003.1_47590_48297_+	phrog_5353		9.9e-19	64.9
NZ_ATCL01000014.1_466113_466760_-	phrog_5353		4.9e-14	49.8
NZ_ATCL01000010.1_12353_13663_-	phrog_5353		1.8e-16	40.5
NZ_ATCL01000009.1_348582_349586_+	phrog_5385		1.2e-12	42.3
NZ_ATCL01000021.1_350_1525_-	phrog_5385		5.4e-19	42.0
NZ_ATCL01000014.1_36417_36959_-	phrog_54		6.2e-08	29.3
NZ_ATCL01000014.1_484975_486033_+	phrog_540		2.1e-97	323.5
NZ_ATCL01000014.1_397187_398161_+	phrog_540		5.8e-77	256.4
NZ_ATCL01000014.1_414875_415882_+	phrog_540		1.8e-70	235.1
NZ_ATCL01000014.1_386399_387415_-	phrog_540		4.7e-65	217.3
NZ_ATCL01000014.1_463251_465389_-	phrog_540		1.2e-54	182.7
NZ_ATCL01000022.1_3933_5861_-	phrog_543		9.5e-164	543.4
NZ_ATCL01000020.1_698626_700617_-	phrog_543		3.6e-161	534.7
NZ_ATCL01000022.1_1340_3910_-	phrog_551		3.8e-130	428.8
NZ_ATCL01000020.1_696218_698623_-	phrog_551		1.7e-119	397.1
NZ_ATCL01000014.1_217243_218358_-	phrog_5517		3.5e-101	336.0
NZ_ATCL01000014.1_111547_112644_-	phrog_5594		1.9e-49	165.4
NZ_ATCL01000020.1_595419_596324_-	phrog_5594		6.9e-49	163.5
NZ_ATCL01000014.1_247208_248368_+	phrog_5594		1.3e-47	158.7
NZ_ATCL01000020.1_559602_561089_+	phrog_5594		9.3e-46	152.7
NZ_ATCL01000022.1_161619_163154_+	phrog_5594		2.7e-43	144.8
NZ_ATCL01000012.1_17987_18604_+	phrog_5610		1.9e-33	113.5
NZ_ATCL01000020.1_336221_336955_+	phrog_5650		4e-37	125.1
NZ_ATCL01000014.1_236931_237746_-	phrog_5716		6.5e-09	31.5
NZ_ATCL01000008.1_53879_55519_-	phrog_5725		1.1e-190	631.9
NZ_ATCL01000009.1_42584_42826_+	phrog_582		1.9e-07	28.4
NZ_ATCL01000007.1_1617_3293_-	phrog_5846		3.3e-82	272.2
NZ_ATCL01000020.1_178542_179849_-	phrog_5846		1.8e-78	261.6
NZ_ATCL01000010.1_25777_26769_-	phrog_5846		2.7e-23	79.6
NZ_ATCL01000020.1_716952_718127_-	phrog_5879		1.2e-84	281.8
NZ_ATCL01000009.1_150552_151739_+	phrog_5879		9.7e-68	226.3
NZ_ATCL01000020.1_479857_481044_+	phrog_5879		2.6e-67	224.7
NZ_ATCL01000020.1_706047_707225_-	phrog_5879		9.3e-34	114.2
NZ_ATCL01000020.1_512908_513861_+	phrog_5879		4.3e-33	112.0
NZ_ATCL01000017.1_83694_84623_-	phrog_5889		7.5e-12	41.9
NZ_ATCL01000020.1_506610_507839_+	phrog_5890		8.7e-63	209.6
NZ_ATCL01000022.1_264127_264639_+	phrog_5908		3.3e-39	132.1
NZ_ATCL01000022.1_139647_140306_+	phrog_5908		1.2e-34	117.2
NZ_ATCL01000020.1_563617_564141_+	phrog_5908		2.2e-23	80.0
NZ_ATCL01000003.1_4605_5285_+	phrog_5908		3.8e-09	33.8
NZ_ATCL01000014.1_231779_232390_+	phrog_592		6.7e-45	150.2
NZ_ATCL01000020.1_351447_351686_+	phrog_5934		9.1e-21	71.4
NZ_ATCL01000022.1_258933_259421_-	phrog_5949		1.4e-58	194.4
NZ_ATCL01000017.1_49257_49619_-	phrog_5982		5.2e-31	104.5
NZ_ATCL01000014.1_221280_221642_+	phrog_5982		2.7e-27	92.4
NZ_ATCL01000020.1_880965_881846_+	phrog_5982		8.6e-27	90.6
NZ_ATCL01000017.1_66741_67043_-	phrog_6180		1.5e-11	41.9
NZ_ATCL01000022.1_312377_312643_-	phrog_6180		5e-10	36.9
NZ_ATCL01000010.1_11351_12307_-	phrog_619		1.2e-51	172.7
NZ_ATCL01000022.1_83161_85029_-	phrog_6203		1.1e-07	28.1
NZ_ATCL01000014.1_163305_164528_-	phrog_6215		4.7e-29	99.0
NZ_ATCL01000020.1_887965_889347_-	phrog_6241		9.5e-107	354.9
NZ_ATCL01000014.1_157288_158616_-	phrog_6241		2.2e-75	251.6
NZ_ATCL01000017.1_33232_34590_+	phrog_6241		2.1e-65	218.5
NZ_ATCL01000003.1_36247_37617_+	phrog_6241		6.4e-50	167.5
NZ_ATCL01000014.1_401193_402707_+	phrog_6241		8.2e-14	48.8
NZ_ATCL01000020.1_537419_537874_+	phrog_626		3.2e-40	134.7
NZ_ATCL01000014.1_30824_31843_+	phrog_6292		6.5e-48	160.7
NZ_ATCL01000022.1_223015_224022_-	phrog_6292		5e-09	32.7
NZ_ATCL01000020.1_63927_64199_-	phrog_6332		5.2e-11	39.3
NZ_ATCL01000015.1_15411_15971_+	phrog_6386		1.1e-32	110.5
NZ_ATCL01000009.1_38569_39522_+	phrog_6397		2.9e-80	267.5
NZ_ATCL01000022.1_79834_81357_-	phrog_6397		3.3e-62	207.8
NZ_ATCL01000014.1_595047_596705_+	phrog_6397		6.5e-52	173.8
NZ_ATCL01000009.1_128257_129234_-	phrog_6397		9.5e-44	146.9
NZ_ATCL01000020.1_254704_256116_+	phrog_6397		1.1e-37	126.1
NZ_ATCL01000008.1_28076_29143_-	phrog_6434		3.9e-08	30.1
NZ_ATCL01000014.1_502910_504739_+	phrog_6434		8.2e-07	25.0
NZ_ATCL01000009.1_317918_319738_+	phrog_6444		8.7e-141	467.6
NZ_ATCL01000020.1_500234_500965_+	phrog_6631		9.6e-42	140.5
NZ_ATCL01000009.1_356481_357035_+	phrog_6697		3.6e-11	39.9
NZ_ATCL01000020.1_28716_30020_+	phrog_6700		1.2e-30	102.9
NZ_ATCL01000014.1_34787_35779_+	phrog_6700		1.2e-28	97.5
NZ_ATCL01000012.1_93063_94169_+	phrog_6700		2.9e-28	95.9
NZ_ATCL01000009.1_19323_20696_+	phrog_6700		7.8e-26	87.9
NZ_ATCL01000014.1_293838_294554_-	phrog_6700		7.7e-23	78.7
NZ_ATCL01000009.1_170862_171374_+	phrog_671		3.7e-26	89.2
NZ_ATCL01000009.1_154791_155954_+	phrog_6731		2.6e-88	293.7
NZ_ATCL01000020.1_501862_503367_+	phrog_6743		7.6e-94	312.5
NZ_ATCL01000014.1_248432_250018_-	phrog_6743		8.5e-58	193.4
NZ_ATCL01000009.1_99005_99667_+	phrog_6743		1.6e-51	172.9
NZ_ATCL01000020.1_713222_713884_-	phrog_6743		2.1e-36	123.3
NZ_ATCL01000022.1_76885_77547_+	phrog_6743		4.6e-36	122.1
NZ_ATCL01000014.1_585088_586722_-	phrog_6745		4.1e-35	67.9
NZ_ATCL01000022.1_143446_144630_-	phrog_6777		2.1e-45	151.9
NZ_ATCL01000020.1_239851_240972_+	phrog_6777		2.6e-38	128.6
NZ_ATCL01000020.1_540554_541648_+	phrog_6777		9.1e-15	45.5
NZ_ATCL01000014.1_88649_88882_+	phrog_6785		1.4e-12	45.2
NZ_ATCL01000009.1_62859_63329_+	phrog_6791		1.1e-60	201.3
NZ_ATCL01000020.1_490173_492422_+	phrog_6819		1e-26	89.8
NZ_ATCL01000009.1_276278_278101_+	phrog_6880		1.3e-173	453.0
NZ_ATCL01000015.1_27910_29988_+	phrog_6880		4.9e-124	412.1
NZ_ATCL01000020.1_261174_263018_+	phrog_6880		4.1e-144	392.3
NZ_ATCL01000020.1_807928_809523_-	phrog_6880		2.7e-101	337.0
NZ_ATCL01000015.1_30104_31291_+	phrog_6880		7.3e-38	121.8
NZ_ATCL01000009.1_219633_220070_-	phrog_6929		4.1e-36	121.9
NZ_ATCL01000014.1_588749_589162_-	phrog_6929		2.3e-19	67.5
NZ_ATCL01000012.1_368_1210_-	phrog_7043		9e-87	290.2
NZ_ATCL01000014.1_166480_167607_+	phrog_7076		4.2e-32	58.2
NZ_ATCL01000014.1_166480_167607_+	phrog_7076		4.2e-32	48.7
NZ_ATCL01000020.1_16751_17365_-	phrog_7115		6.3e-07	26.6
NZ_ATCL01000009.1_55762_56979_+	phrog_7162		4.6e-09	33.0
NZ_ATCL01000014.1_305106_306026_-	phrog_7180		2.3e-48	162.0
NZ_ATCL01000014.1_139983_140816_+	phrog_7180		3.2e-41	138.0
NZ_ATCL01000023.1_8401_8985_+	phrog_7218		2.3e-59	197.9
NZ_ATCL01000020.1_514432_515019_+	phrog_7218		1.3e-08	29.8
NZ_ATCL01000012.1_97966_99402_+	phrog_7245		4.1e-21	72.5
NZ_ATCL01000009.1_11007_11228_+	phrog_729		4.7e-33	110.1
NZ_ATCL01000022.1_218619_218819_+	phrog_729		4e-32	107.2
NZ_ATCL01000017.1_58282_61350_-	phrog_7301		1.7e-145	483.3
NZ_ATCL01000022.1_203731_206883_-	phrog_7301		1e-182	470.1
NZ_ATCL01000022.1_203731_206883_-	phrog_7301		1e-182	141.6
NZ_ATCL01000020.1_612438_613301_+	phrog_7308		6.1e-67	223.3
NZ_ATCL01000020.1_22099_23058_+	phrog_7308		2.9e-36	122.4
NZ_ATCL01000014.1_521344_522255_-	phrog_7308		1.2e-15	54.7
NZ_ATCL01000020.1_853454_854170_-	phrog_731		2.5e-83	276.0
NZ_ATCL01000009.1_238972_239676_+	phrog_731		5.5e-82	271.7
NZ_ATCL01000022.1_29871_30581_+	phrog_731		1.3e-81	270.4
NZ_ATCL01000021.1_34245_34934_+	phrog_731		1.8e-79	263.4
NZ_ATCL01000020.1_666414_667094_-	phrog_731		7.1e-79	261.5
NZ_ATCL01000020.1_927509_928345_-	phrog_7320		3.6e-103	341.9
NZ_ATCL01000021.1_106076_109051_+	phrog_759		9.4e-55	182.4
NZ_ATCL01000020.1_182601_183266_+	phrog_7590		2.8e-20	35.5
NZ_ATCL01000020.1_182601_183266_+	phrog_7590		2.8e-20	34.5
NZ_ATCL01000020.1_360930_361313_+	phrog_7602		1e-56	187.3
NZ_ATCL01000010.1_27116_27754_-	phrog_761		1e-47	160.1
NZ_ATCL01000007.1_4332_4967_+	phrog_761		9.4e-34	114.4
NZ_ATCL01000007.1_4964_5635_+	phrog_761		2.1e-32	110.1
NZ_ATCL01000014.1_634607_635275_-	phrog_761		5.9e-13	46.0
